hours_wk_hisp_male_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.9178152
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.0443096
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.7654152
4.3631225
5.0060158
4.4659305
""
""
0.54360694
2.7411439
""
0.8245542
1.9693993
1.8529699
3.0155196
1.5915443
""
""
""
3.2417247
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.2790835
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8394959
""
""
2.6026771
""
""
1.2216716
""
4.5306077
0.6529268
""
""
1.0975688
""
0.74456936
1.7932546
""
""
0.20322163
1.6866263
2.9406588
""
3.7659566
1.2809672
""
""
0.94216669
1.6479741
""
0.50705558
3.2003698
""
0.54201853
0.98283482
2.2061431
0.52507305
0.49255708
1.3024689
0.97010136
2.3736591
1.2653879
1.203005
0.68114328
1.4257272
3.8035688
""
""
1.6507568
1.7913911
1.1558992
2.4812262
3.8765013
""
0.87751025
""
0.81025958
2.1409392
4.228837
1.2211865
""
1.8973488
""
""
""
2.5792537
5.0852861
""
""
""
""
""
""
""
""
0.9821499
""
5.9871264
""
""
1.5807649
""
""
""
""
""
""
""
""
1.9001445
""
""
""
""
2.915488
4.253757
""
""
4.0647531
""
""
""
4.6102676
3.6831722
4.4433928
""
""
""
""
""
1.4988077
""
""
""
""
""
""
""
""
""
""
1.7632892
""
1.4427032
1.6967626
""
""
1.9714638
4.2963476
""
5.1723261
4.3934278
2.4126601
""
2.1674139
""
""
""
""
2.4192674
0.76528758
""
""
""
""
2.1722941
""
""
""
2.754683
4.8221669
""
""
""
""
""
""
""
""
3.9609859
3.9279902
4.688899
0.9981671
""
""
""
""
""
3.1421819
2.0851622
4.2255859
""
""
""
2.6943991
3.31844
3.0074582
0.37100923
4.7938733
""
3.7433336
4.7463846
0.94771266
1.5238773
1.0741136
2.5221424
1.9485565
1.954921
""
""
2.5138793
""
3.2768571
1.8463874
""
""
""
""
2.3656547
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.3222904
""
""
""
""
""
2.956171
""
2.5756629
""
""
""
""
""
""
""
""
""
""
2.2778461
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.4617488
""
""
""
""
""
""
2.0591097
""
3.5571439
""
""
""
""
""
""
5.578783
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.8207846
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.0019979
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.7481434
""
""
""
""
4.1222234
1.6465116
""
3.9279175
3.3848922
""
""
""
""
3.2878129
