kir_stycz_pooled_pooled_p75_se
0.0074723125
0.0046443534
0.015715385
0.015472935
0.0083049182
0.037383083
0.016507026
0.0060598785
0.011354089
0.015470644
0.010362456
0.02169292
0.01366443
0.020383907
0.018453768
0.0091567812
0.0079240175
0.024162915
0.026948644
0.013477826
0.02245355
0.0073266518
0.0089872703
0.011804759
0.0093484316
0.0068757315
0.01263276
0.0065267254
0.01742328
0.012960112
0.014900127
0.037687201
0.022438876
0.015418784
0.0065717665
0.0089212414
0.0022016072
0.021012142
0.006691908
0.009508186
0.0060504917
0.0064547542
0.026768683
0.021980582
0.0030519646
0.017217297
0.01438663
0.0071647437
0.003181298
0.01622157
0.0041777254
0.0047691311
0.036484949
0.019671269
0.016134758
0.015730217
0.0098040598
0.0070998459
0.0035503418
0.04089161
0.0078121466
0.01130439
0.0047648279
0.0084271394
0.017526876
0.027675247
0.015748298
0.063454486
0.056995764
0.0028349389
0.033354912
""
0.051036652
0.062743455
0.0053120684
0.095609792
0.052800406
0.0088888807
0.0087566897
0.015438695
0.019187415
0.05147583
0.10349748
0.008117035
0.030834248
0.030870223
0.03842013
0.079509296
0.039074499
0.01915879
""
0.034773529
0.039012924
0.082221411
""
0.035853643
0.014780716
0.006220615
0.0060179005
0.0096324775
0.012714739
0.019968504
0.025153726
0.0010041312
0.0057665207
0.0086867176
0.0021134217
0.0051329462
0.013436851
0.0055255694
0.0063441987
0.017606301
0.015169607
0.012261004
0.0047219177
0.011945982
0.023206862
0.042512152
0.017645258
0.027538335
0.016690431
0.017874641
0.015871959
0.022395788
0.014887303
0.014661228
0.0072406521
0.0080831479
0.0098142819
0.018497864
0.031482145
0.01967559
0.01688298
0.0058777453
0.017465273
0.029258503
0.0074317502
0.013705531
0.01057504
0.016095571
0.011882236
0.022643561
0.011283795
0.030432524
0.019306112
0.0081011634
0.015631519
0.03951868
0.018779965
0.035666578
0.024269277
0.020510584
0.015984319
0.0068016294
0.020938372
0.028193213
0.0097072581
0.011017619
0.033667747
0.03159428
0.025633764
0.030798893
0.014387274
0.024096509
0.021622885
0.026171625
0.014835985
0.021872384
0.0088446774
0.032838397
0.0029733637
0.016550632
0.017765509
0.0053940876
0.031345118
0.04695775
0.0057879058
0.0231613
0.024221933
0.030447019
0.0095550437
0.021219034
0.0050653531
0.008483761
0.036043979
0.016891144
0.0013507354
0.074614629
0.0089297369
0.0045447703
0.0097953994
0.017063551
0.0014654842
0.01301701
0.0036710461
0.0023745804
0.01346358
0.0058945729
0.0064829751
0.015954791
0.0023860554
0.0056736013
0.010341641
0.012047295
0.00073141837
0.0059247022
0.0034358595
0.016494734
0.0074841455
0.004463898
0.029320825
0.036089297
0.0033608398
0.0043284744
0.0054343427
0.0010588955
0.0027005493
0.019377511
0.0014339933
0.0015625298
0.0068644392
0.001296279
0.0011295942
0.0025819403
0.0022773072
0.0038246466
0.001792862
0.0031292939
0.0012604962
0.003711184
0.004936846
0.049905576
0.011508326
0.0021411325
0.0024236941
0.0026552419
0.0065798536
0.0090552149
0.038876586
0.0035537491
0.0085054124
0.0018156912
0.0043094866
0.0085356748
0.0024729795
0.019538034
0.0017378554
0.027517011
0.050605141
0.032065168
0.0030519392
0.005375314
0.019359827
0.096498892
0.018249961
0.04052959
0.098381795
0.048135899
0.036550157
0.013101174
0.0027782116
0.11538078
0.0028237281
0.016841752
0.0086493306
0.002152571
0.0098270318
0.0087634446
0.0242764
0.051323563
0.022702377
""
0.035297662
0.11764798
0.0016742398
0.077906415
0.030733166
0.024831766
0.00938024
0.0030737931
0.021245431
0.040655512
0.015514714
0.0050502359
""
0.012289073
0.015603135
0.01040828
0.012377928
0.015394492
0.033291686
0.011491428
0.034060411
0.01925474
0.020767329
0.0050911573
0.021062905
0.021282483
0.021919196
0.04937464
""
0.050306216
0.049533803
0.029685805
0.010680262
0.03221269
0.0038869751
0.0225632
0.0017084387
0.0016242614
0.0032986817
0.0035999888
0.0016550962
0.0029133053
0.0037222719
0.0044482891
0.0049180496
0.0021552539
0.0049885046
0.0033189396
0.0045601702
0.012090624
0.0050742747
0.01414369
0.0026264032
0.0017035154
0.022200357
0.0059028277
0.0071687931
0.0035357748
0.0048456741
0.010072693
0.01702968
0.02948099
0.0019938045
0.0037316512
0.0084045464
0.029326035
0.011948883
0.020030396
0.0320777
0.020234236
0.024672106
0.017411193
0.014055739
0.0055144047
0.009050061
0.0019534864
0.019358519
0.0063054436
0.011323098
0.020547962
0.032368459
0.0042923228
0.0031428151
0.0040257024
0.014241532
0.033031728
0.021862874
0.0039748158
0.004606179
0.0053698746
0.0017349025
0.0079040127
0.0064238831
0.004135821
0.012544796
0.0021229188
0.0044361046
0.0020081124
0.0035239542
0.0021510473
0.0030491855
0.010409176
0.0041186172
0.0046255635
0.0048055761
0.0036123686
0.0026160995
0.012578455
0.012458485
0.017183546
0.021545343
0.0032189947
0.012346864
0.011323779
0.016647307
0.017331129
0.039272815
0.022479916
0.070650689
0.011586499
0.017671252
0.0091228094
0.0066673961
0.017416853
0.018124601
0.0052352906
0.019879619
0.024543244
0.019980999
0.0095871361
0.010424482
0.015677594
0.014872747
0.069191985
0.0080491807
0.027331103
0.0060862866
0.0071381722
0.026939636
0.0039746943
0.013507313
0.014503528
0.0036818718
0.0072845733
0.060708098
0.0035106784
0.032283947
0.0019127202
0.012384641
0.011719174
0.0042812894
0.018452097
0.0053512393
0.018436041
0.016310288
0.017607296
0.013771626
0.017609606
0.0023493292
0.019315034
0.027320813
0.0072408724
0.0047183037
0.030357638
0.046943378
0.0074361321
0.016395116
0.018458471
0.025684495
0.020145001
0.0040037185
0.006626558
0.0047255186
0.015552303
0.0021285384
0.016563121
0.041354991
0.0076085017
0.0086639114
0.017604701
0.019628549
0.0019632783
0.011484046
0.0049299076
0.03600309
0.012425407
0.010206015
0.014821625
0.019476203
0.0038434532
0.0045480011
0.02295755
0.0091070617
0.017991042
0.021172639
0.021065168
0.031266313
0.027424293
0.010112261
0.016965728
0.02850374
0.010794256
0.0095765051
0.0094472999
0.02910755
0.033309281
0.0071913456
0.013319329
0.014605011
0.033047054
0.025377663
0.013361647
0.032042582
0.01699896
0.036585867
0.019548688
0.01168609
0.032321651
0.014739502
0.010384292
0.004580006
0.0069144187
0.0092200832
0.020254772
0.0054725856
0.013166456
0.01193729
0.016652288
0.014782234
0.010567003
0.030692026
0.016418967
0.10169169
0.026160335
0.049644031
0.0046276757
0.0052615697
0.05215342
0.018635688
0.028020428
0.0084352288
0.01447104
0.052501753
0.013974459
0.034474578
0.071646616
0.019422328
0.033760715
0.030791454
0.030058956
0.011174062
0.011276788
0.013765817
0.030880854
0.035552073
0.0077186064
0.032344047
0.022038054
0.020955537
0.013196668
0.0071125519
0.0067219855
0.012044357
0.030653128
0.015444647
0.013143224
0.057533588
0.054863814
0.014432663
0.0066054999
0.031681586
0.025242867
0.024251089
0.013993007
0.0059773903
0.0016873081
0.0097690057
0.0052730301
0.0026604801
0.063753158
0.0052682273
0.024167161
0.022099519
0.0070904805
0.03219026
0.01962975
0.010854448
0.0051028468
0.034224797
0.039813083
""
0.0048304247
0.020212121
0.013445646
0.099111468
0.027584711
0.053668495
0.011126599
0.015559572
0.019080369
0.013396084
0.017083805
0.018419869
0.010141794
0.012728604
0.0052599385
0.011217699
0.030250615
0.055790268
0.040005025
0.010517403
0.015130941
0.0077643315
0.025843875
0.024944656
0.013640675
0.019322619
0.021819049
0.044186514
0.007054362
0.043261725
0.020707849
0.0066105202
0.029210074
0.0130574
0.0062092938
0.026052797
0.0082115093
0.032701593
0.013372501
0.017082112
0.0043425472
0.0094955955
0.014257556
0.017444789
0.0075088507
0.0083544608
