kir_imm_pooled_female_mean_se
0.023460397
0.036780871
""
0.021246517
0.019992048
""
0.01475469
""
""
0.020837374
0.024778776
0.0092017688
0.067634173
0.038446989
0.021597045
""
""
0.025295658
""
""
0.023545539
0.011903177
0.0264709
0.033818096
0.0097390898
""
0.021389402
0.014764294
0.0084920051
0.04515738
0.036828004
0.037904087
0.010820084
0.01176527
0.055522513
0.017152514
""
0.048036221
""
""
0.025481788
""
""
""
""
""
0.0086365389
0.033328578
0.017566351
0.041100319
0.018425165
0.020595791
0.039681945
""
""
0.022793593
""
""
""
0.039333489
0.05445987
0.018193617
""
0.052889287
""
""
""
""
""
""
""
""
0.066501535
0.042095073
""
""
0.037062388
""
""
0.013793629
0.056851935
0.029859858
""
0.039705001
0.010796549
0.043509688
0.036463443
0.016119178
0.017315486
0.029963629
0.055128906
""
0.057189934
0.022043623
""
""
0.040251166
0.017613186
0.0050388617
0.0097998986
0.010399299
0.0022049916
0.0053539858
0.0094284415
0.010439839
0.0045678345
0.01104144
0.0082334736
0.034574926
0.016006202
0.019642504
0.027481705
0.01474316
0.049833521
0.015404255
0.014826935
0.01561395
""
""
""
0.027448386
0.036386155
0.043319497
0.023967531
0.06996315
0.017142089
0.020842319
0.048507582
""
""
0.0050576734
0.042229183
0.026809212
""
0.019192994
""
0.019808553
0.01525524
""
0.044252567
0.018992011
0.018538024
""
""
0.036689971
""
0.01924571
0.049800467
""
0.075874738
""
0.019752871
0.048113685
""
0.010256736
0.022525143
""
0.024519706
0.071036659
0.053235255
""
""
0.01948503
0.0066831405
""
0.0030845501
0.037084185
0.043899029
0.043011449
0.025454586
0.004574731
0.016120473
0.039291352
0.021736087
0.031986892
0.058862925
0.018206233
0.0097767785
0.03473372
0.050509769
0.048193153
0.051206134
0.012915947
0.062152207
0.053580429
0.01103422
""
0.062491424
0.023150899
""
0.08728002
0.020360993
0.013040953
""
""
0.054648049
0.026165709
0.036737323
0.014615836
0.039421521
0.015365635
0.018375132
0.039083485
0.034436155
0.031059192
0.015938181
0.011423687
0.041039214
0.038082901
0.022801301
0.032211717
0.030107012
""
""
0.011334253
0.020881765
0.017364968
0.0068556424
0.045491215
0.044121739
0.05563876
0.051764634
0.048728332
0.047292925
0.010550542
0.031256914
0.027862206
0.032975603
0.010502452
0.017569851
0.01583981
0.022451922
""
0.035019174
""
0.050532989
""
0.042813644
""
""
0.041192267
0.027916122
0.031444661
0.021810081
0.048721597
0.052329201
0.026266981
0.011026961
0.029652165
0.022157483
0.0067977426
0.023618402
0.030137226
""
0.019598065
0.025761012
0.032323223
0.011192631
0.03501099
0.013907585
0.032333378
0.010597767
0.0091055781
0.011516491
0.0094477031
0.0015319115
0.008196082
0.0024082814
0.0039132312
0.013212896
0.017733313
0.03294678
""
0.022853175
0.045735352
0.023692206
0.01603804
0.017882444
0.029725779
0.024850003
0.00523734
""
""
0.0034375538
0.010153987
0.033365585
0.008788052
0.0039468044
0.024635339
""
0.048103292
""
0.049490124
0.04474812
0.049288932
0.043339342
""
