kir_29_other_female_mean_se
0.039595619
0.027156634
""
""
""
""
""
0.022827065
""
""
""
""
""
""
""
0.030236552
0.040072262
""
""
""
""
0.041384611
0.025794506
0.042419303
0.03981122
0.036908884
0.054812577
0.035794843
""
""
""
""
""
""
0.023111884
0.037042901
0.014275498
""
0.034153607
0.027861727
0.034172479
0.049508218
""
""
0.014785578
""
""
0.032786146
0.01796031
""
0.020789605
0.039866924
""
""
""
""
0.033723563
0.04385937
0.033642486
""
0.040900588
0.048660677
0.030109268
0.064945258
""
""
""
""
""
0.0079625743
0.039379992
""
""
""
0.015960719
""
""
0.022605231
0.024141157
0.035258435
0.042476326
""
""
0.023804974
0.068302147
""
""
""
0.061781261
0.039869964
""
""
""
""
""
0.061517127
0.050322074
0.016579302
0.020307738
0.027504845
""
""
0.048426945
0.0048086541
0.017594971
0.030609902
0.0084501542
0.023468146
""
0.023896787
0.023830514
""
""
0.043995362
0.017778091
""
""
""
0.05047879
""
""
""
""
""
""
""
0.03580248
0.03544296
0.050723527
""
""
""
""
0.03620863
""
""
0.032211151
""
""
""
0.042679895
""
""
""
""
0.037953384
""
""
""
""
""
""
""
0.032008503
""
""
0.038529586
0.045005515
""
""
""
""
0.053325441
""
""
""
""
""
0.03981927
""
0.014478859
""
""
0.041466489
""
""
0.017645998
""
""
""
0.065941051
""
0.016135521
0.039650846
""
""
0.0046948995
""
0.041562971
0.014953693
0.033978965
""
0.0059178784
0.035052646
0.017109122
0.008648525
0.040360976
0.018714249
0.028528189
0.049531069
0.0088360365
0.018770443
0.037576985
0.045330625
0.0026276645
0.025469959
0.014624689
0.051750023
0.025620261
0.01348854
""
""
0.010067171
0.021429384
0.023708826
0.0045555914
0.012680641
""
0.0055307713
0.0046745432
0.033666153
0.0049844556
0.0038004511
0.0074085905
0.0076479972
0.01416225
0.0064485082
0.011763961
0.0050691292
0.015875882
0.01430247
""
0.023259427
0.0073432499
0.01004132
0.0091912309
0.02068517
0.026982287
""
0.013977559
0.029323792
0.0079839658
