coll_other_pooled_p75
0.36714831
0.1344777
""
0.40829271
0.55217737
""
0.23492368
""
""
0.44318491
0.50036538
0.46816334
""
""
0.42582211
""
""
0.56949347
""
""
0.54016185
0.56819183
0.50442612
""
0.4624958
""
0.79832083
0.55660009
0.50796431
""
""
""
0.53677702
0.45759812
""
0.43918353
""
""
""
""
0.58101279
""
""
""
""
""
0.51418704
0.47530633
0.40230519
0.09164457
0.29962566
0.50690818
0.65539312
""
""
0.4585751
""
""
""
0.5282504
""
0.56933987
""
""
""
""
""
""
""
""
""
""
""
0.13465683
""
""
""
""
""
0.50628728
""
""
""
0.050237313
0.45796379
""
0.73900777
0.55379415
0.39081639
0.47520274
""
""
""
0.35945511
""
""
0.49931163
0.30227312
0.47054565
0.31889182
0.47323319
0.50045776
0.3938781
0.37941402
0.40294465
0.47428736
0.39541265
0.3427344
""
0.3015691
0.66676092
0.70113063
0.65810341
""
0.26273924
0.40034288
0.51786512
""
""
""
0.54671037
""
""
0.67629415
""
0.39162269
0.77549094
""
""
""
0.45712891
0.5714826
0.44696045
""
0.36319661
""
0.42628562
0.4760634
""
0.81839418
0.54658061
0.62942195
""
""
""
""
0.39669901
""
""
""
""
0.39849433
0.13368343
""
0.56487191
0.49424022
""
0.41334423
""
""
""
""
0.48812535
0.43278044
""
0.52874643
0.31482077
""
0.39896676
0.44147184
0.4068701
0.47606337
0.26457003
0.32835004
0.39195025
""
0.3920438
0.36766604
0.49889374
0.079536811
""
0.23806068
0.39217243
""
0.72061819
0.44994125
""
""
0.59699923
""
""
0.32090041
0.44451997
""
""
0.62473166
0.50946641
0.21198541
0.45355567
""
0.41755372
0.31568161
0.39710069
0.38143554
0.28656986
0.38414544
0.4592658
0.30830032
0.17459995
0.4335674
0.40337151
0.50563687
""
""
0.43402791
0.48776501
0.38995585
0.4781799
0.32233647
0.33998689
""
0.34131256
0.42997879
""
0.47281533
0.3536393
0.40975919
0.65448385
0.51041871
0.52009636
0.45762497
0.65890914
""
0.40608063
""
0.58790702
""
0.38697001
""
""
0.44876817
""
0.47040844
0.45066419
""
0.43741596
0.52434486
0.37195915
""
0.48910457
0.44103542
0.46272799
0.23831107
""
0.5147351
0.5899902
0.32557493
0.50011659
0.74482042
0.51586783
0.20674346
0.42767131
0.48744315
0.44765022
0.47035325
