work_32_hisp_pooled_mean_se
0.039378118
0.026748031
""
0.075756639
0.033614181
""
0.08318761
0.020878728
0.068521075
0.077059262
0.045249138
""
""
""
""
0.026770702
0.056075823
""
""
0.08916387
""
0.048419092
0.023667946
0.073650882
0.035900895
0.040296875
0.047341872
0.033995539
""
0.04028092
0.065896116
""
""
0.11373281
0.031395599
0.041417498
0.01575839
""
0.04246166
0.072624996
0.035081759
0.038235802
""
0.078935221
0.014897069
""
0.072922155
0.027808495
0.017309016
""
0.018116683
0.025048465
""
""
0.046627685
""
0.038428161
0.053558894
0.027527753
""
0.044359971
0.072366193
0.032784652
0.06104745
""
""
0.10317584
""
""
0.009418021
""
""
""
""
0.017426442
""
""
0.030819589
0.036892112
0.039602906
0.055090461
""
""
0.035713006
""
""
""
""
""
0.071708672
""
0.084037066
0.098426811
""
""
""
0.036099475
0.007138852
0.011270805
0.016555622
0.01425825
0.026224056
0.026043599
0.0017549447
0.0095833549
0.015820239
0.002735612
0.0065486408
0.0075724246
0.011257419
0.0047984659
0.082834378
0.051472649
0.056499727
0.010884186
0.065648824
0.055491235
""
0.033952098
0.077845193
0.037800051
""
0.087645963
""
0.066689841
0.057561543
0.036622532
0.02712241
0.036715485
0.052445423
""
0.063876912
0.07093323
0.032513473
0.056280971
""
0.027184688
0.1129785
0.042048793
0.042689543
0.055967554
0.041772921
0.051363982
""
0.098919712
0.036708817
0.030898627
""
""
""
0.098672315
0.075949721
0.068719849
0.039476674
0.086591803
""
0.044668034
0.039669089
""
""
0.10408786
""
0.063973844
""
0.078960255
""
0.061927836
0.041434579
0.030015228
""
0.013233011
0.035460621
0.064428158
0.030454591
0.066482238
""
0.017303053
0.02888434
0.082965307
""
0.04338282
0.068492554
0.013780877
0.034593567
""
0.031109272
0.0026960657
""
0.024630157
0.0089094751
0.023873799
0.018213961
0.0032845312
0.025896743
0.011190627
0.0023932497
0.017153682
0.016576277
0.0037961439
0.032226838
0.0026064233
0.0058984887
0.020478278
0.024148978
0.00072840939
0.0055486965
0.0098311063
0.036370724
0.013461805
0.004433319
0.044645112
0.047875434
0.0031161932
0.0076410533
0.018546438
0.0016364277
0.007646678
0.044671427
0.001793847
0.0031299966
0.0074098292
0.0016249666
0.0016515033
0.0041855164
0.0031609968
0.0069373865
0.0033100662
0.0038120784
0.0021991297
0.0047713048
0.012417799
0.094607808
0.023341542
0.0045713014
0.0052214758
0.0034891497
0.0089330776
0.014255513
0.082209371
0.0031560101
0.020129457
0.0025744522
0.0061564557
0.011547779
0.0037488472
0.016458564
0.0048274826
0.050625335
0.076986343
0.032939985
0.0076620597
0.015637359
0.035482675
""
0.060239416
0.029397307
0.044925615
0.04537769
""
