kir_native_natam_pooled_p75
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62798661
""
""
""
""
""
""
""
""
0.48659694
0.52583796
""
""
0.5387004
""
""
""
""
0.5473637
""
""
""
0.40758687
""
""
0.60319525
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48054245
0.55609328
0.51968902
0.43076807
""
""
0.41585034
0.5521273
""
""
0.4976683
0.54511577
0.53777337
0.56690568
0.36487219
0.45859602
0.45848575
0.43449163
0.48221377
0.50251478
""
0.38920602
0.4724707
""
""
""
""
""
0.48804235
0.47864914
0.48298624
0.49159405
0.48337081
0.3635034
""
0.53172499
0.44584301
0.44919667
0.45531854
0.437603
0.41465616
""
0.46668404
0.41141319
""
""
""
0.50475913
""
""
""
""
""
""
""
""
""
""
""
""
0.67981941
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40631655
""
""
""
""
""
0.53514856
""
""
""
""
""
0.43845639
""
""
""
0.5488103
""
""
0.41932181
""
""
0.56421524
0.28845629
""
0.52711684
""
0.40135545
0.41149968
0.44597593
0.5265708
0.65268397
""
""
0.46632937
""
""
""
0.35779661
0.52045816
""
""
0.33780438
""
""
0.4556067
0.46399274
""
0.54718596
0.52694809
""
0.49254873
0.56223816
""
0.37358567
0.44744137
0.45891967
0.39277491
0.488473
""
0.44277456
""
0.52889246
0.53419107
0.4552696
0.39770815
0.34740052
0.33993629
""
0.48360285
""
0.48860687
0.38094467
0.51171172
0.5377841
""
0.5437063
""
""
""
0.38746595
""
""
""
""
""
""
""
""
""
0.40727857
""
""
""
""
0.50288683
""
""
""
""
""
""
""
""
0.41998482
""
""
""
0.78211093
0.46703723
""
""
""
0.32141441
""
""
0.43260497
""
""
""
""
""
""
""
""
0.41826388
""
""
""
""
""
""
""
""
""
""
0.56633544
""
""
""
""
""
0.52019882
0.52471185
""
""
""
0.48290637
""
""
""
""
""
""
0.34794796
0.46303138
""
""
""
""
""
""
""
""
0.52630162
0.3068656
""
""
""
""
""
""
""
""
""
""
""
0.45041198
""
""
""
""
""
""
0.54997802
""
""
""
""
""
""
""
0.47008687
""
""
0.45387021
""
0.49998936
""
0.64086002
""
0.45082226
0.78701681
""
""
""
""
""
0.57066464
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46070534
""
""
""
""
""
""
""
""
""
""
0.52346426
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54264677
""
""
""
""
""
""
0.55123436
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48229933
""
""
0.50975168
""
0.383091
""
""
0.42486688
""
""
""
""
""
""
""
0.500848
""
""
