spouse_rk_other_pooled_n
77.0
40.0
""
""
37.0
34.0
55.0
265.0
1129.0
23.0
""
245.0
33.0
36.0
30.0
""
26.0
""
28.0
55.0
""
""
29.0
30.0
""
""
""
36.0
320.0
""
""
""
""
""
24.0
""
960.0
""
""
24.0
40.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
88.0
33.0
""
""
""
22.0
""
465.0
""
""
""
29.0
""
""
132.0
69.0
34.0
""
65.0
""
""
""
""
""
""
""
""
177.0
""
""
24.0
34.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
41.0
23.0
""
""
""
""
28.0
167.0
65.0
""
""
""
""
91.0
""
""
""
""
""
""
""
28.0
""
""
20.0
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
47.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
105.0
64.0
22.0
""
32.0
""
39.0
""
""
70.0
""
""
31.0
""
163.0
""
44.0
""
""
""
""
""
""
""
""
""
46.0
""
""
191.0
""
""
""
""
""
""
37.0
""
515.0
114.0
114.0
60.0
""
27.0
24.0
""
""
32.0
""
""
23.0
""
""
""
22.0
""
""
""
""
""
""
""
""
75.0
""
""
""
""
""
""
25.0
25.0
""
71.0
""
105.0
""
""
""
""
""
""
208.0
""
""
""
685.0
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
20.0
""
""
197.0
""
""
""
""
""
""
147.0
""
""
""
""
""
""
20.0
85.0
45.0
""
""
""
""
32.0
""
""
71.0
51.0
""
""
""
""
""
""
88.0
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
32.0
""
""
""
""
""
""
""
""
123.0
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
29.0
346.0
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
187.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
267.0
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
51.0
2016.0
39.0
36.0
""
""
""
""
""
47.0
""
29.0
""
""
427.0
""
70.0
25.0
""
36.0
20.0
32.0
232.0
81.0
179.0
71.0
""
152.0
557.0
467.0
290.0
57.0
88.0
458.0
178.0
379.0
72.0
239.0
581.0
370.0
318.0
252.0
250.0
50.0
204.0
73.0
293.0
42.0
554.0
""
28.0
""
""
97.0
""
92.0
39.0
""
""
""
""
27.0
""
24.0
""
39.0
""
121.0
""
""
""
98.0
111.0
""
45.0
""
""
""
""
""
53.0
130.0
""
712.0
106.0
59.0
43.0
64.0
59.0
""
35.0
30.0
""
""
171.0
331.0
""
""
27.0
30.0
""
""
23.0
128.0
1448.0
""
34.0
30.0
442.0
""
735.0
629.0
101.0
122.0
289.0
50.0
230.0
31.0
47.0
20.0
47.0
2513.0
68.0
270.0
186.0
56.0
115.0
113.0
""
""
""
43.0
707.0
35.0
31.0
57.0
82.0
21.0
20.0
48.0
518.0
22.0
""
56.0
""
""
""
""
""
""
""
""
29.0
101.0
33.0
50.0
""
""
42.0
""
60.0
""
""
""
""
33.0
""
94.0
567.0
""
""
40.0
""
""
117.0
""
126.0
""
74.0
""
""
24.0
""
213.0
""
48.0
26.0
34.0
""
32.0
""
42.0
""
52.0
""
""
""
24.0
""
""
""
""
368.0
""
""
23.0
35.0
72.0
""
270.0
61.0
""
26.0
""
""
""
46.0
""
44.0
22.0
66.0
29.0
51.0
""
""
""
20.0
""
""
""
""
""
45.0
""
373.0
""
""
""
88.0
""
""
""
""
""
""
""
""
""
""
""
31.0
55.0
""
""
""
""
""
""
""
""
77.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
75.0
""
24.0
""
81.0
""
48.0
31.0
""
33.0
21.0
209.0
""
22.0
114.0
95.0
29.0
33.0
""
22.0
652.0
24.0
""
90.0
46.0
71.0
""
759.0
21.0
""
41.0
205.0
29.0
460.0
49.0
""
""
""
20.0
""
""
25.0
""
34.0
41.0
101.0
23.0
95.0
32.0
210.0
252.0
22.0
99.0
34.0
73.0
""
""
62.0
""
411.0
""
""
48.0
""
""
""
""
21.0
""
106.0
28.0
""
72.0
43.0
38.0
35.0
30.0
31.0
215.0
310.0
99.0
33.0
23.0
""
""
88.0
38.0
60.0
""
53.0
""
67.0
""
23.0
""
36.0
20.0
72.0
58.0
203.0
77.0
198.0
21.0
""
572.0
""
403.0
""
62.0
166.0
35.0
107.0
""
""
115.0
53.0
105.0
""
""
""
""
35.0
28.0
65.0
""
23.0
109.0
25.0
""
36.0
87.0
66.0
60.0
24.0
80.0
58.0
65.0
""
20.0
153.0
39.0
207.0
""
44.0
40.0
1230.0
127.0
150.0
89.0
56.0
144.0
128.0
125.0
176.0
""
""
299.0
89.0
122.0
63.0
""
""
1315.0
217.0
143.0
""
""
23.0
""
111.0
507.0
37.0
81.0
98.0
24.0
""
119.0
107.0
""
""
""
30.0
217.0
24.0
94.0
90.0
""
410.0
65.0
122.0
30.0
381.0
""
1066.0
97.0
""
24.0
71.0
29.0
""
37.0
730.0
""
114.0
38.0
526.0
""
77.0
""
156.0
43.0
26.0
326.0
70.0
55.0
""
""
63.0
205.0
""
20.0
""
23.0
38.0
148.0
170.0
309.0
""
123.0
35.0
""
83.0
""
""
""
33.0
22.0
""
61.0
235.0
34.0
58.0
165.0
81.0
50.0
23.0
50.0
""
78.0
456.0
""
156.0
24.0
""
608.0
26.0
""
45.0
""
""
""
""
""
""
""
""
74.0
""
138.0
""
177.0
20.0
99.0
86.0
427.0
68.0
""
66.0
""
42.0
""
""
61.0
185.0
""
186.0
""
""
""
""
""
""
""
137.0
""
""
36.0
20.0
197.0
27.0
""
88.0
""
29.0
""
25.0
""
103.0
""
""
""
""
25.0
33.0
38.0
247.0
""
78.0
104.0
""
""
80.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
22.0
21.0
""
""
""
""
47.0
""
""
90.0
""
""
140.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
50.0
""
""
""
54.0
38.0
""
""
""
""
25.0
""
""
""
""
24.0
""
20.0
333.0
""
""
24.0
""
""
""
23.0
""
""
""
""
""
31.0
162.0
""
""
""
""
""
""
""
""
""
""
""
""
""
202.0
""
""
""
""
""
""
21.0
""
""
48.0
""
""
34.0
""
""
269.0
""
""
""
""
""
""
""
22.0
""
28.0
23.0
108.0
""
""
21.0
433.0
""
""
62.0
75.0
31.0
""
""
""
""
""
42.0
""
""
""
78.0
45.0
""
""
37.0
""
""
""
""
""
""
""
29.0
""
""
581.0
1147.0
""
""
""
55.0
160.0
66.0
""
""
""
""
""
""
""
""
""
56.0
""
""
""
""
""
""
""
""
""
""
""
530.0
""
""
72.0
""
""
21.0
257.0
""
""
""
""
""
""
1370.0
""
""
""
385.0
""
""
""
""
""
""
74.0
""
72.0
541.0
""
""
""
""
""
""
""
431.0
""
""
""
""
182.0
""
""
""
""
""
""
82.0
77.0
""
90.0
""
""
""
""
""
26.0
2211.0
36.0
""
""
51.0
""
46.0
80.0
""
""
38.0
21.0
""
""
""
34.0
""
""
""
""
""
""
148.0
""
""
89.0
""
""
55.0
""
""
""
29.0
""
""
""
""
""
33.0
""
21.0
""
""
""
""
24.0
""
""
""
""
""
122.0
""
""
111.0
""
""
""
""
""
20.0
""
27.0
""
89.0
""
""
""
""
220.0
""
""
""
20.0
""
""
""
209.0
""
""
43.0
""
""
71.0
""
""
""
70.0
""
""
84.0
""
""
""
""
""
""
""
42.0
""
22.0
""
""
""
46.0
""
""
""
""
""
""
95.0
""
""
""
""
""
""
""
1138.0
169.0
""
""
""
""
94.0
558.0
""
""
21.0
""
""
22.0
24.0
28.0
20.0
""
""
""
22.0
""
""
144.0
""
""
254.0
""
""
22.0
22.0
""
""
""
""
""
52.0
74.0
26.0
""
431.0
""
""
""
""
29.0
""
""
""
""
""
""
1431.0
""
""
24.0
25.0
43.0
21.0
577.0
""
132.0
""
226.0
20.0
""
""
74.0
""
28.0
""
""
""
""
""
""
25.0
25.0
""
55.0
""
""
""
""
208.0
22.0
""
30.0
""
""
""
""
""
25.0
""
""
""
""
243.0
""
""
""
""
""
21.0
""
1668.0
62.0
""
""
""
36.0
""
25.0
""
""
""
""
""
45.0
214.0
""
""
32.0
54.0
""
24.0
""
""
""
202.0
""
""
""
""
""
""
46.0
""
""
""
""
""
22.0
""
""
""
""
""
66.0
612.0
""
""
""
49.0
""
20.0
""
""
""
""
""
125.0
185.0
""
""
""
26.0
""
""
""
""
176.0
151.0
""
""
21.0
215.0
25.0
""
""
""
51.0
25.0
""
""
""
246.0
""
25.0
""
44.0
51.0
""
""
288.0
274.0
""
25.0
""
93.0
""
86.0
44.0
""
""
63.0
767.0
""
""
21.0
""
""
206.0
47.0
86.0
621.0
""
121.0
26.0
""
50.0
""
65.0
87.0
178.0
41.0
3246.0
688.0
34.0
""
72.0
""
59.0
32.0
""
""
2131.0
""
123.0
""
1150.0
545.0
57.0
552.0
""
69.0
197.0
25.0
226.0
""
53.0
""
""
""
41.0
""
""
""
""
""
""
""
""
""
""
33.0
""
31.0
103.0
""
""
""
""
21.0
""
""
""
""
""
31.0
""
""
""
""
""
""
""
""
21.0
29.0
""
""
""
""
""
""
""
""
""
""
""
""
48.0
""
""
""
""
""
129.0
""
""
20.0
23.0
""
30.0
""
277.0
35.0
""
31.0
""
38.0
""
43.0
""
""
""
""
""
""
""
29.0
""
104.0
""
54.0
""
""
""
44.0
65.0
21.0
""
""
628.0
""
""
""
97.0
34.0
""
""
""
31.0
""
139.0
""
76.0
""
28.0
21.0
""
38.0
62.0
""
""
""
""
34.0
""
45.0
206.0
22.0
""
83.0
32.0
21.0
""
35.0
""
""
""
38.0
""
""
""
104.0
""
55.0
""
""
""
22.0
""
39.0
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
