frac_below_median_other_pooled
0.63475388
0.66375768
0.84818697
0.52819216
0.481309
0.64291245
0.54785442
0.64391726
0.68851197
0.57709211
0.61470926
0.51918256
0.55401874
0.63400263
0.59375823
0.74765062
0.68454367
0.57319236
0.76155883
0.69832194
0.69447488
0.61376333
0.55005938
0.67882133
0.43075857
0.85656083
0.59092611
0.57670367
0.50006288
0.75744867
0.63622957
0.55775648
0.48872882
0.48205885
0.62592906
0.57252532
0.69750971
0.65972328
0.83103764
0.95544755
0.57092702
0.75940537
0.70609683
""
0.7517314
0.68158805
0.56879306
0.7011838
0.50858361
0.60983825
0.5785259
0.59332943
0.68919486
""
0.8157835
0.57869303
0.56171817
0.69250757
0.70874047
0.57253385
0.76696759
0.51061612
0.77814668
0.63259584
0.77120298
0.61783993
0.73462808
0.79954755
0.84964746
0.80287027
0.82314444
0.69148117
0.75718206
0.57452244
0.69286919
0.67282218
0.71777958
0.74079818
0.49698517
0.52969283
0.70279223
0.56576711
0.75199956
0.5268451
0.51364648
0.57443577
0.64656156
0.58942175
0.39259681
0.56005388
0.64513576
0.57630116
0.60627073
0.5324406
0.71609706
0.61711919
0.57375789
0.65387326
0.57052279
0.64123285
0.60222971
0.64078641
0.59163594
0.63636667
0.46806791
0.58690232
0.66199094
0.49469867
0.60664099
0.69434381
0.57856089
0.63643074
0.57823801
0.73979378
0.54757929
0.52003908
0.52854526
0.86146188
0.84953994
0.64053524
0.61989856
0.71082765
0.52824783
0.56551832
0.61618024
0.49662516
0.47682026
0.62295884
0.61179709
0.7950052
0.48147428
0.61105543
0.57604641
0.67671669
0.5649386
0.64117336
0.55620694
0.63457173
0.66655695
0.49761787
0.57636648
0.59989893
0.71230227
0.58299702
0.62136251
0.61374193
0.5174064
0.64932054
0.69564396
0.66455543
0.68623906
0.51323348
0.54803109
0.92398238
0.55433112
0.60256922
0.69371593
0.49920931
0.6905399
0.45870525
0.39943656
0.73936892
0.32649812
0.40717384
0.73614728
0.35091406
0.47778317
0.4877027
0.55789864
0.51797014
0.42046145
0.44800603
0.43486223
0.46075255
0.69117427
0.73774779
0.48703131
0.48824632
0.5738762
0.63089067
0.64274949
0.58864796
0.49460912
0.66758341
0.64856321
0.47612098
0.77953422
0.29772705
0.54339552
0.61595809
0.63013977
0.56738919
0.5071128
0.56627738
0.62525666
0.6339252
0.52446669
0.56361461
0.48235932
0.47415972
0.50669903
0.49544716
0.49527577
0.44855314
0.50825763
0.47065923
0.43729633
0.50914437
0.45531908
0.46798712
0.50174314
0.512721
0.61381656
0.46695745
0.40480384
0.60263246
0.46711501
0.48486695
0.50723416
0.68748027
0.4604294
0.54190326
0.56879163
0.52232403
0.5143739
0.50531536
0.43909079
0.60706341
0.51163536
0.60761529
0.59011948
0.48530877
0.75501859
0.59647512
0.54009897
0.56306541
0.53526521
0.5852797
""
0.67122787
0.53408635
0.52198583
0.59168768
0.53354365
0.59457725
0.54664636
0.46668932
0.49992895
0.56345206
0.47788194
0.46164066
0.54643184
0.54833901
0.4278512
0.52132016
0.60219032
0.52431267
0.4736205
0.51474971
0.48952544
0.60574836
0.48401368
0.49223498
0.46865427
0.38655567
0.58803982
0.37156123
0.38413176
0.47269619
0.3930487
0.55041808
0.52185535
0.7318145
0.53704059
0.78472567
0.66336286
0.51875246
0.48960614
0.58805805
0.48025849
0.54315192
""
""
0.46477017
0.37253529
0.54177696
0.47665361
0.39055237
0.52416945
0.65326375
0.44746199
0.58285546
0.45348525
0.56328267
0.60433578
0.33343849
0.50956905
0.45466158
0.40638459
0.44249603
0.41722801
0.57104248
0.58408612
0.39880064
0.55020523
0.41202328
0.43737704
0.46265
0.51276422
""
0.41555825
0.39816779
0.56909305
0.38399845
0.41653296
0.43697235
0.56805313
0.44473219
0.51524496
0.48383531
0.5061447
0.41889593
0.53106433
0.68630636
0.57924819
0.4743728
0.54101223
0.61445332
0.57435858
0.51790524
0.46979564
0.47707555
0.40995136
0.4590252
0.4582161
0.3889775
0.42177296
0.59346431
0.61202067
0.4401485
0.71498531
0.55488878
0.50518215
0.46285436
0.64033425
0.63574374
0.72411841
0.54676086
0.80484527
0.72659254
0.54812527
0.60317743
0.53999448
0.27758375
0.50811666
0.58896971
0.48388949
0.58084905
0.83654743
0.76921594
0.67284048
""
0.49737817
""
0.50288069
0.66404164
0.69956136
0.72508574
""
""
0.51273257
0.65832853
0.62416768
""
""
""
0.81021076
""
0.73702544
0.58346581
""
""
""
""
""
""
0.61509269
""
0.53489047
""
0.53909981
0.52255499
0.61192161
0.53304833
""
0.51228529
0.57456869
0.40344363
0.64870197
""
""
0.43558955
0.63089204
0.51881289
0.42360508
0.51585138
0.53100401
""
0.46050289
""
0.50532603
0.55058551
""
""
""
""
0.64725345
0.47231546
0.70611054
0.57261628
0.59157252
""
0.53508317
""
0.45497972
0.59275955
0.56232309
0.65173775
0.48611474
0.49852824
0.69635445
0.56647241
0.49723026
0.66000164
0.47196981
0.55058163
0.62998068
0.76987505
""
""
""
0.51572591
0.51447213
0.54709345
0.9477452
0.46084389
0.54125965
0.59123862
0.29839408
0.56366861
0.59224361
0.51685458
0.51119953
0.60018075
0.38861293
0.45227751
0.54985392
""
""
""
""
0.47447151
0.45412377
""
""
0.58818853
0.84691978
""
""
""
""
""
""
""
0.74138749
0.54937589
0.50920027
0.1928346
0.46157768
""
0.44834623
0.38459319
0.39143386
0.71759713
""
0.66162241
0.67163342
0.63085979
0.63459742
""
""
0.58702892
""
""
0.54622972
0.76750958
""
0.53615582
0.48736605
0.44417521
0.4930144
0.55286163
0.58998567
0.70029348
0.57983452
0.39868078
0.47412768
0.52631789
0.63375103
""
""
0.49979711
0.78009486
0.65929562
0.74133754
0.66485256
0.63652891
0.6639601
0.66105884
0.63297546
0.67505693
0.59329623
0.53782213
0.72793847
0.62300992
0.65408403
0.54065609
0.54684794
""
0.59938067
""
0.60760021
""
0.60853332
0.5143348
0.59693134
0.75811535
0.52779216
0.59470028
""
""
""
0.7193228
0.39064282
0.29290476
""
0.66399378
0.64252007
0.49594477
0.35708424
0.54137141
0.62755668
""
0.39527774
0.49727547
0.45690715
0.66459811
0.73286462
""
0.5006128
0.65223032
""
""
""
""
0.75712472
0.56751394
0.51523691
0.55773747
0.46950814
0.45932832
0.54151553
0.59944469
0.64299345
0.54403621
""
""
""
0.54556191
""
0.63041925
""
0.69337118
0.52413225
""
""
0.50451088
0.82888931
""
0.59546185
0.69497651
0.67994219
0.56769603
0.68398976
0.57098901
0.45186266
0.44549513
0.64046776
0.63367784
0.59327656
0.617715
0.61814272
0.59282571
0.85199612
0.69651604
0.55873305
0.60616785
0.54498494
0.78362739
0.61211818
0.7085675
0.79504806
""
0.45455682
0.3965385
""
0.57728678
0.4318946
0.7266866
0.36728498
0.36656645
0.4380348
0.44473967
0.64900404
0.40701455
""
0.39332324
0.55782956
0.70435148
0.67562258
0.82436115
0.3320049
""
0.57574284
0.50235993
0.81440562
""
""
0.48135659
""
""
0.54672748
0.52829462
0.53498536
""
0.64419705
0.56765771
0.54213768
0.23860866
0.44695321
0.53666979
""
0.37582135
0.44204172
0.42931625
0.78675425
0.3946265
""
""
0.59037137
0.48031008
0.78677279
0.47146475
0.5776087
0.47113371
0.51749372
""
0.49866658
0.5575788
0.62351167
0.54509026
0.48691672
0.62343365
0.55829442
0.46949604
0.5214377
""
0.49610835
0.33425948
""
0.46520647
""
0.39906597
0.49136549
0.42741153
0.42189091
""
""
0.4200193
0.58980876
0.43645504
0.38213637
0.59644365
""
0.40388158
0.55606925
0.56206304
0.56279427
0.51348668
0.58697391
0.52003425
0.4709121
0.52330452
0.57188356
0.44862553
0.30130678
0.40296194
0.48602197
0.44499809
0.48667529
0.40869752
0.3468833
0.50444591
""
0.51796436
0.43203127
0.45147845
0.40098408
0.43390444
0.46182334
0.34471938
0.56581432
0.51027864
0.54403847
0.53570682
0.47680408
0.41521382
0.59098446
0.45676902
0.57400072
0.52785343
0.40769678
0.47234738
0.82840914
0.53544503
""
""
0.30699885
0.5301016
0.48752385
0.39360121
