somecoll_pooled_pooled_mean
0.64829665
0.72087783
0.6502834
0.51311672
0.63821775
0.52806467
0.55416113
0.66166735
0.58227414
0.57354999
0.58396637
0.64586467
0.61211264
0.59417623
0.60574061
0.70398974
0.6579926
0.57701802
0.47721562
0.61485773
0.56773067
0.64384228
0.673262
0.60711884
0.59368396
0.63272947
0.61917782
0.65845883
0.62879074
0.65230739
0.68430352
0.55447435
0.59060293
0.64421159
0.63411862
0.54496813
0.69604331
0.68210876
0.70193034
0.63795882
0.74406731
0.63048506
0.48308694
0.5474658
0.7314412
0.63016701
0.67969596
0.67542094
0.63411868
0.62443
0.65220642
0.67162734
0.59561908
0.5599696
0.58778834
0.51921117
0.57340586
0.58528805
0.78810114
0.51879966
0.60801244
0.65509617
0.65884888
0.63957441
0.65577143
0.50197345
0.62609661
0.49404472
0.46998474
0.71612144
0.28091046
""
""
0.38864669
0.71967608
""
0.59710908
0.80983067
0.75629753
0.71836621
0.64805788
0.23915462
0.42575163
0.62261885
0.34948179
0.32026634
0.23921126
0.62273997
0.51632357
0.68970746
""
0.60470337
0.61050087
""
""
0.35598284
0.63392574
0.72647303
0.71040761
0.60874575
0.67689741
0.61239809
0.56117463
0.70706767
0.59981459
0.61989498
0.69556034
0.58992684
0.65091854
0.71064764
0.63376725
0.65644008
0.62651026
0.64709437
0.59728563
0.63627911
0.5320127
0.54706448
0.48498559
0.597368
0.77652949
0.5636552
0.56919855
0.61581898
0.74866241
0.6221953
0.65429807
0.59963012
0.55428851
0.50955749
0.49422684
0.68122846
0.67267692
0.6934157
0.61535925
0.61291265
0.68962318
0.60050368
0.56093127
0.61421573
0.59528059
0.63367307
0.67255515
0.70030761
0.56336719
0.6415019
0.51281655
0.48786792
0.5747686
0.52443284
0.59024942
0.5815472
0.61363906
0.64318466
0.48762044
0.46228218
0.58816713
0.60145229
0.55859238
0.66379857
0.68148565
0.51610047
0.69952846
0.57760161
0.58287489
0.53613287
0.53929543
0.62210423
0.60596418
0.64972705
0.69275343
0.57574886
0.55512369
0.62509453
0.53489333
0.62373966
0.65879488
0.62154436
0.59540975
0.56883341
0.64509159
0.59397388
0.63190353
0.61108482
0.39685419
0.5992896
0.76399314
""
0.77689695
0.75087857
0.70723718
0.75588453
0.7951833
0.70082396
0.79098409
0.6706574
0.65323579
0.7375533
0.64396173
0.73172885
0.62225771
0.63762635
0.72302765
0.71047318
0.69314075
0.60373217
0.89569145
0.70557594
0.71302599
0.6704188
0.73641485
0.73684573
0.65667361
0.74428916
0.803074
0.76843977
0.78540003
0.77531081
0.64870715
0.72459978
0.63269478
0.66554403
0.73741657
0.81210697
0.65452474
0.76396984
0.81642979
0.75194675
0.80193502
0.74422175
0.73898065
""
0.75425154
0.73578149
0.75165248
0.64651597
0.70612717
0.68750781
0.760755
0.64389598
0.74017829
0.73900056
0.74316901
0.66404229
0.5964846
0.79201442
0.79145187
0.63026243
0.88031673
0.72972184
0.79437947
0.78514326
0.70488197
""
0.83017707
0.71348178
""
0.83413565
0.88311565
0.61284035
0.6242789
""
0.83269119
0.83751053
0.79134077
0.74085534
0.66709018
0.67478997
0.71080869
0.63042092
0.79525757
""
0.66157562
""
0.78672308
0.91474545
0.78606957
0.61716074
0.75930709
0.7909584
0.68578488
0.78714448
0.73255306
0.66578871
""
0.57730538
0.59894454
0.62899911
0.6550194
0.69679022
0.87118143
0.71054149
0.85070324
0.83082795
0.6786561
0.68316412
0.81221694
0.72465914
0.84533095
0.7535935
""
""
0.82347566
0.79674739
0.74451995
0.80079907
0.66886902
0.83326751
0.83046967
0.7940622
0.76366317
0.78885335
0.78257942
0.73108339
0.79306793
0.70942849
0.60651571
0.69419265
0.63410234
0.62207597
0.76932389
0.50866884
0.66099739
0.53933269
0.72559094
0.71890408
0.6472072
0.66707677
0.66102165
0.6863659
0.68233651
0.56464076
0.55220252
0.51403284
0.63439655
0.65918225
0.74206561
0.51666033
0.5480687
0.56338573
0.49297392
0.6666072
0.62686545
0.58160406
0.51025444
0.65109098
0.60933924
0.65812594
0.60315323
0.70686239
0.63623166
0.53685898
0.68077815
0.62632799
0.64395875
0.77158469
0.56212568
0.52753848
0.56141704
0.62605423
0.58706814
0.73086536
0.68679881
0.72399008
0.66510057
0.71116161
0.47387356
0.66424227
0.62766695
0.70944035
0.63144505
0.69686854
0.59478033
0.59205663
0.75928217
0.60657686
0.69858152
0.68559587
0.77622485
0.54904157
0.59824347
0.56882095
0.63932574
0.66624433
0.70160216
0.56043786
0.5371266
0.62592781
0.4690364
0.55727786
0.62525082
0.59525466
0.58552098
0.52244663
0.534132
0.60253096
0.58876783
0.64915591
0.56920004
0.55395675
0.52663833
0.72177082
0.64230126
0.59732264
0.50290954
0.59342229
0.67127484
0.60089052
0.61172134
0.63049328
0.41098672
0.64082354
0.68806988
0.58923286
0.71164644
0.70503283
0.32280254
0.59844875
0.52152973
0.80805701
0.61377466
0.53849971
0.77689934
0.62578291
0.62213141
0.50944662
0.56268179
0.56941944
0.59722394
0.6177538
0.69662213
0.5825541
0.61133426
0.62234122
0.63773602
0.54403049
0.7883482
0.55902672
0.50320089
0.60024232
0.66483283
0.61393058
0.84759808
0.67097783
0.72999716
0.56567359
0.73000491
0.60155612
0.50871128
0.65899903
0.63099355
0.6272772
0.42567718
0.77764177
0.68497783
0.62607419
0.5128063
0.53461409
0.71592373
0.57502246
0.42695487
0.67204803
0.73753899
0.60960513
0.52656144
0.60773408
0.56576347
0.49305484
0.61079836
0.48082653
0.68083894
0.55576777
0.50782204
0.58740705
0.69914931
0.65833229
0.5523147
0.52747679
0.68030727
0.57094496
0.60329056
0.63240486
0.46261665
0.59919053
0.55518651
0.52890497
0.61761159
0.61089802
0.6395641
0.56237972
0.67117083
0.454368
0.66493148
0.57204831
0.81444001
0.42830095
0.60134482
0.61158991
0.58235133
0.5490064
0.62598473
0.5381645
0.50076181
0.60229915
""
0.62599391
0.43219641
0.63747674
0.71716088
0.57802194
0.66074622
0.70201892
0.57310098
0.62908179
0.51859188
0.63242799
0.61266375
0.40345448
0.59081608
0.58039093
0.50589889
0.60074914
0.64848149
0.61727369
0.6995976
0.67331129
0.66936511
0.58508915
0.47476709
0.51521546
0.65690166
0.63947028
0.61986607
0.64482278
0.57456845
0.49497944
0.54143339
0.58651078
0.4587698
0.51362813
0.58706075
0.62863165
0.67681789
0.60355157
0.48751494
0.61123985
0.67277128
0.73694313
0.6775617
0.65534168
0.74258584
0.74138159
0.74518251
0.71578151
0.59352726
0.71709466
0.6253652
0.59338152
0.65161246
0.74098963
0.65525293
0.80224478
""
0.63910949
0.75154269
0.74066854
""
0.71041214
0.86990851
0.64861476
0.71186799
0.73282242
0.66154212
0.64083689
0.72333527
0.65912431
0.67604792
0.7156828
0.82451063
0.70851964
0.76618153
0.56261265
0.82176024
0.72640836
0.69461846
0.68067986
0.67838109
0.62952012
0.6377511
0.57358003
0.88423729
0.7037704
0.79116535
0.63462406
0.73555464
0.53502911
0.72594321
0.6827727
0.68943369
0.67731094
0.81233025
0.67489278
0.58052284
0.79140532
0.708628
0.71891075
0.61616474
0.78281021
0.69797558
0.74122304
0.74134362
0.70753527
0.75502545
0.61665994
0.61140937
0.85776556
0.64846796
0.7773937
0.75216913
0.65842032
0.67551678
0.68613344
0.68611395
0.6951474
0.67089653
0.7282753
0.82127768
0.718916
0.68179953
0.61508846
0.77481395
0.67368221
0.73018527
0.79592502
0.6767298
0.77209562
0.76735216
0.70167804
0.74212492
0.7200833
0.76698184
0.74877471
0.81695306
0.71769387
0.74342436
0.72897309
0.68488038
0.70791674
0.74993259
0.78140616
0.7757293
0.69003624
0.68297654
0.73954839
0.64899397
0.7027216
0.71376556
0.71516073
0.66830337
0.71329063
0.83011711
0.72768807
0.6580292
0.64890605
0.73168749
0.72764748
0.77520794
0.70259994
0.68110538
0.72321528
0.56825471
0.79244244
0.72628492
0.77314001
0.72457361
0.71965879
0.69717902
0.73862702
0.70835507
0.65074164
0.71875918
0.66592669
0.75059867
0.74327731
0.67070067
0.61143923
0.73861033
0.6966632
0.81642431
0.70451641
0.67145616
0.68472052
0.7540648
0.69954348
0.69764256
0.78977168
0.68424815
0.72519457
0.70856321
0.67291707
0.56344962
0.75885803
0.65221316
0.61945009
0.65121973
0.6613993
0.70677364
0.60463828
0.54496545
0.58351952
0.63211542
0.67366928
0.67056483
0.674613
0.77241266
0.61747628
0.58190858
0.71315473
0.62652457
0.66669875
0.6588133
0.71869475
0.61575788
0.64462411
0.83671796
0.72644788
0.60010618
0.78106284
0.63924825
0.6692515
0.67592424
0.59363115
0.70722282
0.59538376
0.64820588
0.56676203
0.73794293
0.67155433
0.6121785
0.37710759
0.70939618
0.69966924
0.67979538
0.61931276
0.66488457
0.62092447
0.61374289
0.68542671
0.71208227
0.65965742
0.6202426
0.67070019
0.61175555
0.58434749
0.52448773
0.63239282
0.66479993
0.68400627
0.60735375
0.75084144
0.78761178
0.67620939
0.64014357
0.59123582
0.66357684
0.60375983
0.71304238
0.59162712
0.65058583
0.70953637
0.57097989
0.62723374
0.60177916
0.53143597
0.78157526
0.70654649
0.60937101
0.70831251
0.64911503
0.67275882
0.62703073
0.66162741
0.73462701
0.59475875
0.62923944
0.67214817
0.63856494
0.65675473
0.74031365
0.66191989
0.7583223
0.74455911
0.79633188
0.72648507
0.75891578
0.74976766
0.79786682
0.72656953
0.74978536
0.78700364
0.79833204
0.79770374
0.73656088
0.79367936
0.7852304
0.76552171
0.78505749
0.74226087
0.75029582
0.74682546
0.78792578
0.79385483
0.77205354
0.7699846
0.70874381
0.79656327
0.78322929
0.81827623
0.80109817
0.77981234
0.77349097
0.70346081
0.69741642
0.6956082
0.76947355
0.82800913
0.7136355
0.80264938
0.78741616
0.79435599
0.75825036
0.77934927
0.7527349
0.76445407
0.76737493
0.74644506
0.70902228
0.74448711
0.75766736
0.82807094
0.74095702
0.72162944
0.82422572
0.75520301
0.77879018
0.68668902
0.7000103
0.77417248
0.74039066
0.71767175
0.7692492
0.73547739
0.73975289
0.78506768
0.69198215
0.77572089
0.75202584
0.7033338
0.79062152
0.75821453
0.75301754
0.83144212
0.81056446
0.78395575
0.75909537
0.69061708
0.74604851
0.73448884
0.80879116
0.76885068
0.78231812
0.8035686
0.84876645
0.73129445
0.75578058
0.73704702
0.68797946
0.68702841
0.74486613
0.72774023
0.74938077
0.78021359
0.81384408
0.78973943
0.7359885
0.73437762
0.75252265
0.66265613
0.69492376
0.68664467
0.73593915
0.69969296
0.74107754
0.7116695
0.74788284
0.70384574
0.55493867
0.61663574
0.8329407
0.88145161
0.73560476
0.74888748
0.76401681
""
0.74188268
0.72204161
0.8798539
0.70682698
0.72058976
0.78206205
0.71106327
0.68569505
0.77834398
0.77254105
0.68879002
0.73732036
0.65018046
0.69627625
0.74187589
0.77812356
0.64233297
0.54671305
0.90557617
0.64085281
""
0.67422044
0.71920037
0.67099655
0.75661999
0.73481947
0.66503417
0.76328415
0.8544454
0.70156038
0.74801636
0.75509512
0.6960727
0.79905319
0.73007315
0.6922105
0.68986112
0.79184067
0.71610588
0.72138119
0.69293308
0.80221683
0.74065638
0.74008352
0.8246333
0.69316959
0.70597535
0.75434965
0.82214481
0.64578301
0.84147811
0.76548308
0.71291739
0.76970619
0.7096796
0.69412798
0.85127813
0.76359379
0.78014928
0.93724823
0.72562557
0.8623938
0.72544914
0.79378784
0.75666708
0.86934257
0.7873373
0.74001718
0.82636887
0.71291757
0.66124022
0.75206465
0.90359384
0.82082903
0.87201577
0.82036239
""
0.78480482
0.73229098
0.7805019
0.88123059
0.69621122
0.66932154
0.78471881
0.86706054
0.67030531
0.70462239
0.56896508
0.51467848
0.53460383
0.61846125
0.64871359
0.59918255
0.62474948
0.70712465
0.74443096
0.63084322
0.69350553
0.72218323
0.53474319
0.6594522
0.55641919
0.62519252
0.52153885
0.73357666
0.75409043
0.70585042
0.71393967
0.49159932
0.67475903
0.57389385
0.6602937
0.62189376
0.54414582
0.643852
0.6313169
0.67918009
0.7039749
0.49093547
0.39406762
0.46988177
0.77603424
0.71586853
0.71409506
0.70572305
0.5916217
0.45778635
0.55402315
0.50667608
0.67582518
0.55091763
0.45712054
0.7254203
0.69314098
0.66718584
0.610614
0.59959197
0.51087105
0.67399329
0.5495165
0.68182206
0.64570862
0.46407872
0.7250219
0.68319643
0.66314
0.72891068
0.65424412
0.49822527
0.64044929
0.64758527
0.68528497
0.57495141
0.58647019
0.73171532
0.49490356
0.57298034
0.64166158
0.56165576
0.69759828
0.71427274
0.63963723
0.61667973
0.68872154
0.68597645
0.62946749
0.70223832
0.68825263
0.62867165
0.64596814
0.54259187
0.57279897
0.5195967
0.57532036
0.56543809
0.57111943
0.66306329
0.63837224
0.54661328
0.58020443
0.82640487
0.53449935
0.71646655
0.61299908
0.73724669
0.6330539
0.50625515
0.61721307
0.74776751
0.57390112
0.64705867
0.69495654
0.6644541
0.63610035
0.61287707
0.65493143
0.64430875
0.53886515
0.70774114
0.62231284
0.64173442
0.72263676
0.55252004
0.55458939
0.60508996
0.62500906
0.54258412
0.72026473
0.53418231
0.49183014
0.6572665
0.50983548
0.53696203
0.56185746
0.58104604
0.68381953
0.60100025
0.64982396
0.52779329
0.61267108
0.62274665
0.64710504
0.56890506
0.48994616
0.72224277
0.46082684
0.49124286
0.60988373
0.47432584
0.53158522
0.54988551
0.61214083
0.585832
0.71052676
0.56665665
0.68685538
0.56285471
0.523624
0.69053102
0.59150428
0.51027751
0.53138262
0.58835399
0.6444729
0.61029708
0.67596388
0.57438296
0.5908317
0.53357834
0.57667786
0.55531794
0.70143676
0.74697101
0.61261994
0.63579822
0.69428861
0.55976653
0.52401185
0.54931873
0.7567302
0.65213209
0.66666204
0.53922194
0.59826797
0.58129078
0.6090495
