has_dad_hisp_pooled_mean
0.79902869
0.79818869
""
0.9357608
0.91563219
""
0.50119072
0.77217501
0.69660282
0.81736922
0.84813172
""
""
""
""
0.86800164
0.75543576
""
""
0.82871366
""
0.8085373
0.83939993
0.69245625
0.85029
0.7896384
0.6261161
0.75125444
""
0.75902563
0.893179
""
""
0.7124027
0.68620026
0.74746376
0.78065991
""
0.73694897
0.67662877
0.81401414
0.85060513
""
0.53192055
0.82100213
""
0.8161003
0.81533861
0.77088004
""
0.75365734
0.80701059
""
""
0.79938728
""
0.72506952
0.82593197
0.86304545
""
0.63165939
0.78197348
0.65086979
0.68406421
""
""
0.78535974
""
""
0.79606092
""
""
""
""
0.89045125
""
""
0.7849384
0.90401882
0.74384844
0.8374117
""
""
0.84130859
""
""
""
""
""
0.97542715
""
0.88498014
0.92227429
""
""
""
0.80413747
0.80454576
0.77596897
0.85796106
0.82621014
0.92893803
0.84605396
0.74924242
0.71901995
0.81414366
0.74576867
0.77719814
0.79593337
0.80933875
0.80412209
0.80933636
0.92625958
0.84026247
0.82221502
0.78685796
0.90261018
""
0.76149482
0.9082287
0.84865952
""
0.91587353
""
0.56054235
0.82573324
0.85595161
0.77206522
0.76065856
0.6080693
""
0.87623209
0.87138605
0.79139751
0.81835026
""
0.75925261
0.62462145
0.80666941
0.75944144
0.82834512
0.75494814
0.85039586
""
0.74162459
0.6995542
0.83461994
""
""
""
0.87379378
0.77172673
0.74530733
0.77730489
0.92215753
""
0.67825133
0.7440002
""
""
0.58077776
""
0.73956203
""
0.53572178
""
0.78597564
0.8278451
0.74886745
""
0.76892602
0.61309457
0.81908935
0.83529979
0.71256679
""
0.79530835
0.73933649
0.69839948
""
0.80581403
0.76603532
0.7622382
0.80403244
""
0.65085757
0.79685497
""
0.8097375
0.84054434
0.84746736
0.88289088
0.8107726
0.81126976
0.84920776
0.74874961
0.87720871
0.76937991
0.81804913
0.82232189
0.76813531
0.78940284
0.82460827
0.84337097
0.77061796
0.81600976
0.75811398
0.87818635
0.81546557
0.80465835
0.87905103
0.85180366
0.81858027
0.86250401
0.81504399
0.79519194
0.81110728
0.89655644
0.80369765
0.74986124
0.82740545
0.8079837
0.77835429
0.69997776
0.7866618
0.8135044
0.77680588
0.81252509
0.7634576
0.81066436
0.77127725
0.90948451
0.83305299
0.82595026
0.82974201
0.8133316
0.83220798
0.81643134
0.96194774
0.78490466
0.81100953
0.8201713
0.7853362
0.83174098
0.74507672
0.73653752
0.76958197
0.75981009
0.93150133
0.79377425
0.76173151
0.80489433
0.85464853
""
0.7953825
0.87158799
0.8151142
0.76317114
""
0.87938797
0.69232637
""
0.86340493
0.85029531
0.91303253
0.78764236
0.75079662
0.85669249
0.94824696
""
0.81723368
""
0.79747021
""
0.75783306
""
0.76518065
0.79747951
0.81130338
0.78526771
0.76117295
0.66905218
0.78494829
0.77672392
""
0.88902873
0.81248045
0.81261104
0.76768327
0.75140464
0.97477901
0.91949499
0.86433947
0.65054196
0.8028934
0.73441201
0.86068898
0.8132875
0.81711161
0.83615285
""
""
0.81715328
0.68017721
0.81167674
0.90003973
0.74404019
0.86424708
0.659123
0.5798943
0.78664649
0.69212198
0.62878782
0.66232818
0.79638082
0.5974825
0.74827147
0.70921463
0.67233956
0.58664274
0.77127796
0.8111124
0.80446005
0.81950128
0.79779953
0.75387043
0.73329377
0.77278
0.7613582
0.81739199
0.75176823
0.8014279
0.80704045
0.72242147
0.75992239
0.7216295
0.79497468
""
0.64596838
0.92395645
0.78550017
0.55274832
0.8381682
0.82882547
0.79082072
0.77010524
0.78278428
0.72941232
0.89289951
0.8146165
0.72883749
0.87162405
0.90857643
0.77160418
0.70490277
0.7477169
0.77937812
""
0.70981562
0.71473688
0.74949205
0.78226995
0.73783308
0.70056719
0.82043201
0.85257751
0.77058572
0.70068651
0.69953656
0.75249851
0.76037574
0.72623146
0.76285392
0.71187407
0.84660393
0.80457711
0.88210434
0.75872862
0.77842146
0.70859331
0.76498103
0.78891897
0.86086094
0.76293141
0.85397726
0.747576
0.78274363
0.73726344
0.87820846
0.66784763
""
0.68724781
0.83509457
0.79223794
0.79755664
0.65678662
0.74445623
0.7413184
""
""
0.60212857
0.86894798
0.80226135
0.70369917
0.79625404
""
0.82811868
0.74218261
0.78117895
0.81103271
""
0.77383643
0.93042392
0.80465436
0.81867415
0.74515289
""
0.72386265
""
0.80167383
0.78315532
0.7414754
0.89087886
0.73101723
0.83117807
0.70599592
0.71733469
""
0.76005858
0.63624609
0.71325308
0.755301
0.99592352
0.74080348
0.76632118
""
0.8544566
0.84145766
0.92640209
0.72242385
0.779571
0.51040179
0.91335028
0.84586257
0.87684828
0.79752803
0.75352246
0.80274045
""
0.80267525
0.73387539
0.63430548
0.5468182
0.7764653
0.80452704
0.81486738
""
0.66044778
0.86253965
0.70641744
0.76112378
0.81163961
0.85149789
0.69770956
0.82403475
0.79812819
0.86140305
""
""
""
0.79330188
0.76850468
""
0.759251
0.90377313
0.84697491
""
0.81893343
0.78589541
0.80802083
0.86382455
""
0.57543993
0.74269336
""
0.54863679
""
0.59436858
0.86224884
""
0.85745841
0.84251177
0.76043522
0.80454636
0.83415061
0.79799384
0.79032934
0.78920501
0.88521445
0.86635804
0.71691251
0.86422741
""
0.61764783
""
""
""
0.77206224
0.84139287
""
0.87782025
""
0.66684324
0.78560168
""
0.68510813
""
""
0.77010429
""
""
""
0.59530604
0.81933409
0.75691766
""
""
0.72116315
""
""
""
0.73746264
0.86310786
0.67623889
0.66818959
""
0.63305962
0.59554589
""
""
0.81830692
0.8406648
""
0.93668485
""
0.65433419
0.81302053
0.80480665
0.81861824
0.79296595
0.78255862
""
0.83441412
0.86136878
0.78825212
0.87312275
0.9008925
0.8952958
0.9191305
0.78040856
0.89874047
""
""
0.74885869
0.99821031
0.81416422
0.91956806
""
""
0.87157333
0.96471143
0.72752529
0.85710126
0.92820382
0.91097361
0.85332823
0.83381575
0.82776135
0.89714408
0.88532108
""
0.98064381
0.86720347
0.86916322
0.79435444
0.86408621
0.78066808
0.77318287
0.88843232
0.93657845
""
0.77271748
""
0.79320341
0.77716881
""
""
0.84321457
""
0.70926869
""
0.8023811
0.81444573
0.73381197
0.72585618
0.68486351
""
0.86368638
0.75694382
0.77780181
0.93226558
""
0.80479777
0.71699756
0.75717306
0.83949864
""
""
0.79223222
""
0.8462671
0.622522
0.77100313
""
""
0.84776384
""
0.77750146
""
""
0.84968853
0.88834709
0.78227323
""
0.6867674
0.82027477
0.89712852
""
0.80291486
0.79262781
0.84730846
0.76848418
0.81653321
0.8174172
""
0.82165545
0.82225758
0.75649858
0.7864753
0.84822053
0.80544108
0.82323742
0.85568988
0.81664777
0.72674704
0.84435862
""
0.6178562
0.8032735
0.89469707
0.8688761
0.94331729
0.81364322
""
0.81097627
0.76912069
0.82500541
0.91766512
""
""
""
0.7943117
0.7720241
""
0.76884168
0.8203249
0.93442607
0.76145905
""
""
0.96289676
""
0.7844981
0.81736928
0.86817902
0.80677462
""
0.75627041
""
""
""
0.78822845
0.84852946
0.83035487
0.78256196
0.83604479
0.78079712
0.77133101
0.8199504
0.80603498
""
0.77105522
""
0.83257496
0.80656004
0.73354799
0.96253228
0.84265584
""
0.77568406
0.81145215
0.65345979
0.81419265
0.75201648
0.78045279
0.79747975
""
0.82679784
0.74049902
""
0.89685416
0.75875443
0.73616213
0.82124275
0.85719985
0.88159537
0.84346306
0.86508656
0.68821126
0.77239174
0.85237288
0.8449465
0.92408603
0.81738174
0.78422171
0.86935723
0.82997364
0.73180056
0.81767184
0.95188463
0.80804425
0.77728522
0.91946411
0.73206121
0.69104701
0.86923593
""
0.85259414
0.83353043
0.88933069
0.8649075
0.89228624
0.84190673
""
""
0.76643574
0.67645234
""
""
0.85606599
0.87074715
0.63461453
0.92634267
0.86488676
0.85983044
""
0.716093
0.79601371
0.89113134
0.96307647
0.90017998
0.84472263
0.90325129
""
0.78124249
0.9488374
""
0.70473915
""
0.80793738
0.85616767
""
0.86002856
0.75558102
0.71532422
0.70718277
0.76063126
0.92941129
""
""
""
0.95876795
""
0.87610048
0.73666143
0.74099481
0.9327358
0.84134483
0.79808843
""
""
0.46991616
0.93146175
0.91582227
0.65342444
0.90161276
""
0.78831136
0.71717489
0.95831078
0.87949836
0.76331705
0.75056446
""
""
""
0.72544724
0.78851205
0.77858162
0.71943974
0.84865874
0.7645638
0.88127142
0.75120485
0.8174333
""
""
0.76285529
0.84217983
0.7699725
0.82067335
0.79893601
""
""
""
""
0.88696665
0.8886745
0.76758242
0.77006918
0.78656292
""
0.9587974
0.86095464
0.8170315
0.88934749
""
""
""
0.87747771
0.78024799
0.85589093
0.7654863
""
""
""
0.81051368
0.8476463
0.83974844
""
0.7615853
""
0.84739995
0.86941761
0.74322885
0.71586287
0.66051197
""
""
0.73638397
""
0.83212215
0.75317764
0.64968342
0.67091805
0.67908764
""
0.81215054
0.82294077
0.89650977
""
0.81233943
0.74185205
""
0.74128067
0.83729178
0.84605247
0.72569466
""
0.74587327
0.80560756
0.80706525
0.62926298
0.80854011
0.90036768
""
""
0.84605211
""
""
""
0.87601465
""
""
0.78157908
0.74942625
""
0.92143077
0.87802547
0.78668898
0.89593738
""
0.90990174
0.95453149
0.75759447
0.78598201
0.86048836
0.79784673
""
""
0.93191856
0.98886585
""
0.80832314
""
""
0.85304672
0.95426244
""
0.78418654
0.81366754
""
0.8155427
0.83582276
0.91566318
""
0.8164407
""
0.85227269
""
0.79277307
""
0.75120181
0.81319487
0.9274106
""
0.6997872
0.76694435
""
0.78023821
0.90091437
0.67229491
""
0.74455124
""
0.83737808
0.71913385
""
""
0.64552891
""
0.85564196
0.88794267
""
0.75945657
""
0.80684918
0.85640442
""
""
0.68565494
0.84081954
0.83450639
0.79550242
0.80624026
0.74319345
""
0.79146004
""
0.7925688
""
0.86507267
0.8932386
0.86110067
""
0.9350791
""
""
0.94009501
0.88482195
""
0.74457937
""
0.96727103
0.87442231
""
0.83453226
""
""
0.80534756
0.82124341
0.86290085
0.7958706
""
""
""
0.92743951
""
""
0.78039342
0.80457282
""
0.72830778
""
""
0.74191684
0.84977967
""
""
""
""
0.80927467
""
""
""
0.75882006
""
""
0.7178629
""
""
""
0.65446609
0.80297542
""
""
0.7230562
""
0.85273707
""
0.83486724
0.62858176
0.84364176
0.88463807
""
0.90399277
""
0.73422909
0.71640736
""
0.80445766
""
""
""
0.85188144
""
""
""
""
""
""
""
0.84312063
""
0.76189017
""
""
0.67780411
""
""
0.89140564
""
0.72356731
0.92249304
""
0.85948539
""
""
0.75619054
""
0.84994155
0.74249524
""
0.91794145
0.85259926
""
""
0.94274008
""
0.91717517
""
0.89070475
""
""
0.66754967
""
0.82370573
0.83177257
0.71950084
""
0.70723349
""
0.85416478
""
""
0.83686274
""
0.80662566
0.54863656
0.74087274
""
0.83096999
0.71623611
0.87877584
0.83070135
0.92954385
0.7130698
0.8948943
""
0.8329429
0.74157965
0.79939264
0.90575218
""
""
0.86722851
""
0.85528946
0.83281839
0.61655474
""
0.73013413
""
0.7712456
0.77561647
0.81787843
0.87012488
0.75655276
0.85917944
0.79307884
0.85570306
""
0.62138182
0.79539824
0.71267861
0.71821082
0.78333873
0.67784846
0.80078685
0.7716701
""
0.72648615
""
0.86000574
0.78822625
0.82399696
0.84986371
""
""
0.87023175
0.86301732
0.78722912
0.85570019
0.86116296
0.80801439
""
0.84452122
0.82754564
0.82750994
0.82197165
0.80799377
0.76837993
0.68629062
0.97286391
""
""
0.83096844
0.87669009
0.76992297
0.87849337
0.84782308
0.76384127
0.68467396
0.81753826
0.85269684
0.86326081
""
0.95942944
0.84798479
0.77829826
0.83556157
0.77787244
0.86502415
0.8336702
0.74903125
0.84990382
0.82267272
0.8568753
0.81632692
0.85977125
0.57066494
0.84078389
0.86511362
0.84165412
0.80924916
0.73821563
0.74299145
0.70456535
0.80579829
0.87970495
0.81991488
0.76186126
0.79509258
0.81154031
0.7796362
0.60946804
0.72034442
0.75538272
0.66245764
""
0.56941336
0.6668402
0.56034803
0.64189845
0.69906276
""
0.78622043
0.72783875
0.54259223
0.63647544
""
""
0.76800656
0.83345878
