work_24_hisp_female_mean
0.86830795
0.79915589
""
0.86551589
0.81916016
0.78383809
0.8347953
0.7834388
0.80796498
0.81827044
0.81650013
0.82612908
0.88811362
0.88358104
0.84263688
0.81600636
0.69191879
0.8158958
0.87880743
0.96563774
0.88707745
0.83960819
0.86307955
0.81046939
0.83484322
0.81190461
0.78797126
0.85133433
0.85102105
0.77768195
0.76026458
0.85186815
0.87201118
0.88418216
0.86697018
0.85644126
0.8562218
0.81782424
""
""
0.83425444
0.6940403
""
""
""
""
0.81554615
0.81507862
0.83538997
0.91209763
0.83362067
0.81236362
0.73631293
""
""
0.82537931
""
""
""
0.74868107
0.78790021
0.87073666
""
0.7325837
0.66090935
0.59675759
""
""
0.85952735
0.83853626
""
0.66049784
0.96286058
0.81859827
0.63991892
""
0.93015742
0.75531083
""
0.81806564
0.8594954
0.72308093
0.86375147
0.85302263
0.82642752
0.83846021
0.80050296
0.86349934
0.83722138
0.78667444
0.83346152
0.74919081
0.88087505
0.79392624
0.7044239
0.77799875
0.813788
0.81204367
0.85868579
0.82296151
0.84747231
0.8391853
0.84070456
0.83997983
0.86983407
0.86142468
0.83285648
0.85686171
0.76433432
0.85828209
0.82864201
0.82864314
0.85775989
0.82432669
0.85803235
0.82642066
0.82230818
""
0.87970668
0.51340955
0.81041437
0.88400722
0.93025112
0.82305527
0.75554729
0.85385007
0.76157349
0.82544833
0.75908196
0.76497149
0.80361092
0.92275769
0.78369075
0.87804508
0.77645755
0.95561236
0.85181725
0.82970685
0.81686723
0.77670223
0.82251179
0.87479287
0.47514123
0.81399357
0.75828207
""
0.89414072
0.91218722
0.8904466
0.90411049
0.75591964
0.81315428
0.82495207
""
0.85432512
0.82470739
""
0.78831416
""
0.78505796
""
""
0.85074139
0.86823994
0.89527595
0.87877411
0.89722663
0.84985471
0.74428391
0.85790765
0.82056433
0.85840076
0.7913276
0.83983105
0.86793071
0.93013304
0.86644113
0.83988756
0.8253901
0.89879781
0.86203378
0.92106432
0.8697421
0.81781781
0.89552492
0.84421515
""
0.81932938
0.85703969
""
0.88407099
0.83958745
0.835576
0.76997
""
0.82734662
0.86284178
0.87328607
0.86089391
0.88851333
0.85091269
0.79903495
0.78060466
0.88518244
0.84200829
0.83368593
0.84313786
0.86991513
0.76035804
0.83635372
0.85408407
0.83632863
""
0.87018597
0.85412759
0.82518649
0.88525814
0.83520895
0.84034801
0.80288708
0.76090354
0.8208397
0.71363008
0.83194941
0.84387374
0.85620105
0.75373858
0.81142306
0.87977451
0.81003851
0.82564074
0.845164
""
0.83624214
""
0.87105775
""
0.90746778
""
0.59681463
0.72312832
0.85569507
0.87569243
0.85697854
0.79782772
0.86052799
0.85707361
0.84871972
0.74505043
0.82096869
0.85088366
0.83441198
0.8252542
""
0.81482536
0.72537911
0.80083442
0.86788577
0.89160186
0.86681437
0.76789367
0.84776121
0.82669157
0.83261448
0.87711728
0.80378395
0.88546795
0.86177725
0.82149106
0.87289917
0.86059481
0.84291369
0.86942255
0.77166057
""
0.7875455
0.83960724
0.83558422
0.85641694
0.93269438
0.84274244
""
""
0.85005879
0.87801254
0.93939811
0.81894457
0.86172509
0.9130702
""
0.93730509
""
0.82858491
0.90424061
0.90997368
0.87214059
0.75860929
0.89416873
0.89249891
0.87147385
0.87560695
""
0.9487375
0.8658005
0.88027048
0.80638576
0.81452107
0.84429091
0.88110363
0.93659568
0.91080022
0.87205827
0.8520118
0.90960956
0.89013475
0.8532154
0.92773432
0.88521689
0.87857443
0.84474903
0.89535218
0.8946358
0.89207637
0.9103297
0.90921491
0.87960827
0.90843368
0.89433044
0.8357653
0.88534671
0.8558808
0.85697371
0.88966209
0.87242413
0.86401331
0.84365374
0.86604649
0.84669524
0.76574892
0.87505209
""
0.85629624
0.90215212
0.87019634
0.85357529
0.88267142
0.89784235
0.73970526
""
0.80920655
0.78645259
0.84469724
0.87425047
""
0.83501905
0.89561069
""
0.88590533
0.73481995
0.88627142
0.77962476
""
0.83416498
""
""
0.87791854
0.9430685
""
""
0.63581151
""
""
0.90187478
""
""
""
""
""
""
0.93582809
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85035139
""
""
""
""
""
""
0.82395411
0.90289718
""
0.82405758
0.88467675
""
""
""
0.83599889
0.62625057
""
""
""
""
""
""
""
""
""
""
""
""
