kfr_stycz_asian_female_p25
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48181364
""
0.48836201
""
""
""
0.50445962
""
""
""
0.47340122
""
""
""
0.47441107
""
0.40500975
""
""
""
""
""
""
""
0.63545495
""
""
""
""
""
""
""
""
""
""
0.41552496
""
""
""
""
0.46104851
""
""
0.28249604
""
""
0.41117445
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56046373
""
""
""
""
""
0.55556524
0.57650775
""
0.49316698
0.56911957
""
0.54899639
0.35935545
""
""
""
0.59388167
""
""
""
""
""
""
""
""
""
""
""
""
0.40944549
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45922291
""
""
0.39279178
""
""
0.43574232
""
""
""
""
""
0.49851939
""
""
""
0.64551568
""
""
0.46149093
""
""
0.61296034
""
0.59110081
0.49677682
""
0.36483395
0.44358903
""
0.53413111
0.51640171
""
""
0.60757941
0.49542189
0.54349464
""
""
0.52557778
""
""
0.54599249
0.57263392
""
0.61642909
0.59329408
""
0.57339615
0.56391293
0.44135115
0.592659
0.57379365
0.64938933
0.53379947
0.49494624
0.63436252
0.51010323
0.64252335
0.6100353
0.4623298
""
""
0.59697366
0.58167833
0.51712954
0.51511061
""
""
0.4973692
""
0.60706919
0.55726069
0.5173912
0.55408472
""
0.58014923
""
""
""
0.54173177
0.61461616
""
""
""
""
""
""
""
""
0.55118001
""
0.59276927
""
""
0.51467389
""
""
""
""
""
""
""
""
0.58783615
""
""
""
""
0.52936196
""
""
""
0.46932331
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54067588
""
0.55421895
0.55953234
0.5517081
0.62118012
0.52691746
0.48303568
0.58391392
0.55240983
0.523121
0.5701381
0.4492428
0.58048379
0.46077529
""
0.43956885
""
0.41351911
0.52332699
""
0.42891693
0.39011535
0.49406621
0.53367853
""
""
""
0.51654917
0.45082772
0.54067838
""
""
""
""
""
""
""
""
0.44301701
0.58686262
0.51753873
""
0.44818985
""
""
""
0.44378975
0.4938162
0.59183985
""
""
""
0.33741364
0.4852061
0.52593976
0.52449715
0.56480443
""
0.37694433
""
0.50473094
0.46533746
0.50630093
0.55486095
0.49033988
0.46220434
""
0.28101978
0.46761793
0.41479427
0.41755116
0.51372057
""
""
""
""
0.45232147
""
""
""
""
""
""
""
""
""
0.46206528
""
""
""
0.32008871
""
""
""
""
""
""
""
""
0.37853229
""
0.38008139
""
""
0.53104496
""
""
0.53519362
0.44098008
""
0.46570769
""
0.55492753
""
""
0.55214751
""
""
""
""
""
""
""
0.52055383
""
""
""
0.62820953
""
""
""
""
""
""
""
0.49930418
""
0.59258294
""
0.52898932
""
""
""
""
""
""
0.56416619
0.41780192
0.49009958
""
""
""
""
""
0.52473843
0.49101824
""
""
""
""
""
""
""
""
""
""
""
""
0.44951144
""
""
0.43134642
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43641606
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58826071
