married_pooled_female_mean
0.54735243
0.33843365
0.53723168
0.62344676
0.66450495
0.39952925
0.51329094
0.52201593
0.53649557
0.50453347
0.46687722
0.26711455
0.50487125
0.45270172
0.50725746
0.46124685
0.61078739
0.25133863
0.62517631
0.58409625
0.55035633
0.52405757
0.49004033
0.46512017
0.50968826
0.52747053
0.61729872
0.54937434
0.51808107
0.46564922
0.67456406
0.42761517
0.57468212
0.43278909
0.50865817
0.47640705
0.5302065
0.57060432
0.47296673
0.46454406
0.38017008
0.52182537
0.54028356
0.40990034
0.36198276
0.39692068
0.4192223
0.37908009
0.29276761
0.36711323
0.431831
0.36837018
0.56183976
0.56638551
0.48061076
0.35241181
0.56399792
0.64855897
0.54781193
0.63814861
0.59160072
0.59245062
0.64203525
0.60562187
0.64261913
0.092592098
0.11688095
0.25309139
0.35029817
0.6897456
0.31339657
0.33017686
0.16840659
0.33434495
0.44123676
0.26820102
0.46239534
0.29123628
0.092906848
0.24868499
0.12892987
0.13970336
0.38635322
0.29040155
0.50648898
0.5387488
0.56455779
0.34115306
0.52140737
0.39555556
0.45624137
0.54233479
0.58103424
0.52410287
0.49069983
0.52961922
0.45960319
0.59665066
0.44842559
0.57085216
0.46813467
0.57676923
0.5801838
0.54665929
0.4908233
""
0.28291914
0.26072881
0.23283803
0.41172636
0.32029012
0.13812613
0.33399162
0.43294996
0.39759547
0.50083637
0.52035254
0.5584994
0.43618298
0.49715132
0.45590794
0.39857522
0.48680866
0.58464485
0.54517114
0.56782001
0.5022881
0.39894852
0.56977636
0.50801969
0.21598625
0.41451767
0.67589915
0.31984273
0.33290353
0.53961611
0.40795985
0.2913273
0.33891246
0.40954995
0.4130697
0.34042627
0.28265074
0.54879481
0.45069173
0.64313459
0.49985152
0.51354158
0.56018323
0.57620353
0.54881072
0.5998491
0.49968597
0.48147163
0.39764503
0.46990141
0.63354605
0.52608979
0.62066221
0.37746596
0.38932145
0.52040309
0.622913
0.49332079
0.33754495
0.50586784
0.34700069
0.1817513
0.56539506
0.60441071
0.41609213
0.49171016
0.5962804
0.62701058
0.52167046
0.57888693
0.53605568
0.57958317
0.52356488
0.33821729
0.41937253
0.32035682
0.37929195
0.32787716
0.22648546
0.48604786
0.27611899
0.57972127
0.54226863
0.40320185
0.56263107
0.43267617
0.46844491
0.61246985
0.53711605
0.56403506
0.4176251
0.44788253
0.57763964
0.70723712
0.39588478
0.40138009
0.44456843
0.49686575
0.46455953
0.58148843
0.44334057
0.58503854
0.5867666
0.67299742
0.59316874
0.57949853
0.66782784
0.54428542
0.61592108
0.60182893
0.55290562
0.52686262
0.66731614
0.63037336
0.57610148
0.55682379
0.56652105
0.68460017
0.6473521
0.5402897
0.53086662
0.51272166
0.53781903
0.66610295
0.61322188
0.24438952
0.35915208
0.55116385
0.49785995
0.46044123
0.57267606
0.50217795
0.38232809
0.36734834
0.38497034
0.48737928
0.20788248
0.11613195
0.089918718
0.18563369
0.59025288
0.39937612
0.33074638
0.17143485
0.1365156
0.21326888
0.064358257
0.13933402
0.60014588
0.63184685
0.57570708
0.61019629
0.63169485
0.56175184
0.57441735
0.45590529
0.49900845
0.5464794
0.45271212
0.70517308
0.55111319
0.55442089
0.51569027
0.48767906
0.59879768
0.4986622
0.55913097
0.47161964
0.51126647
0.61669415
0.34200105
0.54026896
0.47380766
0.53121901
0.46303624
0.38181669
0.3843281
0.38708407
0.51498574
0.5556249
0.22413784
0.58492374
0.35752994
0.41459963
0.1153565
0.49121526
0.28020567
0.090313159
0.646788
0.44349578
0.357048
0.32227749
0.20650981
0.39465931
0.21749371
0.6913563
0.51657391
0.30673924
0.20057076
0.25400105
0.45656121
0.48762271
0.57243752
0.54532027
0.66593343
0.64532936
0.66030771
0.63223189
0.53688443
0.55133057
0.49528521
0.52277493
0.55164623
0.52622378
0.57410324
0.18805714
0.74640936
0.59313375
0.59484452
0.56727946
0.60578817
0.60409075
0.5021323
0.63072997
0.47944769
0.53003061
0.5825755
0.65683955
0.67905951
0.63386941
0.52700239
0.46969405
0.51408082
0.56762522
0.62889874
0.54368114
0.13949923
0.1756911
0.10470665
0.38156828
0.42594516
0.36142761
0.16708268
0.27683073
0.23421803
0.37169719
0.38313863
0.37330022
0.46033734
0.47086895
0.50449759
0.55863291
0.61024761
0.67486089
0.45668548
0.35635194
0.60157406
0.4486894
0.10672399
0.39367247
0.50499976
0.46527287
0.34698105
0.44002169
0.22565739
0.16800243
0.25050873
0.36968696
0.36753783
0.3317346
0.54755896
0.54171377
0.56709617
0.59105909
0.63556254
0.54631847
0.69270629
0.57963485
0.47727787
0.62951189
0.59257483
0.65439457
0.57971138
0.54454875
0.18504553
0.11989465
0.12191398
0.08850196
0.050835434
0.080383308
0.14419512
0.14096458
0.087438732
0.084454603
0.080475986
0.059874259
0.14014362
0.20593938
0.15046059
0.13031025
0.29685858
0.46356153
0.11399114
0.12370384
0.13902031
0.16660556
0.13635592
0.13792847
0.073618226
0.094936825
0.099146552
0.13357174
0.1599963
0.12055641
0.14907825
0.099514343
0.10428187
0.092804521
0.086365961
0.11940318
0.42421454
0.59169215
0.63506073
0.57295841
0.23977743
0.35931027
0.083744563
0.12388514
0.256093
0.13411683
0.3451691
0.19009502
0.50903964
0.14577013
0.093052663
0.20873176
0.34144482
0.28159183
0.3499485
0.35204163
0.2214871
0.3148213
0.42260665
0.56888682
0.10218401
0.17445928
0.18403138
0.055546701
0.14942163
0.37509769
0.16387697
0.14280471
0.21575467
0.37263629
0.5470342
0.69223863
0.58915687
0.57048839
0.53561151
0.72071671
0.74453282
0.43711573
0.7366339
0.64070529
0.43001536
0.4462707
0.34937578
0.53521383
0.62461758
0.68351579
0.66106153
0.60048342
0.65819693
0.53707385
0.55765021
0.48306629
0.54645711
0.38027385
0.35886523
0.58135599
0.65757459
0.58064193
0.61732024
0.58760029
0.65380323
0.65189582
0.51932323
0.56503493
0.44095528
0.39262462
0.44220448
0.40912795
0.16779973
0.38789922
0.45142266
0.37279961
0.43175608
0.53190815
0.47922045
0.60554457
0.48389587
0.25926217
0.47710434
0.4949311
0.41409093
0.55348271
0.50655013
0.62428343
0.63770676
0.69908661
0.67396218
0.68889105
0.60372126
0.63499099
0.47868821
0.60903633
0.68750781
0.51163065
0.48225138
0.73570788
0.62049782
0.13396625
0.11052634
0.16939896
0.10506084
0.21361059
0.13748221
0.12757592
0.30572808
0.5164125
0.61736339
0.55982143
0.56288218
0.41335958
0.26679036
0.5798052
0.59292704
0.4172987
0.35238013
0.51122367
0.57133895
0.66218132
0.49128503
0.60926968
0.61542749
0.68141949
0.62540698
0.56838894
0.54525149
0.6008864
0.31374344
0.35451436
0.1060537
0.63459033
0.46566743
0.31746709
0.44202638
0.56983256
0.33980185
0.63733387
0.6766246
0.6447227
0.54710382
0.58825308
0.66777033
0.57181221
0.67221308
0.54960608
0.66789037
0.64095104
0.67378473
0.52431214
0.27179229
0.34131074
0.62596691
0.4795866
0.59986186
0.48285514
0.50513041
0.64343345
0.55822045
0.57814473
0.57372564
0.54896188
0.60879433
0.26163495
0.40987453
0.54541999
""
""
0.52727419
0.49750048
0.38596755
0.42418298
0.61322093
0.40171224
0.17683604
0.11491392
0.41406024
0.41799358
0.46842745
0.51340544
0.47857103
0.43036032
0.40026805
0.48239869
0.45314509
0.50368887
0.52089691
0.60604012
0.51419044
0.51913983
0.624066
0.58388764
0.59757966
0.46650544
0.50745577
0.36714229
0.64097393
0.53123897
0.64466202
0.29112411
0.37788063
0.38775375
0.30462554
0.15480758
0.085492574
0.19718923
0.093198992
0.24917831
0.23690403
0.10964049
0.12829868
0.13021135
0.14710715
0.16541085
0.22331065
0.12287085
0.15615392
0.095682502
0.069138549
0.21418065
0.15474771
0.11532557
0.23708551
0.33355772
0.20284086
0.2274548
0.27141726
0.33875188
0.22279386
0.23691049
0.59463286
0.56946194
0.45073473
0.14136572
0.19831869
0.24829684
0.56605607
0.50989586
0.32786226
0.65376282
0.60093957
0.65314335
0.68436265
0.67887855
0.5627684
0.25242072
0.39068934
0.43138468
0.29440412
0.26761377
0.45636487
0.61654425
0.69116753
0.60977137
0.69359714
0.60400736
0.56365603
0.64488286
0.66356838
0.61935574
0.6401751
0.27530459
0.48345655
0.54516721
0.61312854
0.56619734
0.51436061
0.5594517
0.43183184
0.42423087
0.44603762
0.46829441
0.60651547
0.41651806
0.56317884
0.54619318
0.61940581
0.49333066
0.55267531
0.65572441
0.46711358
0.59800422
0.56892633
0.61117631
0.46566886
0.39348552
0.54387182
0.41285947
0.45012179
0.6307255
0.59222239
0.23351395
0.38130394
0.29111558
0.38086209
0.31295559
0.5440312
0.60636806
0.47680655
0.68815285
0.57394928
0.58538556
0.60115421
0.58185959
0.60214758
0.49646237
0.5504896
0.55031979
0.59589565
0.56481206
0.60052937
0.55247027
0.52516848
0.49966386
0.48183283
0.5242461
0.46118435
0.65117562
0.47558737
0.52871925
0.55818719
0.60371554
0.56496161
0.33383182
0.075804405
0.053949092
0.089405857
0.073567815
0.15848604
0.077855743
0.09211266
0.2662662
0.54188108
0.15302481
0.28969425
0.21350405
0.12211692
0.096125051
0.11262781
0.083714768
0.10341605
0.074106567
0.26802513
0.36684868
0.30649787
0.52998334
0.22779337
0.23094462
0.096797585
0.14011239
0.17320934
0.53885198
0.47642189
0.1164199
0.15386023
0.36411583
0.40589797
0.44570941
0.54810756
0.43110964
0.35607904
0.35038304
0.29371578
0.51146454
0.62076485
0.22145858
0.30959335
0.58954018
0.38220289
0.38875824
0.39934924
0.55015767
0.72271621
0.24806587
""
0.51014149
0.398101
0.501692
0.51777166
0.578354
0.59232783
0.58863235
0.4623858
0.4974795
0.53728127
0.53235978
0.29471293
0.11232046
0.076061636
0.051046625
0.058780089
0.10547448
0.15279992
0.23103042
0.37586445
0.40801796
0.41955379
0.53352606
0.45511463
0.55911118
0.58337224
0.34601179
0.44674471
0.4504019
0.51103252
0.25171563
0.512393
0.50363064
0.50031829
0.54469228
0.50824183
0.47336268
0.45731902
0.55709541
0.56543583
0.60897923
0.54634356
0.49065831
0.48746237
0.52927691
0.41514018
0.45125079
0.60086882
0.39871949
0.48887092
0.51062238
0.52241099
0.51056153
0.25900123
0.49226293
0.49732828
0.49347475
0.39665329
0.26296988
0.084035322
0.085367657
0.086144216
0.18608631
0.266819
0.29074803
0.51526505
0.32060006
0.51719135
0.43281648
0.13252391
0.086060457
0.14842932
0.33897647
0.38273865
0.083202563
0.11481275
0.63224435
0.057085525
0.091882147
0.066546977
0.23093154
0.52129006
0.23184018
0.28843194
0.56812823
0.58424693
0.56162542
0.62835908
0.21355456
0.090171285
0.092176564
0.065605514
0.088355936
0.30070069
0.64839524
0.66896498
0.53946406
0.17527579
0.15873285
0.16813424
0.19264758
0.63119459
0.49114394
0.26548299
0.14005728
0.5410006
0.60144281
0.45318365
0.38831428
0.63012266
0.64928705
0.56919754
0.56863064
0.55116951
0.13427363
0.39921078
0.24700697
0.35577217
0.16803904
0.44214782
0.52291417
0.35823715
0.71055198
0.44768891
0.52228099
0.43577763
0.65627456
""
0.25541565
0.36686897
0.30280018
0.10315304
0.27767655
0.13294581
0.35162175
0.64699715
0.58859575
0.27093112
0.14338362
0.24440612
0.52798116
0.46114743
0.58382779
0.5936715
0.80019391
0.54493374
0.5990628
0.59709078
0.64502364
0.41133705
0.58723313
0.60709381
0.64872426
0.58653063
0.60487181
0.56934941
0.53936177
0.61820686
0.61088806
0.59774029
0.53639555
0.27115968
0.19638787
0.16615361
0.56060809
0.43664262
0.49663132
0.24404186
0.27164072
0.4941574
0.32900378
0.36339033
0.23474351
0.41052362
0.48619017
0.40894178
0.31233788
0.52662748
0.56638551
0.53998578
0.43679491
0.29540145
0.44974342
0.28349987
0.4243302
0.50064188
0.55618197
0.45038536
0.24349245
0.15593942
0.098629743
0.42562267
0.32277405
0.43797469
0.16915642
0.30800906
0.58971912
0.60813701
0.52867961
0.54956412
0.55762744
0.48035383
0.54844058
0.50940406
0.48795781
0.45769459
0.65719008
0.57675123
0.56574935
0.50629097
0.63755256
0.71381855
0.33487105
0.63355935
0.58222967
0.51572692
0.62823123
0.67426658
0.6201275
0.67471004
0.63236338
0.618213
0.63238657
0.59572357
0.58113128
0.58352041
0.56461859
0.57552528
0.68282717
0.70264024
0.60967314
0.67469352
0.63002217
0.62373614
0.38301495
0.63814533
0.43497351
0.71771604
0.60385549
0.67577755
0.37594193
0.64781964
0.47796333
0.41073555
0.55092096
0.5365963
0.6167075
0.63238502
0.56667072
0.54086763
0.54987031
0.54037035
0.57717603
0.55878156
0.59978873
0.55461168
""
0.22799981
0.21736671
0.12195948
0.13856602
0.45789644
0.41729477
0.34775415
0.45174605
0.33114991
0.38587043
0.40710551
0.27337968
0.17613746
0.21072799
0.33155006
0.53009075
0.31839484
0.14239141
0.45491856
0.3288793
0.54572189
0.43413064
0.51426375
0.3517057
0.48179299
0.35834789
0.4543508
0.32389683
0.26078671
0.46045157
0.47779453
0.39699253
0.53443056
0.5373435
0.15899271
0.40496665
0.58793843
0.62474883
0.58243084
0.58284378
0.60059452
0.63524061
0.67443132
0.54879689
0.56082201
0.31840089
0.4077484
0.2240544
0.61456281
0.59977072
0.43283573
0.28564289
0.57014954
0.54116845
0.48447087
0.54038209
0.53105503
0.6260516
0.4756977
0.48073158
0.2689952
0.52635676
0.52567041
0.15958641
0.05051687
0.11896745
0.064381838
0.29992786
0.11215904
0.6040675
0.56152916
0.45525742
0.23488081
0.48180887
0.45165142
0.26139578
0.22137533
0.14628951
0.56791413
0.65596884
0.48925433
0.44665131
0.13363983
0.37270433
0.59969074
0.57781452
0.37769622
0.58136231
0.59610873
0.50229257
0.60987353
0.52850908
0.56246442
0.52130401
0.57034999
0.42860427
0.52441132
0.26421729
0.48583758
0.50539416
0.52687556
0.59097224
0.52749181
0.40727636
0.30304801
0.57331204
0.19226377
0.21926554
0.23352937
0.20579886
0.58206832
0.56850463
0.49987969
0.58394939
0.58429897
0.62861848
0.5539993
0.2431065
0.25555927
0.43830207
0.46672204
0.37606868
0.4582293
0.46992835
0.50028265
0.45883712
0.41768041
0.54016089
0.30123615
0.21883565
0.35746861
0.34758043
0.34976679
0.31067902
0.38077977
0.28518996
0.32512787
0.26838529
0.25319779
0.44285285
0.5124051
0.2740292
0.44084355
0.3050881
0.3809396
0.38931268
0.38611391
0.35453352
0.45048046
0.40938762
0.30747074
0.29509684
0.30298761
0.3046211
0.34764045
0.28117108
0.4352783
0.39463016
0.3735258
0.32649627
0.39608529
0.34771925
0.365989
0.37303442
0.43996936
0.41684654
0.40335187
0.36151716
0.36448082
0.45403036
0.44899738
0.48954877
0.54075021
0.50029534
0.73620325
0.22502908
0.27076027
0.20459411
0.18381993
0.60787457
0.094626866
0.35841611
0.36546165
0.36452132
0.19552591
0.45926827
0.41198695
0.46932623
0.46194628
0.37208429
0.45152819
0.32907712
0.4381128
0.4798336
0.45550722
0.30928877
0.44985089
0.45913529
0.44824648
0.52706051
0.37540859
0.49018016
""
0.30180913
0.53242588
0.38657105
0.41743511
0.40739772
0.32186306
0.45501506
""
0.47062364
""
0.47014293
0.38531265
0.42367786
0.35190836
0.34901869
0.50359094
0.5249911
0.50545502
""
0.55201262
0.49000922
0.40954873
0.42144865
0.44075876
0.36701924
0.3402507
0.28372145
0.37401122
0.55488169
0.12425976
0.16499984
0.31957796
0.45761421
0.34981245
0.47674716
