spouse_rk_other_pooled_p50
0.51674128
0.58336884
""
0.55954105
0.57131726
0.60723472
0.57074523
0.50749129
""
0.53005487
0.60641414
0.58487189
0.61039501
0.62417436
0.52302682
""
0.65405655
0.55655313
0.50892788
0.58440173
0.58090615
0.57406682
0.5684014
0.60636622
0.5791226
""
0.61135674
0.58297181
0.5964458
0.50121659
0.52032071
0.55989343
0.60198241
0.60192913
0.55230743
0.56682014
0.52175844
0.58319312
""
""
0.6319893
0.63637698
""
""
""
""
0.60741365
0.57694513
0.60667491
0.58716446
0.57541621
0.58807343
0.60137206
""
""
0.56465834
0.6539216
0.57360566
""
0.50557125
0.58101499
0.59183341
""
0.522273
0.57004464
0.58287507
""
""
0.52235603
0.57382095
0.61481261
0.54411936
0.56367618
0.54855663
""
""
0.48945373
0.53353792
""
0.56731886
0.53050578
0.52716619
0.57362574
0.56153393
0.57636833
0.4638457
0.56295121
0.5683915
0.54044193
0.51518327
0.54649341
0.47334078
0.48298925
0.60286844
0.51967686
""
0.58312362
0.53842032
0.60991234
0.55400443
0.60210037
0.59113252
0.59345067
0.5957768
0.60988748
0.59182072
0.5795598
0.59537691
0.58437151
0.54380202
0.57684547
0.58917338
0.56131458
""
0.56674749
0.57732999
0.58616912
""
""
""
0.53447008
0.55842531
0.61297357
0.57044065
0.5897705
0.52729481
0.61927897
0.56012189
""
""
0.58364481
0.45366353
0.59733295
0.5320074
0.57304615
0.50556511
0.5624702
0.55481964
""
0.55846477
0.56058997
0.56163359
""
0.4515723
0.54429924
""
0.55205864
0.55143291
0.50200409
""
0.57309258
0.57539439
0.62734139
""
0.57391846
0.55294377
0.63497525
0.56717318
0.56230873
0.58919775
""
0.52726281
0.61714548
0.61723387
""
0.65826052
0.51278812
0.53789014
0.60198283
0.57807487
0.56609815
0.60910255
0.56213677
0.54362923
0.54267395
0.52818716
0.56889433
0.56147283
0.59233189
0.59372073
0.59993052
0.51642609
0.57334185
0.52198064
0.6133706
0.58854073
""
0.57462025
0.56440616
""
0.60302734
0.56781828
0.58698487
0.61049652
0.54741067
0.59377843
0.54771423
0.57720345
0.5955289
0.68152231
0.54752254
0.5330689
0.59743398
0.54578948
0.53683078
0.5560872
0.57192403
0.59590125
0.51269072
0.58585995
0.57807738
0.58240288
""
0.48943788
0.59460151
0.56144685
0.56418586
0.59710962
0.58076304
0.56698966
0.56990886
0.60567737
0.53338534
0.59861726
0.58446556
0.54626936
0.62745136
0.59676039
0.6250245
0.56836581
0.57348651
0.60552412
""
0.58144718
""
0.57398981
""
0.5710538
""
0.51697415
0.58561218
0.64114046
0.49203745
0.60067213
0.55520892
0.57682174
0.52272683
0.5980593
0.64960724
0.56950533
