grad_other_pooled_p75_se
0.14386661
""
""
0.084605969
0.12721507
""
0.031369507
""
""
""
0.028106241
0.048924103
""
""
""
""
""
0.19988039
""
""
0.14783747
0.060739126
0.051397577
""
0.04602595
""
0.22570175
0.07761813
0.041892726
""
""
""
0.05149588
0.056189302
""
0.073241822
""
""
""
""
0.18028919
""
""
""
""
""
0.048697498
0.30176398
0.086557589
""
0.046481647
0.21929052
""
""
""
0.086762406
""
""
""
""
""
0.063362554
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071611866
""
""
""
""
0.048777808
""
""
0.1004933
0.058582164
0.11041095
""
""
""
0.10969741
""
""
""
0.16961166
0.048192956
0.13247535
0.081477873
0.045564998
0.059417829
0.077284716
0.064485066
0.032239046
0.11864534
0.049624238
""
0.10070734
0.19691487
0.029392047
0.12535198
""
0.072928071
0.068884067
0.077094346
""
""
""
0.16237889
""
""
0.11644833
""
0.074512333
0.19265118
""
""
""
0.029921524
""
""
""
0.16441023
""
0.044636209
0.18482593
""
""
0.11331803
0.086435184
""
""
""
""
0.10661139
""
""
""
""
0.077687748
""
""
0.081469111
0.084121317
""
0.10761694
""
""
""
""
0.08332748
0.026740914
""
0.0177153
0.024364762
""
0.2066018
0.070253603
0.01779181
0.0606988
0.13094468
0.0489516
""
""
0.045302752
0.030894067
""
0.1215318
""
""
0.051703155
""
""
0.03525202
""
""
0.082854599
""
""
0.03823144
0.058367148
""
""
""
""
0.12536857
0.056448951
""
0.063094333
0.064027943
""
""
0.093590841
0.083954841
0.037361067
""
""
0.081166938
0.099446975
0.099897623
""
""
0.049266092
0.090298623
0.048156328
0.033608511
""
""
""
""
0.11795288
""
0.049418785
0.086553909
0.098795891
0.11601816
0.039135303
0.079335943
0.055410877
0.094682023
""
""
""
""
""
0.13105701
""
""
0.10437824
""
""
0.091100223
""
""
0.13191342
0.046745684
""
0.10305378
0.038491681
0.091715306
0.19397317
""
0.035796404
""
""
0.073475808
""
0.10319085
""
0.080675796
0.041010287
0.056202743
0.050585408
0.018483456
0.042384882
0.021175973
0.023544472
0.063828476
0.12129454
""
""
0.10308068
""
""
0.05330959
0.091949187
""
0.13363494
0.04189321
""
""
0.024406506
0.046147268
""
0.06960246
0.026949335
""
""
""
""
""
""
""
""
""
""
""
0.09758471
0.02273378
""
0.045921218
0.034569953
""
""
""
""
0.13163275
""
""
""
""
0.0367551
0.052166209
0.032040134
0.061956115
0.078198917
0.037428502
0.11928963
""
0.071595006
""
""
""
0.12658456
0.085243441
""
0.063372388
0.069861218
""
0.067100309
0.0681675
0.033663448
""
0.019283833
0.061463844
0.26053059
""
0.033935279
""
""
0.038903207
0.065844364
""
""
""
""
""
""
0.058693636
""
""
""
""
0.27657494
""
""
""
""
""
""
0.028179562
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11975039
""
""
""
""
""
""
0.079536416
""
""
""
0.15112264
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071063437
""
""
""
0.11449314
""
""
""
""
""
0.1318022
""
""
""
""
""
""
""
""
""
0.10410514
""
""
0.041879017
""
""
""
""
""
""
0.02943605
""
""
0.022151971
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061727393
0.021402465
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13842641
0.083558328
0.053088278
""
""
""
""
0.079241581
0.13135725
0.028534533
0.050363451
""
""
""
0.1012099
""
0.06998191
""
0.10521539
""
""
0.056062672
0.064389132
0.014061032
0.024436114
0.029082706
0.11472312
""
0.026217656
0.076937236
""
""
""
""
""
""
""
0.091164134
""
""
0.095142841
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042246852
""
0.037822526
""
""
""
0.054452389
""
""
""
""
""
""
0.07481762
0.10747144
""
0.12884043
0.027757322
0.053824853
""
""
""
""
""
""
""
""
""
""
""
0.053368758
""
""
0.098503932
""
""
""
""
""
0.18947397
""
0.057793763
0.034502771
0.031423651
""
0.26341546
0.12433566
0.28198162
0.060515814
""
""
0.083763175
""
0.20730528
0.031520225
0.02076726
0.24628152
""
0.029308312
""
0.028049432
""
""
""
""
""
""
""
0.040113267
""
""
""
""
0.072795041
""
""
0.24915162
""
""
""
""
""
""
""
""
0.13388224
""
""
""
""
""
""
""
0.045080036
""
""
""
""
""
0.0092550786
0.045471285
0.023705969
""
0.074843675
""
""
""
0.046853051
""
0.025037825
""
0.046574451
0.10310636
""
0.14238705
0.095382668
""
0.05343673
0.028211309
""
""
0.057638489
""
""
""
""
""
""
""
0.043046191
0.028156139
""
0.062651701
""
""
""
""
""
""
0.072071925
""
""
0.085949324
0.042892098
0.038701471
""
0.072270207
0.037173245
0.039074428
0.033256263
0.05614344
0.016240861
0.018799651
""
""
""
0.0634332
0.042466782
0.012278612
0.02379081
""
""
0.015697177
""
0.037452325
0.0091647655
""
""
""
""
0.072289705
""
0.052910641
0.024129929
""
0.038726613
""
0.091298155
0.056752969
""
""
0.1064406
""
""
""
0.13249269
0.082941212
0.011773112
