frac_below_median_white_male
0.37768853
0.38366723
0.45163521
0.50218874
0.49166194
0.43838269
0.52270234
0.47781831
0.4657954
0.61622244
0.51598138
0.42766967
0.37279847
0.54793376
0.567406
0.40879288
0.44683385
0.5459708
0.59879667
0.58032733
0.55799741
0.55999225
0.46177405
0.37947813
0.63009143
0.38243979
0.55247217
0.5496828
0.57688242
0.54717267
0.60456991
0.48759976
0.46691844
0.43710729
0.40814182
0.52611113
0.29446682
0.57418698
0.43534911
0.51671022
0.30602893
0.40745211
0.42626157
0.47731492
0.30413982
0.28799245
0.58142453
0.54102999
0.40681118
0.32018134
0.28748783
0.37451842
0.52173114
0.41299039
0.5101555
0.5684461
0.54335594
0.45881554
0.22020829
0.42167994
0.49119827
0.50244027
0.34055293
0.51870769
0.42610273
0.33335334
0.64647001
""
""
0.24605851
0.32647631
""
0.082216762
""
0.29789513
0.62137687
0.45478946
0.19941095
0.37417844
0.24958023
0.35287273
""
""
0.36565325
0.16139233
0.37258598
""
0.36821085
0.4180519
0.2413144
""
0.45899534
0.45633316
0.44950205
""
0.53213352
0.48413888
0.43113187
0.33678967
0.45533246
0.38286242
0.34897196
0.58719748
0.30698439
0.56177336
0.4286246
0.35349959
0.46385121
0.35070086
0.47399959
0.36652783
0.4879348
0.39001721
0.56326544
0.46049127
0.54626268
0.49062011
0.59344012
0.68516421
0.48417571
0.48759064
0.68515676
0.63489074
0.56964165
0.34303504
0.53346825
0.46801797
0.55011576
0.41613314
0.6075691
0.4938702
0.49600798
0.52951294
0.42020538
0.62080783
0.7524851
0.55471194
0.44265118
0.60373795
0.55833626
0.56032628
0.6192649
0.54127693
0.67509609
0.59056193
0.41742963
0.6316638
0.6119585
0.7094453
0.62243521
0.62455219
0.49713504
0.64515144
0.43400192
0.69915944
0.73448157
0.48032212
0.52689868
0.60500973
0.64708781
0.62692022
0.82079631
0.49623048
0.61195475
0.5308969
0.65613341
0.65079141
0.76564264
0.52241498
0.56261808
0.35050723
0.65574008
0.56592077
0.43257126
0.782309
0.82592225
0.46818542
0.60326511
0.73373258
0.78505141
0.37435386
0.70547509
0.47961003
0.54492784
0.73471606
0.6738472
0.19002129
0.23418091
0.35743263
0.45404005
0.31832016
0.35514787
0.17856394
0.46687633
0.2513836
0.36933523
0.46788973
0.44647101
0.28805149
0.33799344
0.35631526
0.38818866
0.46760541
0.31275752
0.31066149
0.40864119
0.17985952
0.49490902
0.44497719
0.42160329
0.56114495
0.47884408
0.28072694
0.23974708
0.36692393
0.2217458
0.24013898
0.36152425
0.33814272
0.34134245
0.21300422
0.34006235
0.28843549
0.25768808
0.30459687
0.340361
0.16816971
0.26833519
0.15739352
0.25909266
0.45856866
0.34441239
0.51354569
0.25546768
0.26538882
0.37571421
0.43614867
0.54483992
0.57206851
0.42737678
0.41341507
0.22134978
0.29741231
0.53527886
0.34194455
0.43640774
0.21205845
0.47358847
0.69822538
0.609061
0.21024896
0.18655643
0.44503665
0.61990511
0.20767845
0.70330858
0.70430368
0.70202291
0.44720525
0.54906273
0.33162749
""
0.12036818
0.26587626
0.19198711
0.31094214
0.47709972
0.32487276
0.2839258
0.27026647
0.43723619
""
0.64047223
0.53898782
0.21453652
0.61746639
0.51490587
0.47981054
0.37004417
0.2583181
0.56437534
0.61293572
0.45498607
0.43675777
""
0.24568035
0.50998014
0.48867574
0.44945073
0.47447094
0.30486301
0.29455504
0.50825667
0.27215594
0.57308698
0.42238256
0.29519314
0.48795256
0.24603692
0.57361013
""
0.28002983
0.64423794
0.18379784
0.32640493
0.58178478
0.31513077
0.54137391
0.14391077
0.17539014
0.21766548
0.18123201
0.20740113
0.24024914
0.17096508
0.30489704
0.39328399
0.21035184
0.42257529
0.13853922
0.32885903
0.48128742
0.50179034
0.55838221
0.40182802
0.33023664
0.6372205
0.50426614
0.56050837
0.35996565
0.36996439
0.56357187
0.6194222
0.7372613
0.37997311
0.44502413
0.45146975
0.70018494
0.44714314
0.58904707
0.63641554
0.51602614
0.57270479
0.54615021
0.51907784
0.55005342
0.57480818
0.37950596
0.69408089
0.45643166
0.5645169
0.43958718
0.58587068
0.45858368
0.44746923
0.29608881
0.67864001
0.64300537
0.51455206
0.43419948
0.55269343
0.36861306
0.37161845
0.43255788
0.36747167
0.42777443
0.58782053
0.38124588
0.47037619
0.33055225
0.54497772
0.42786846
0.464293
0.56116486
0.29937631
0.48534548
0.45716548
0.42371345
0.30745336
0.56976593
0.58067489
0.53565401
0.5867306
0.50369716
0.48649609
0.60530931
0.65695369
0.53357333
0.7322585
0.61732364
0.61705893
0.34292686
0.57447404
0.47066614
0.46506995
0.55033451
0.62466627
0.29609016
0.4251774
0.60007316
0.58822834
0.28844899
0.43626788
0.48637825
0.49777475
0.4938066
0.35390037
0.5422163
0.42541
0.47549793
0.63562465
0.33965585
0.43814275
0.63237691
0.28633454
0.26494825
0.40779254
0.39002243
0.53421468
0.19378638
0.56600374
0.53648472
0.23537481
0.56863946
0.30179515
0.51440001
0.52750021
0.58919322
0.45551169
0.50897187
0.24537386
0.53079236
0.56320632
0.38778979
0.3213301
0.54568779
0.63269722
0.32905629
0.54810053
0.57738549
0.46076024
0.60575831
0.13023388
0.40374574
0.25270268
0.56658053
0.15567107
0.57702661
0.54715884
0.38744327
0.50201946
0.54509276
0.43070573
0.2194145
0.49503446
0.37037769
0.49997967
0.54904956
0.32080933
0.51922148
0.58270639
0.27684659
0.28954211
0.53671402
0.47632024
0.53880924
0.62892121
0.4373652
0.54217875
0.48576555
0.3820397
0.487645
0.66539508
0.43789464
0.32544389
0.50814819
0.49427581
0.61951554
0.42914405
0.48035049
0.44035581
0.63863981
0.43591246
0.46314481
0.50448769
0.49965867
0.59174305
0.5181126
0.34631041
0.53053039
0.35919559
0.6050393
0.3834936
0.38175368
0.25087422
0.48700491
0.34913254
0.36718145
0.48040602
0.60155302
0.41611794
0.5354386
0.36332768
0.45871326
0.74352372
0.51513296
0.50057578
0.43345603
0.26892105
0.54122603
0.44073024
0.52482748
0.4253327
0.52418178
0.63661051
0.35979873
0.5409106
0.66908115
0.6251266
0.51007181
0.62592298
0.42449576
0.42086351
0.4201169
0.49463266
0.62233108
0.61204183
0.39098325
0.66823751
0.47709587
0.62097979
0.49716806
0.5476132
0.39027271
0.53174889
0.46026134
0.36810768
0.49179563
0.3575488
0.80477303
0.52653319
0.47456142
0.57637787
0.48315871
0.44679856
0.47406346
0.44811654
0.28345147
0.47626996
0.41213131
0.30998725
0.68493038
0.32425305
0.42976636
0.4950338
0.38198218
0.26997
0.38639194
0.5354346
0.30735075
0.63894606
0.4579652
0.77197748
0.45577645
0.3287138
0.44366226
0.64805454
0.47550029
0.54257989
0.48973233
0.48812693
0.56523615
0.53332067
0.52612585
0.54028744
0.41545999
0.49665353
0.43774822
0.34944826
0.62853473
0.69046628
0.63934648
0.3648521
0.45086193
0.35289773
0.44449338
0.65097111
0.52117044
0.44453159
0.59498602
0.53509492
0.48032606
0.4710989
0.54095781
0.42419675
0.57360798
0.3707476
0.21204774
0.42369241
0.31289893
0.45042831
0.40311107
0.44550589
0.263051
0.41591093
0.44664693
0.52473199
0.28141469
0.38363111
0.2299858
0.43424737
0.45019451
0.22927321
0.33133951
0.40599623
0.13567282
0.49807635
0.51230735
0.34183061
0.47360066
0.45321545
0.57064915
0.44217327
0.53493911
0.52308756
0.20073129
0.58404785
0.41824326
0.50113827
0.40572938
0.3437171
0.42795691
0.40192565
0.45997781
0.43695053
0.33930677
0.35751036
0.478412
0.1605942
0.29478413
0.16344132
0.38741195
0.14661512
0.3099024
0.51054233
0.32069436
0.30185041
0.35431343
0.4327881
0.15537561
0.22147676
0.30822363
0.39525986
0.30739033
0.45895162
0.2912944
0.44367629
0.42866236
0.31823421
0.34854627
0.20687114
0.43473127
0.37167865
0.39758986
0.29129064
0.27296701
0.44955233
0.28376335
0.51584178
0.59491122
0.64056933
0.28349859
0.3596862
0.48239335
0.31303829
0.29321724
0.51395267
0.2888138
0.47491661
0.45533437
0.39382929
0.39834356
0.30767417
0.27648163
0.49496403
0.40757829
0.41128895
0.45791379
0.31685734
0.538001
0.5193131
0.33841589
0.16624324
0.47042784
0.26637363
0.19237688
0.34527075
0.26412866
0.31909585
0.41092834
0.41078174
0.24174382
0.40212363
0.3919057
0.39499
0.40130308
0.42147738
0.36068398
0.55070019
0.51671654
0.30981651
0.40243962
0.2773945
0.3764846
0.26451382
0.34219289
0.39505798
0.32005849
0.41583163
0.354729
0.41534969
0.39357868
0.40944991
0.48205537
0.15055139
0.19770652
0.41012138
0.19469596
0.41888568
0.29536888
0.33057019
0.37870845
0.30441099
0.4643023
0.44251928
0.52331603
0.25834563
0.44786069
0.32196358
0.50606632
0.23832239
0.31590065
0.43469173
0.37295032
0.33477792
0.35547769
0.44211498
0.39161253
0.35955879
0.37388426
0.30969113
0.36407065
0.34156206
0.35025024
0.50531477
0.50283313
0.46635053
0.40440759
0.46121776
0.19697551
0.26730475
0.40824848
0.34605554
0.484844
0.36450997
0.41585633
0.30147311
0.52939713
0.33897626
0.33650699
0.51990724
0.37499979
0.46509883
0.53602129
0.27197513
0.30775955
0.39818898
0.36108676
0.4157069
0.42931929
0.34522155
0.404064
0.26788002
0.5405218
0.44325414
0.29127586
0.397746
0.28814337
0.4922483
0.57501668
0.5142982
0.56838697
0.48199871
0.33988023
0.30329025
0.32624131
0.26181713
0.41600519
0.40643775
0.41679764
0.4735668
0.41169113
0.49795628
0.36030567
0.36183441
0.48815444
0.41815421
0.52374297
0.38174435
0.53219581
0.34766474
0.4985311
0.25719851
0.44042704
0.56124538
0.45147917
0.33768371
0.39429575
0.30094928
0.51284939
0.47453868
0.46731725
0.47567135
0.48508599
0.47233155
0.36705065
0.45470038
0.34723422
0.4526495
0.4393824
0.43869045
0.37655216
0.5357874
0.42819223
0.51803082
0.32312772
0.4610571
0.27991986
0.436194
0.21987937
0.4037852
0.52925891
0.52233189
0.37980691
0.24706361
0.35052201
0.46667057
0.54047608
0.31919351
0.43915507
0.29509592
0.30676392
0.33524832
0.46383205
0.52887475
0.53206199
0.41683799
0.27827778
0.43252328
0.47185919
0.4239485
0.53187579
0.3346661
0.49000707
0.27407461
0.40879509
0.34893981
0.63107467
0.50313723
0.25446671
0.43236747
0.37505648
0.2207329
0.43485636
0.56982863
0.51034486
0.55105573
0.45536909
0.26790395
0.41481194
0.63137108
0.38127312
0.39750797
0.37217245
0.33948073
0.47523215
0.40196109
0.5709058
0.47998825
0.4416979
0.50155407
0.42857647
0.51376867
0.52267832
0.27669609
0.48973912
0.65662462
0.62218332
0.75201744
0.57269734
0.52510303
0.5046584
0.38649949
0.58294946
0.41149041
0.51303208
0.5637154
0.48059779
0.51103282
0.28944328
0.57055497
0.69064021
0.37142837
0.46161371
0.3473222
0.35850674
0.4073323
0.46892524
0.47330734
0.52406085
0.28279251
0.4429701
0.35521117
0.54977566
0.29760903
0.53679794
0.35057053
0.35681993
0.62235463
0.40846643
0.33146888
0.6284737
0.1665972
0.46895808
0.41926938
0.4643518
0.48603567
0.53089303
0.26930526
0.60329837
0.51068205
0.50610721
0.39463517
0.33231536
0.45744836
0.43389717
0.53125352
0.34303358
0.39226964
0.48562217
0.50343806
0.3902725
0.47895804
0.51247323
0.53287578
0.594239
0.48007283
0.47900176
0.41741478
0.45414174
0.49188706
0.35043812
0.41839111
0.61417711
0.41113245
0.58834869
0.47755796
0.29070112
0.5438531
0.55175889
0.54682058
0.36377543
0.45187202
0.28629103
0.34232637
0.30580121
0.46170217
0.46887249
0.55223829
0.60404325
0.30905524
0.43847907
0.36105421
0.38623187
0.58905119
0.43652886
0.67062098
0.57527828
0.51365274
0.60619843
0.60708165
0.42295444
0.76523548
0.5766046
0.39221463
0.46377271
0.51687348
0.68406785
0.73307073
0.24929109
0.47401148
0.46117377
0.41515595
0.53383482
0.66091716
0.63449496
0.39386949
0.65257871
0.54320741
0.43580255
0.35200003
0.42027691
0.51641762
0.65355712
0.7344436
0.47743005
0.46053708
0.70950282
0.85803849
0.50703037
0.74189281
0.38593188
0.67315805
0.73738092
0.66073668
0.31897593
0.63669044
0.58787441
0.39589494
0.46710852
0.59345978
0.51341838
0.49654818
0.45937017
0.64992177
0.69739461
0.45250666
0.40489778
0.46779746
0.61114436
0.49062929
0.70699108
0.38828194
0.55695623
0.42286116
0.44803914
0.76278853
0.33190504
0.45058066
0.5621469
0.32100484
0.66889358
0.72657126
0.5288195
0.60475552
0.65953344
0.69198614
0.64433616
0.62192953
0.78488231
0.63897932
0.5005883
0.49669331
0.46568108
0.36890379
0.85380423
0.47793114
0.48665467
0.72895771
0.550161
0.43710354
0.63175148
0.46156234
0.52292395
0.85455322
0.50562519
0.70786583
0.73230016
0.54561168
0.73426771
0.50372517
0.44222212
0.68965775
0.60426664
0.19475208
0.57648206
0.81832683
0.49539036
0.59775639
0.53516412
0.63259751
0.62478995
0.65993726
0.72845113
0.59526867
0.7033096
0.35414904
0.36842898
0.44396088
0.40498877
0.58415657
0.6284911
0.55392689
0.5000267
0.40539202
0.43159163
0.55719227
0.76287264
0.47513083
0.6298182
0.85177255
0.31280428
0.56221324
0.61817759
0.30239171
0.4241384
0.58530068
0.46919727
0.56010038
0.38260153
0.35852939
0.35911673
0.64264935
0.42778963
0.61564815
0.50999188
0.57617432
0.47374117
0.24306032
0.66323084
0.39958626
0.53336239
0.6313175
0.56998658
0.44230992
0.37893909
0.45635611
0.35677111
0.5142833
0.34130174
0.43577656
0.55340338
0.38971654
0.43445364
0.56146967
0.48055914
0.45196494
0.29521009
0.42209184
0.3718082
0.33585516
0.45117423
0.62671858
0.55640161
0.54639494
0.40993291
0.2355442
0.49272308
0.1809701
0.30687332
0.49647108
0.51017839
0.41134125
0.31994995
0.48902079
0.67175591
0.42561135
0.49741027
0.49344513
0.56084186
0.59954774
0.50805253
0.31214869
0.65515995
0.25549328
0.54724187
0.42469785
0.52356952
0.3053132
0.50949222
0.49388522
0.42685944
0.51033223
0.46196589
0.5314768
0.42026123
0.56874347
0.40428111
0.51245934
0.58201468
0.60673147
0.33854213
0.4843061
0.21394405
0.2586095
0.18378755
0.45273808
0.21322013
0.31484959
0.20955333
0.46358597
0.21729903
0.53810489
0.21060142
0.12059064
0.31293634
0.13244675
0.2323126
0.27805948
0.25956193
0.54412562
0.28684428
0.37615415
0.35353801
0.39081219
0.45026857
0.32578483
0.3356033
0.2936601
0.25735265
0.23101023
0.35711163
0.2661795
0.25503379
0.19112955
0.26196408
0.18050405
0.22550526
0.34050968
0.24131268
0.61568707
0.39129654
0.31185079
0.4364537
0.49281144
0.51351243
0.41942221
0.33776289
0.33408284
0.50449944
0.34241667
0.44480982
0.37933129
0.40628502
0.4013972
0.54009449
0.43705404
0.59649473
0.20758474
0.53717279
0.42364791
0.35167015
0.24677116
0.39288118
0.28128138
0.50209159
0.4692888
0.35416716
0.42414758
0.43937841
0.42980194
0.41670632
0.2749331
0.34258842
0.52750176
0.49195904
0.40542293
0.3360455
0.26036927
0.56407648
0.24436097
0.42029339
0.63425279
0.24076545
0.30924797
0.29426539
0.1602758
0.57783908
0.50713056
0.23473211
0.43413976
0.30485269
0.45371151
0.42904195
0.44492111
0.29673237
0.54317099
0.24583305
0.45249724
0.56284362
0.33989531
0.43486273
0.19112405
0.47892794
0.53159791
0.46146238
0.5243063
0.55127037
0.37614712
0.18674077
0.4503732
0.52713162
0.29356194
0.30090332
0.41881728
0.44405127
0.46551061
0.34763256
0.37724125
0.40686369
0.17266625
