kir_26_white_male_mean_se
0.0019999656
0.0029994159
0.0064248503
0.0018096615
0.0024777697
0.0059675798
0.001751498
0.0052684471
0.0061940197
0.0028936944
0.0026084045
0.0015193209
0.006416793
0.0039202366
0.0025632526
0.007465031
0.0085327039
0.0026294074
0.0067882882
0.0070589879
0.0025422112
0.0024500897
0.0030219639
0.0044287737
0.0016316492
0.0094583426
0.0040831948
0.0024227439
0.0016616147
0.0055532651
0.0050820918
0.0034148749
0.0018451029
0.0023385605
0.0067705396
0.0024028858
0.0056259665
0.0045660492
0.012311355
0.011256057
0.0027280825
0.0062873815
0.0084352503
0.012316134
0.0078531411
0.0073078894
0.0017681363
0.003276888
0.0021093844
0.0040125139
0.0029101581
0.0024191267
0.0036944819
0.014876305
0.011082959
0.0026181
0.0068888897
0.011956979
0.011894419
0.0047075297
0.0060728081
0.002060863
0.0086144991
0.0050338353
0.0041215108
0.0045080213
0.0079051387
0.0062129721
0.005141912
0.0042275423
0.0076918169
0.0058634654
0.0065699159
0.0036228325
0.0056160423
0.0069417479
0.0037105612
0.0042988625
0.0065018111
0.0018261712
0.0054823863
0.0036008526
0.0047302539
0.0034172856
0.0014482269
0.0039800373
0.0038846647
0.0031771178
0.0022685591
0.0028813758
0.0033274479
0.0049540554
0.0045045493
0.0022767747
0.0047609508
0.0079546133
0.0033494271
0.0025073541
0.0011765043
0.0022389588
0.0019954906
0.0014491488
0.00161761
0.0022171633
0.0020377445
0.0013955375
0.0021630835
0.0015197011
0.0044592279
0.0026803473
0.0032140324
0.0038745101
0.0022380578
0.0090213446
0.0022998466
0.0017799038
0.0025448364
0.010813118
0.010578066
0.0099659739
0.0036847827
0.0051197479
0.0058441795
0.0054706573
0.0061100563
0.0029848723
0.0029252649
0.0057956954
0.0075522317
0.0067422055
0.0010712929
0.0045675365
0.0039742161
0.0056605199
0.0031575526
0.0045658569
0.0024434561
0.0034382939
0.0085432557
0.0053507648
0.0028420121
0.0033766439
0.0096421372
0.0072597838
0.0048139766
0.0096971877
0.0034524039
0.0046877018
0.0063581802
0.0067037586
0.0042189532
0.0017958261
0.0039737448
0.010591926
0.0018858111
0.0023465273
0.0068263202
0.0029808877
0.0061217747
0.0038340641
0.011204403
0.0061472137
0.0030691687
0.0012452393
0.0086323014
0.0010082991
0.0040523899
0.0039553596
0.0067140837
0.0025474352
0.00080086198
0.0023448481
0.0038659358
0.0020181751
0.0038792884
0.0055760182
0.0021445572
0.0013203075
0.0034963232
0.0047895764
0.0046465266
0.0041385931
0.0013686984
0.0039239251
0.004237581
0.0011059433
0.0065799709
0.0036197526
0.0021442329
0.0073897736
0.0050843679
0.0031802536
0.0014720012
0.0064983303
0.0052981987
0.0033895902
0.0026859504
0.0026082187
0.0016597687
0.0042326869
0.0018694752
0.0022862402
0.0037362434
0.0032436145
0.0023282259
0.0019340713
0.0013207173
0.0035033119
0.0028627091
0.0025640281
0.0028568737
0.0023272089
0.0061556227
0.0061648693
0.0020268541
0.0016815837
0.0021921475
0.0010352728
0.0031978097
0.0031267502
0.0041456544
0.0033938182
0.0030571343
0.0041549471
0.0012555693
0.002412355
0.0027960041
0.0023183241
0.001030795
0.0017049585
0.0017956629
0.0024518573
0.0063127088
0.0031674036
0.0072983764
0.0043129162
0.0068252031
0.002814498
0.0096695228
0.004278827
0.0026237587
0.0037893327
0.0035427047
0.0023660525
0.0038780519
0.0043909731
0.003348564
0.0014710461
0.0038353251
0.0026641539
0.0010416528
0.0025181528
0.0031390761
0.0065655569
0.003000235
0.003737495
0.0045734905
0.0015998941
0.0033412657
0.0017502712
0.0030312561
0.002002443
0.001429579
0.0014648024
0.0019579206
0.00085960975
0.0016962677
0.0009364576
0.00081642368
0.0023140586
0.0026625928
0.004439096
0.010457389
0.0028721171
0.0086883493
0.0055178083
0.0018420062
0.0027608371
0.0047549782
0.0030166274
0.0014053937
0.018413248
0.020955199
0.00087316835
0.0013941503
0.0041897083
0.0021215912
0.0010354425
0.0038106346
0.0059608398
0.0073398687
0.0081273103
0.0052718059
0.0042666737
0.0053579886
0.0048032994
0.006829686
0.0032680638
0.0038925947
0.0025184527
0.00093032926
0.0061935391
0.0036214122
0.0027747152
0.0048887823
0.0044553452
0.0046832496
0.0039830455
0.0028366018
0.0070313024
0.0031977568
0.002700201
0.0036103285
0.0029753908
0.0018080665
0.0025024598
0.005244385
0.002105257
0.0024272283
0.0029070745
0.003746161
0.0019591928
0.0031380223
0.0044213841
0.004115053
0.0032377597
0.0025001129
0.0036078792
0.0038827055
0.0023021165
0.0047783712
0.0020217039
0.0019247964
0.0012461228
0.0042113326
0.000748711
0.0019033124
0.0042330897
0.0036737151
0.0010375512
0.0071571041
0.0048007891
0.0028276194
0.0023613877
0.0035722596
0.005953291
0.0043596993
0.0051175756
0.0060788523
0.005464165
0.0038666832
0.0043462152
0.0040564723
0.0083624683
0.0036965937
0.0030765103
0.0082461135
0.0033055337
0.0051054596
0.0050104978
0.0033110604
0.0093276184
0.0026207604
0.025035573
0.012658521
0.0055169202
0.0062271748
0.0089982431
0.011045245
0.01305242
0.0077556679
0.0074811201
0.0037906626
0.031600181
0.015652666
0.028486351
0.010842792
0.015004442
0.01883183
0.0046573519
0.01169196
0.035643592
0.049337566
0.021420619
0.015556773
0.046208411
0.02019977
0.021011133
0.015042612
0.013014889
0.0075430651
0.010118024
0.0084836781
0.0067014685
0.0096032722
0.0029345511
0.0060325158
0.0093303658
0.0099620111
0.039118972
0.01507399
0.0056706001
0.004313766
0.0074478677
0.0071724076
0.0038203269
0.0029732126
0.010531214
0.0065645734
0.023305772
0.0036168613
0.0045868726
0.010838084
0.01381784
0.017178185
0.012847648
0.0058650472
0.0078919875
0.0085314699
0.010066238
0.015168019
0.017178081
0.008722621
0.020940647
0.0043421909
0.0052887071
0.0048978291
0.0050836848
0.0049683959
0.005435341
0.0054974295
0.0041115526
0.0019101342
0.0065331161
0.0064980579
0.0054450012
0.0031852678
0.050142311
0.031791251
0.044737913
0.042329803
0.0049765469
0.0040842914
0.0091680232
0.015722012
0.0051553054
0.0048273248
0.0063182074
0.0075239735
0.0044703078
0.0031067205
0.0087408302
0.0025004914
0.0064250501
0.0058023762
0.0015596957
0.0067170467
0.010379708
0.037123099
0.014823348
0.011897334
0.0063199345
0.0018992544
0.02384791
0.023256034
0.0041910447
0.012675344
0.014793592
0.01510932
0.015775412
0.012369647
0.009723491
0.012715838
0.021802941
0.0089974897
0.0057454212
0.0058333594
0.012189422
0.0056257872
0.024703244
0.0089305378
0.0022826495
0.0011165909
0.0090076784
0.032467693
0.007204955
0.0056678508
0.0045893523
0.0060420502
0.012235178
0.018256675
0.0084137851
0.011786491
0.011453847
0.0050352709
0.0081489589
0.0093663298
0.0037209422
0.0026173133
0.0020367401
0.0046180063
0.0059621059
0.0057268115
0.0061703082
0.0036496485
0.0042176866
0.0012092877
0.0034577574
0.0045901341
0.0072716041
0.0097440043
0.0026365081
0.0050081429
0.0020625561
0.003666702
0.0027032173
0.0058173109
0.0039752102
0.0028497712
0.0048381365
0.0025753363
0.0054312586
0.001696991
0.0074074999
0.0092808865
0.0045775701
0.0031282608
0.0061405501
0.018668504
0.0097285956
0.042566366
0.0053339861
0.038366746
0.0060833045
0.0032872511
0.0058011981
0.011118442
0.0032164988
0.0064266087
0.017344391
0.021817289
0.069761738
0.0082637435
0.0068460638
0.011672691
0.014121874
0.0085703926
0.011469289
0.011363954
0.0093740895
0.0045930822
0.008623655
0.014824875
0.0017523726
0.0073105763
0.0016794042
0.0106683
0.0064484486
0.062656283
0.0032806932
0.010697422
0.020440409
0.024868928
0.037073303
0.023992611
0.013312654
0.004821579
0.0031659878
0.0042989501
0.0031141734
0.0010274535
0.0025764473
0.0043714195
0.0060207993
0.0048945583
0.011709185
0.02179018
0.012788498
0.012857353
0.032007899
0.0076639061
0.012239297
0.0099045616
0.0034813096
0.01933606
0.014201369
0.0038725073
0.0096102199
0.018727124
0.010784931
0.0063929195
0.0067828838
0.0033666021
0.006006428
0.0030086758
0.0012928599
0.0010830266
0.0037341216
0.002681196
0.0031550047
0.0035738684
0.0038876513
0.0070624044
0.019445851
0.0049149436
0.006615743
0.0059378669
0.0015294814
0.0063236067
0.0038680178
0.0034891339
0.0056327358
""
0.0027533805
0.023620784
""
""
0.040553082
0.076464094
0.016218869
0.0091369282
0.01501139
0.014153804
0.055826776
0.044993937
""
0.0050862888
0.010127153
0.011471753
0.0042526149
0.011735202
0.0066971919
0.010570279
0.0077536381
0.0064516966
0.011224318
0.05681999
0.023840951
0.0033918337
0.045175593
0.012868724
0.00493791
0.0049876934
0.0058753332
0.015362003
0.010283304
0.0041256035
0.0039067492
0.0059427177
0.012497288
0.0046823155
0.045673113
0.0031567749
0.014813546
0.008935295
0.01396094
0.0056379768
0.019453911
0.022911962
0.0097685382
0.0023672292
0.02027145
0.0010455673
0.01003752
0.0019603763
0.003413711
0.014274364
0.0043818085
0.0031732519
0.0094850389
0.0062757265
0.0088841356
0.0038618213
0.0062534437
0.0019929069
0.005535759
0.016024597
0.0034384301
0.0060542775
0.013642237
0.0076419492
0.032849502
0.0020029147
0.0010899969
0.002896206
0.0023374732
0.012598672
0.013746426
0.0078924941
0.0069653057
0.0098009473
0.0044276845
0.0040537193
0.01944855
0.014584491
0.003282591
0.0048030214
0.002931813
0.0077303369
0.003595487
0.0023229199
0.0025015504
0.0019772211
0.0028936437
0.001238144
0.0016464932
0.00648516
0.010283393
0.013260755
0.0024295945
0.0024561703
0.001194895
0.0015705909
0.042495575
0.011209953
0.0013537647
0.005031188
0.0025387856
0.00070381945
0.0047480185
0.006135819
0.0055748299
0.0049504535
0.0018954587
0.005297903
0.0031632055
0.0012254532
0.0063167177
0.0016013663
0.005916534
0.0035305051
0.0026909553
0.0062865755
0.014496406
0.0036149004
0.040501647
0.017349416
0.016866991
0.0039894786
0.005069206
0.00091536192
