has_dad_white_pooled_p50
0.9007591
0.90005189
0.83219308
0.82488173
0.86404872
0.89956224
0.89257628
0.85033321
0.91132671
0.90815181
0.93494099
0.89034331
0.92293644
0.92065948
0.89181238
0.93498409
0.84463781
0.91267502
0.82953948
0.90070122
0.80865496
0.81682432
0.82242531
0.88009763
0.90813321
0.89218259
0.89808428
0.91263884
0.85845083
0.89462656
0.82321244
0.83374548
0.83683223
0.90778309
0.91303068
0.87718201
0.82205695
0.85289466
0.84299237
0.87016201
0.85857832
0.92224967
0.8838672
0.85949701
0.91482353
1.003315
0.95526779
0.90680444
0.87733722
0.79798615
0.88786077
0.87907988
0.94116235
0.89468384
0.91281986
0.92321479
0.90834641
0.9095934
0.91308922
0.92130548
0.92871326
0.93288207
0.94273728
0.88699448
0.90341663
""
0.96143299
0.8981722
0.87707913
0.82510853
0.89793396
0.90172821
0.87829405
0.90223807
0.96368635
0.90211314
0.90918726
0.80955911
0.83583724
0.97367781
0.19750592
1.0751088
0.88469392
0.91660142
0.86271179
0.8323375
0.87451363
0.86806005
0.88689572
0.94522721
0.87920743
0.88270748
0.95096451
0.86742419
0.88365585
0.89197522
0.87703216
0.83663893
0.87068409
0.93340665
0.92566717
0.9322021
0.89303219
0.94236344
0.9135201
""
0.87356949
0.87292522
0.91240579
0.90675205
0.89803016
0.95940071
0.88780677
0.87321889
0.86654454
0.88136011
0.91565222
0.93814939
0.9288342
0.90281302
0.95857304
0.90487427
0.89545202
0.93216676
0.89375234
0.93242234
0.904782
0.93228304
0.94585717
0.94504166
0.85929197
0.89580035
0.9400323
0.96976364
0.88009316
0.98015654
0.87366384
0.92637622
0.91527128
0.88541162
0.92258459
0.98130149
0.90292346
0.90315974
0.84101933
0.93482888
0.90712863
0.95100874
0.9321667
0.90892601
0.94403714
0.92079687
0.90996003
0.90291512
0.90366757
0.90148789
0.94251865
0.94870627
0.92267156
0.91187334
0.91368276
0.83502728
0.87050688
0.87411952
0.89107174
0.86617672
0.89284647
0.9718138
0.84127057
0.90947425
0.8974238
0.90083694
0.82803005
0.87371415
0.9149403
0.94700658
0.9243629
0.89711851
0.93777466
0.93378323
0.95151079
0.94325167
0.91462606
0.89430243
0.92236888
0.93312889
