staytract_pooled_pooled_p75_se
0.0029598742
0.0050037736
0.013204403
0.0022699637
0.0026132695
0.0082914215
0.001934171
0.0097229434
0.011286432
0.0035928299
0.0033155933
0.0015000628
0.010266817
0.006291402
0.0031520079
0.0125943
0.015443386
0.0032243594
0.011722979
0.010775356
0.0033082548
0.0028176403
0.0036553773
0.004753923
0.0014760754
0.011713158
0.0053109298
0.0028694279
0.0016311223
0.0069905436
0.0065735299
0.003971844
0.0016760924
0.0021585326
0.0076661524
0.0032861761
0.0082459161
0.0063934652
0.016919108
0.014733973
0.0029126569
0.0089002708
0.011556486
0.018616162
0.0095827337
0.0078372778
0.0016846231
0.0043182364
0.0021924642
0.0053087543
0.0034430521
0.0029599215
0.0046353587
0.023710327
0.012971996
0.0029912894
0.0087814489
0.018253222
0.013842081
0.0055107633
0.0078105712
0.0024762715
0.012639855
0.007683238
0.0077204369
0.0071982364
0.016847275
0.011077397
0.010370736
0.0091613531
0.0093572969
0.007714394
0.0070496076
0.0046385489
0.0079607284
0.012680288
0.0060546617
0.0079439851
0.011513644
0.0018028528
0.0067533427
0.0049575744
0.008846961
0.0047086719
0.0015299577
0.0055040661
0.0057391352
0.0042099832
0.0025297299
0.0043865889
0.0047688577
0.0093403729
0.0078589059
0.0029480788
0.0083687333
0.014793519
0.0053013717
0.0036762692
0.0012009819
0.0028110035
0.0021311406
0.0012538321
0.0016505534
0.0022672785
0.0021971716
0.0014291968
0.0026811091
0.001701185
0.0067926017
0.0035496929
0.0039225975
0.0047278292
0.0022543275
0.01118361
0.0025813126
0.0020327123
0.0024947273
0.01336899
0.015447944
0.013287661
0.0051087975
0.0080155684
0.0075024338
0.0066194255
0.0080533419
0.0029408182
0.0031246629
0.0086227255
0.0086102802
0.0099694477
0.00090371084
0.0063345814
0.0045575742
0.0083963992
0.0040704734
0.0063892906
0.0029480918
0.0037362641
0.010494902
0.0059142527
0.0035311184
0.0045781136
0.01429652
0.0093916422
0.0051696557
0.012164072
0.0043055005
0.0064350371
0.0079337759
0.0082336497
0.0073737376
0.0018572832
0.00469648
0.011763154
0.0023955712
0.0027512393
0.0093069635
0.0032839738
0.0094847521
0.0057891952
0.017588658
0.011105433
0.0026794404
0.0010887242
0.011039039
0.00076148642
0.0046191602
0.0049663219
0.0085084159
0.0027884683
0.00063768768
0.0020013337
0.005031175
0.0020837986
0.0054250648
0.0074175857
0.00214696
0.0013126336
0.0042381804
0.0063181585
0.005991233
0.0055391626
0.0014163725
0.0058052447
0.005381492
0.0010987278
0.012014698
0.0048700608
0.0025461754
0.01419983
0.0074703153
0.0044369884
0.0016280299
0.0087121706
0.0083955051
0.0044744089
0.0031652115
0.0031373282
0.0016246064
0.0049809604
0.0019381157
0.0028157854
0.0044488404
0.0035344332
0.0028595498
0.0019353395
0.0011679298
0.0048224586
0.0035340122
0.0027576152
0.0037443654
0.0026151317
0.0088206688
0.0086447597
0.0017441739
0.0020454775
0.0022877979
0.00092958519
0.0042859074
0.0047060498
0.0052182288
0.0044788606
0.0047268285
0.0067364327
0.0012717157
0.0030675344
0.0037096196
0.0033522109
0.0011316894
0.0019794088
0.0023230007
0.0029115116
0.012297635
0.0043696854
0.012583408
0.0061774957
0.012057927
0.0035843058
0.01842289
0.0074251941
0.0038946527
0.0053621465
0.0048411232
0.0028724791
0.0057344777
0.0050758375
0.0036664284
0.0015865582
0.0050476422
0.0031614327
0.001060775
0.0032164089
0.0046131848
0.0093032578
0.0041011162
0.0052353586
0.0058770273
0.001689037
0.0045708613
0.002130331
0.0043571079
0.0020474456
0.0015682033
0.0015991179
0.0018030177
0.00068823405
0.0015078059
0.00073263416
0.00074189121
0.0020965312
0.0031893875
0.0049118693
0.014590471
0.0037141931
0.014676455
0.0078525217
0.0021454755
0.0030829348
0.0065407706
0.0037020971
0.0014628245
0.023186514
0.026334139
0.00080736267
0.0014096216
0.0052657784
0.0021327618
0.00091006071
0.0044842861
0.0076066493
0.0089889746
0.010866245
0.006818925
0.005735008
0.0068612029
0.0055631031
0.0085990075
0.0037312265
0.0041876663
0.0027443019
0.00080001587
0.0082634483
0.0043917145
0.0029336633
0.0052652247
0.0055589462
0.0062907366
0.0045908634
0.0031396993
0.0096910968
0.0035170885
0.0026635968
0.0044118441
0.003159571
0.0018879534
0.0023831779
0.0067546344
0.0023455925
0.0028554699
0.0034419196
0.0049942997
0.0019539047
0.0036957473
0.0062796059
0.005866352
0.0032611312
0.0027308082
0.0043665045
0.0046313587
0.0023218787
0.0058430755
0.0021291343
0.0018520753
0.0010776154
0.0043572187
0.00059190753
0.0018838706
0.0060499688
0.0056536919
0.00098359503
0.0095541133
0.0064191879
0.0030025276
0.0026604317
0.0046750703
0.010790715
0.0088089118
0.0091592046
0.011939453
0.0098901307
0.0051950342
0.0064090849
0.0052432092
0.011168274
0.0052052098
0.0041304016
0.011181528
0.004722089
0.0095208641
0.0079125725
0.0057210904
0.013106989
0.0028580192
0.03897984
0.016710423
0.0086128218
