work_24_black_male_p75_se
""
0.18248609
0.22842833
""
0.15116009
0.27495438
0.34882006
""
0.095169306
0.12210923
0.14616655
0.1542587
0.78194433
""
0.15421709
""
""
0.12913175
""
0.13306408
""
0.088434778
0.12339818
""
""
""
""
""
""
""
""
0.1092789
""
0.2617977
""
""
""
""
""
""
0.21823393
""
""
0.1254216
0.14451338
0.37453452
0.26256573
0.1670114
0.21789856
0.20547362
0.42153957
0.15702704
""
""
""
0.17302269
""
""
""
""
""
""
""
""
""
0.13155696
0.097391762
0.23063889
0.19594322
""
0.22536658
0.40330264
0.13215719
0.1887434
""
0.32721034
""
0.1060385
0.076694906
0.052753881
0.16995881
0.12842916
0.12802029
0.18695489
0.13992053
0.12638114
0.12133524
0.37989712
""
""
0.18941967
""
""
0.044901665
0.13262948
""
""
""
0.14505109
""
0.30296707
""
0.13621138
""
""
""
0.16979316
0.081480987
0.085923828
0.14956018
0.097819507
0.14271447
0.21279086
0.10206975
0.079103298
""
""
""
""
""
""
0.20407112
""
""
""
""
""
0.12315548
""
""
0.10014212
0.15163377
""
0.19307233
""
""
0.15652059
""
0.14469284
0.15637419
0.079618663
0.27470669
0.17501576
0.26716483
""
""
""
""
""
""
""
""
""
""
""
0.18597879
""
""
""
0.17723717
0.223261
""
""
0.056790255
0.094652273
0.24105681
""
0.20851423
""
""
0.14398097
0.22332653
0.12358238
0.16517398
0.14302276
""
""
""
""
0.32500818
""
0.12798934
0.29017079
0.087609299
0.30137676
""
1.1669405
""
""
0.18108623
""
0.28468376
""
""
""
""
""
0.27837446
""
""
""
""
""
0.32425174
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052414387
""
""
""
""
""
0.12659018
0.11796021
0.15039456
0.047191545
0.11363179
0.095418826
""
0.1037991
0.078838803
0.18455072
""
0.096618272
0.11336438
0.13802829
0.10013968
""
0.27442032
0.22242121
0.17431583
""
""
0.16863774
0.10173923
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28039345
""
0.17484641
""
""
0.1568487
0.15059483
""
0.16737235
""
0.23446678
0.10916543
0.1338117
""
0.1214156
0.15509185
""
""
0.1672713
0.14736483
""
0.082508713
0.1119297
""
""
""
""
0.16951689
0.18384133
0.17519471
""
0.32201707
0.18304728
0.11885338
0.15621172
0.2792514
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1841397
""
""
0.28201103
0.17017895
""
""
""
""
0.1056324
""
""
""
""
""
0.39664727
""
0.31306973
0.22444098
""
""
0.10171741
0.07928168
0.13958713
0.09302488
""
0.27904144
0.13777708
0.16695812
0.35446796
0.23829459
0.20298588
0.24599497
0.11634235
0.1224037
""
""
0.18146944
0.075181492
0.085268714
0.10344266
""
0.35586414
0.18601549
0.25738379
""
0.086174794
0.075856186
0.19752671
0.74880773
0.20152617
0.06760174
0.15830663
""
0.094779268
0.09263543
""
""
""
""
""
""
""
0.14737681
""
""
""
""
""
0.069675498
0.1556572
0.081317149
0.12719285
0.21117073
0.070000745
0.038359404
0.062171094
0.10814812
0.07615798
0.077148035
0.068485633
0.084996946
0.12815131
0.074927792
0.10156179
0.079987481
0.20562002
0.10878184
0.22377296
0.14749551
0.053428516
0.067752957
0.054712363
0.18362612
0.17031595
0.084543049
0.060646772
0.06104384
0.037285354
0.042000007
0.057962704
0.10458653
0.06180587
0.073223986
0.10096212
""
""
""
""
0.28985479
0.10969961
0.16281784
0.067597628
0.11017959
0.034725826
0.12736757
0.13449197
""
0.095540754
0.071595408
0.11391571
0.06356477
0.087503061
0.13453554
0.13285975
0.089946091
0.03478862
0.047237184
0.19580272
0.12352068
0.11298373
0.12735109
0.065562509
0.084896818
0.128557
0.16163398
0.046495091
0.045240991
0.058241315
0.13734315
""
0.19349732
""
0.093508102
""
""
0.06804695
""
0.088669732
0.12960523
""
0.10540868
0.033210132
""
""
""
""
""
""
""
0.12027813
""
0.089234896
0.069459662
0.39049512
""
0.19082087
""
""
""
""
""
""
0.12308301
0.079658769
0.092479713
0.10521322
0.06500788
0.071332514
0.061612222
