stayhome_other_female_mean_se
0.046851147
0.049697969
""
""
""
""
""
0.032189909
""
""
""
""
""
""
""
0.050037861
0.069734581
""
""
""
""
0.099958695
0.040209435
0.059701502
0.068535335
0.039430927
""
0.055120274
""
""
""
""
""
""
0.045569204
0.060562585
0.023156125
""
0.062261198
0.056633271
0.062464606
0.069803707
""
""
0.01819434
""
""
0.06738434
0.02582428
""
0.030469876
0.050741561
""
""
""
""
0.039169695
""
0.046012621
""
0.086273514
0.086996794
0.040599212
""
""
""
""
""
""
0.012905852
""
""
""
""
0.02268127
""
""
0.03320628
0.050865766
0.071872741
0.01194355
""
""
0.045489516
""
""
""
""
""
0.052704573
""
""
""
""
""
""
""
0.022721712
0.035741877
0.038649086
""
""
""
0.0068234522
0.030770054
0.053161722
0.012512684
0.035340194
""
0.028369907
0.027537694
""
""
0.056308653
0.025579317
""
""
""
""
""
""
""
""
""
""
""
0.072113357
0.035601541
""
""
""
""
""
0.042800277
""
""
0.052329782
""
""
""
""
""
""
""
""
0.050279774
""
""
""
""
""
""
""
0.071121737
""
""
0.069170497
0.045950342
""
""
""
""
""
""
""
""
""
""
0.0024574024
""
0.021040857
""
""
0.056995973
""
""
0.026906097
""
""
""
""
""
0.024932588
0.029791666
""
""
0.0072840317
""
0.054968972
0.023110341
0.0761315
""
0.0084660184
0.047774609
0.021999456
0.013248175
0.069962725
0.025380395
0.046134751
""
0.012497785
0.028015152
0.05451959
0.032051139
0.0041516256
0.033366997
0.018593038
""
0.025534991
0.021266248
""
""
0.014587076
0.031764437
0.034805093
0.0068888883
0.016286988
""
0.0080708871
0.0068102786
0.045296803
0.0078162132
0.0057826312
0.012223852
0.011649886
0.023134409
0.010273611
0.016045451
0.0072475541
0.023621337
0.021077471
""
0.029277401
0.010428631
0.013291933
0.012382811
0.025589483
0.026854066
""
0.022203654
0.04431599
0.011223393
0.022469761
0.026625933
0.016500317
""
0.012299909
""
""
""
0.019288002
0.033364985
""
""
""
""
""
""
""
""
0.016091473
""
0.029495696
""
0.086156875
0.011333129
0.03676689
0.044750441
""
""
""
""
""
""
0.013883965
""
""
""
0.064280793
0.021854829
""
""
""
0.035764985
""
""
0.086069405
0.058021031
""
""
""
""
""
""
""
0.036544379
""
""
""
""
""
""
""
""
0.069976382
""
0.02922079
""
0.016892785
0.014642742
0.036769215
0.034032378
0.016684797
0.01928846
0.04064348
0.028361965
0.02642535
0.019606482
0.037905499
0.019065078
0.028872008
""
0.023850922
""
0.017306097
0.011570911
""
0.035026193
0.036542244
0.022442771
0.041763995
0.057698969
""
""
0.012350788
0.017864633
0.031598438
""
0.073685393
""
""
""
""
""
""
0.03275957
0.059006002
0.01275697
""
0.042769127
0.064733416
""
""
0.029734237
0.022245873
0.030337639
""
""
""
0.030290108
0.029654833
0.03508731
0.011878433
0.053325158
0.074412525
0.017086679
""
0.013119502
0.026298661
0.014236777
0.024799619
0.014304302
0.02179783
0.050365262
0.038785174
0.028642945
0.024076968
0.020997718
0.020550063
""
0.074107252
""
""
0.018543951
0.0014865071
0.052869231
""
""
""
""
""
""
""
0.064454213
0.041969419
""
""
0.057329193
""
""
""
0.040175036
""
""
""
""
0.039423168
""
0.066654183
0.073476054
""
0.030481435
0.044548415
""
0.032712597
0.037241679
""
0.022581762
""
0.016868996
""
""
0.031663038
""
0.022880407
""
""
""
""
""
0.015291495
""
""
0.035171509
0.041528452
""
""
0.046698876
""
""
""
""
0.028903944
0.055412319
0.029332731
""
0.017374955
""
""
0.049721811
""
""
""
0.016158553
""
0.055956353
""
""
""
""
""
0.040681113
0.034315865
""
0.064869635
""
""
""
""
""
""
""
""
""
""
0.02679632
""
""
0.034787945
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024871828
0.045332488
""
""
0.048243284
""
""
""
""
0.095597833
""
""
""
""
""
0.022746447
0.049690913
""
""
""
0.053024262
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076115474
""
""
""
""
0.043413062
0.069619805
0.080657855
""
""
""
""
""
""
0.050389938
""
""
""
""
0.015738934
0.0056341421
0.023918727
0.014042633
0.017029377
""
0.016715338
""
""
0.063134566
""
""
0.045120742
0.048494652
""
""
""
0.026168754
""
""
""
""
""
0.026049577
""
""
""
""
""
""
""
0.030506656
0.087817997
""
""
""
""
""
0.038671233
""
""
0.073316731
""
""
""
0.038064864
""
""
0.037391912
""
""
0.049198613
""
""
""
""
""
0.023984354
""
""
""
""
0.061453849
0.0069224397
""
""
0.04476551
""
""
0.012907177
""
""
""
""
""
""
""
""
""
0.080570631
""
""
""
""
0.039485753
""
0.056413632
""
0.032950286
""
""
""
0.018048482
0.042151779
0.057051443
0.069737121
0.014394962
0.055501964
""
""
""
""
""
0.028460009
0.026978549
0.039605439
0.074476697
0.026308142
""
""
""
""
""
""
""
""
0.0048606494
""
0.061717961
0.019937774
""
""
""
""
""
""
""
""
0.028588668
0.020774812
""
0.031360343
""
""
""
""
0.044171736
0.026850313
""
0.040977061
""
""
""
""
""
0.03939952
0.019012036
0.042206887
0.017353835
""
""
0.016825859
0.044147473
""
""
0.081620879
""
""
""
0.037217185
""
""
""
""
0.090850361
""
""
0.026620373
""
0.031516451
""
0.056044921
""
""
""
""
0.04419525
""
0.021474769
0.0061224606
""
0.043784339
0.05174683
0.034000013
""
0.072264835
""
""
""
""
0.037712105
""
0.074072987
""
0.020889139
0.035865072
""
0.027580246
0.012711613
0.044542365
""
0.024976457
0.042029575
""
0.089933075
""
""
""
""
""
""
""
""
0.031106876
""
""
""
""
""
""
0.020446233
""
""
""
""
""
""
""
0.034194671
""
""
0.023711041
""
0.048316903
0.07635954
""
0.048605327
""
0.0493895
""
""
""
""
""
""
""
""
""
0.022747349
""
""
""
""
""
""
""
""
""
0.018283669
""
""
""
""
""
0.054926943
""
0.07606966
""
""
""
0.047754284
""
0.035846636
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031147245
""
""
""
0.081212021
0.017053369
""
""
""
""
""
""
0.080212802
""
""
""
""
""
""
""
""
""
""
""
""
0.020442612
0.037485123
""
""
""
0.028502744
""
""
0.022503264
""
""
""
""
""
""
""
""
0.046799161
""
""
0.038544584
""
""
""
""
""
""
0.062936082
""
""
0.044445071
""
""
0.038231693
""
""
""
""
""
""
0.036239389
0.05162907
""
0.084552012
""
0.026217252
""
""
""
""
0.031870749
0.10464218
""
0.032219306
""
""
""
""
""
""
""
""
0.048270211
""
""
""
""
""
0.01722662
""
""
""
0.053404436
""
0.032414608
""
""
""
0.041836195
""
""
""
""
0.03490629
""
0.031844776
""
""
""
""
""
""
""
""
""
""
""
0.048485857
""
""
0.029692624
""
""
0.024869313
""
""
""
0.042079166
""
0.012981404
0.042450506
0.020831896
""
""
""
""
""
""
0.07908757
""
""
""
""
""
""
""
""
0.024837561
""
""
""
""
""
""
""
0.014102528
""
0.085951023
0.068283036
""
""
""
0.063375391
""
""
""
0.027141485
""
""
""
""
0.038343359
""
""
""
""
""
0.039517678
""
""
""
0.025153482
""
""
0.037445251
""
""
""
""
""
""
""
""
""
0.022138827
""
""
""
0.090817861
""
""
""
""
0.016303107
""
""
0.040877536
""
""
""
