work_32_asian_pooled_mean
0.83443654
0.70239264
0.81058013
0.74098939
0.78259468
0.8430317
0.71173459
0.72917038
""
0.79997891
0.7788043
0.75225961
""
0.80237782
0.82399982
0.77757812
""
0.81111413
""
0.61163199
0.81656402
0.76293677
0.81962013
0.75341457
0.78406495
0.86706012
0.79311126
0.82503164
0.84579396
0.7328186
0.85949945
0.81073654
0.81989342
0.81842065
0.67454535
0.72104806
0.88021523
0.61699432
""
""
0.78084874
0.66122085
""
""
""
0.76427102
0.75173092
0.70770985
0.75622416
0.67718995
0.79239494
0.73636001
0.82859433
""
""
0.75206888
0.83349359
""
""
0.77622807
0.85418695
0.80061257
""
0.69766009
0.83249408
0.68281925
""
0.93855524
0.75224394
0.65080231
0.81562454
0.88012582
0.80734134
0.82156527
0.83211929
""
0.77879965
0.80296814
""
0.77739727
0.70307541
0.70283407
0.8372981
0.78510243
0.7543152
0.82580066
0.78754723
0.82625204
0.79872036
0.80100918
0.74807066
0.80050671
0.79038727
0.78931236
0.89177573
""
0.78795499
0.72765923
0.77669483
0.79858875
0.78133076
0.77203828
0.79843777
0.78809088
0.77269959
0.77116823
0.78196901
0.80925006
0.8763448
0.79083264
0.80945873
0.81296897
0.77139491
""
0.80150241
0.7457574
0.81288159
""
""
0.77812982
0.82261789
0.84450644
0.59727144
0.78433508
0.75826424
0.76328713
0.74580175
0.75218928
0.84158421
0.84513181
0.73574501
0.75824678
0.8315233
0.75692201
0.67181897
0.78285754
0.7683053
0.81686658
0.80971599
0.84945041
0.80083662
0.70717406
""
0.67470342
0.76476806
""
0.73772973
0.76138532
0.68457752
0.75209022
0.82458508
0.76123464
0.81387776
""
0.77241105
0.7212944
1.002086
0.77943963
0.86744094
0.78310031
""
0.86650473
0.83426797
0.80986869
""
0.81928831
0.85688335
0.79684728
0.82726628
0.82187051
0.79970497
0.78714842
0.80246401
0.8197124
0.87080044
0.78232062
0.7828089
0.77026987
0.81042826
0.79567063
0.76499557
0.84444845
0.81040955
0.72727168
0.74296254
0.8165617
""
0.86012805
0.79445636
""
0.78570861
0.79634577
0.7266205
""
0.59274721
0.80220532
0.81808847
0.82288337
0.79263932
0.8109017
0.82155985
0.8142311
0.85575455
0.84258246
0.83757257
0.79640698
0.80468917
0.72736931
0.7808069
0.76629227
0.81587368
0.83820504
0.65684843
0.89529449
0.81746447
0.83704114
0.8041572
0.83303452
0.86233985
0.71951538
0.7650494
0.84108281
0.90196443
0.86597896
0.82569534
0.79450226
0.81891823
0.84467804
0.8167724
0.79281241
0.82299691
0.78485197
""
0.84601814
""
0.74638885
""
0.76492
""
0.85052598
0.72873718
0.79400104
0.8685922
0.82068878
0.752967
0.79474819
0.85458642
0.80962467
0.80730474
0.82754672
0.83122236
0.80282956
0.63818425
0.95129091
0.74331558
0.79325694
0.80324733
0.84679306
0.84476042
0.81549066
0.79513663
0.80705875
0.81294662
0.80526608
0.81949049
0.78459764
0.83074403
0.81974983
0.80573881
0.8246249
0.75646943
0.75339478
0.81441253
0.83857876
""
0.78923553
0.79758751
0.77838171
0.90203577
0.85152084
0.83073431
""
""
0.82893491
0.83703387
0.7784639
0.7817117
0.81683183
0.8919515
0.85876697
0.87019461
""
0.73308104
0.7469551
0.78734386
0.76162124
0.82447582
0.89317703
0.79797345
0.81429029
0.85164809
0.88233781
0.84424341
0.84667856
0.73964477
0.87064719
0.72709894
0.83455086
0.86236036
""
0.85268235
0.83098429
0.85904944
0.85980046
0.84290439
0.87467504
0.95331842
0.851502
0.84956777
0.84545851
0.80447656
0.85829312
0.90335321
0.85976219
0.69867986
0.82343709
0.82257563
0.80529833
0.83645296
0.78375131
0.89844537
0.85418093
0.80187911
0.8182115
0.87022811
0.82131219
0.78253049
0.72481066
0.77428633
0.79252321
""
0.77426994
0.77823389
0.82969034
0.8354826
""
0.75900739
0.64038152
""
0.85109013
0.89914036
0.83167207
0.79467189
""
0.85800517
0.81219357
""
0.82725281
0.8209132
0.80251908
0.74111408
0.75335139
0.86715877
""
""
0.65616602
0.68313456
""
""
""
""
0.73685384
0.77284586
""
""
""
""
""
""
0.82374477
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88046169
""
0.81757563
""
""
""
""
""
0.80671942
0.8985436
""
""
0.85584664
0.83523786
""
""
""
0.88140529
0.77692258
""
""
""
""
""
""
""
""
""
""
""
""
0.77498186
0.90599942
0.83149785
0.81191951
0.76690328
0.93895078
0.81175864
0.82054627
0.8337853
0.86083794
""
0.82539141
0.77553862
""
""
""
""
0.89561355
0.81499958
""
""
0.91792047
""
0.622859
""
0.86012435
0.74733841
""
0.79970241
0.92827237
0.9563114
0.83240908
0.76112467
""
""
""
""
0.78213382
0.79580802
""
""
0.72181779
""
""
""
""
""
""
""
""
""
0.94641852
0.74980593
""
0.57936335
""
0.66380835
0.80595332
0.80122399
""
""
0.83205891
0.88509959
0.76988822
0.89181691
""
""
""
""
""
0.75668651
""
""
0.78036749
0.81379735
0.79901171
0.79118341
0.81560379
0.82562137
0.8491258
0.8668896
0.79971135
0.80314314
0.87085825
0.8191008
""
""
0.80827326
0.69540226
0.74797255
0.71745342
0.82567143
0.85616797
0.76976597
0.77052176
0.75224417
0.77363735
0.89118499
0.79799551
""
""
0.87608874
0.76716369
0.80190772
""
0.95955372
""
0.8570739
""
0.8336944
0.80870426
0.90143502
""
0.70830464
0.88491607
""
""
""
""
0.80403346
""
""
0.63794816
""
""
0.76846784
0.81657833
""
""
0.81060982
""
0.78776538
0.76405323
0.80658609
""
0.77754813
0.6259138
""
""
""
""
0.74407578
0.80531174
0.79619831
0.79824579
0.75785738
0.8006134
0.76534176
0.70817095
0.75452745
0.81940478
""
""
""
0.72883809
0.81387901
0.82342452
""
""
0.80735469
""
""
0.7424835
""
""
""
0.81642085
0.68268269
0.78135037
0.77327967
0.80948025
0.7694242
0.79527521
0.74289203
0.74517876
0.77578497
0.7979396
0.80259764
0.87698728
""
0.83018887
0.84884924
0.74432158
0.78687727
0.67512357
0.7003929
0.73094881
0.90705186
0.95794934
0.80521905
""
""
""
""
""
0.92437345
0.85995585
0.86957502
0.92516947
""
