kir_white_female_p75_se
0.033444051
0.057109702
0.024273761
0.023461783
0.016947297
0.026898289
0.033463173
0.034887657
0.019953281
0.0318629
0.04530362
0.078069955
0.042358302
0.049538773
0.02491788
0.039983876
0.027455496
0.049619596
0.018749563
0.02070592
0.017601572
0.018187977
0.021430364
0.039569557
0.028164294
0.03161614
0.042318594
0.037622057
0.024022106
0.037306841
0.021113807
0.023733679
0.031566389
0.030225331
0.03276943
0.031587038
0.050630175
0.029199144
0.080524579
0.032224543
0.028729061
0.029041786
0.036013875
0.033297818
0.072634153
0.090232253
0.077681027
0.047110841
0.057770178
0.047989182
0.03905512
0.035671052
0.052798476
0.032747462
0.032874692
0.036830015
0.029240474
0.027520806
0.044444684
0.034533672
0.03958768
0.030954242
0.037204865
0.024015956
0.025789917
""
0.077787414
0.092192709
0.054077275
0.037763387
0.042217415
0.058444746
0.068400644
0.040989358
0.057094421
0.060129821
0.05942611
0.050682034
0.078533009
0.074961081
0.32500342
0.38007045
0.037117001
0.076849267
0.030444326
0.022284204
0.022308949
0.035389576
0.031515006
0.055544902
0.036416098
0.026483323
0.033230849
0.020155342
0.022686228
0.028949626
0.086487614
0.027554402
0.030536328
0.036301535
0.035194278
0.031329531
0.021590287
0.031467337
0.033126768
""
0.042229604
0.048603877
0.037879754
0.036226626
0.035020392
0.10708547
0.03656178
0.03401665
0.03434648
0.065426953
0.044408429
0.04038316
0.039411776
0.043335468
0.041759219
0.037970148
0.032764539
0.045520127
0.042765088
0.030784257
0.029109797
0.051091436
0.044752311
0.03444666
0.092457905
0.034816027
0.042827453
0.077026077
0.067202359
0.089693345
0.033549536
0.10841922
0.041421447
0.031828556
0.029845918
""
""
0.039421964
0.052259333
0.051280465
0.06811291
0.060136385
0.04682048
0.043290302
0.037375059
0.059724066
0.060094763
0.040571082
0.057354376
0.041980177
0.086225711
0.061316762
0.043090034
0.049950872
0.04430072
0.037374984
0.018142387
0.020718684
0.046334352
0.039301176
0.049392331
0.11143371
0.033692915
0.031056786
0.039992016
0.029619537
0.022076692
0.026988631
0.033061232
0.044844452
0.037472472
0.034703363
0.041467667
0.083496325
0.073266625
0.054831211
0.063666135
0.042717971
0.069277786
0.03983099
0.068895742
0.044478476
0.041619606
0.051538248
0.037702452
0.037161045
0.081776224
0.050368737
0.037427623
0.054591633
0.055007402
0.084053315
0.064464644
0.056633208
0.056108084
0.07016091
0.056919385
0.051002003
0.046383131
0.080003172
0.082838789
0.029910326
0.027406858
0.030288981
0.033098243
0.040253829
0.036323834
0.033358272
0.028224919
0.021569151
0.023460506
0.034666009
0.03963495
0.033515111
0.051617924
0.039767995
0.02938614
0.043572601
0.043266427
0.019938476
0.048889939
0.057385366
0.055539973
0.038279559
0.040917873
0.049591552
0.039509196
0.025722701
0.031371322
0.037388552
0.040965185
0.038515486
0.037717208
0.030219497
0.049998865
0.041997876
0.055203773
""
""
0.043627523
0.031297587
0.038963154
0.041446306
""
""
0.074697301
""
0.059273556
0.031147372
0.042121325
0.033124503
0.034080002
0.038227428
0.036959827
0.03852427
0.060036279
0.047539622
0.035227783
0.036559243
0.034817867
0.03429845
0.045654617
0.027605338
0.028448865
0.04234039
0.024463812
0.033479776
0.027571434
0.02900466
0.02716553
0.02880181
0.024139022
0.048621096
0.026516646
0.027045015
0.053617444
0.031534944
0.039624151
0.038555823
0.026014717
0.055724982
0.048962895
0.055452485
0.038602695
0.085814476
0.036428452
0.050796159
""
0.030871453
0.05875808
0.044393145
0.083544299
0.07003206
0.062987611
0.10872244
0.023800509
0.035972029
