marr_24_white_female_p75_se
0.054222196
0.090049133
0.041257966
0.037585903
0.033243459
0.043104969
0.050983317
0.056757458
0.030917596
0.048034679
0.074118584
0.11714634
0.066249564
0.073809057
0.039125361
0.058716215
0.042868409
0.074685872
0.036445078
0.035183575
0.029787466
0.029373907
0.03669665
0.060363717
0.041818276
0.048138738
0.062182978
0.051750109
0.037304614
0.055116683
0.03467321
0.038451802
0.048655119
0.045506481
0.049373634
0.042760778
0.068047747
0.045959931
0.13030368
0.046974096
0.039627109
0.044012338
0.054808438
0.055755615
0.10973536
0.14339042
0.12218919
0.067720123
0.086155578
0.080887452
0.066291504
0.055559032
0.083593875
0.051373813
0.049406361
0.057816524
0.04534981
0.042944144
0.069657087
0.05062009
0.059031896
0.048548348
0.057799358
0.038468093
0.039970804
""
0.12600699
0.13935617
0.084837295
0.062265236
0.072645113
0.091258317
0.092986614
0.061444137
0.082545318
0.095550053
0.094824955
0.076229595
0.096745789
0.099238709
0.4221459
0.45943528
0.054082174
0.11727346
0.04878749
0.037680786
0.033784118
0.05525139
0.047886204
0.07876087
0.057161719
0.041761596
0.049347818
0.032268886
0.034439288
0.043864518
0.13692282
0.047288131
0.045998733
0.051545896
0.05191664
0.04899409
0.034954462
0.049088709
0.048562098
""
0.059556235
0.076864496
0.059099425
0.05401944
0.05526438
0.10890748
0.055121943
0.050669465
0.053761929
0.095705144
0.065338351
0.059581716
0.058618296
0.06730438
0.060663737
0.055753186
0.051248122
0.06775298
0.067167804
0.049892504
0.045652311
0.079467691
0.070645466
0.053436063
0.1451617
0.055891637
0.06728483
0.12160937
0.10980272
0.1425592
0.052903369
0.17324726
0.066545516
0.055260766
0.048540045
""
""
0.062806085
0.077933244
0.076384611
0.10138258
0.080139481
0.067387059
0.063585445
0.058382694
0.092856079
0.094274685
0.063725963
0.093620367
0.065930858
0.13554071
0.097173549
0.067906208
0.073048264
0.060310565
0.060821276
0.030959401
0.031858526
0.073056839
0.058409877
0.067109086
0.13599671
0.06544707
0.047100514
0.059617907
0.045148231
0.038527757
0.042373613
0.049682777
0.065839358
0.055696726
0.054296471
0.061665311
0.13231803
0.11222506
0.086892441
0.097648241
0.0743744
0.10206621
0.062583163
0.10607079
0.068989672
0.06568706
0.07562615
0.062052008
0.059606627
0.11260065
0.074392907
0.056914564
0.085481524
0.059418917
0.1208264
0.098829865
0.084801666
0.080853201
0.097191565
0.089350246
0.084341757
0.061418694
0.12721683
0.11915729
0.044336345
0.040690787
0.044977147
0.048597045
0.059661794
0.054192383
0.048658114
0.042777769
0.035014685
0.037188992
0.054161023
0.064420693
0.049787156
0.074578218
0.059335001
0.045556612
0.068465777
0.067980543
0.034155179
0.073035553
0.081580341
0.085155301
0.061524697
0.066469669
0.068452917
0.058852281
0.041681755
0.04923714
0.056873944
0.063572526
0.06051854
0.057522554
0.046891354
0.074260242
0.065857999
0.086367689
""
""
0.072651006
0.050151516
0.067635253
0.075104468
""
""
0.13233086
""
0.096994542
0.049142856
0.061020691
0.04939054
0.051167306
0.057429999
0.05330966
0.057086129
0.089326046
0.069873527
0.055599071
0.046164095
0.061630461
0.053526375
0.067742102
0.043288305
0.046104826
0.065843381
0.039679881
0.049737908
0.044744067
0.050763961
0.046628945
0.044501774
0.039175473
0.071109965
0.042949151
0.043837711
0.087531835
0.050337646
0.057793628
0.057769295
0.047735609
0.090783328
0.071680285
0.081602946
0.057102468
0.071508877
0.055311725
0.075812005
""
0.049746595
0.082883477
0.065995254
0.12410532
0.093154773
0.085345142
0.1447504
0.041695945
0.054737169
0.076100871
0.10705751
0.11101814
0.078940108
0.05582365
0.062747911
0.055768941
0.038460188
0.032078426
0.039980773
0.038838398
0.053188756
0.053492468
0.068151206
0.090820387
0.057317596
0.060461957
0.052641463
0.12018877
0.09407264
0.077860489
0.061128851
0.061741278
0.069481552
0.061510582
0.054063722
0.066669002
0.070034049
0.075281613
0.079793669
0.076033451
0.088143162
0.052692182
0.062305372
0.11326973
0.055245038
0.052985448
0.07613565
0.072126143
""
0.14236419
""
0.082364172
0.12722091
0.11810211
0.1754718
0.071959227
""
0.095253773
0.070363984
0.076775737
0.10444305
0.047487173
0.099907257
0.054764397
0.033872928
0.027988954
0.043048948
0.05063805
0.050056852
0.046245452
0.19373862
0.064454138
0.038877111
0.047249116
0.048409656
0.049350929
0.093760543
""
0.075161763
0.060722817
0.145861
0.099613301
0.050047453
0.051709823
0.040969137
0.04606925
0.06753318
0.049407333
0.085963607
0.06134956
0.044100858
0.049587727
0.049813867
0.039359856
0.058027994
0.049745813
0.08080221
0.39924833
0.11491434
""
""
""
0.11376259
""
""
""
0.6619994
0.088205636
0.12909266
0.061163574
0.22337776
""
0.077146336
0.045961563
0.10700998
0.10574509
""
""
""
""
""
""
""
0.12313326
0.13407055
0.15728669
0.077187687
""
""
""
""
""
0.06855502
0.049666312
0.051458489
0.11949188
0.10440176
0.070048906
""
""
0.1011631
""
0.054520085
0.15673049
0.054608803
""
""
0.10748699
0.048286073
0.053919211
0.076199897
0.053860754
0.074383646
0.043894421
0.046134464
0.038796291
""
0.14080569
0.099199042
""
0.08122953
0.10649074
0.14050937
0.10913484
""
0.051962476
0.045961011
0.055269387
0.050645322
0.047429603
0.050900292
0.023077218
0.042916737
0.031215994
0.036647268
0.026230341
0.047932684
0.047011282
0.086356848
0.027418353
0.027813559
0.034527242
0.043220881
0.0308755
0.028676243
0.050604064
0.034962658
0.036671508
0.034168892
0.051097844
0.052069105
0.047085453
0.042021502
0.038931992
0.036104623
0.049860965
0.031176673
0.041224796
0.029094076
0.05581158
0.031967968
0.043399669
0.052852675
0.053895131
0.19575621
0.049056675
0.040098991
0.044925515
0.054355573
0.055523831
0.046413396
0.05872681
0.03297659
0.1010364
0.059360635
0.04324666
0.053392678
0.066113427
0.049916886
0.049077004
0.068638496
0.049813438
0.038289435
0.040249065
0.033290148
0.036133345
0.04026645
0.047326334
0.027085047
0.042103603
0.062396515
0.080586731
0.036818601
""
""
0.10165039
0.16345163
0.06894882
0.11805693
0.70463467
0.11632335
0.060370225
0.04214491
0.04734908
0.038720421
0.062405549
0.075590059
0.034554049
0.031150144
0.06458658
0.098271504
0.036355838
0.036883797
0.032618314
0.056254882
0.0442494
0.042537745
0.039555736
0.028617615
0.064961314
0.058599688
0.062868834
0.089103445
0.091746286
""
0.057529636
0.072726898
0.10762771
0.06346783
0.033137579
0.050417989
0.038873326
0.037417196
0.053352449
0.089373797
0.04820548
0.033678278
0.04800915
0.052457813
0.047636479
0.037313361
0.052920192
0.054863196
0.071903512
0.12292419
0.071643472
0.051745102
0.058756955
0.041786164
0.045038711
0.068075798
0.052669063
0.08276879
0.048069216
0.062543079
0.045582615
0.042975836
0.12083624
""
0.12686273
""
""
0.04732937
0.054919492
0.081301995
0.038651846
0.039708924
0.05080558
0.085041262
0.092443161
0.04421863
0.045978371
0.040610071
0.040717114
0.080501713
0.046733201
0.066058673
0.078869067
0.074125454
0.043811705
0.051344518
0.047671035
0.055102803
0.048415814
0.054238304
0.041509338
0.044816587
0.061865438
0.042011667
0.071479313
0.04799613
0.039300583
0.040625848
0.094304331
0.046279293
0.059507739
0.095218256
0.10700405
""
0.15695985
0.1660763
0.099680901
""
""
""
""
""
""
""
""
0.12728852
""
""
0.1431046
0.13083091
0.22534014
0.096705578
0.14934415
""
0.12978615
0.11261849
0.10646904
0.16347495
0.11932123
0.048275933
0.072176978
0.058503214
""
0.099066831
0.13682419
0.077170826
0.055524025
0.08161249
0.067945868
0.053056665
0.048276026
0.097513378
0.072600298
0.072334036
0.10472322
0.15452877
0.063608862
0.061749071
0.1314567
0.11560819
0.054326944
0.068088613
0.046247851
0.048290063
0.051298872
0.038958866
0.040893409
0.049826767
0.036930118
0.035572913
0.09223745
0.081295095
0.040420245
0.042244844
0.030798092
0.053189185
0.045375094
0.041922685
