coll_asian_female_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091017261
""
""
""
""
""
""
""
0.095631018
""
""
""
0.19915673
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075631388
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031440675
""
""
0.098972246
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055944268
""
""
""
""
""
0.1476489
""
""
""
""
""
""
""
""
""
0.015852258
""
""
""
""
""
0.023532797
""
""
0.056630533
""
""
""
""
0.053217992
0.12151801
""
""
0.0083444342
""
0.081243157
""
""
0.1562783
""
""
0.065621927
0.12407611
""
0.011491098
0.087784991
""
0.030304341
0.0289548
""
0.027819915
0.015718728
0.018448763
0.041252315
0.094511904
0.02093176
0.082418814
0.012795887
0.092070259
""
""
""
0.030838957
0.075304806
0.059342112
0.18603639
""
""
0.15010786
""
0.035838567
0.088294394
0.31313246
0.080577314
""
0.051377624
""
""
""
0.086984411
""
""
""
""
""
""
""
""
""
0.076750986
""
0.086249352
""
""
0.067642063
""
""
""
""
""
""
""
""
0.071322948
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046131406
0.051224273
""
""
0.057329174
0.089842409
""
""
""
0.052390542
""
0.15500809
0.08903683
""
0.21118614
""
0.098422401
0.041014586
""
""
""
0.11574313
""
""
""
""
0.063905969
0.12751107
""
""
""
""
""
""
""
""
""
""
""
0.04505692
""
""
""
""
""
""
0.10699022
""
""
""
""
""
""
""
0.050601594
""
""
0.12071554
""
0.062293526
""
0.061851047
0.12104792
0.072301924
0.14774582
""
""
""
""
""
0.066464677
""
""
""
""
0.1670648
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.095638417
""
0.050311115
""
""
0.089092329
""
""
""
""
""
""
""
0.052733123
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058960143
""
""
""
""
""
""
0.042485267
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054978039
0.015667021
0.07360968
0.04827838
0.11009665
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085387573
""
""
""
""
""
0.014916207
""
""
""
""
""
0.022435652
""
""
""
""
""
""
""
""
""
""
""
""
""
""
