kir_native_hisp_pooled_p75
0.51550984
0.56411004
""
""
""
""
""
0.6310994
""
""
""
""
""
""
""
0.73482639
""
""
""
""
""
""
0.53479141
""
""
""
""
""
""
""
""
""
""
""
0.5136801
""
0.54030883
""
0.33180913
""
0.56706899
""
""
""
0.48699126
""
""
0.34626746
0.61053753
""
0.51566839
0.55711681
""
""
""
""
0.73345268
0.30055711
0.48187029
""
""
""
0.44814083
""
""
""
""
""
""
0.55437237
""
""
""
""
0.6399349
""
""
0.50407112
0.43065965
""
""
""
""
0.61817771
""
""
""
""
""
""
""
""
""
""
""
""
0.48336408
0.50431848
0.57538182
0.52851582
0.50158167
0.58947659
0.52499592
0.52891946
0.55181849
0.51498693
0.53341657
0.52519405
0.53798205
0.45922977
0.53983307
""
""
""
0.49422437
""
""
""
""
""
""
""
""
""
""
""
0.25341135
0.44219062
""
""
""
""
""
0.45840722
""
""
0.42421147
""
""
""
""
""
""
""
""
0.42910126
""
""
""
""
""
""
""
0.41820234
""
""
0.45601293
0.57586449
""
""
""
""
""
""
""
""
""
0.48700956
0.52383751
""
0.56836212
""
""
0.55081356
""
""
0.44852623
""
""
""
""
""
0.49032611
0.54229492
""
""
0.56753457
""
0.5029549
0.5347234
0.46414047
0.47512448
0.54847449
0.45138809
0.51686805
0.51323831
0.62031305
0.48525748
0.53065169
0.48401588
0.53366101
0.52689236
0.55530733
0.5217821
0.53821659
0.50370729
0.60063124
0.48537368
0.54466611
0.52403039
""
""
0.53386956
0.55641848
0.48779589
0.54073995
0.529652
0.67442769
0.52206564
0.5344004
0.52138346
0.52571261
0.5425235
0.61291021
0.52119625
0.54445362
0.60087609
0.52092785
0.55125368
0.55224448
0.5235976
""
0.55389673
0.58338541
0.55398327
0.4994354
0.54695523
0.5893774
""
0.54496634
0.49875724
0.55178636
0.53496987
0.49347422
0.53445864
0.58922499
0.56273717
0.46990409
""
0.47525615
0.52835286
0.56565136
0.49887449
""
""
0.6133557
0.39240029
0.50017649
""
0.49850783
0.53157246
""
0.55678439
0.4797467
0.5538519
0.51682395
0.51645982
0.51714993
""
""
""
""
0.64352363
""
0.54656619
""
""
0.56135362
0.52030081
0.51275194
0.57897365
""
0.49672189
0.49319318
""
0.47250712
0.44662794
0.5436011
0.51258659
0.53041393
""
0.58412927
""
""
0.49426413
0.51420665
""
0.54252589
""
0.56976902
""
""
""
""
0.67407751
""
0.54008132
0.72826344
0.55722922
0.54640329
0.53874916
0.58252418
0.53859562
0.52322811
0.52711368
0.58178502
0.56398869
0.56440026
0.57259709
0.52402973
0.55763942
""
0.53864139
""
0.52740598
0.55664432
""
0.45700487
0.4350445
0.46478865
0.52306199
0.48176917
""
""
0.52735758
0.57458276
0.40198168
""
0.27828577
""
""
""
""
0.50394052
0.48907354
0.55065596
0.35332611
0.54497397
""
0.55019861
0.60769582
""
""
0.50907791
0.53575134
0.50259244
0.38351497
""
""
0.58017147
0.53447199
0.55868566
0.56969452
0.56184292
0.43773094
0.50082129
0.68368059
0.51995599
0.51946193
0.52001786
0.48610315
0.55447489
0.57604593
0.41193381
0.56397206
0.5053708
0.5584448
0.51342213
0.53020781
""
""
""
""
0.4917466
""
0.47442997
""
""
""
""
""
""
""
""
0.54045063
""
""
0.58509254
""
""
""
""
""
""
""
""
0.31909633
""
0.63951987
""
""
0.4761669
0.64819878
""
0.49478808
0.48728979
""
0.52843338
""
0.53014266
""
""
0.52519566
""
0.53343177
""
""
""
""
""
0.53954905
""
""
0.54555434
0.46425837
""
""
""
""
""
""
""
0.50359917
""
0.49627003
""
0.57861686
""
""
0.41741744
""
""
""
0.54246795
""
0.51321089
""
""
""
""
""
0.45773926
0.50751084
""
0.093173139
""
""
""
""
""
""
""
""
""
""
0.52255559
""
""
0.50394559
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53701919
""
0.3981722
""
0.65010571
""
""
""
""
0.44300616
""
""
""
""
""
0.3806403
0.44410163
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43759263
""
""
""
""
""
""
""
0.37994206
""
""
""
""
0.5261476
0.51324981
0.50822562
0.48208398
0.5057196
""
0.52345854
""
""
0.45553407
""
""
""
0.54805279
""
""
""
0.52080876
""
0.53644842
""
""
""
0.75801635
""
""
""
0.58589959
""
0.41064006
0.51959997
0.51460803
0.56180108
""
""
""
0.25889611
0.52890366
0.47886628
""
0.79777527
0.4292936
0.6449967
""
""
0.43606156
""
0.41901505
""
""
""
0.48599941
""
0.60124654
""
""
""
0.4901669
""
""
""
""
0.28670493
0.55954027
""
""
0.5276925
""
""
0.57081091
""
""
""
""
""
""
""
""
""
0.43884918
""
""
""
""
0.50106502
0.41286665
0.32129687
""
""
""
""
""
0.53086972
0.51411182
0.55531532
0.47817945
0.54757917
0.57354313
""
0.59730619
0.46980721
0.44470313
""
0.515019
0.51401287
0.56629872
""
0.59098923
0.55055696
""
""
""
""
""
""
""
""
""
0.58999592
0.55557472
""
""
""
""
""
""
""
""
0.5041973
0.46979687
""
0.56388396
""
""
""
""
0.39911655
0.56046253
""
0.38717222
""
""
""
""
""
0.56987381
0.5359512
0.41828918
0.53388739
0.58866417
0.45260942
0.48971429
0.68244129
""
""
0.6288923
""
""
0.52979153
0.34900814
""
0.50292552
""
""
""
""
0.57177222
0.54624677
""
0.51457459
""
0.56481069
""
""
""
""
0.54325461
""
0.543814
0.56603146
""
0.49779958
""
0.51415068
0.4783051
""
0.48558715
""
""
""
0.5813207
""
0.44890517
""
0.56455648
0.45996159
0.51968026
0.4574298
0.51600522
0.55141705
""
""
0.500332
""
0.49565881
""
0.58302069
""
""
""
""
""
""
0.57024211
""
""
""
""
""
""
0.54436052
""
""
""
""
""
""
""
0.48941308
""
""
0.52923346
""
0.62726122
""
""
""
""
0.65262628
""
""
""
""
""
""
""
""
""
0.48409209
""
""
""
""
""
""
""
""
""
0.56878662
""
""
""
""
""
0.55473906
""
""
""
""
""
0.51151454
""
0.59826183
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61423099
""
""
""
0.62843758
0.52302647
0.53564256
""
""
""
""
""
0.39844403
""
""
""
""
""
0.58165234
""
""
""
""
""
""
0.51498795
0.48929206
""
""
""
0.54275852
""
""
""
""
""
""
""
0.43013272
0.62578303
0.56731999
""
0.48026204
""
""
0.5979439
""
""
""
""
""
""
0.40093878
""
""
0.54842281
""
""
""
""
""
""
""
""
""
0.50495535
0.66186285
""
""
""
0.5738281
""
""
""
""
0.56428677
0.52694148
0.54339743
0.50495178
""
""
0.62706041
""
""
""
""
""
0.61673325
""
""
""
""
""
0.56919026
0.76426005
""
""
""
""
0.45976532
""
""
""
0.61598593
0.64220488
0.52361488
""
""
""
""
0.5537138
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48526445
""
0.49025118
0.48314011
""
""
""
0.51620108
""
0.53593886
0.47289622
0.60845667
""
""
""
""
""
0.46112007
0.50917947
""
""
""
""
""
""
""
""
0.53693718
""
""
""
""
""
""
""
0.51604503
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45469344
""
""
""
""
""
0.62127632
""
""
""
0.6910522
""
""
""
""
""
""
""
""
""
""
""
""
0.54589874
""
""
""
""
""
""
""
""
0.51031458
""
""
0.52778637
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38117746
""
""
""
""
""
""
""
""
0.38824856
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43761471
""
""
""
""
""
""
""
""
0.51455343
""
""
0.49047348
""
0.52489394
0.52092564
0.47193792
""
""
""
""
""
""
0.61268896
""
""
""
""
""
""
""
""
0.59481364
""
0.54115736
0.54314375
""
""
0.6084618
""
""
""
0.56071758
0.41052723
""
""
0.47962424
""
""
""
0.40903482
0.57853836
""
""
0.55339056
0.32991886
""
0.53538287
0.50595754
0.54615867
""
0.5137282
""
""
0.54142278
""
""
""
""
""
""
0.49369115
0.42163077
0.55873448
""
""
0.54708016
""
""
