coll_pooled_pooled_p50
0.23977803
0.29378894
0.25222167
0.19100152
0.19977652
0.23580413
0.2632885
0.29946446
0.22581825
0.22861832
0.24457358
0.2214797
0.29196683
0.25395143
0.30837765
0.30440208
0.27378649
0.27416781
0.26048586
0.24138197
0.23856686
0.23270883
0.26966006
0.29280636
0.23518775
0.24554336
0.24727005
0.28060409
0.26900557
0.25397581
0.25366592
0.35762253
0.20744947
0.22299333
0.23359221
0.18889104
0.27420864
0.26109016
0.28992084
0.22309589
0.31237283
0.20572174
0.29461333
0.25638905
0.27479047
0.33162728
0.25731701
0.24823555
0.2624186
0.21425341
0.27467969
0.22747213
0.43705624
0.28522924
0.26842493
0.25132722
0.25846538
0.20804043
0.29202777
0.19986567
0.24865077
0.31481653
0.24035288
0.21917287
0.22226065
0.26630181
0.29830953
0.12787461
0.13979261
0.24981277
0.077710435
""
""
0.076032922
0.21920519
""
0.24602747
0.24354096
0.29501092
0.21993361
0.19336101
0.041418593
0.23517728
0.22625777
0.061093148
0.018416796
0.024915654
0.29384568
0.18545425
0.13996342
""
0.24784198
0.20478232
""
""
0.05865594
0.14761658
0.24281017
0.28643101
0.22405507
0.15009148
0.12261537
0.19653241
0.24385124
0.19075441
0.1958297
0.24736956
0.17924483
0.27061874
0.26452023
0.20324293
0.29027051
0.23697655
0.25505719
0.23485282
0.23894389
0.22447252
0.202714
0.21566455
0.31725046
0.3697277
0.27403587
0.25374666
0.23237281
0.36803249
0.28012937
0.25437963
0.21264097
0.2242921
0.24879363
0.26080379
0.33245048
0.33289972
0.26314354
0.23831277
0.15173934
0.2928946
0.15789534
0.23446681
0.31830838
0.25186861
0.36077264
0.25350615
0.23910032
0.22922176
0.28120404
0.22173904
0.23615517
0.24620418
0.3020027
0.22367497
0.18601587
0.24625684
0.23200607
0.20689608
0.18481278
0.21680677
0.24807122
0.28149387
0.21522224
0.23559879
0.21700566
0.28136152
0.18976508
0.2881054
0.24064821
0.2244716
0.28701764
0.25885826
0.35628518
0.30424976
0.27290943
0.245958
0.21824402
0.17987752
0.5199523
0.26867524
0.28713238
0.1632524
0.31121725
0.25177595
0.27311113
0.2522825
0.26558912
0.24718127
0.35106903
0.33966935
""
0.23195879
0.2681343
0.2126829
0.2558516
0.30828732
0.21785899
0.26775473
0.25674701
0.18393224
0.29300433
0.25391021
0.28657874
0.21962717
0.20634972
0.24879828
