kfr_pooled_female_mean_se
0.017798081
0.018088575
0.014706766
0.015014063
0.010886926
0.015521355
0.015116767
0.02242054
0.011023362
0.016944263
0.021123236
0.016636154
0.020008
0.025164543
0.014267558
0.017645292
0.017638059
0.01414432
0.014400001
0.013563921
0.012505267
0.011938167
0.015402757
0.019672528
0.015395938
0.017460836
0.020332245
0.018018704
0.015778504
0.025307367
0.015861273
0.015867034
0.020621577
0.013489583
0.019029349
0.021679388
0.026403971
0.018906021
0.063288838
0.01489431
0.013187692
0.015983848
0.019553589
0.018012336
0.024303157
0.027699891
0.028728759
0.014577182
0.016178405
0.01985655
0.020355433
0.015936095
0.026228629
0.017139817
0.017040458
0.01451565
0.015078885
0.014877043
0.02221298
0.01594848
0.018368023
0.013971839
0.022102114
0.014597559
0.014323244
0.01909359
0.011653855
0.018162582
0.019333323
0.023246506
0.020756289
0.023341004
0.013422222
0.013097255
0.02338426
0.022174181
0.031824738
0.014498253
0.01017621
0.01279441
0.012284895
0.012036159
0.012104175
0.025668699
0.020727307
0.014411667
0.012471658
0.014639975
0.016907604
0.018240375
0.01407422
0.013024939
0.013964803
0.010847339
0.011550833
0.015891166
0.029662423
0.019276172
0.014465551
0.018386709
0.016087709
0.015606444
0.01258472
0.015355832
0.016151013
""
0.016494535
0.016418062
0.011506505
0.014841453
0.014488931
0.016597698
0.012405189
0.01611992
0.015108379
0.02748399
0.023460023
0.019404931
0.018720256
0.02222725
0.01903718
0.015653722
0.016979296
0.023685675
0.021726284
0.017431593
0.015543365
0.022729341
0.020760298
0.016874017
0.017782943
0.018189983
0.021769857
0.024827324
0.029128229
0.031836681
0.015730347
0.037181962
0.01531821
0.017013211
0.01485317
0.030967273
0.023348622
0.018920919
0.024269316
0.022597928
0.026836745
0.03113988
0.021339674
0.018976048
0.020709002
0.027802275
0.031431712
0.019548597
0.02342014
0.019060966
0.041776001
0.027946094
0.024280878
0.018774435
0.018464861
0.020635288
0.011944089
0.010785106
0.016216675
0.016155865
0.019787118
0.016908117
0.025364691
0.018224807
0.016640089
0.015804198
0.014548022
0.015901815
0.018090669
0.017110215
0.019636216
0.018659322
0.019112261
0.020462288
0.026439935
0.019561002
0.026193958
0.016811151
0.016960556
0.021554984
0.025626317
0.02175051
0.019807583
0.019355845
0.025354369
0.018776169
0.025101028
0.024842417
0.020762611
0.026442427
0.026517814
0.020295748
0.032299694
0.029613893
0.020889098
0.023658674
0.024041969
0.020728819
0.020688925
0.035096131
0.03470936
0.013901154
0.014553657
0.016309362
0.017830832
0.015764708
0.018034251
0.017611746
0.016360432
0.013056856
0.01370352
0.017778797
0.023709178
0.016465675
0.023153765
0.019929886
0.015311055
0.021931209
0.020564146
0.010203179
0.021830736
0.026923766
0.027196439
0.026277294
0.021791354
0.013587891
0.014417365
0.0130206
0.015123924
0.015018167
0.019039961
0.019606709
0.01518648
0.011618834
0.018584952
0.020938866
0.014388368
0.013283058
0.0097819827
0.012392596
0.020225277
0.023242457
0.018663866
0.01850149
0.024711059
0.023390543
0.012153105
0.010148012
0.016363923
0.02299818
0.016477965
0.016242692
0.017813863
0.017958153
0.014890012
0.022054335
0.022387171
0.016783956
0.01969656
0.027224915
0.018599248
0.01799614
0.014607904
0.016331451
0.026673177
