kfr_stycz_pooled_female_mean
0.43420079
0.4109605
0.39743397
0.45825902
0.44457775
0.38945901
0.43295273
0.43120626
0.43014786
0.42904165
0.42510009
0.46601135
0.43722239
0.4227125
0.43687651
0.44023362
0.43029624
0.44314182
0.42951849
0.36506519
0.39034069
0.37563828
0.42367512
0.39949223
0.49636987
0.36015508
0.41727969
0.41847783
0.45820189
0.41211259
0.42077139
0.46360195
0.48895621
0.44465065
0.36292738
0.42871761
0.41313913
0.42205781
0.36596751
0.31595615
0.42255664
0.39498612
0.43435994
0.52113181
0.38260633
0.36879447
0.45652348
0.49850908
0.47414291
0.43438801
0.47990838
0.47850105
0.41497236
0.36100066
0.42085725
0.42092022
0.43653023
0.48679876
0.41471413
0.38088319
0.41400072
0.45659643
0.38231072
0.44366902
0.41726536
0.42659125
0.41762638
0.41884729
0.43496934
0.41365466
0.34847355
0.36394009
0.32873651
0.43055004
0.3866846
0.45714486
0.42450896
0.42281216
0.43376377
0.4166933
0.37076741
0.4642871
0.45220664
0.45599192
0.49199373
0.45173186
0.44221303
0.43212289
0.47161144
0.43224502
0.45495471
0.42265293
0.45272619
0.44894138
0.41819549
0.42401159
0.44273132
0.42928189
0.45860621
0.42914608
0.45284793
0.46239087
0.45445216
0.46661454
0.43705106
0.45587024
0.41781688
0.45114729
0.40644571
0.41233611
0.4248499
0.39006642
0.42887741
0.35267925
0.4369815
0.44783142
0.41752762
0.37955201
0.36877179
0.33544683
0.39769021
0.40625402
0.38102242
0.39583609
0.39935407
0.41948125
0.40911812
0.40735537
0.35864234
0.38060623
0.47748199
0.39591834
0.42563486
0.41452098
0.46363238
0.39327988
0.4263142
0.38173965
0.35925928
0.39165261
0.41972384
0.41984075
0.36581132
0.4054853
0.36545736
0.35303864
0.42946222
0.40418676
0.37691924
0.37554166
0.43213853
0.46223071
0.41091037
0.36280906
0.43340382
0.4258993
0.39357883
0.39864305
0.41661459
0.44939929
0.43338189
0.43366024
0.51712978
0.51022917
0.43558976
0.56360775
0.49227309
0.47916353
0.42693093
0.46549955
0.49888942
0.48639193
0.46067715
0.47166833
0.44169331
0.44363466
0.47031516
0.51369458
0.47334597
0.44735259
0.44017157
0.42827561
0.45978355
0.43146211
0.41166535
0.51087564
0.43185437
0.52070183
0.45936614
0.42577329
0.4343257
0.46132648
0.49216264
0.47313535
0.50499165
0.49190861
0.47788328
0.5091241
0.48285088
0.48707721
0.46488577
0.48707238
0.49241728
0.4552772
0.42052579
0.50214428
0.49713036
0.47459355
0.46589136
0.48100281
0.46742824
0.52191621
0.49998498
0.48198253
0.50734335
0.47874361
0.45473045
0.48718706
0.45892459
0.44410563
0.44034299
0.49372515
0.4251332
0.43454883
0.49262169
0.44742361
0.50014931
0.49147335
0.54777992
0.45508391
0.46900535
0.45980757
0.44260284
0.50250745
0.46973592
0.45178816
0.43964309
0.46943349
0.46076301
0.4396883
0.44274068
0.48817059
0.46032482
0.4919619
0.46859089
0.49324054
0.4702923
0.5024038
0.459966
0.47778624
0.52716988
0.47203648
0.46202514
0.50206739
0.47645104
0.48746204
0.45736602
0.54181325
0.49985984
0.5003221
0.48747134
0.53626031
0.53667605
0.52901804
0.52788907
0.55356634
0.57916546
0.58934951
0.541875
0.49901786
0.45611688
0.47701186
0.42088807
0.4500502
0.38316497
0.44353828
0.48279503
0.51587147
0.44332954
0.4768945
0.53466934
0.5375517
0.52447826
0.59381032
0.54324526
0.4837364
0.50141746
0.56447393
0.46535698
0.47997093
0.47680801
0.44637364
0.47536004
0.49432474
0.50501937
0.57806116
0.53219002
0.55650002
0.53697413
0.57652277
0.60621911
0.50008202
0.50313324
0.57186604
0.50728047
0.50219995
0.54066855
0.51201862
0.53500152
0.51098949
0.54625851
0.54582095
0.51057315
0.53272897
0.55786812
0.55221158
0.48517984
0.5361436
0.52586854
0.52250481
0.53527427
0.54970866
0.57215983
0.47141925
0.52674836
0.53235239
0.4895995
0.49547127
0.4582192
0.51272553
0.49501571
0.51555842
0.49850109
0.53394932
0.4957546
0.55878752
0.49657446
0.43245885
0.46065447
0.52329558
0.44885853
0.47872978
0.49681127
0.51808709
0.4892399
0.43697789
0.42073476
0.44737667
0.43974614
0.43347618
0.47588062
0.43416923
0.46937728
0.46489283
0.51428318
0.4826701
0.49047175
0.4614585
0.40456226
0.38095424
0.44915473
0.5188396
0.5242244
0.4867034
0.47256982
0.44679549
0.45552796
0.47214043
0.46188617
0.47470358
0.47746971
0.4407413
0.62154394
0.65650135
0.51219136
0.4839713
0.4803932
0.5731805
0.4021025
0.59125489
0.55794221
""
""
0.6323579
0.55914855
""
0.44519237
0.45291066
0.46582523
0.61577696
0.66567355
0.6242215
0.68950671
0.54686719
0.53098804
0.56534386
0.54826784
0.54202402
0.4701032
0.34364074
0.55514807
0.55211097
0.50175548
0.52512026
0.56743515
0.55170679
0.58195901
0.59909308
0.56029373
0.55373693
0.56389779
0.51587546
0.51432264
0.54564303
0.51087803
0.50572926
0.53403276
0.54391384
0.53623837
0.52618772
0.46044195
0.54280925
0.54239756
0.50650668
0.54750407
0.52139372
0.60971296
0.52502549
0.53866231
0.50338697
0.54062009
0.50713372
0.5707413
0.49753919
0.50589925
0.54579365
0.49798304
0.36850154
0.55435431
""
0.30366606
0.50847292
0.52370155
0.50567871
0.41717064
0.54719371
0.54458106
0.50051749
0.53419507
0.51007807
0.50522333
0.50637341
0.53708774
0.53453159
0.4982484
0.55023164
0.51438874
0.46607131
""
0.44965282
0.54233468
0.52885455
0.47572571
0.47022054
0.44689184
0.42377499
0.40594578
0.5211333
0.47388339
0.48518878
0.52365768
0.5018487
0.48392472
0.53257436
0.51240677
0.53455633
0.49590513
0.4812333
0.53454226
0.46838403
0.50853896
0.52535796
0.54516858
0.52181095
""
0.48969877
0.48857814
0.46496195
0.5414629
0.49238062
0.45074612
0.51860303
0.53991354
0.53734726
0.472215
0.55670297
0.53539133
0.4830589
0.49721196
0.49725637
0.51169801
0.45964214
0.47104636
0.48403046
0.46340692
0.4836759
0.52438265
0.47174421
0.45814309
0.52295768
0.4540765
0.50093025
0.44205174
0.46779299
0.43769324
0.45589161
0.43965524
0.43683568
0.43759042
0.4125326
0.50580561
0.47935155
0.48872706
0.41023785
0.49671367
0.48407364
0.43601468
0.39765033
0.33935028
0.37236339
""
0.45866111
0.40148035
0.49590111
0.453585
0.42369616
0.4103539
0.48662663
0.5195865
0.48506349
0.41506439
""
0.39652953
0.48228076
0.53662044
0.53966624
0.47481689
0.55539572
0.50144345
0.51383275
0.49188402
0.49602786
0.41915247
0.50884783
0.44718963
0.46067885
0.43331027
0.44821945
""
0.54384208
0.48723492
0.46402732
0.44474879
0.3759779
0.38198999
0.44004226
0.42677444
0.44162679
0.45985124
0.51653302
0.51960844
0.47921768
0.43786043
0.41865447
0.44623756
0.44616729
0.32841033
0.40147787
0.44553322
0.43691406
0.4538101
0.41438049
0.51741672
0.45001182
0.4224529
0.41526726
0.46783361
0.46678293
0.48834971
0.42334047
0.42488411
0.47462538
0.4314642
0.44447958
0.43236324
0.50105679
0.50468695
0.44972065
0.46185678
0.45755985
0.42740002
0.43674439
0.43253094
0.41049924
0.46394765
0.51252633
0.47106537
0.49305013
0.46221283
0.45316017
0.41042289
0.40100297
0.37837094
0.4317956
0.33797795
""
0.25628576
0.27645829
0.27410564
0.38698828
0.43300042
0.36974439
0.38630033
0.2281035
0.37886918
0.3839747
0.40614519
0.47960475
0.47791058
0.48336923
0.46744019
0.53446919
0.52601767
0.50682384
0.52745074
0.49005648
""
0.40127951
0.51450831
""
0.45460057
0.52148747
0.51572996
0.49799138
0.46097991
0.47329777
0.46510455
0.47691545
0.60887587
0.52208418
0.5584932
""
0.54977638
0.49495888
0.50901091
0.35919711
0.44264889
0.35638246
0.42465901
0.43358725
0.4565638
0.35487288
0.50441653
0.47450411
0.4429509
0.49506712
0.49473307
0.48606187
0.46467701
0.43578398
0.41048524
0.46203038
0.4788917
0.47095707
0.50152469
0.43287101
0.51118797
0.50672221
0.50343549
0.48242924
0.51981294
""
0.5604713
0.55840719
0.5399428
0.4950563
0.46068665
0.54274565
0.53521532
0.59858978
0.54571265
0.57529956
0.4588806
0.39479381
0.50241411
0.45358655
0.44057858
0.44904378
0.39733347
0.43099189
0.47742516
0.48975247
0.45942044
0.46516803
0.51682991
0.56621397
0.5674063
0.51738268
0.44142258
0.50993615
0.52412468
0.58164549
0.4653551
0.3509782
0.5462513
0.5244534
0.43796033
0.51098311
0.51744449
0.49049991
0.503097
0.49146292
0.51156354
0.49122703
0.47315004
0.46765357
0.52484399
0.47773626
0.47800213
0.43321979
0.47459659
0.51326048
0.47909683
0.42337438
0.48087627
0.44789049
0.51841229
0.44370964
0.51532328
0.44463199
0.55940527
