kir_top01_asian_male_p25
""
0.0050611389
""
""
""
""
""
-0.0056029679
""
""
""
""
""
""
""
-0.0029026419
""
""
""
""
""
""
0.0060661305
""
""
""
""
""
""
""
""
""
""
""
0.019580796
""
0.068280667
""
0.00061360555
""
0.05461777
""
""
""
-0.011316501
""
""
""
0.017604139
""
-0.01817563
0.023686821
""
""
""
""
""
""
0.013603858
""
""
""
-0.015239059
""
""
""
""
""
""
0.009471965
""
""
""
""
0.0050963303
""
""
0.019592009
""
-0.0028488745
-0.0017072074
""
""
""
""
""
""
""
""
0.013726615
""
""
""
""
""
""
""
0.015579055
-0.032791451
""
""
""
""
0.01376563
0.0068430346
-0.0024694565
0.017820774
-0.00025381663
""
0.064985849
-0.02473831
""
""
""
0.003630637
""
""
""
""
""
""
""
""
""
""
""
""
0.0005230555
""
""
""
""
""
""
""
""
0.016588168
""
""
""
""
""
""
""
""
0.0035152598
""
""
""
""
""
""
""
0.0066935653
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064081654
""
0.034146167
""
""
0.0028904749
""
""
-0.0059702909
""
""
""
""
""
0.0078904452
""
""
""
0.017806701
""
""
0.020968435
0.014446849
""
0.016204063
0.072023526
0.0028680887
0.0037492774
-0.0080503039
0.016123051
0.024794329
""
0.002498385
0.006838249
0.053223226
""
0.019258091
0.018514425
0.021578174
""
0.034304414
0.0043745507
""
""
0.0026718487
0.02620689
0.013214838
0.02303951
0.024023507
""
0.011382981
0.0093817282
0.0048552724
0.021296231
0.0072422009
0.015988866
0.0056581404
0.0041584722
0.013370454
0.0025146697
0.019527184
0.014227261
0.0098844962
""
0.057657123
0.0069711525
0.018710768
0.0043655285
0.0012018294
0.0038277558
""
0.007799862
0.073043376
0.0071732183
0.057076681
0.0021194101
0.0066738646
""
0.01440795
""
""
""
0.043417089
-0.016797181
""
""
""
""
""
""
""
""
0.0093273669
""
0.032355219
""
""
0.0056374599
""
""
""
""
""
""
""
""
0.0031335698
""
""
""
""
0.045413464
""
""
""
-0.00041930593
""
""
""
""
""
""
""
""
""
""
""
0.021284441
""
""
""
""
""
""
""
""
""
""
0.0022714292
""
0.0221901
0.013821909
0.041763142
0.022389039
0.027869144
0.003235054
0.012219822
-0.0015495045
0.013598982
0.020506887
0.036485583
0.010635003
0.046462249
""
-0.002344622
""
0.021674432
0.024339268
""
0.034944955
0.037897285
0.00095174444
0.011619737
-0.0061514396
""
""
0.0049805259
0.014922122
-0.010003743
""
""
""
""
""
""
""
""
-0.026701318
-0.02185986
0.0154517
""
-0.024049656
""
""
""
0.0018436628
0.030576993
0.087076508
""
""
""
0.011722029
0.021669876
-0.01696907
0.015760841
0.087636404
""
-0.0090529434
""
0.021825647
0.016647812
0.021454711
0.020810859
0.0042531481
0.032468833
-0.0047761728
-0.011582646
0.023790866
-0.002620924
-0.0081908694
0.040006053
""
""
""
""
-0.010849514
""
""
""
""
""
""
""
0.046045996
""
0.0010078348
-0.012410729
""
""
0.049785398
""
""
""
""
""
""
""
""
0.038718194
""
-0.015486276
0.13494159
""
0.011464615
0.0087848799
""
0.026580738
0.034151111
""
0.0057671051
""
0.023750326
""
""
0.075940304
""
0.0063597751
""
""
""
""
""
0.015295532
""
""
0.022309979
0.018981023
""
""
""
""
""
""
""
0.032736059
0.026865313
0.025521925
""
0.035687566
""
""
-0.0078477431
""
""
""
0.018519059
-0.006038181
0.0070263231
""
""
""
""
""
-0.0035386616
-0.0093530901
""
-0.0044454522
""
""
""
""
""
""
""
""
""
""
0.036638997
""
""
0.018294508
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0026834446
0.0093596373
-0.01409986
""
0.16667736
""
""
""
""
""
""
""
""
""
""
-0.0083479397
-0.0068270671
""
""
""
0.10722097
""
""
0.028563837
""
""
""
""
""
""
""
""
""
""
""
0.0650682
""
""
""
""
""
0.0080646835
""
""
""
""
""
""
""
-0.020277515
""
""
""
""
0.0019973498
0.0034531895
-0.0022464744
0.0014744498
0.019362945
""
0.003103256
""
""
""
""
""
""
-0.02522542
""
""
""
-0.0051328023
""
""
""
""
""
0.0019768279
""
""
""
""
""
""
""
-0.0044754981
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0029307476
""
""
0.002407416
""
""
""
""
""
""
""
""
0.072796367
""
""
""
""
-0.030411955
0.02191625
""
""
0.052562106
""
""
0.03476743
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065107629
""
""
""
""
""
0.027136931
0.090756699
-0.0095208846
0.02724891
0.032739751
0.051380839
""
""
0.0087289093
""
0.007194757
0.019042192
0.030432196
-0.02938056
""
-0.0098290378
""
""
""
""
""
""
""
""
""
""
""
0.047779713
""
""
""
""
""
""
""
""
-0.022101991
0.0030500127
""
0.057373293
""
""
""
""
0.11803381
-0.0017198833
""
0.038055655
""
""
""
""
""
0.0053997864
0.035615958
-0.0037200565
0.0068257502
""
""
0.0036501128
0.013245887
""
""
""
""
""
""
0.020581184
""
""
""
""
""
""
""
0.019687258
""
0.041634306
""
0.0024334576
""
""
""
""
-0.017202936
""
0.063789435
0.018865764
""
0.055357706
""
0.062307466
""
""
""
""
""
""
0.028021051
""
0.0061859628
""
0.044378955
0.090640001
""
0.0018395464
0.033428185
""
""
""
0.036776345
""
""
""
""
""
""
""
""
""
""
0.032473274
""
""
""
""
""
""
0.036846414
""
""
""
""
""
""
""
0.027867258
""
""
0.075861685
""
0.022135725
""
""
""
""
0.0797465
""
""
""
""
""
""
""
""
""
0.085170746
""
""
""
-0.0053082281
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011420132
""
""
""
""
""
0.024260355
""
""
""
""
""
""
""
""
""
""
""
""
0.0014710166
""
""
""
""
""
""
""
0.054791141
""
""
""
""
0.0058974219
""
""
""
""
-0.010492488
-0.01876119
-0.0081104571
""
""
""
""
""
-0.013573302
""
""
""
""
""
""
0.0083554862
""
""
""
""
0.019721633
""
""
0.10217275
""
""
""
""
""
""
""
""
""
""
""
0.00032462014
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.027971154
""
""
""
""
-0.01190166
""
""
""
""
0.0070930189
-0.0069867638
""
-0.080400601
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019419653
""
""
""
""
""
0.092042148
""
""
""
-0.0025517025
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00078581081
""
""
""
0.013692275
""
-0.0027184871
0.062291406
0.078375995
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0094727669
""
""
""
""
""
""
""
0.064461984
""
0.068502046
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.046190992
""
""
""
""
""
0.15099911
""
""
""
0.048277434
""
""
""
""
""
""
""
""
""
""
""
""
0.0063347034
""
""
""
""
""
""
""
""
0.02965004
""
""
0.044861101
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085249335
""
""
0.0089350827
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0023148763
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.01652017
""
""
""
""
""
""
""
""
-0.009144472
""
""
""
""
0.012728509
0.016957968
0.10256191
""
""
""
""
""
""
0.029191388
""
""
""
""
""
0.0013585869
""
""
0.011611309
""
0.018773369
-0.01570376
""
""
0.12072788
""
""
""
0.012672193
-0.0021052673
-0.0035172838
""
-0.0021083616
""
""
""
0.0021727562
0.036550358
""
""
""
0.0076926909
0.0039629536
-0.0023407436
-0.0095203156
-0.015105993
""
0.013008751
""
0.0017097518
0.012434235
""
""
""
""
""
""
0.0045528989
0.014609949
0.0077876085
""
""
-0.0021657371
""
""
""
-0.024581606
""
""
""
""
""
-0.0009596165
0.074098803
0.012090227
0.026224036
-0.065448873
""
-0.0015165566
-0.00044503322
-0.020023325
""
0.020436268
""
0.011918695
0.030117461
""
0.029926186
0.010502335
""
0.0035100894
""
0.065780193
0.0059523825
0.00025644311
-0.0038628518
0.019005241
-0.00022888255
0.024683597
-0.0027251679
""
0.027081272
0.011237876
0.010470525
0.015855839
0.02037539
""
0.025464902
0.013371582
0.01356844
0.012527362
""
""
0.0014370676
""
""
""
""
""
-0.023821397
""
0.016039813
""
-0.0094135134
""
""
""
""
""
0.0030770418
""
""
""
-0.0080890106
""
0.045361519
""
""
0.0037855555
""
""
""
""
0.041839037
