work_32_hisp_male_n
284.0
168.0
22.0
553.0
708.0
46.0
1232.0
72.0
37.0
332.0
427.0
2130.0
42.0
132.0
446.0
36.0
34.0
415.0
33.0
51.0
410.0
1770.0
331.0
259.0
2122.0
59.0
474.0
1079.0
2235.0
105.0
112.0
156.0
1294.0
1175.0
78.0
645.0
45.0
112.0
20.0
""
386.0
69.0
27.0
""
25.0
63.0
3287.0
255.0
719.0
169.0
558.0
483.0
202.0
22.0
24.0
601.0
52.0
29.0
31.0
150.0
78.0
760.0
23.0
84.0
48.0
56.0
""
""
32.0
60.0
40.0
67.0
87.0
158.0
70.0
29.0
116.0
70.0
44.0
1206.0
114.0
149.0
41.0
228.0
1372.0
132.0
110.0
625.0
554.0
307.0
144.0
92.0
87.0
340.0
71.0
41.0
188.0
1268.0
12124.0
3413.0
2323.0
60101.0
8933.0
3913.0
2093.0
15459.0
2222.0
2848.0
212.0
1197.0
614.0
254.0
861.0
33.0
803.0
926.0
841.0
31.0
32.0
27.0
347.0
128.0
99.0
410.0
68.0
638.0
506.0
112.0
46.0
56.0
7390.0
88.0
329.0
51.0
1102.0
66.0
507.0
873.0
64.0
109.0
579.0
349.0
33.0
75.0
157.0
20.0
344.0
114.0
40.0
47.0
56.0
673.0
126.0
28.0
1403.0
452.0
28.0
327.0
38.0
47.0
""
""
651.0
3039.0
33.0
16375.0
66.0
47.0
42.0
689.0
6940.0
1112.0
228.0
1411.0
107.0
91.0
955.0
3418.0
137.0
66.0
66.0
100.0
945.0
55.0
78.0
1241.0
26.0
72.0
409.0
""
47.0
413.0
837.0
34.0
32.0
82.0
597.0
304.0
2032.0
336.0
1404.0
915.0
238.0
318.0
347.0
942.0
1700.0
147.0
152.0
577.0
181.0
253.0
22.0
42.0
3877.0
379.0
1524.0
3213.0
87.0
77.0
58.0
54.0
81.0
56.0
1273.0
211.0
107.0
154.0
1004.0
748.0
646.0
283.0
""
124.0
""
79.0
""
116.0
""
27.0
121.0
274.0
154.0
372.0
49.0
161.0
249.0
1103.0
132.0
246.0
3659.0
241.0
105.0
""
318.0
96.0
262.0
1191.0
119.0
1337.0
118.0
2677.0
3579.0
1623.0
3233.0
94819.0
3178.0
36947.0
13998.0
1371.0
674.0
150.0
36.0
135.0
""
41.0
389.0
157.0
43.0
148.0
4063.0
""
""
12623.0
1274.0
67.0
2805.0
12731.0
133.0
39.0
25.0
""
39.0
61.0
36.0
122.0
44.0
290.0
245.0
188.0
3580.0
31.0
91.0
227.0
201.0
130.0
28.0
277.0
198.0
47.0
535.0
220.0
134.0
296.0
663.0
456.0
50.0
300.0
221.0
189.0
94.0
727.0
96.0
76.0
62.0
289.0
352.0
143.0
185.0
1271.0
58.0
921.0
1965.0
4605.0
369.0
52892.0
2067.0
262.0
76.0
2067.0
""
90.0
206.0
316.0
73.0
40.0
76.0
117.0
38.0
52.0
80.0
119.0
105.0
31.0
96.0
171.0
24.0
111.0
43.0
126.0
168.0
""
169.0
""
""
42.0
55.0
""
""
37.0
24.0
30.0
66.0
""
""
""
""
""
""
120.0
""
""
""
""
""
""
""
""
""
""
""
23.0
23.0
""
""
219.0
32.0
""
""
""
""
31.0
80.0
52.0
32.0
225.0
302.0
""
28.0
""
74.0
41.0
""
""
""
""
34.0
""
""
""
""
""
""
""
242.0
58.0
52.0
185.0
37.0
100.0
163.0
104.0
883.0
43.0
21.0
85.0
293.0
""
""
""
""
495.0
672.0
102.0
""
205.0
233.0
80.0
26.0
398.0
688.0
28.0
531.0
42.0
65.0
2196.0
282.0
61.0
""
""
""
147.0
3785.0
""
""
3584.0
410.0
49.0
""
""
""
24.0
44.0
""
20.0
105.0
340.0
67.0
451.0
""
120.0
4018.0
17770.0
35.0
""
598.0
187.0
268.0
54.0
""
""
""
""
""
181.0
23.0
""
494.0
884.0
1959.0
233.0
132.0
79.0
341.0
269.0
271.0
4188.0
219.0
129.0
""
""
206.0
65.0
443.0
246.0
393.0
52.0
286.0
651.0
254.0
1338.0
105.0
1966.0
79.0
95.0
247.0
32507.0
1142.0
135.0
1483.0
60.0
2838.0
184.0
2264.0
5075.0
1500.0
871.0
3246.0
546.0
88.0
81.0
""
1570.0
920.0
193.0
36.0
552.0
265.0
253.0
598.0
2928.0
356.0
404.0
14097.0
367.0
43215.0
1135.0
720.0
""
5965.0
1169.0
587.0
485.0
950.0
661.0
9354.0
37676.0
15387.0
1559.0
4504.0
56101.0
1734.0
978.0
347.0
2261.0
407.0
76.0
1079.0
1961.0
2293.0
1195.0
414.0
513.0
2085.0
120.0
168.0
982.0
163.0
41.0
284.0
503.0
460.0
2563.0
526.0
3211.0
15476.0
30779.0
602.0
2030.0
978.0
735.0
863.0
434.0
106.0
282.0
279.0
183.0
3791.0
92.0
451.0
287.0
231.0
""
1041.0
""
""
""
""
""
32.0
69.0
""
32.0
""
""
""
301.0
31.0
20.0
177.0
""
123.0
81.0
107.0
86.0
""
""
""
349.0
""
""
94.0
80.0
83.0
20.0
27.0
120.0
151.0
105.0
126.0
271.0
""
3519.0
189.0
503.0
1423.0
3237.0
240.0
83.0
764.0
14635.0
338.0
30920.0
525.0
14563.0
1095.0
22.0
1343.0
1364.0
150.0
930.0
550.0
645.0
549.0
2245.0
588.0
""
353.0
189.0
27.0
39.0
""
1302.0
6544.0
497.0
1183.0
31.0
26.0
140.0
75.0
45.0
376.0
629.0
""
25.0
1069.0
370.0
975.0
194.0
335.0
12682.0
13273.0
30392.0
3274.0
22522.0
