two_par_pooled_male_p75
0.94791919
0.93127519
0.92167741
0.9639039
0.96472055
0.78186607
0.9549287
0.96271169
0.91507894
1.0068024
0.97392511
0.90597874
0.93875772
0.9659946
0.98896617
0.97082722
0.93300235
0.9987995
0.93905294
1.0059017
0.98500061
0.97252238
0.97844201
0.8452881
0.96712106
0.96647847
0.97885406
0.95363766
0.96551996
1.0045406
0.98851138
0.88825506
0.90640956
0.92132008
0.94578016
0.96896857
0.88083977
0.9962976
0.94692445
0.94402689
0.90291774
0.92546564
0.86028957
0.75119674
0.89877653
0.91111678
0.98608786
0.97659928
0.91372246
0.95194757
0.87767142
0.92143476
0.85492337
0.94414109
0.96880937
0.98166668
0.95604306
0.93852615
0.91503781
0.84890217
0.93061727
0.94357163
0.90715814
0.94203705
0.97282982
0.90885657
0.96907324
0.93420875
0.82288533
0.88985389
0.85549796
0.88177335
0.85655266
0.96506155
0.92958981
0.87635398
0.94310182
0.88655299
0.93325609
0.91425592
0.93359786
0.99332297
0.89933437
0.9292329
0.8854177
0.79386061
0.79390025
0.86750466
0.97104239
0.91528547
""
0.8143099
0.93406975
0.98071027
""
0.83919936
0.87364095
0.96202821
0.92432058
0.93999952
0.99538469
0.94430321
0.93330073
0.88696361
0.91206563
0.94136661
0.90804803
0.91040051
0.97792619
0.92356056
0.93067294
0.95779848
0.97641462
0.97755075
0.94782948
0.98953032
0.99552834
1.0534556
1.0208987
0.94390464
1.014558
1.0217328
0.99990129
1.0056658
0.92694724
0.96089029
0.93695801
0.98045915
0.91801679
0.98788035
0.94744205
0.92872161
0.98685086
0.94525117
1.0212542
0.9808116
0.9558022
0.95252866
0.99697411
0.97007835
0.97730368
0.98812366
0.97210264
0.98003727
0.96881467
0.89086252
1.0084488
0.96414876
1.0088289
0.96107203
0.98110175
0.95532614
0.99355972
0.95530802
0.99288636
0.97596776
0.91606987
0.93846673
1.030188
0.95341104
0.99007696
1.0270199
0.95341063
0.98303634
0.92265373
1.0272118
1.0110096
0.97917885
0.96811074
0.96043891
0.89569712
1.0155016
0.9787932
0.9551605
0.94726491
1.0187507
0.95848179
1.0454429
0.99032545
0.93149483
0.9685272
0.99114352
0.95160782
0.98644203
1.0303293
0.99106181
0.83096802
1.002292
0.90038121
0.92553931
0.9240061
0.95099425
0.85449785
0.9540326
0.91284841
0.90248948
0.96657169
0.91977996
0.92159289
0.90756071
0.91705745
0.94561094
0.92389011
0.92413819
0.85217184
0.94540137
0.8307665
0.94650823
0.92524576
0.93604529
0.96477222
0.91392052
0.89959949
0.8805446
0.91375357
0.86033529
0.88847697
0.93666059
0.89135635
0.84795505
0.90429318
0.88984674
0.88977265
0.8295821
0.88591599
0.91295791
0.85237205
0.89519244
0.84260011
0.86452556
0.93061858
1.0330212
0.97500259
