hs_hisp_pooled_mean
""
0.82977009
""
""
0.45058998
""
""
0.86492336
""
""
""
""
""
""
""
0.72682989
""
""
""
""
""
0.55767107
0.82164687
""
0.56723398
""
""
""
""
""
""
""
""
""
0.84155899
""
0.75913692
""
0.83909643
""
0.86913913
0.67470711
""
""
0.85918117
""
""
0.58495516
0.76529473
""
0.79058397
0.7323305
""
""
""
""
0.75906307
""
0.77548134
""
""
""
0.76755387
""
""
""
""
""
""
0.86534858
""
""
""
""
0.80425024
""
""
0.93614614
""
""
""
""
""
0.76376259
""
""
""
""
""
""
""
""
""
""
""
""
0.67405343
0.78996545
0.81642967
0.7342689
0.74574995
0.89682364
0.83273929
0.72778988
0.73569798
0.82280052
0.77319872
0.70669603
0.79423445
0.71550316
0.76334441
""
""
""
0.66645747
""
""
""
0.65774167
""
""
""
""
""
""
""
0.75116378
0.88209373
""
""
""
""
""
0.77924085
""
""
0.73501545
""
""
0.42619902
""
""
""
""
""
0.95383352
0.4332929
""
""
""
""
""
""
""
""
""
""
0.81173569
""
""
""
""
""
""
""
""
""
0.7455433
0.77104318
""
0.77145529
""
""
0.83185953
""
""
0.71274674
0.43444097
""
""
0.75612843
""
0.6440556
0.84266555
""
0.65116787
0.80443257
""
0.94932622
0.82448423
0.86226863
0.87260091
0.81503683
0.91065007
0.86909294
0.75953442
0.79031217
0.88855702
0.80018717
0.86516625
0.77780104
0.76106739
0.81012213
0.83370554
0.78403914
0.74560398
0.87980223
0.57049745
0.83938718
0.80504555
""
""
0.72321147
0.73466808
0.9258455
0.79052818
0.88169026
""
0.79461569
0.81797701
0.80277425
0.80083746
0.79333633
0.827209
0.77546692
0.81068563
0.817541
0.7772429
0.79689336
0.75409889
0.85209763
""
0.89013076
0.81529528
0.7944212
0.78599346
0.74160755
0.78268403
""
0.77669108
0.82469684
0.80318999
0.80147403
0.76272285
0.74417818
0.80017596
0.82596147
""
""
0.74668396
0.72103578
0.79005492
0.84436297
""
""
0.80687171
""
0.92919946
""
0.76560777
0.68681014
""
0.95558447
0.6197449
0.72381437
0.79988509
0.81726468
0.68571824
""
""
""
""
0.84706688
""
0.82698607
""
0.92493445
0.75522214
0.86901122
0.78009653
0.82923329
""
0.88247156
0.76854992
""
0.73207861
0.7339828
0.69458419
0.6651153
