two_par_white_male_p10
0.54110086
0.52726609
0.72544628
0.51364642
0.4037143
0.51575869
0.38394475
0.59555238
0.58482993
0.43251631
0.37106475
0.41170284
0.58503067
0.47147092
0.37470385
0.58634466
0.59154689
0.48388153
0.64898866
0.47008055
0.45119834
0.40195957
0.4722383
0.41032386
0.38282955
0.4623158
0.50780582
0.49712825
0.4195129
0.52862298
0.55985504
0.48281431
0.36279246
0.41077909
0.4809227
0.49636593
0.59823567
0.59223562
0.58051503
0.50777298
0.43686301
0.61880517
0.58965772
0.74170232
0.56556004
0.42568964
0.42518735
0.60162556
0.45953313
0.54459339
0.53276753
0.55288452
0.50157642
0.61146611
0.59995914
0.44988784
0.53461242
0.6494987
0.59934711
0.5569728
0.56986099
0.45950168
0.58806556
0.61452311
0.66538739
0.63016707
0.76070178
0.74232239
0.67360795
0.67948604
0.49943352
0.48795304
0.46275666
0.45148095
0.46407568
0.53714049
0.47671649
0.58603215
0.50270778
0.36074141
0.48488766
0.56422883
0.68942416
0.47472385
0.40170607
0.50234479
0.52008557
0.54862171
0.50469548
0.54082906
0.56272048
0.52663434
0.56097537
0.46230486
0.59727675
0.58211279
0.53869087
0.46180591
0.3982068
0.43490344
0.40029314
0.37679759
0.40375629
0.38298494
0.41025764
0.39575657
0.41488904
0.41858247
0.54214591
0.48679486
0.47165775
0.48796144
0.44009632
0.54367316
0.43623382
0.46953636
0.43081003
0.49877381
0.49277481
0.58679557
0.50848365
0.55113298
0.45746469
0.5206157
0.57020152
0.3861998
0.40316287
0.58681655
0.42909378
0.44945222
0.38785648
0.44806638
0.43080756
0.58900481
0.47491175
0.49668178
0.49619234
0.43068957
0.61231989
0.36065468
0.43990588
0.44109595
0.55256486
0.45698521
0.40532297
0.53300178
0.4745979
0.49773118
0.51538992
0.52985328
0.60887438
0.47814661
0.45705292
0.54529518
0.47080809
0.48966342
0.53118265
0.45843107
0.52316475
0.67116803
0.71837854
0.73834205
0.42243814
0.28591436
0.52240765
0.29572743
0.44043899
0.49531922
0.47903246
0.4298743
0.34045923
0.32155731
0.50770408
0.47268307
0.51702255
0.53064692
0.36992195
0.37257746
0.49723983
0.51933998
0.55918235
0.54416662
0.40249887
0.52358598
0.41930041
0.38422516
0.65749568
0.51472121
0.45786539
0.59938574
0.60004348
0.59488583
0.36795351
0.45145515
0.58186239
0.54369545
0.45177287
0.48742697
0.36106545
0.45253962
0.35612684
0.45224699
0.4806391
0.41032785
0.3891418
0.34942031
0.28940746
0.42005491
0.46595562
0.40066615
0.49468607
0.41227943
0.5694958
0.47774583
0.36163282
0.53062218
0.38998756
0.38973755
0.56389147
0.56288493
0.49954629
0.57660925
0.57838047
0.62755924
0.38311791
0.48007542
0.55585986
0.57187623
0.47662604
0.51079404
0.46819326
0.48371491
0.63181919
0.59301305
0.63861823
0.6299687
0.68651289
0.54597467
0.71794939
0.71705514
0.60269392
0.49799451
0.49644276
0.46655092
0.5735513
0.4589777
0.46620011
0.41583338
0.52711302
0.45371762
0.38409239
0.4741067
0.50674558
0.47870445
0.55227053
0.47599009
0.40526566
0.37443554
0.53288019
0.47773311
0.47168767
0.38550749
0.4362753
0.39229348
0.48199591
0.51002026
0.41230637
0.3933005
0.33422366
0.24566008
0.41047987
0.39665511
0.53252941
0.51865989
0.62164462
0.58395135
0.46357962
0.43407878
0.50614291
0.41786772
0.35816628
0.31393489
0.73794514
0.32073706
0.33565104
0.38088229
0.32908982
0.27519679
0.38608709
0.53086454
0.46693555
0.51399773
0.54925025
0.59077001
0.53048331
0.55993742
0.67985183
0.42573279
0.42398891
0.49894571
0.21115914
0.57344341
0.55104542
0.40616977
0.4583413
0.49026713
0.62193668
0.45346543
0.49840158
0.53422493
0.41864783
0.35911825
0.54252684
0.33457914
0.37529615
0.36371297
0.53653282
0.48229116
0.48210418
0.4572022
0.60991561
0.30308607
0.593894
0.48415029
0.52365685
0.31778494
0.40979448
0.45393112
0.41406509
0.33753937
0.48161647
0.3700214
0.26185992
0.21573435
0.38168141
0.3144252
0.34559759
0.63389146
0.51407981
0.333442
0.44031686
0.48878571
0.32459015
0.42382082
0.49607059
0.61481178
0.66034812
0.64369202
0.63779694
0.6212002
0.55150151
0.55952567
0.52869093
0.59809989
0.47306135
0.54588079
0.56503177
0.5095498
0.58008093
0.52024448
0.57982183
0.61075872
0.40505263
0.77856886
0.50147599
0.58757919
0.49780959
0.5874241
0.55848503
0.55192006
0.60894871
0.59738433
0.49104235
0.84222597
0.74467921
0.82642537
0.73890722
0.63930696
0.70607579
0.56312609
0.77272528
0.75388068
0.54137224
0.8983686
0.76934391
0.85500962
0.67052972
0.76884997
0.54998422
0.64216602
0.58159035
0.63918287
0.57281029
0.53328001
0.68339384
0.38186139
0.56026632
0.67966497
0.76778919
0.97010219
0.67397267
0.54799247
0.65876818
0.63111079
