kir_top20_other_female_p25_se
0.019242154
0.040567089
0.017594161
0.018686708
0.028354781
0.084540047
0.013800166
0.081047073
0.037368659
0.021869777
0.023945831
0.014837324
0.099008471
0.04064279
0.020671424
""
0.026661754
0.015946137
0.065344907
0.022208739
0.014863536
0.012154978
0.030110957
0.024275668
0.013020962
0.046493482
0.034214962
0.014767617
0.011399721
0.049118984
0.051340394
0.036550488
0.015763389
0.015197337
0.047583476
0.02300554
0.017833332
0.047145378
""
""
0.031235389
0.012545574
""
""
0.078735113
0.012730301
0.013946055
0.01666718
0.023458958
0.020854276
0.022222528
0.019668888
0.038309418
""
""
0.020267399
0.07808736
0.029808782
""
0.047828585
0.036109857
0.02102753
""
0.046430349
0.050501257
0.037396327
""
""
0.096853741
0.060535852
0.092650868
0.053083975
0.042731758
0.046067324
0.056695648
""
0.032066874
0.064794853
0.076791599
0.015724614
0.033510547
0.023009131
0.014533921
0.033332668
0.015061704
0.048910376
0.025535639
0.022708183
0.02061145
0.021383671
0.042309508
0.04354981
0.062566005
0.021242073
0.012381299
0.13120206
0.02301175
0.02589187
0.010089298
0.017408002
0.019698843
0.0083149057
0.013736043
0.01978052
0.018735152
0.010819326
0.016270906
0.0121839
0.048609611
0.01657673
0.031319581
0.025468942
0.016382407
0.017506741
0.016421907
0.020187292
0.019208265
0.1138967
""
""
0.01546864
0.052937988
0.05912878
0.017878205
0.048527684
0.024552815
0.024350008
0.075603977
0.093356751
0.054383826
0.0091138724
0.03741391
0.032238536
0.016475044
0.030382151
0.046540473
0.022071347
0.022955883
0.017264029
0.070367076
0.020228911
0.01784879
""
0.033362769
0.029881846
""
0.023560012
0.050328903
0.04241465
0.015753338
0.05929748
0.019949162
0.0390357
0.11551759
0.011851396
0.023895994
0.067511581
0.031013414
0.01304611
0.072682239
""
""
0.033043444
0.011607793
0.050712459
0.0077810236
0.029130705
0.030897219
0.032352023
0.023372911
0.0065666968
0.017991066
0.02740768
0.01279655
0.025884129
0.012477388
0.015621244
0.012742698
0.044387683
0.047415428
0.054123834
0.048122458
0.012973228
0.017724099
0.04880451
0.012400629
0.017126119
0.049219221
0.019538531
""
0.023507304
0.032019425
0.015948052
0.070460498
0.031870179
0.028805792
0.037404642
0.02247237
0.016345462
0.069456033
0.017036865
0.024427751
0.028896514
0.035257392
0.025365993
0.015545101
0.012218547
0.042521387
0.024811028
0.030289913
0.01871152
0.014994457
""
0.047381073
0.020856924
0.01403389
0.015867209
0.010255537
0.03562073
0.012626956
0.052777946
0.045225929
0.01975764
0.034044255
0.011001593
0.019854803
0.049645472
0.028318798
0.011703178
0.016519545
0.015409229
0.014588869
""
0.036989301
0.10815435
0.041989762
0.11608734
0.024984987
""
0.061734565
0.028841311
0.044079725
0.035554539
0.025002999
0.045855153
0.060740739
0.028538056
0.01396332
0.043120667
0.016908653
0.01195771
0.02292572
0.037013456
""
0.029477339
0.049357433
0.043391522
0.01725244
0.058217574
0.022387631
0.044137836
0.028863851
0.017040519
0.015583842
0.018865187
0.0059139756
0.022205096
0.0092532085
0.0077263801
0.019157706
0.019967722
0.042572148
0.016825771
0.02086992
0.077417955
