wgflx_rk_black_pooled_mean
0.37480673
0.35826588
0.30413318
""
""
0.36100388
0.29443175
0.296352
0.3249546
""
""
0.39302114
0.39992583
""
""
0.33682966
0.48918626
""
""
0.26953346
""
""
0.37621504
0.35831305
""
0.40784156
0.31346276
0.33767632
""
""
""
0.34394276
0.37446916
0.42006746
0.29924276
""
0.38702387
""
0.4243767
""
0.3714754
0.3944647
0.3258557
0.33232424
0.4005402
0.34008348
""
""
0.35460731
0.38825205
0.38774163
0.32582185
0.4040682
0.35754076
0.29614723
""
0.36817887
""
0.45164579
0.31838736
0.32960328
0.36328548
0.38131639
""
""
0.24099559
""
""
""
0.51626921
""
""
""
""
0.31435877
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52311534
""
""
""
""
""
0.43950328
""
""
0.41220912
""
""
""
""
0.33558661
0.34660712
""
""
""
""
""
""
0.30282283
""
""
""
""
0.43120903
""
0.32368183
""
0.36250052
""
""
0.28962144
""
0.34531698
""
""
0.3135618
""
""
0.36427471
""
""
""
""
""
0.40680513
""
""
""
0.36616427
""
""
""
0.45568863
""
""
0.33509475
0.38308507
""
""
0.28416434
""
0.42704955
""
0.30616704
""
""
""
""
""
0.38759091
""
0.33975187
""
""
""
0.31518221
""
""
""
0.2247826
""
""
""
""
""
0.45273808
""
""
""
""
""
0.48484784
""
""
0.39619124
""
""
""
""
0.44014189
""
""
""
0.45606804
""
0.43172601
""
""
0.30111957
""
""
0.514305
""
""
0.47022945
""
""
0.43934971
0.47512001
""
0.46491456
0.42433637
0.47358745
0.45687258
""
0.42175126
0.49490693
0.53436714
""
""
""
""
0.46922565
0.51823491
0.39738327
""
""
""
""
""
0.45912528
""
""
0.46624595
""
0.46817538
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42331725
""
""
""
""
0.48356947
""
""
""
""
""
""
""
""
0.58918822
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49127603
0.52247638
""
0.45750716
0.46416152
0.47298592
""
""
