comcoll_pooled_pooled_n
224.0
186.0
25.0
496.0
87.0
896.0
489.0
63.0
2344.0
292.0
236.0
1452.0
806.0
32.0
2623.0
70.0
5326.0
315.0
363.0
1335.0
146.0
1001.0
99.0
212.0
147.0
161.0
218.0
6044.0
164.0
124.0
1071.0
1137.0
114.0
26.0
412.0
172.0
226.0
110.0
130.0
1414.0
707.0
934.0
214.0
6479.0
175.0
41.0
619.0
441.0
178.0
205.0
5650.0
313.0
1313.0
72.0
225.0
242.0
204.0
130.0
1389.0
1416.0
111.0
481.0
131.0
112.0
163.0
63.0
70.0
264.0
166.0
65.0
471.0
346.0
690.0
91.0
73.0
954.0
171.0
199.0
46.0
90.0
246.0
79.0
212.0
62.0
225.0
222.0
55.0
163.0
357.0
2173.0
638.0
351.0
110.0
785.0
237.0
230.0
154.0
141.0
341.0
45.0
174.0
""
87.0
55.0
2092.0
744.0
28.0
157.0
83.0
625.0
230.0
45.0
287.0
58.0
24.0
144.0
62.0
94.0
91.0
435.0
343.0
272.0
61.0
60.0
665.0
87.0
101.0
110.0
290.0
662.0
552.0
364.0
61.0
232.0
277.0
26.0
28.0
148.0
903.0
83.0
112.0
123.0
234.0
1165.0
9424.0
414.0
1114.0
3311.0
30.0
1299.0
124.0
141.0
783.0
46.0
83.0
392.0
1540.0
88.0
27.0
""
1727.0
155.0
382.0
""
83.0
28.0
390.0
267.0
187.0
269.0
219.0
197.0
411.0
317.0
1223.0
397.0
114.0
38.0
72.0
460.0
354.0
542.0
105.0
115.0
322.0
131.0
137.0
51.0
998.0
50.0
159.0
1008.0
112.0
234.0
654.0
86.0
670.0
58.0
319.0
243.0
1949.0
550.0
264.0
238.0
700.0
642.0
45366.0
301.0
212.0
1150.0
298.0
370.0
11304.0
309.0
134.0
650.0
357.0
287.0
612.0
581.0
96.0
261.0
715.0
120.0
400.0
78.0
96.0
921.0
614.0
592.0
220.0
714.0
336.0
460.0
161.0
5192.0
1492.0
937.0
802.0
7733.0
1870.0
229.0
621.0
741.0
544.0
443.0
3530.0
1932.0
1826.0
880.0
3427.0
796.0
276.0
273.0
197.0
276.0
317.0
455.0
514.0
585.0
231.0
847.0
2436.0
322.0
300.0
257.0
50.0
95.0
117.0
540.0
252.0
2011.0
3489.0
333.0
2523.0
112.0
115.0
356.0
116.0
838.0
2117.0
263.0
1244.0
216.0
325.0
363.0
255.0
239.0
963.0
6702.0
760.0
3535.0
765.0
487.0
4511.0
917.0
169.0
220.0
629.0
198.0
335.0
582.0
1200.0
348.0
459.0
148.0
431.0
702.0
409.0
660.0
1321.0
549.0
2307.0
357.0
1103.0
340.0
365.0
337.0
456.0
967.0
470.0
2408.0
861.0
492.0
1496.0
691.0
1168.0
664.0
569.0
506.0
355.0
380.0
353.0
1546.0
533.0
1134.0
572.0
5973.0
1403.0
561.0
1692.0
8923.0
781.0
143.0
577.0
989.0
508.0
955.0
247.0
661.0
97.0
249.0
272.0
242.0
297.0
170.0
2126.0
407.0
196.0
456.0
448.0
428.0
283.0
3279.0
235.0
565.0
300.0
427.0
459.0
223.0
124.0
1590.0
252.0
116.0
2058.0
257.0
1252.0
564.0
136.0
805.0
367.0
1059.0
402.0
396.0
544.0
176.0
115.0
291.0
271.0
135.0
514.0
2000.0
468.0
488.0
448.0
437.0
370.0
268.0
496.0
336.0
365.0
777.0
302.0
305.0
204.0
363.0
452.0
840.0
352.0
715.0
151.0
167.0
387.0
709.0
296.0
1508.0
250.0
483.0
329.0
212.0
170.0
218.0
300.0
239.0
288.0
279.0
365.0
322.0
375.0
207.0
264.0
184.0
295.0
403.0
570.0
277.0
1174.0
358.0
246.0
386.0
648.0
2474.0
231.0
192.0
255.0
260.0
426.0
569.0
729.0
258.0
219.0
225.0
145.0
236.0
626.0
334.0
166.0
302.0
227.0
543.0
231.0
4549.0
1473.0
331.0
136.0
253.0
2421.0
281.0
722.0
970.0
401.0
189.0
247.0
164.0
532.0
773.0
353.0
147.0
683.0
264.0
385.0
1711.0
172.0
293.0
290.0
150.0
291.0
127.0
466.0
284.0
312.0
983.0
36.0
67.0
375.0
40.0
23.0
164.0
198.0
206.0
""
648.0
506.0
74.0
373.0
144.0
1060.0
75.0
45.0
442.0
103.0
645.0
459.0
401.0
470.0
76.0
64.0
154.0
86.0
21.0
130.0
""
123.0
559.0
39.0
38.0
272.0
338.0
82.0
6155.0
65.0
170.0
81.0
367.0
39.0
1219.0
91.0
157.0
63.0
600.0
495.0
270.0
261.0
43.0
459.0
121.0
573.0
117.0
36.0
223.0
307.0
79.0
79.0
327.0
109.0
130.0
124.0
123.0
357.0
207.0
64.0
989.0
110.0
210.0
758.0
119.0
49.0
124.0
808.0
93.0
5499.0
361.0
2246.0
50.0
132.0
96.0
98.0
""
101.0
534.0
147.0
83.0
155.0
22.0
161.0
32.0
225.0
97.0
2118.0
169.0
198.0
227.0
79.0
459.0
86.0
243.0
1218.0
256.0
599.0
324.0
130.0
121.0
238.0
861.0
175.0
149.0
331.0
1237.0
70.0
122.0
212.0
136.0
698.0
464.0
151.0
65.0
135.0
62.0
1197.0
117.0
65.0
144.0
2545.0
152.0
190.0
504.0
108.0
72.0
184.0
288.0
401.0
332.0
137.0
443.0
138.0
1525.0
189.0
200.0
230.0
647.0
199.0
60.0
580.0
105.0
8089.0
515.0
141.0
2021.0
99.0
211.0
179.0
583.0
169.0
53.0
40.0
172.0
116.0
208.0
106.0
322.0
89.0
849.0
109.0
141.0
716.0
84.0
249.0
341.0
71.0
210.0
434.0
60.0
264.0
105.0
140.0
259.0
136.0
377.0
523.0
96.0
298.0
781.0
126.0
27.0
179.0
165.0
482.0
135.0
545.0
21.0
133.0
157.0
157.0
458.0
424.0
191.0
145.0
264.0
137.0
119.0
110.0
207.0
1020.0
139.0
151.0
214.0
317.0
43.0
292.0
568.0
176.0
869.0
213.0
330.0
526.0
159.0
1414.0
2876.0
1953.0
78.0
117.0
105.0
154.0
191.0
303.0
4135.0
95.0
172.0
278.0
225.0
228.0
787.0
282.0
199.0
5321.0
357.0
2037.0
1010.0
128.0
433.0
979.0
161.0
313.0
578.0
4531.0
1631.0
254.0
216.0
1572.0
107.0
219.0
339.0
762.0
573.0
98.0
223.0
556.0
775.0
514.0
613.0
2435.0
877.0
43.0
1164.0
249.0
595.0
999.0
457.0
499.0
247.0
118.0
60.0
180.0
1252.0
1060.0
2449.0
351.0
554.0
1383.0
405.0
349.0
647.0
1844.0
270.0
502.0
689.0
485.0
472.0
1799.0
788.0
5383.0
7916.0
876.0
388.0
1973.0
1048.0
1495.0
336.0
2551.0
459.0
2819.0
2905.0
204.0
9018.0
8530.0
494.0
836.0
226.0
362.0
1498.0
869.0
457.0
5625.0
1670.0
1326.0
4848.0
43.0
6329.0
951.0
4108.0
1407.0
11351.0
66.0
5675.0
4466.0
4281.0
6637.0
210.0
129.0
1947.0
607.0
382.0
415.0
135.0
1097.0
1684.0
298.0
2388.0
888.0
2063.0
963.0
501.0
525.0
554.0
606.0
1326.0
246.0
606.0
442.0
1993.0
646.0
5495.0
505.0
307.0
1144.0
913.0
1058.0
609.0
934.0
3587.0
1268.0
503.0
241.0
1182.0
2218.0
2838.0
301.0
7272.0
22.0
180.0
1772.0
364.0
1769.0
2555.0
127.0
184.0
9614.0
496.0
1122.0
621.0
777.0
457.0
1439.0
417.0
2319.0
1198.0
184.0
2454.0
1052.0
14083.0
591.0
477.0
117.0
632.0
156.0
459.0
3455.0
315.0
375.0
3070.0
2531.0
1209.0
1059.0
148.0
1334.0
1342.0
1307.0
3538.0
20194.0
692.0
382.0
4945.0
713.0
835.0
851.0
173.0
1053.0
662.0
785.0
1343.0
552.0
363.0
938.0
886.0
248.0
42.0
363.0
1162.0
5673.0
449.0
785.0
451.0
550.0
780.0
1017.0
177.0
12606.0
502.0
465.0
754.0
942.0
317.0
454.0
1032.0
115.0
226.0
280.0
191.0
79.0
665.0
195.0
686.0
778.0
178.0
328.0
549.0
610.0
567.0
1044.0
829.0
315.0
717.0
546.0
203.0
2018.0
1559.0
328.0
698.0
276.0
795.0
355.0
6232.0
127.0
442.0
440.0
1041.0
256.0
402.0
3323.0
1472.0
1154.0
420.0
2902.0
694.0
269.0
332.0
805.0
119.0
546.0
372.0
478.0
3420.0
303.0
168.0
971.0
1785.0
372.0
360.0
369.0
108.0
200.0
76.0
337.0
118.0
90.0
233.0
103.0
105.0
176.0
239.0
329.0
274.0
143.0
1274.0
693.0
91.0
206.0
86.0
207.0
383.0
2094.0
2674.0
199.0
141.0
""
228.0
1474.0
129.0
73.0
111.0
572.0
87.0
284.0
459.0
798.0
133.0
196.0
750.0
401.0
353.0
653.0
777.0
276.0
280.0
388.0
128.0
281.0
214.0
128.0
305.0
278.0
458.0
120.0
413.0
295.0
216.0
82.0
1235.0
259.0
59.0
238.0
111.0
119.0
331.0
90.0
279.0
212.0
173.0
77.0
258.0
153.0
587.0
773.0
163.0
127.0
51.0
213.0
140.0
271.0
285.0
325.0
148.0
324.0
399.0
226.0
255.0
180.0
163.0
1360.0
1280.0
503.0
222.0
529.0
396.0
879.0
218.0
56.0
1276.0
218.0
184.0
793.0
142.0
2732.0
406.0
996.0
284.0
277.0
125.0
189.0
177.0
179.0
173.0
159.0
430.0
1396.0
245.0
162.0
2977.0
200.0
184.0
410.0
86.0
128.0
183.0
493.0
136.0
7262.0
1394.0
2867.0
791.0
46.0
484.0
505.0
494.0
136.0
584.0
295.0
270.0
302.0
285.0
171.0
79.0
498.0
61.0
346.0
149.0
212.0
187.0
205.0
256.0
253.0
834.0
399.0
139.0
174.0
102.0
292.0
271.0
667.0
481.0
265.0
1241.0
398.0
592.0
87.0
159.0
378.0
417.0
74.0
189.0
4219.0
151.0
260.0
693.0
13060.0
413.0
67.0
84.0
565.0
78.0
168.0
435.0
384.0
123.0
482.0
320.0
307.0
372.0
273.0
141.0
513.0
44.0
308.0
3827.0
131.0
140.0
60.0
60.0
95.0
""
1218.0
52.0
214.0
""
189.0
111.0
20.0
159.0
964.0
745.0
""
110.0
""
20.0
283.0
105.0
""
341.0
699.0
""
213.0
""
58.0
""
27.0
1032.0
90.0
177.0
""
32.0
91.0
""
105.0
""
482.0
171.0
85.0
57.0
115.0
70.0
470.0
69.0
21.0
76.0
61.0
""
98.0
""
""
1880.0
500.0
177.0
""
""
""
157.0
234.0
52.0
67.0
647.0
147.0
178.0
502.0
232.0
56.0
107.0
177.0
143.0
213.0
220.0
207.0
393.0
162.0
472.0
43.0
130.0
607.0
6435.0
42.0
150.0
62.0
37.0
85.0
404.0
30.0
32.0
47.0
""
55.0
912.0
248.0
52.0
24.0
50.0
214.0
""
151.0
185.0
92.0
137.0
151.0
""
62.0
191.0
3230.0
650.0
20.0
""
""
681.0
160.0
79.0
83.0
160.0
117.0
318.0
62.0
45.0
185.0
174.0
646.0
91.0
208.0
185.0
24.0
244.0
2472.0
408.0
595.0
323.0
139.0
58.0
39.0
144.0
108.0
""
97.0
118.0
360.0
162.0
81.0
23.0
276.0
367.0
12572.0
379.0
552.0
""
""
201.0
80.0
26.0
409.0
29.0
252.0
51.0
39.0
3430.0
106.0
625.0
614.0
321.0
881.0
482.0
877.0
4056.0
1635.0
3213.0
1074.0
398.0
2159.0
7398.0
4872.0
5797.0
1022.0
1504.0
6531.0
3181.0
4476.0
1479.0
3219.0
7093.0
6357.0
4994.0
4908.0
4171.0
899.0
2701.0
1881.0
4648.0
1234.0
5991.0
""
693.0
222.0
134.0
684.0
22.0
1251.0
680.0
185.0
31.0
""
68.0
712.0
116.0
289.0
282.0
482.0
27.0
801.0
103.0
251.0
238.0
1102.0
1613.0
245.0
1127.0
73.0
117.0
100.0
70.0
78.0
700.0
2666.0
910.0
9854.0
2340.0
1518.0
1188.0
1885.0
1195.0
786.0
907.0
609.0
691.0
641.0
2702.0
8716.0
387.0
665.0
726.0
1006.0
353.0
37.0
969.0
1577.0
19240.0
433.0
973.0
976.0
7542.0
680.0
12789.0
8581.0
2548.0
2876.0
5179.0
1383.0
3336.0
723.0
1613.0
802.0
931.0
17529.0
1534.0
3921.0
2943.0
1445.0
2461.0
1560.0
430.0
311.0
579.0
1810.0
12893.0
684.0
785.0
913.0
1508.0
727.0
753.0
1341.0
6921.0
803.0
406.0
1160.0
311.0
74.0
200.0
212.0
107.0
408.0
206.0
234.0
656.0
1750.0
677.0
1205.0
615.0
71.0
594.0
224.0
1410.0
372.0
180.0
124.0
67.0
879.0
490.0
1037.0
3586.0
175.0
208.0
1293.0
359.0
375.0
1853.0
542.0
2866.0
410.0
1863.0
108.0
36.0
380.0
185.0
3980.0
545.0
932.0
410.0
696.0
266.0
334.0
32.0
1215.0
174.0
966.0
90.0
502.0
516.0
650.0
345.0
241.0
137.0
189.0
6566.0
132.0
192.0
519.0
822.0
1495.0
150.0
1532.0
994.0
107.0
390.0
364.0
129.0
323.0
1049.0
134.0
1176.0
390.0
1030.0
841.0
1280.0
489.0
614.0
396.0
531.0
386.0
658.0
81.0
218.0
38.0
1285.0
373.0
5595.0
171.0
119.0
270.0
1182.0
487.0
582.0
294.0
130.0
35.0
244.0
110.0
29.0
138.0
41.0
44.0
1158.0
1677.0
85.0
102.0
27.0
56.0
67.0
54.0
84.0
25.0
1188.0
43.0
65.0
54.0
56.0
98.0
38.0
107.0
55.0
88.0
155.0
156.0
465.0
81.0
44.0
45.0
131.0
95.0
170.0
127.0
53.0
348.0
138.0
91.0
31.0
35.0
""
415.0
50.0
376.0
48.0
175.0
282.0
988.0
101.0
379.0
371.0
1678.0
756.0
1341.0
637.0
903.0
916.0
652.0
4164.0
430.0
608.0
1909.0
2508.0
642.0
1440.0
570.0
676.0
14069.0
945.0
710.0
1618.0
1166.0
1722.0
423.0
10659.0
700.0
352.0
1435.0
2281.0
638.0
9368.0
1095.0
481.0
249.0
487.0
550.0
466.0
539.0
1035.0
416.0
872.0
697.0
2904.0
624.0
1971.0
748.0
3722.0
5312.0
608.0
3016.0
896.0
2238.0
317.0
787.0
1511.0
230.0
6511.0
246.0
505.0
1166.0
192.0
670.0
334.0
515.0
791.0
342.0
2011.0
721.0
710.0
1652.0
879.0
1059.0
839.0
1045.0
830.0
4420.0
5992.0
2626.0
1230.0
600.0
580.0
157.0
2253.0
843.0
1764.0
655.0
1890.0
398.0
323.0
80.0
242.0
90.0
256.0
146.0
480.0
379.0
1643.0
638.0
573.0
220.0
20.0
3045.0
96.0
1616.0
81.0
246.0
1079.0
370.0
457.0
52.0
42.0
912.0
400.0
720.0
64.0
65.0
50.0
30.0
179.0
204.0
465.0
86.0
116.0
989.0
215.0
174.0
197.0
665.0
477.0
499.0
119.0
418.0
417.0
232.0
129.0
135.0
566.0
186.0
940.0
179.0
179.0
204.0
8332.0
644.0
713.0
708.0
258.0
840.0
625.0
585.0
1060.0
162.0
41.0
1250.0
448.0
439.0
685.0
212.0
145.0
8019.0
1028.0
788.0
126.0
152.0
333.0
238.0
947.0
4319.0
432.0
626.0
733.0
229.0
167.0
1220.0
1002.0
""
100.0
82.0
236.0
1917.0
185.0
792.0
810.0
100.0
3417.0
536.0
1248.0
483.0
3161.0
103.0
6507.0
932.0
""
248.0
873.0
401.0
91.0
331.0
5026.0
""
1075.0
1467.0
13120.0
1252.0
2512.0
928.0
4603.0
1859.0
1181.0
7469.0
2631.0
2563.0
125.0
700.0
1425.0
5152.0
758.0
1392.0
695.0
1065.0
1701.0
2763.0
3183.0
6040.0
536.0
3702.0
1676.0
64.0
1675.0
344.0
523.0
779.0
1417.0
1000.0
423.0
2453.0
5711.0
1355.0
1585.0
3510.0
3756.0
1932.0
770.0
1778.0
660.0
1274.0
8610.0
345.0
3128.0
1471.0
915.0
11368.0
419.0
403.0
2294.0
708.0
1385.0
77.0
710.0
875.0
633.0
1142.0
782.0
2755.0
657.0
4586.0
537.0
4709.0
479.0
1681.0
935.0
4677.0
1174.0
220.0
1402.0
82.0
1526.0
130.0
213.0
910.0
1801.0
133.0
2925.0
501.0
358.0
440.0
319.0
321.0
677.0
312.0
1449.0
239.0
203.0
1356.0
556.0
4029.0
626.0
155.0
1812.0
126.0
595.0
573.0
599.0
214.0
2521.0
60.0
331.0
300.0
360.0
647.0
895.0
982.0
3247.0
189.0
2385.0
1220.0
320.0
380.0
1789.0
68.0
382.0
31.0
129.0
395.0
609.0
100.0
""
132.0
26.0
139.0
88.0
189.0
526.0
40.0
119.0
339.0
109.0
93.0
45.0
58.0
60.0
92.0
47.0
173.0
99.0
33.0
113.0
93.0
62.0
""
311.0
103.0
20.0
21.0
32.0
""
126.0
224.0
396.0
511.0
55.0
126.0
37.0
60.0
489.0
""
73.0
2242.0
189.0
49.0
1466.0
72.0
48.0
185.0
63.0
144.0
33.0
""
57.0
115.0
179.0
266.0
117.0
397.0
24.0
778.0
415.0
206.0
88.0
1044.0
796.0
330.0
173.0
346.0
523.0
439.0
164.0
246.0
74.0
298.0
594.0
150.0
410.0
5494.0
114.0
168.0
547.0
431.0
381.0
129.0
462.0
581.0
348.0
213.0
665.0
129.0
574.0
3178.0
63.0
281.0
267.0
568.0
234.0
299.0
374.0
266.0
72.0
223.0
123.0
478.0
155.0
3555.0
104.0
299.0
467.0
147.0
358.0
435.0
493.0
306.0
230.0
1090.0
293.0
363.0
866.0
106.0
377.0
1683.0
66.0
189.0
426.0
220.0
78.0
52.0
136.0
602.0
266.0
563.0
740.0
2038.0
170.0
94.0
731.0
9020.0
241.0
149.0
1585.0
1809.0
690.0
97.0
155.0
192.0
65.0
421.0
986.0
157.0
401.0
234.0
1850.0
1162.0
426.0
173.0
773.0
180.0
93.0
25.0
355.0
247.0
84.0
145.0
578.0
53.0
222.0
2817.0
14487.0
45.0
""
203.0
1002.0
2732.0
1251.0
73.0
""
73.0
428.0
159.0
342.0
353.0
241.0
149.0
3249.0
130.0
70.0
336.0
128.0
239.0
369.0
88.0
191.0
81.0
31.0
113.0
5782.0
43.0
178.0
962.0
171.0
20.0
466.0
1103.0
""
77.0
""
103.0
23.0
101.0
20879.0
167.0
318.0
65.0
5119.0
227.0
32.0
89.0
24.0
77.0
186.0
1591.0
""
1500.0
7912.0
376.0
176.0
364.0
233.0
62.0
122.0
""
4427.0
106.0
180.0
96.0
156.0
2691.0
72.0
189.0
""
67.0
210.0
366.0
1240.0
1338.0
203.0
1196.0
574.0
31.0
97.0
80.0
78.0
581.0
30974.0
694.0
68.0
82.0
990.0
66.0
741.0
4280.0
353.0
338.0
561.0
405.0
200.0
419.0
""
854.0
315.0
""
81.0
160.0
347.0
21.0
2547.0
65.0
394.0
1564.0
233.0
129.0
1042.0
272.0
""
""
449.0
59.0
""
""
329.0
33.0
552.0
178.0
237.0
43.0
235.0
142.0
97.0
678.0
244.0
52.0
87.0
112.0
""
2924.0
56.0
100.0
2373.0
""
116.0
139.0
29.0
""
423.0
461.0
366.0
""
1648.0
283.0
47.0
103.0
228.0
3430.0
269.0
141.0
""
530.0
531.0
104.0
229.0
3669.0
168.0
""
1029.0
313.0
272.0
1235.0
138.0
159.0
377.0
1594.0
55.0
106.0
1623.0
66.0
""
137.0
157.0
81.0
21.0
163.0
606.0
145.0
544.0
72.0
65.0
179.0
817.0
80.0
""
279.0
27.0
221.0
25.0
1967.0
54.0
471.0
115.0
""
21.0
65.0
113.0
16083.0
1805.0
""
185.0
""
307.0
1295.0
6822.0
91.0
145.0
430.0
35.0
272.0
524.0
442.0
1049.0
350.0
239.0
193.0
282.0
1941.0
391.0
77.0
1710.0
196.0
188.0
3112.0
376.0
149.0
555.0
383.0
92.0
203.0
40.0
121.0
31.0
1058.0
1666.0
408.0
""
4855.0
150.0
79.0
38.0
115.0
488.0
160.0
87.0
225.0
184.0
""
""
12578.0
100.0
315.0
414.0
346.0
589.0
443.0
6172.0
318.0
1358.0
31.0
3313.0
502.0
387.0
429.0
1524.0
58.0
610.0
119.0
256.0
417.0
357.0
679.0
692.0
490.0
645.0
242.0
803.0
196.0
135.0
293.0
118.0
1456.0
615.0
37.0
737.0
50.0
330.0
141.0
197.0
118.0
552.0
236.0
235.0
114.0
100.0
3662.0
128.0
28.0
426.0
91.0
147.0
233.0
50.0
11302.0
636.0
121.0
194.0
379.0
804.0
136.0
342.0
202.0
150.0
143.0
115.0
329.0
957.0
2801.0
443.0
""
381.0
639.0
31.0
184.0
137.0
77.0
148.0
1720.0
231.0
96.0
111.0
33.0
298.0
49.0
619.0
128.0
165.0
78.0
84.0
160.0
247.0
242.0
137.0
654.0
258.0
144.0
447.0
4026.0
278.0
56.0
55.0
1046.0
206.0
754.0
159.0
191.0
367.0
245.0
193.0
1184.0
1393.0
76.0
97.0
378.0
366.0
516.0
121.0
263.0
233.0
1116.0
1144.0
187.0
76.0
298.0
2822.0
244.0
69.0
519.0
84.0
276.0
155.0
132.0
245.0
83.0
1795.0
306.0
254.0
61.0
708.0
379.0
107.0
191.0
2082.0
2681.0
53.0
345.0
220.0
1223.0
97.0
1652.0
833.0
303.0
295.0
911.0
5939.0
244.0
109.0
324.0
189.0
299.0
1912.0
736.0
725.0
4219.0
79.0
1166.0
403.0
64.0
628.0
36.0
737.0
742.0
845.0
294.0
16027.0
2757.0
350.0
178.0
955.0
105.0
534.0
280.0
171.0
162.0
8303.0
135.0
1303.0
100.0
6888.0
4586.0
602.0
2465.0
58.0
653.0
1666.0
335.0
2369.0
144.0
801.0
165.0
161.0
325.0
903.0
69.0
84.0
87.0
371.0
56.0
120.0
300.0
143.0
348.0
115.0
811.0
216.0
420.0
2025.0
198.0
160.0
249.0
102.0
649.0
420.0
220.0
509.0
243.0
221.0
714.0
97.0
122.0
238.0
611.0
79.0
95.0
96.0
315.0
614.0
550.0
238.0
142.0
180.0
95.0
174.0
90.0
137.0
215.0
376.0
107.0
239.0
51.0
1100.0
139.0
396.0
371.0
1138.0
327.0
3138.0
380.0
415.0
913.0
1254.0
1131.0
1182.0
499.0
5174.0
1844.0
514.0
793.0
897.0
1532.0
102.0
1824.0
203.0
1265.0
764.0
431.0
606.0
100.0
438.0
1410.0
634.0
1886.0
503.0
1593.0
551.0
482.0
661.0
1660.0
2646.0
886.0
362.0
48.0
10529.0
965.0
841.0
654.0
2790.0
1418.0
273.0
844.0
1009.0
1259.0
458.0
2488.0
484.0
2189.0
448.0
1492.0
1230.0
294.0
944.0
1929.0
650.0
716.0
642.0
275.0
1277.0
432.0
2078.0
5561.0
1119.0
499.0
2345.0
1691.0
355.0
166.0
568.0
224.0
172.0
57.0
520.0
147.0
76.0
100.0
1249.0
201.0
1034.0
20.0
363.0
104.0
354.0
22.0
808.0
53.0
342.0
166.0
114.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
