kir_imm_black_male_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069647171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053436071
""
""
0.084098391
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075201511
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039533161
""
""
""
""
""
0.061498221
""
""
0.064953595
""
""
""
""
""
""
""
""
0.015262605
""
""
""
""
""
""
""
""
""
""
0.04913066
""
""
0.055303726
0.046372473
""
0.039999463
0.034676306
0.070906803
0.068064004
""
0.099959008
""
0.059337828
""
""
""
""
0.077776626
""
""
""
""
""
""
""
""
""
""
""
""
0.056732353
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06638851
""
""
""
""
0.054709159
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026578384
0.024368871
""
""
0.043724228
0.080232933
""
""
""
0.056073409
""
0.028370434
0.055406462
""
""
""
0.046714775
0.0095564807
""
0.049109843
""
""
0.04716631
""
""
""
0.043644417
0.055554789
""
""
""
""
""
""
""
""
""
""
""
0.026437217
""
""
""
""
""
0.063146658
0.049245548
0.066938579
""
""
""
""
0.080170147
""
0.0082438989
""
""
0.083668858
""
0.017632075
0.044916753
0.014370946
0.096539751
0.044434544
0.04460175
""
""
0.038546741
""
0.085210219
0.040813018
""
""
""
""
0.069940597
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038520105
""
0.041108701
""
""
""
""
""
""
""
""
""
""
0.023145534
""
""
""
0.077847928
""
""
""
""
""
""
""
""
""
""
""
0.034792278
""
""
""
""
""
""
0.033100013
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069113053
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062021539
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077505194
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019159127
""
""
""
""
""
0.080570795
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068397284
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
