frac_years_xw_natam_pooled
0.70205003
0.62071139
""
0.7227096
0.73497123
""
0.73772907
""
""
0.71414232
0.67867482
0.75830942
""
0.65240473
0.67142969
""
0.55973929
0.63514912
0.63306499
0.71491277
0.63415712
0.63580996
0.66301411
0.65900791
0.69777423
0.61216378
0.68761927
0.65336353
0.74433482
""
0.63306606
0.6910488
0.79750818
0.71985471
0.57139379
0.67133701
0.56232053
0.66644681
""
""
0.63924444
0.659289
""
""
""
""
0.77806938
0.77792662
0.75100374
0.71917593
0.72007674
0.72920722
0.69355261
""
""
0.71582216
""
0.73872727
""
0.6790691
0.58625931
0.70934874
""
0.64073807
0.69318509
0.56850064
""
""
""
""
""
""
""
0.7534318
0.6401273
""
0.64557743
0.56989741
""
0.73893756
0.49482486
0.64400792
""
0.72761315
0.70917559
0.61481798
0.53795314
0.61731821
0.82810217
0.719666
0.6394009
""
0.75484365
0.74672425
""
""
0.6340782
0.64711052
0.70512915
0.68687332
0.66711897
0.7429989
0.7077744
0.68004054
0.68715829
0.69058585
0.64754266
0.72595185
0.6014818
0.63847595
0.61093432
0.67849296
0.73917115
""
0.69718647
0.73182392
0.69738644
""
""
""
0.5277341
""
""
0.52937657
""
0.71825033
0.70432395
""
""
""
0.65301478
0.71356583
0.62383968
""
0.6547206
0.72078001
0.7081542
0.59334952
""
0.50770992
0.68739051
0.74346006
""
""
0.71465486
""
0.67552263
0.67779469
""
0.55908298
0.57360369
0.75041831
0.74427509
""
0.73908836
0.67078155
0.65886092
0.74200326
0.67137033
0.55750108
""
""
0.67898232
0.80751836
""
0.75770283
0.77764016
0.6204043
0.76581722
0.81309795
0.81786168
0.81133765
0.73486191
0.75879776
0.66513056
0.71057028
0.7319355
0.8040446
0.60226846
0.78114051
0.74675006
0.712816
0.78277969
""
""
0.7970711
""
""
0.7242592
""
""
0.7125442
0.78450292
""
""
0.67796171
0.77738959
0.6926015
0.77063161
""
0.80447221
0.7284959
0.76464397
0.75036627
0.71168542
0.86099869
0.74851918
0.7049073
0.72074336
0.70812476
0.61104774
0.77557701
""
""
0.77396166
0.77847838
0.75765085
0.78511369
0.69347322
0.7410304
""
""
0.76337945
""
0.77436674
0.72803211
0.69330955
0.68811297
0.8049317
0.78057778
0.77468002
0.66810006
""
0.67151052
""
0.53485399
""
0.6953277
""
""
0.70622373
""
0.66759694
0.71941751
""
""
0.60945374
0.77054018
0.74591166
0.73788172
0.79429281
0.72389811
0.74437183
""
0.70049959
0.57664806
""
0.74964643
""
0.66825527
0.70607328
0.7179932
0.82341141
0.78079337
0.73620296
0.74941069
0.77962315
0.7457996
0.79418457
0.77583438
0.68462503
0.69665909
""
0.6795792
0.58803457
0.72002852
0.72305924
0.70403785
0.60147238
0.62615305
0.76370132
""
""
0.75033236
0.72202557
0.65480292
0.78342009
0.76107275
0.6189968
0.64618218
0.64143968
0.59398437
0.56383395
0.55999899
0.63987714
""
0.54787827
0.65832925
0.50911939
0.58911949
0.70735931
0.53470796
0.5748629
0.67179513
""
""
""
0.71002185
0.80165768
""
0.73720962
0.78616959
0.52450353
0.85236782
0.75756013
0.74442792
0.64012307
0.72565466
0.6291731
0.67556953
""
0.73716432
0.71953601
0.68380225
""
0.67774069
0.74525571
0.71372396
0.60047412
0.78198344
""
0.74172586
0.76013094
0.8308726
0.8020882
0.73790902
0.77898812
0.58550245
0.59941375
0.79205114
""
""
0.69648153
0.72099668
0.70335591
0.51111799
0.64315939
0.56073129
0.33861706
0.51440585
0.67497301
0.64563751
0.71538621
""
0.79178107
0.66241622
""
0.62377697
0.64481515
0.62405807
0.58063698
0.56411761
0.73977947
""
0.59517127
""
""
""
""
""
""
""
0.58917081
""
""
""
0.48398346
""
0.4059976
0.51433575
""
""
""
""
""
""
0.48698151
""
0.49297711
""
0.52460921
0.45202518
0.62660223
0.64864588
""
0.58905244
0.56960452
""
0.5756005
0.3599923
0.48861584
0.63590312
0.58064985
0.66364914
""
0.56968701
0.56986713
""
0.56412387
""
0.61783069
0.63528264
""
""
""
0.64659923
0.55259788
0.50677031
0.19133888
0.38854933
0.5825085
""
0.63669556
""
0.72902262
0.70428085
""
0.56964934
""
""
""
""
0.76076597
""
""
""
0.64597446
0.40685049
0.45999143
""
0.30571371
0.56009787
0.66073
""
0.41840994
0.81481832
0.41261953
""
""
0.72475231
0.66653359
0.50790459
0.74760091
0.72015476
""
0.7778576
""
""
""
0.66945148
""
""
0.68965656
""
""
0.75156116
""
""
""
""
""
""
""
""
""
""
""
""
0.46976578
""
0.55537093
0.68554586
0.73826772
""
""
0.77008653
0.7100898
0.80446523
""
""
""
""
""
""
0.67836112
0.59749848
""
0.65067923
0.71055835
0.73635417
0.75605196
0.68378437
0.61560684
0.77818996
0.72134972
0.67064476
0.77457744
0.70417529
0.66752839
""
""
0.70821095
0.61551738
0.69504875
0.57358336
0.72417521
0.68354756
0.5918988
0.69713145
0.70050675
0.62592274
0.66167909
0.75798893
0.66983145
0.69958031
0.67661881
0.72743255
0.58080721
""
0.56211144
""
0.57891196
""
0.63974154
0.72802585
0.60779238
""
0.75583595
0.72914892
""
""
""
0.66125315
0.58184338
""
""
0.65360159
0.7049644
""
""
0.74052376
""
""
0.72500116
""
0.72737116
""
0.65181714
""
0.70838022
""
""
""
""
""
""
0.69846255
0.73516381
0.61884749
0.7288363
0.76269865
0.70869356
0.5621565
0.63614023
0.74321604
""
""
""
0.29565978
""
0.74626946
""
""
0.63848001
""
""
0.6793837
0.66469055
""
""
0.69057679
0.552481
0.66326225
0.62367541
0.65187728
0.73876786
0.73264611
0.63181883
0.64290869
0.65169734
0.64369261
0.66197258
0.62222165
0.67759085
0.69613534
0.68525845
0.62782419
0.76877004
0.68702877
0.6397658
0.65925527
0.64733618
0.36935407
0.65481114
0.47981647
""
0.39659747
0.40085384
0.34525022
0.48244444
0.63870591
0.64148855
0.51767468
0.41024733
0.41033405
0.39278162
0.59043384
0.51934373
0.36561504
0.68174434
""
""
""
0.45582932
0.41637957
""
""
0.37942541
0.63636386
""
""
0.51214296
0.60530365
0.67074186
""
0.67356044
0.67839628
0.58857936
0.54695928
""
0.52989364
""
0.56400067
""
""
0.52390528
0.45758066
""
""
0.51852256
0.59114623
0.4404684
0.67596984
0.39548007
0.64806128
0.66868538
""
0.52856433
0.50395042
0.44129345
0.4089143
0.54907715
0.74353933
0.62916988
0.62354046
0.708
""
0.57478309
0.43536416
0.60959548
0.62023491
""
0.7502082
0.68157464
0.73940587
0.66064095
""
""
""
0.54500133
""
0.65645838
0.67867506
""
0.78963637
0.71285045
0.67873615
0.73373878
0.71746117
0.67534918
0.75270367
0.77564877
0.7617299
0.71098518
0.75263238
0.76757795
0.6770283
0.37587512
""
0.71767002
0.74017709
0.77416778
0.61823928
0.41689017
0.64588207
0.72451597
0.62789792
0.74399394
0.76588327
0.64236754
0.51558459
0.59949082
0.68330055
0.59753627
0.56210428
0.68886572
0.76492339
0.64372504
0.69671851
0.6208142
0.71574557
0.66224176
0.71635133
""
0.55848205
""
""
""
0.76537722
0.68125284
0.73648787
