has_dad_asian_female_p1
0.53473347
0.63446236
""
0.62062031
0.69178206
0.52644634
0.54418153
""
""
0.61709487
0.61284304
0.67298573
""
0.60729343
0.67572188
""
""
0.8057285
""
""
0.6293748
0.64560407
0.87232065
0.87797898
0.66203254
""
0.76947546
0.66651136
0.66060573
0.59123331
0.49355221
0.68255138
0.74157625
0.79723865
0.92023039
0.70555627
""
0.55383378
""
""
0.59283996
""
""
""
""
0.45213386
0.77822429
0.84200412
0.7913692
0.73461425
0.7997129
0.7162109
0.87669539
""
""
0.60366738
0.52543694
""
""
0.66824919
0.57597256
0.40454459
""
0.65979463
""
1.0100148
""
""
""
""
0.70019966
0.27330649
0.69632947
0.88535982
""
""
0.72062135
""
""
0.56879455
0.96230572
0.59902585
""
0.19320716
0.61405212
0.83087075
0.29299721
0.668145
0.70717579
0.53281826
0.70052129
""
0.63290107
0.76036882
""
""
0.64587921
0.91764694
0.65391427
0.78231442
0.70012629
0.70239222
0.71438038
0.5189532
0.72645628
0.73343205
0.74018282
0.51617962
0.76079869
0.7639311
0.80410135
0.82527655
0.66693109
""
0.64345276
0.55719119
0.81904244
""
""
""
0.6391598
0.51598585
0.49371457
0.83884549
0.46805355
0.61777151
0.62922615
0.63705939
0.69977105
0.46129873
0.71600258
0.73409355
0.66408265
0.58235925
0.5158456
0.30589965
0.76291609
0.58129251
""
0.87516463
0.79704553
0.54269248
""
0.71293271
0.9020561
""
0.69149202
0.2545794
0.60480583
0.82508993
""
0.68622571
0.69423264
""
0.65240312
0.64238638
""
0.70755976
""
0.47922
""
""
0.64293522
0.78620797
""
0.70534384
0.12987867
0.19082795
""
0.50427687
0.73080945
0.80047178
0.57906562
0.72191799
0.75357497
0.94245726
0.68728179
0.55676997
0.7914452
0.97435725
1.0480212
0.35471633
0.62303311
0.28783628
-0.10647884
0.69136333
""
0.52552193
0.79332954
""
0.67627519
0.724742
0.63065094
""
""
0.56992507
0.50645298
0.54274017
0.69649726
0.72515452
0.52313912
0.66811341
0.59456944
0.88900763
0.39172536
0.74810892
0.60063255
0.80979657
0.38469127
0.41065112
0.71316421
0.58180439
""
""
0.70389628
0.40769127
0.72913361
0.66398329
0.81346446
0.48707864
0.56305104
0.80481768
0.69372463
0.55337214
0.69954401
0.41763756
