kir_stycz_black_pooled_p10
0.31806993
0.34243095
0.31886047
0.32138807
0.32592332
0.37152836
0.37586421
0.34222195
0.36922392
0.31653205
0.35975727
0.34115034
0.36752254
0.34287554
0.41465652
0.29039305
0.30789915
0.33145085
0.34117904
0.32904038
0.37622994
0.42481723
0.31778646
0.31482381
0.33325556
0.3479383
0.34944996
0.3332718
0.36837992
0.33722845
0.27010289
0.32696992
0.35789075
0.31708393
0.30474046
0.3623533
0.34655893
0.33977562
0.33414206
0.38445443
0.36284471
0.3376283
0.37288707
0.30109176
0.31976768
0.33720216
0.27591708
0.39595854
0.33664334
0.35777369
0.32695064
0.36068735
0.29855874
0.33432001
0.33738557
0.35262343
0.34594417
0.34247759
0.35594252
0.31169972
0.38048881
0.34208769
0.3431232
0.28453448
0.41561255
0.30508307
""
""
""
0.41991749
""
""
""
""
0.37640455
""
""
""
""
""
""
""
""
0.57918561
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29591027
0.386493
""
""
""
""
0.37310249
0.37023866
0.4301852
0.34283531
0.33743295
""
0.33472526
0.35669774
0.35183686
0.32905659
""
0.44347239
""
0.3334195
0.37343958
""
0.30941737
0.3356657
""
""
0.24374957
0.33441067
0.29117194
0.34077168
0.33099473
0.32259795
0.31051031
0.32564166
0.33796963
0.33785513
0.35956419
""
""
0.31088734
0.30876747
""
0.29949102
0.29411399
0.36672166
0.36078075
""
0.27809802
0.33778495
""
0.27844271
""
0.31869259
0.40846807
0.39323837
""
0.31263539
""
""
0.32278451
0.31642452
0.35876459
""
0.31247979
""
0.3352645
""
0.29863721
0.24340335
0.31734282
""
0.31798121
0.42170444
0.33359954
""
0.32119817
0.32031873
""
""
0.31240419
0.30795503
""
""
0.32573858
""
0.30906472
0.29694521
0.27955043
0.15974289
0.36940795
""
""
0.23279458
""
""
0.37718317
""
0.34247586
0.31320146
""
0.26979563
0.29749697
""
0.35253763
0.32114354
""
""
0.35611877
0.34949794
0.4000155
""
0.37323788
0.31922698
""
""
0.38405079
0.43930176
0.20021109
0.40220463
0.4625203
""
