staycz_hisp_male_mean_se
0.069344096
0.042829312
""
""
0.043258071
""
""
0.037677284
""
""
0.069774769
""
""
""
""
0.046714362
0.08544232
""
""
""
""
0.060310658
0.038669322
0.10499081
0.05737574
0.070373237
""
0.060760248
""
0.073952898
0.10968336
""
""
""
0.054253697
0.094247885
0.024290567
""
0.074758656
0.090474255
0.05149316
0.060515955
""
""
0.026210718
""
""
0.039753295
0.02797902
""
0.032850266
0.039267667
""
""
""
""
0.063032135
0.076743297
0.043540973
""
0.076073065
0.1025708
0.053645521
0.11160402
""
""
""
""
""
0.015584816
""
""
""
""
0.029375728
""
""
0.060387239
0.065640919
0.078145131
0.081814468
""
""
0.055093259
""
""
""
""
""
""
""
""
""
""
""
""
0.061072834
0.010910623
0.019893887
0.024898803
0.024499901
0.042189363
0.04190306
0.0020623796
0.015153776
0.025252558
0.0037282715
0.0087420922
0.010319151
0.018334344
0.0078953691
""
0.096194468
0.09059114
0.014498953
0.11363359
0.087152302
""
0.051564883
""
0.080403574
""
""
""
""
0.10929079
0.060906276
0.04444978
0.070639275
""
""
0.10056008
""
0.050962456
0.11053994
""
0.041200951
""
0.074155867
0.063308544
0.078585178
0.089101352
0.071054175
""
""
0.063609444
0.049139217
""
""
""
""
""
0.10031306
0.060505427
""
""
0.069410883
0.064284131
""
""
""
""
""
""
0.1040388
""
0.093813248
0.089158498
0.050772756
""
0.019858502
""
0.098340869
0.051488407
""
""
0.026051387
0.047901705
""
""
0.073033787
0.097076468
0.01805551
0.058397133
""
0.057280228
0.004075265
""
0.037233774
0.0132898
0.037615653
0.02700129
0.0046850201
0.040828057
0.017359978
0.0030353025
0.027128093
0.026258526
0.0060032154
0.049093552
0.0035813153
0.0079634907
0.03253565
0.039455004
0.00085821509
0.007713147
0.015197838
0.052975476
0.01910137
0.0063708564
0.072403446
0.10238998
0.0048397724
0.010930481
0.030078983
0.0019849937
0.011302724
0.067754723
0.0021872653
0.0041494942
0.011288813
0.0019266083
0.0022485836
0.0055635129
0.0043719867
0.010722943
0.0049747024
0.0057710619
0.0033785193
0.0070570307
0.019962201
""
0.03673305
0.0071725515
0.0075357319
0.0046921652
0.01389873
0.022777634
""
0.0042825388
0.031192593
0.0035222585
0.0087205125
0.017480161
0.0047170003
0.027949953
0.0071990811
0.065188639
""
0.051247846
0.011738152
0.025188752
0.0577395
""
0.10130776
0.047390353
0.073179066
0.070292555
""
0.032413103
0.0036278898
""
0.017003251
0.056280006
0.057042569
0.0080499984
0.033708233
0.029748784
""
""
0.10748553
""
0.048355248
""
0.0059971074
""
0.080108821
0.052333947
0.033364184
0.013535886
0.028846065
""
0.039949711
0.018574029
""
0.047637496
0.043055486
0.028948367
0.020837547
0.021208268
""
0.066049524
0.079334833
""
0.034885719
0.0084170382
0.087542593
0.030329352
""
0.0623192
""
""
0.11216243
""
0.064472958
0.08267086
0.0084530683
0.06000771
0.0066685695
0.0063509815
0.028925037
0.027021166
0.0072013866
0.016125301
0.03298495
0.022822505
0.028853791
0.012460287
0.028834673
0.0088043809
0.022749443
""
0.02782871
0.097621717
0.011974786
0.0040169037
""
0.025581151
0.032715775
0.020056343
0.011012143
0.054606549
0.035408374
""
0.010348276
0.021441072
0.034427863
""
0.048705712
""
0.083715267
""
""
0.02982921
0.02160161
0.01943475
0.02186618
0.0046249614
""
0.023216046
0.070894539
""
""
0.016171701
0.0096510807
0.025932282
0.058696497
""
""
0.013774156
0.015607292
0.024614461
0.0018716168
0.019480899
0.051996797
0.020742619
0.025192305
0.0046279486
0.0074574379
0.005718716
0.011867447
0.0095479498
0.0091046263
0.041254681
0.028580105
0.01336782
0.030456532
0.016730692
0.0084715737
0.060806695
0.065115109
0.11542259
""
0.011266742
0.084746413
0.061780915
0.099930994
""
""
""
""
0.10349519
0.097132631
0.050109286
0.042116489
0.098481178
""
0.046743814
""
""
""
0.070430726
0.09046077
0.11055107
0.096978307
""
0.049941964
0.10539823
0.047923252
0.074803106
""
0.026118992
0.032984618
0.11489861
0.025309747
0.03627542
""
0.01683839
""
0.011995954
0.066562288
0.058718402
0.033631954
""
0.039303392
""
""
""
""
0.10172581
0.012025927
""
""
0.050035994
0.034239884
""
""
0.085510731
""
""
""
""
0.03247143
0.043346148
0.031565815
""
0.012478085
0.074290238
""
0.050638117
0.043038502
0.098369293
""
0.009329184
0.044151321
0.014188385
""
""
0.075641051
""
""
0.031322889
0.028486194
""
0.052559268
""
""
""
""
""
""
""
""
0.080385081
0.10726538
0.027238822
""
0.11488303
0.044277292
0.072828673
""
""
""
0.096968323
""
""
""
""
""
""
""
0.045281969
0.019406071
0.047464985
0.07067892
""
0.041777592
0.065579213
0.09126126
""
""
0.042420316
""
0.10582195
""
""
""
0.023647297
0.037319042
""
""
""
0.081443615
""
""
0.078730203
""
""
0.090830132
""
""
""
0.076958597
0.050509762
0.064671203
""
""
0.06583894
""
""
""
""
0.077739544
0.047662728
0.093790531
""
""
0.093962319
""
""
0.10134249
0.014864924
""
""
""
0.089174546
0.020805351
0.0078637842
0.0356749
0.021293489
0.017193066
""
0.027394608
0.086843818
""
0.026463989
0.10605184
""
0.06783808
0.023826718
0.092245109
""
""
0.011042447
""
0.030264748
""
""
""
0.039000284
0.068826258
0.076630816
0.058637954
0.044480402
""
0.042865183
0.037134741
0.034446105
0.078242846
0.089239649
""
0.088126585
0.060510557
0.027668715
0.06348978
""
0.044947889
0.038007896
0.043255396
0.097994685
""
0.024887184
""
0.057608951
0.077616639
""
""
0.024083158
""
0.045580074
""
0.091445014
0.062115528
0.036861937
""
""
""
0.091550484
0.067249954
0.0018360798
0.11480557
""
0.029567586
0.091146007
0.0799715
0.0063371779
""
""
0.10226902
""
""
""
0.087305099
""
""
0.042485896
""
""
""
""
0.04843029
0.05741014
0.073757373
""
0.090112701
""
""
""
0.0057059331
0.028100282
0.020052692
0.049825452
0.0066908193
0.023773126
""
0.053201247
0.057596415
0.11279494
0.11332232
0.01347164
0.032959674
0.057217166
0.11489877
0.026399711
0.093145199
""
""
""
""
0.086921327
""
""
0.098974243
""
0.031465381
0.028639354
""
""
""
""
""
""
""
""
0.016076777
0.023783669
0.11427864
0.039339747
""
""
""
""
0.068538144
0.044091117
0.099669792
0.036568295
""
0.076555081
""
""
""
0.026989296
0.0072444906
0.071251012
0.01522268
0.075304292
0.041919921
0.017096041
0.053224549
""
""
0.06784261
""
0.09461794
0.043784965
0.040830322
""
0.038769942
""
0.09257552
0.086109869
""
0.072751276
0.060991153
0.058611825
0.019315574
""
0.05287734
0.10005948
""
0.084709324
0.09181001
0.040634319
""
0.035932008
0.062492348
""
0.047392905
0.11402134
0.047980484
0.072962567
0.079777487
0.061176334
0.10319726
""
""
0.042559043
0.08604452
0.037242662
0.051094331
0.0077091153
0.032878418
0.075033151
0.047747973
