pos_hours_black_male_p25
0.67422211
""
""
0.62552845
0.65599442
0.64873642
0.70701921
""
""
0.66430366
0.64481211
0.69805872
""
""
0.66681004
""
""
0.75530368
""
0.75304687
0.70930398
0.71583974
0.74154389
0.7291593
0.72921014
0.60598171
0.70698953
0.68630803
0.72017586
0.63604635
0.65784097
0.74385786
0.71537268
0.76202345
0.74267602
0.63186908
0.68685961
0.64466244
0.66143793
0.728975
0.77349102
0.66275311
0.79172194
""
0.75269455
0.62939662
0.67571795
0.65982419
0.74959296
0.69730306
0.76541173
0.71615487
0.75579965
0.7337516
0.74220377
0.67027324
0.75517577
""
""
0.605111
0.60049427
0.66020095
0.67024112
""
""
""
""
""
""
""
0.67978424
0.64999998
0.63879383
0.68020344
0.55328244
""
0.62696046
0.81039453
0.65857124
0.67398345
0.67847937
0.75675488
""
0.70439982
0.70294946
0.63674814
0.70215839
0.68804437
0.71333534
0.71177399
0.7100817
""
""
0.64257121
""
""
""
0.71574908
0.67853755
0.63965547
0.59774548
0.69676399
0.65605563
0.62508947
0.64029121
0.62510437
0.67343736
0.66277826
0.54053384
0.69521195
0.64682811
0.68319404
0.68664467
0.64416444
0.73555619
0.5984388
0.7159549
0.5939191
0.61443436
0.77399689
0.58543319
0.50793827
0.62172073
0.66654217
0.60946667
0.65847474
0.70234209
0.66679144
0.62780505
0.66916364
0.65393907
0.60957891
0.76502931
0.72517389
0.71057492
0.6593473
0.62837744
0.72863013
0.65855926
0.77143008
0.63714325
0.71839654
0.70439863
0.67185849
0.6949181
0.72589773
0.70531982
0.73864579
0.65787297
0.63929898
0.6643998
0.69737172
0.67412364
0.79984784
0.60429484
0.69078404
0.67383695
0.69031578
0.80185473
""
""
""
0.71932799
0.66916013
0.88899469
0.71771139
""
""
""
0.68613553
0.63610286
0.68171358
""
0.59762013
""
""
0.69589078
0.62365311
""
""
""
""
0.68652242
""
""
0.67003977
""
""
0.80186611
""
""
0.92426801
0.75028551
""
""
0.69773549
""
0.67627376
0.63911086
""
0.63174784
0.64513302
""
""
0.60143101
0.63611662
0.65502203
""
""
0.74379468
""
0.7500568
""
""
0.68242633
0.75132734
0.59646207
0.68072146
""
""
""
""
""
""
0.6820392
0.61284781
""
""
0.71714962
0.74142873
0.77915359
0.79433596
""
""
""
0.78949046
""
0.7823894
""
""
""
""
0.65787494
0.70169657
""
""
0.70434225
0.54398263
""
0.8560254
0.65665126
0.83627224
""
""
0.35400793
""
""
0.54708105
""
0.80406809
""
0.86149079
0.64475167
0.74333775
0.66540271
0.72302008
0.85661012
0.7256614
0.65689182
0.51582402
0.69631404
0.79601455
0.96651393
""
""
""
""
""
""
""
0.77587414
""
""
0.73508161
0.63892293
""
0.80492884
0.70597148
""
""
""
""
""
""
""
""
""
""
""
""
0.75139523
""
""
""
""
""
""
""
0.78773439
""
""
""
""
""
""
""
""
""
""
""
""
0.68894202
""
""
""
0.75836766
0.53487265
""
""
0.58439201
""
0.70602548
0.61501294
0.65806377
0.63803953
0.61530149
0.70049709
""
""
0.64925885
""
""
0.47333169
0.56503725
""
""
""
""
""
""
0.67923647
0.60438788
0.79377013
""
""
0.5629465
""
0.6023761
""
0.64138579
0.52931094
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70079315
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7063297
""
""
0.81331748
""
""
""
""
""
""
0.57962352
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61530972
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94210458
0.68102872
0.665084
""
""
""
""
""
0.93741649
0.71171987
""
""
""
""
0.65432662
""
""
""
""
""
""
0.67983109
0.51092863
""
""
0.704831
""
""
""
0.75424391
""
""
""
""
""
""
""
0.69427657
""
""
0.41897753
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66180515
""
0.69064409
""
""
""
0.79438299
""
""
""
""
""
""
""
0.70303172
0.73750895
0.80326283
0.63799167
0.70272833
0.61924082
0.68697804
""
""
""
""
""
""
""
""
""
0.64960057
""
""
0.7571708
""
""
""
""
""
0.63288039
0.61702889
0.74520439
0.62662816
0.65425235
0.74262714
0.62808228
0.67543977
0.64542586
0.60889488
""
""
""
""
""
0.71566969
""
0.41978395
0.72682518
""
""
0.91636002
""
""
""
""
""
""
""
""
""
""
""
""
0.72111779
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90701509
""
""
""
""
""
""
""
0.83023447
""
0.6993891
""
0.70274395
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64600354
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66377318
0.66965038
0.64738041
0.86269206
0.59369057
0.70148546
""
""
""
""
0.9462536
0.57763225
0.68500602
""
""
0.75107032
""
0.6295647
0.60084158
""
""
""
""
0.81661534
""
""
0.72173679
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8036027
