wgflx_rk_natam_male_p1
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26223928
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38331112
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26542786
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33687499
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13963889
""
""
0.31388348
""
0.44411793
""
""
""
""
""
""
0.33860078
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29070523
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38280165
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33489048
""
""
""
0.33635113
""
""
""
""
""
""
""
""
""
""
""
""
0.31118023
""
0.29469156
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32891601
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30741736
""
0.48257336
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44644466
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41404954
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31932703
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23663582
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3284409
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42005703
""
""
""
""
""
0.52494687
""
0.41193774
""
""
""
""
""
""
""
""
0.46162429
""
""
0.39063361
0.29838049
0.32563522
""
0.35774305
0.39153999
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30554077
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44910273
0.3733896
""
""
""
""
0.14878552
""
""
0.39728576
""
""
0.2989454
0.29024523
""
""
0.40850231
""
0.43834916
""
""
0.32083267
0.41466713
0.50568569
""
""
""
""
0.3812235
0.28320539
""
0.58331913
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23809794
""
0.3994416
""
0.19402272
""
""
0.33945858
0.36415944
""
0.39069125
""
""
""
""
""
""
""
""
""
""
""
""
0.47788641
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30603895
""
0.41604829
0.27574581
""
""
""
0.29328477
""
0.50907272
0.37458885
""
""
0.35582948
""
""
0.37224057
""
""
""
""
0.34570149
""
""
0.14410163
""
0.39710838
""
0.44242555
""
""
""
""
""
""
""
0.33160698
""
0.34362775
