kfr_imm_asian_male_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59550887
""
""
""
""
""
""
""
0.68736535
""
""
""
0.49022335
""
0.7031498
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4884519
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60518265
""
""
0.5566687
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61524493
""
""
""
""
""
0.59359676
""
""
""
""
""
""
""
""
""
0.63843638
""
""
0.55548692
""
""
0.62939608
""
""
0.50424975
""
""
""
""
0.55737174
0.59923911
""
""
0.58249557
""
0.61879092
""
""
0.5064553
""
""
0.53400213
0.57445729
""
0.57430118
0.63347548
""
0.56766295
0.54003847
""
0.55550021
0.56183076
0.61076391
0.52620608
0.6773361
0.6393519
0.58178997
0.63936824
0.56426996
0.43853423
""
""
0.60005337
0.56459582
0.55637091
0.54879284
""
""
0.53798091
""
0.58940774
0.59209704
0.39660051
0.53122658
""
0.58217484
""
""
""
0.70461458
""
""
""
""
""
""
""
""
""
0.4713217
""
0.58956176
""
""
0.5524717
""
""
""
""
""
""
""
""
0.58975631
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66642827
0.6615802
0.66694999
""
0.63388604
0.5804143
""
""
""
0.72679406
""
0.52821702
0.7204302
""
0.44805059
""
0.60708714
0.61681896
""
""
""
0.57208019
""
""
""
""
0.5435096
0.4484475
""
""
""
""
""
""
""
""
""
""
""
0.59974581
""
""
""
""
""
""
0.71233344
0.49960881
""
""
""
""
""
""
0.55060899
""
""
0.56079686
""
0.55863237
0.50279152
0.62243479
0.54231524
0.51746356
0.66679204
""
""
0.51448774
""
""
0.59727329
""
""
""
""
0.66318673
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55349749
""
""
""
""
""
0.4562785
""
0.64964718
""
""
0.77168947
""
""
""
""
""
""
""
0.55190182
""
""
""
""
""
""
""
""
""
""
""
0.70606524
""
""
""
0.60382444
""
""
""
""
""
""
0.56128538
""
""
""
""
""
""
""
0.51929307
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4795059
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64105588
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49492308
0.55092806
0.46511126
0.5458523
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61296374
""
""
""
""
""
0.64058256
