kfr_imm_asian_female_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061246727
""
""
""
""
""
""
""
0.041319344
""
""
""
0.085981071
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040752202
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016675569
""
""
0.033509899
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069521412
""
""
""
""
""
0.06478446
""
""
""
""
""
0.087807201
""
""
""
0.007220332
""
""
0.078085631
""
""
0.010140646
""
""
0.023800818
""
""
""
""
0.028579397
0.057760019
""
""
0.0038993272
""
0.049824718
""
""
0.034528807
""
""
0.026191225
0.043803301
""
0.006237926
0.036302526
""
0.016042542
0.014726408
""
0.011970499
0.0079580341
0.010183388
0.020109141
0.063504815
0.0089820623
0.033510678
0.0056950599
0.046461564
""
""
""
0.017581899
0.036863141
0.030948617
0.062231421
""
""
0.04812894
""
0.015600903
0.04883365
0.096993364
0.042806387
""
0.027780587
""
""
""
0.050862543
""
""
""
""
""
""
""
""
""
0.043673206
""
0.05354204
""
""
0.038958348
""
""
""
""
""
""
""
""
0.030415608
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023131816
0.023504376
""
""
0.027443377
0.050852083
0.071316004
""
""
0.026330572
""
0.06778688
0.049829952
""
0.063928403
""
0.041723061
0.019508958
""
""
""
0.05303381
""
""
""
""
0.027071666
0.055136729
""
""
""
""
""
""
""
""
""
""
""
0.02870114
""
""
""
""
""
""
0.070648402
0.059116777
""
""
""
""
""
""
0.024619486
""
""
0.073400088
""
0.022280576
0.047925793
0.027782634
0.058938842
0.037070077
0.054997224
""
""
0.079925068
""
0.075441107
0.038346104
""
""
""
""
0.070645198
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069961987
""
""
""
""
""
0.050409574
""
0.028704815
""
""
0.034890495
""
""
""
""
""
""
""
0.028736051
""
""
""
""
""
""
""
""
""
""
""
0.060956907
""
""
""
0.026201291
""
""
""
""
""
""
0.023780845
""
""
""
""
""
""
""
0.074499846
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06611722
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063959755
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045876183
0.0095947357
0.03673071
0.022541627
0.062125783
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05149756
""
""
