has_mom_white_female_mean
0.94718963
0.94580835
0.9397819
0.94721395
0.95623952
0.9530068
0.94838291
0.96301776
0.95482659
0.95327234
0.93882078
0.95559621
0.95336568
0.94683903
0.9465099
0.95404273
0.94887316
0.94977707
0.95747644
0.93093419
0.95072621
0.9478187
0.9465372
0.95384258
0.95419294
0.9376877
0.95315915
0.95153421
0.95264602
0.9522357
0.94701087
0.9559927
0.95466757
0.95550579
0.9514091
0.93557864
0.95035213
0.95142072
0.93107486
0.93263501
0.94351691
0.94736743
0.95253909
0.93498051
0.9424808
0.93768656
0.93931049
0.94203126
0.94467145
0.94937527
0.9446215
0.94338828
0.93455791
0.90873623
0.96479946
0.93262035
0.95162696
0.94477457
0.93984002
0.93619388
0.95840883
0.94906062
0.93766707
0.96033454
0.94611818
0.95142245
0.96007311
0.94037122
0.95772368
0.94581139
0.94225836
0.93695062
0.93468052
0.94501454
0.93480366
0.94948798
0.95143294
0.94767702
0.94289207
0.9474467
0.9387843
0.94460964
0.94949508
0.94819653
0.94549614
0.94646657
0.9475829
0.94256479
0.94788539
0.94549769
0.94695747
0.9456585
0.94769025
0.94470435
0.94336873
0.94334847
0.94777119
0.93918318
0.93648052
0.93472487
0.9418447
0.93101972
0.93651152
0.93724114
0.93832844
0.94186246
0.93591559
0.94416308
0.92773634
0.93673724
0.9432615
0.94809073
0.95442843
0.93520302
0.94792771
0.95222396
0.9476729
0.94410878
0.93035084
0.94570154
0.94554436
0.93438816
0.93666965
0.94137436
0.94992685
0.94847661
0.94556779
0.94004732
0.93022662
0.94078827
0.95079958
0.94527692
0.94955665
0.94270492
0.94255233
0.92866331
0.94365722
0.94197398
0.95939344
0.94266909
0.94161588
0.94641924
0.93212169
0.93826395
0.94117415
0.94171625
0.94386768
0.94773829
0.95482242
0.94824862
0.94627017
0.94838768
0.94364524
0.91010851
0.94199955
0.9486931
0.94823414
0.94282317
0.93509829
0.95039982
0.94253278
0.94887537
0.95663035
0.94722265
0.93117625
0.95268273
0.95375925
0.95344043
0.95712155
0.94913512
0.95178205
0.95108271
0.95970154
0.95486861
0.95122486
0.9469251
0.94911033
0.95481759
0.9600324
0.96140969
0.95978689
0.95224535
0.93392283
0.93146044
0.93416172
0.94019395
0.94222367
0.94461989
0.95046699
0.94079602
0.94620663
0.94968808
0.94396353
0.93125504
0.95173246
0.94542837
0.93376422
0.94421542
0.93456638
0.93602699
0.94173062
0.9425953
0.94566113
0.94564378
0.93499243
0.94623238
0.9400624
0.94288892
0.94598895
0.94420689
0.93931276
0.94593322
0.94163799
0.94412184
0.93891448
0.93366319
0.92881525
0.93687803
0.94628584
0.93262637
0.9307636
