married_black_pooled_mean
0.15785135
0.14571342
0.15974787
0.091315918
0.22354946
0.085841849
0.11539886
0.16486384
0.10231103
0.15663397
0.13556702
0.1571652
0.15650097
0.19675162
0.30181062
0.19899547
0.20364779
0.14412972
0.12761252
0.1700113
0.12095739
0.20904008
0.18745837
0.11339764
0.25053632
0.14441389
0.1156431
0.14576392
0.24314098
0.18235743
0.20373325
0.13244864
0.13198735
0.19682537
0.15288071
0.25743935
0.13344458
0.22922038
0.17616995
0.1641427
0.14935595
0.16564099
0.094722129
0.12700592
0.19851987
0.14559697
0.35918036
0.15207419
0.12788627
0.16867052
0.12825353
0.13504493
0.11514592
0.12442965
0.12726749
0.13713482
0.14377473
0.13437772
0.25311971
0.12513654
0.1334471
0.11221147
0.13479245
0.16574237
0.11342005
0.11669987
""
""
""
0.2429892
""
""
""
""
0.2076896
""
""
0.23207462
""
""
0.52145416
""
""
0.28665027
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32275966
0.14952879
""
0.25001693
""
""
0.20186417
0.25079831
0.23449814
0.19769523
0.201548
""
0.27116796
0.2826829
0.1154284
0.17268682
""
0.39512083
""
0.16507845
0.15287508
""
0.13162388
0.18712839
""
""
0.13338153
0.15045828
0.25362712
0.18960044
0.25466889
0.09939643
0.13035928
0.19746794
0.12355071
0.1524718
0.26679051
""
""
0.19149235
0.26769391
0.37180078
0.17994714
0.1664785
0.18144834
0.17368186
""
0.1881531
0.15920556
0.17645897
0.15339342
""
0.12435801
0.12018088
0.13842419
0.18442005
0.1829063
""
""
0.13442068
0.11435097
0.17271967
""
0.14274931
""
0.20778085
0.28048301
0.12414019
0.15267743
0.172612
""
0.29415578
0.27145046
0.16486831
""
0.12598968
0.20122816
""
""
0.17614684
0.26238418
0.5409776
""
0.12401864
""
0.25740182
0.1867438
0.17959993
0.26317751
0.15905493
""
""
0.26410216
""
""
0.18573479
""
0.39382041
0.19962221
""
0.27171215
0.26733512
""
0.19392633
0.25282723
0.22131072
0.25787351
0.15155515
0.24063908
0.23851059
""
0.44720954
0.22194955
""
""
0.22646771
0.32712197
0.48322365
0.25481114
0.31602505
""
0.2183481
0.19223641
0.30824515
0.19784231
0.23618054
0.14873165
0.19395824
0.3039934
0.19987054
0.30115238
0.23844425
0.25135815
0.37931031
""
0.3184
0.21036045
0.2485798
0.26852924
0.30228171
0.35984144
""
0.27659869
0.41114134
0.28984827
0.26357615
0.23918858
0.22628798
""
0.2298106
""
""
""
0.27000591
0.36054116
""
""
""
""
""
""
""
""
0.17077206
""
0.34052843
""
0.39954945
0.26615217
0.3843106
0.48623478
""
""
""
""
""
""
0.32223427
""
""
""
""
0.31867149
""
""
""
0.39831617
""
""
""
""
""
""
""
""
""
""
""
0.32984304
""
""
""
""
""
""
""
""
""
""
0.45121586
""
0.19748506
0.19472089
0.33523154
0.24623737
0.18327844
0.22513649
0.29675749
0.22952928
0.1978406
0.16950905
0.18932924
0.13554044
0.15218873
0.14998858
0.2002224
0.18551759
0.19212434
0.17564823
0.19369751
0.26271883
0.2857478
0.23521863
0.21746387
0.12665166
0.1161508
0.1552821
0.15695485
0.16541138
0.22778581
0.17186466
0.10806078
0.1546648
0.16809717
0.17115681
0.1798407
0.11476979
0.15642326
0.21585721
0.17415924
0.159756
0.17621627
0.1591901
0.16359246
0.1657404
0.2553944
0.1592752
0.16797611
0.17881
0.1342739
0.1576525
0.11013471
0.15760401
0.17568411
0.17719625
0.14851162
0.18865269
0.20314671
0.24409264
0.18459304
0.17009363
0.19251284
0.16255833
0.22710387
0.13644981
0.14979698
0.1422873
0.21043269
0.15508997
