jail_hisp_female_n
1396.0
12100.0
20.0
349.0
230.0
486.0
1455.0
85.0
134.0
""
1876.0
486.0
217.0
""
73.0
24.0
29.0
""
""
197.0
386.0
523.0
436.0
7544.0
""
345.0
40.0
""
""
756.0
2033.0
344.0
68.0
""
""
1026.0
799.0
321.0
43121.0
554.0
80.0
473.0
308.0
8323.0
2961.0
5974.0
1287.0
2075.0
2315.0
111.0
262.0
998.0
235.0
761.0
2596.0
64.0
58.0
""
""
1612.0
29.0
46.0
""
""
""
""
""
25.0
""
71.0
119.0
21.0
21.0
96.0
""
""
""
33.0
28.0
21.0
""
""
88.0
""
106.0
40.0
""
344.0
182.0
22.0
265.0
147.0
""
612.0
""
1242.0
60.0
81.0
209.0
24.0
130.0
""
""
""
""
24.0
1275.0
""
""
101.0
176.0
""
""
39.0
""
""
""
""
209.0
118.0
176.0
""
1170.0
26.0
""
100.0
93.0
33.0
""
1814.0
63.0
706.0
""
28.0
29.0
""
""
213.0
286.0
""
51.0
""
""
""
""
""
""
""
""
25.0
""
273.0
""
20.0
133.0
30.0
""
""
""
""
""
""
""
25.0
""
""
""
104.0
500.0
52.0
41.0
""
102.0
41.0
23.0
""
""
91.0
""
""
""
""
""
396.0
129.0
""
""
""
34.0
24.0
""
25.0
""
""
20.0
""
""
""
41.0
72.0
52.0
""
""
48.0
""
""
""
""
41.0
61.0
31.0
""
""
27.0
""
""
""
686.0
""
""
""
""
491.0
3406.0
146.0
440.0
721.0
""
238.0
""
""
302.0
""
""
55.0
356.0
""
""
""
1060.0
""
246.0
""
""
""
141.0
41.0
48.0
61.0
108.0
24.0
89.0
145.0
207.0
40.0
""
""
31.0
51.0
306.0
90.0
""
61.0
133.0
91.0
25.0
""
352.0
""
73.0
35.0
""
""
289.0
""
88.0
""
27.0
49.0
175.0
""
""
""
24.0
62.0
35056.0
""
""
239.0
""
29.0
3726.0
""
""
""
""
24.0
22.0
""
""
""
123.0
""
""
""
""
108.0
69.0
40.0
""
23.0
""
""
""
3959.0
258.0
359.0
112.0
3523.0
372.0
""
86.0
48.0
24.0
""
870.0
178.0
82.0
34.0
265.0
23.0
""
""
""
""
""
""
""
20.0
""
181.0
244.0
""
""
""
""
""
""
""
""
708.0
420.0
21.0
167.0
""
""
""
""
50.0
106.0
""
136.0
""
41.0
""
""
""
307.0
2572.0
60.0
907.0
32.0
66.0
645.0
69.0
21.0
""
43.0
""
27.0
101.0
86.0
""
85.0
""
35.0
32.0
""
55.0
84.0
49.0
506.0
""
66.0
21.0
""
34.0
""
109.0
""
191.0
38.0
""
102.0
28.0
110.0
47.0
30.0
63.0
27.0
23.0
27.0
115.0
35.0
146.0
43.0
2981.0
175.0
29.0
121.0
1173.0
126.0
""
45.0
82.0
28.0
49.0
25.0
124.0
""
""
""
""
""
""
530.0
""
""
28.0
31.0
""
""
568.0
""
33.0
""
39.0
29.0
""
""
206.0
""
""
102.0
""
71.0
29.0
""
37.0
""
58.0
35.0
43.0
38.0
""
""
""
""
""
""
138.0
""
""
""
126.0
""
""
""
""
""
84.0
""
""
29.0
""
""
44.0
46.0
84.0
""
""
""
46.0
""
57.0
26.0
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
24.0
22.0
108.0
""
""
""
51.0
203.0
69.0
""
""
""
""
24.0
189.0
""
""
""
""
""
286.0
""
""
""
""
""
""
637.0
200.0
""
""
""
419.0
""
32.0
44.0
38.0
""
""
""
62.0
54.0
37.0
""
48.0
20.0
""
454.0
""
21.0
24.0
""
""
""
107.0
""
24.0
96.0
""
""
20.0
""
""
""
""
""
""
114.0
48.0
""
41.0
""
157.0
""
""
38.0
""
751.0
442.0
40.0
215.0
""
""
130.0
""
""
""
""
""
159.0
22.0
""
22.0
21.0
""
932.0
38.0
""
""
40.0
""
211.0
""
""
""
288.0
42.0
21.0
""
""
37.0
""
94.0
""
21.0
""
21.0
""
""
28.0
""
""
""
""
34.0
20.0
""
203.0
""
40.0
176.0
""
""
""
159.0
21.0
1540.0
412.0
601.0
""
45.0
""
""
""
53.0
80.0
""
""
21.0
""
""
""
""
""
1007.0
""
""
""
""
""
""
""
103.0
""
""
""
""
""
""
42.0
""
""
21.0
48.0
""
""
""
""
131.0
""
""
""
""
""
54.0
""
""
""
226.0
""
""
38.0
""
""
""
""
46.0
""
""
""
""
280.0
""
""
""
34.0
""
""
22.0
""
581.0
39.0
""
123.0
""
""
""
21.0
""
""
""
""
""
""
""
""
""
39.0
""
""
38.0
""
""
23.0
""
""
61.0
""
""
""
""
""
""
""
""
""
""
40.0
""
""
""
""
""
""
24.0
""
""
""
""
""
32.0
""
""
""
""
""
""
""
84.0
""
""
""
""
""
22.0
41.0
""
99.0
""
27.0
54.0
""
231.0
247.0
181.0
""
""
""
""
""
""
381.0
""
""
""
""
""
55.0
""
""
1777.0
29.0
203.0
82.0
""
20.0
96.0
""
""
41.0
825.0
121.0
34.0
""
135.0
""
""
25.0
191.0
112.0
""
""
111.0
39.0
29.0
72.0
381.0
76.0
""
103.0
25.0
57.0
255.0
27.0
26.0
""
""
""
""
71.0
31.0
170.0
""
21.0
55.0
""
""
20.0
48.0
""
40.0
28.0
""
""
116.0
29.0
859.0
857.0
104.0
32.0
138.0
99.0
224.0
24.0
312.0
""
404.0
504.0
21.0
4132.0
2703.0
34.0
120.0
""
36.0
121.0
93.0
41.0
580.0
183.0
106.0
691.0
""
3284.0
102.0
2335.0
223.0
2485.0
""
646.0
510.0
3440.0
1888.0
""
""
364.0
20.0
25.0
29.0
""
78.0
278.0
""
290.0
54.0
240.0
87.0
21.0
""
20.0
37.0
130.0
""
""
20.0
272.0
20.0
639.0
29.0
""
67.0
120.0
45.0
21.0
48.0
905.0
125.0
30.0
""
82.0
192.0
338.0
""
1484.0
""
""
160.0
31.0
377.0
163.0
""
""
677.0
32.0
38.0
60.0
41.0
""
116.0
""
228.0
100.0
""
378.0
118.0
1453.0
104.0
22.0
""
""
""
""
892.0
""
""
773.0
223.0
101.0
79.0
""
88.0
107.0
273.0
329.0
3066.0
27.0
""
354.0
""
26.0
35.0
""
47.0
40.0
22.0
87.0
""
28.0
38.0
135.0
""
""
""
36.0
664.0
""
26.0
36.0
""
111.0
37.0
""
1333.0
""
""
29.0
25.0
""
""
156.0
""
""
""
""
""
49.0
""
58.0
62.0
""
""
34.0
26.0
""
""
80.0
""
35.0
100.0
""
146.0
54.0
""
26.0
""
92.0
""
1006.0
""
""
31.0
108.0
""
""
114.0
132.0
53.0
""
93.0
74.0
""
""
20.0
""
23.0
""
41.0
315.0
93.0
""
29.0
70.0
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
136.0
44.0
""
""
""
""
58.0
331.0
125.0
""
""
""
""
187.0
""
""
""
32.0
""
""
40.0
54.0
""
""
39.0
""
""
25.0
35.0
""
""
""
""
""
""
""
""
""
55.0
""
""
""
""
""
88.0
52.0
""
""
""
""
""
""
""
20.0
""
""
""
""
25.0
29.0
""
""
""
""
""
""
""
22.0
""
""
84.0
""
""
""
""
113.0
130.0
33.0
""
26.0
""
35.0
""
""
119.0
""
""
71.0
""
479.0
29.0
55.0
""
""
""
""
""
""
""
""
24.0
80.0
""
""
263.0
""
""
20.0
""
""
""
41.0
""
1594.0
186.0
159.0
75.0
""
28.0
28.0
72.0
""
30.0
22.0
""
53.0
""
""
""
21.0
""
""
""
23.0
""
""
""
""
80.0
""
""
""
""
""
""
102.0
45.0
""
184.0
22.0
180.0
""
""
""
25.0
""
""
326.0
""
""
33.0
915.0
57.0
""
""
27.0
""
""
20.0
31.0
33.0
56.0
""
""
33.0
""
""
32.0
""
21.0
346.0
25.0
""
""
""
""
""
161.0
""
""
""
""
""
""
""
83.0
59.0
""
""
""
""
""
""
""
45.0
75.0
""
""
""
""
""
""
98.0
""
""
""
""
""
""
""
""
58.0
""
""
""
""
""
63.0
""
""
""
""
""
""
""
""
293.0
57.0
""
""
""
""
""
66.0
""
""
90.0
""
""
35.0
""
""
""
21.0
""
84.0
21.0
""
206.0
""
311.0
""
""
77.0
1318.0
""
""
""
""
""
""
""
""
""
""
""
315.0
""
""
""
""
""
""
""
""
""
""
31.0
""
""
""
403.0
124.0
""
""
""
162.0
""
""
""
""
""
25.0
""
""
""
""
106.0
""
32.0
""
""
43.0
475.0
27.0
367.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
131.0
10576.0
142.0
279.0
""
""
161.0
61.0
""
256.0
""
107.0
33.0
""
2165.0
36.0
375.0
30.0
""
35.0
""
50.0
552.0
111.0
301.0
83.0
""
1261.0
4021.0
1134.0
2248.0
163.0
1058.0
4416.0
461.0
8658.0
179.0
1147.0
4151.0
1697.0
1487.0
1254.0
5520.0
106.0
953.0
355.0
3743.0
236.0
10548.0
20.0
1285.0
351.0
230.0
738.0
""
3467.0
1059.0
428.0
129.0
""
159.0
1151.0
92.0
126.0
682.0
439.0
148.0
929.0
194.0
438.0
296.0
1290.0
966.0
771.0
1957.0
107.0
268.0
237.0
94.0
89.0
1614.0
420.0
31.0
23457.0
185.0
53.0
55.0
260.0
88.0
44.0
56.0
72.0
37.0
49.0
740.0
1129.0
""
""
50.0
46.0
53.0
""
61.0
231.0
17765.0
""
48.0
41.0
1710.0
170.0
5682.0
17647.0
206.0
293.0
496.0
139.0
1656.0
74.0
88.0
47.0
276.0
18740.0
164.0
2223.0
1265.0
55.0
204.0
220.0
32.0
""
36.0
55.0
6177.0
217.0
48.0
88.0
405.0
39.0
38.0
124.0
4882.0
34.0
21.0
225.0
26.0
""
""
""
""
43.0
""
""
73.0
197.0
75.0
189.0
53.0
""
53.0
""
227.0
68.0
""
""
""
59.0
34.0
185.0
1247.0
""
""
151.0
52.0
98.0
336.0
39.0
434.0
45.0
187.0
""
""
48.0
""
518.0
34.0
176.0
41.0
116.0
""
82.0
""
172.0
28.0
243.0
""
152.0
55.0
107.0
24.0
22.0
""
""
1201.0
""
27.0
49.0
111.0
166.0
""
463.0
140.0
""
50.0
49.0
""
32.0
105.0
20.0
191.0
57.0
112.0
96.0
174.0
35.0
123.0
23.0
33.0
31.0
89.0
""
""
""
202.0
37.0
975.0
""
""
24.0
223.0
54.0
85.0
67.0
""
""
""
""
""
""
""
""
48.0
92.0
""
""
""
""
""
""
""
""
121.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
20.0
""
""
46.0
88.0
""
""
""
108.0
24.0
123.0
24.0
37.0
22.0
""
310.0
""
25.0
119.0
127.0
30.0
60.0
""
33.0
2084.0
33.0
213.0
92.0
122.0
108.0
25.0
1039.0
161.0
""
44.0
190.0
""
504.0
183.0
25.0
""
101.0
""
""
""
123.0
""
40.0
30.0
212.0
21.0
112.0
41.0
1050.0
1110.0
21.0
419.0
51.0
124.0
""
33.0
88.0
""
482.0
""
23.0
41.0
""
134.0
48.0
""
27.0
""
97.0
""
98.0
97.0
31.0
294.0
30.0
157.0
40.0
204.0
336.0
169.0
39.0
20.0
34.0
""
114.0
26.0
59.0
72.0
312.0
20.0
31.0
""
""
26.0
71.0
32.0
63.0
89.0
265.0
105.0
64.0
27.0
""
621.0
""
667.0
""
""
80.0
154.0
48.0
""
""
166.0
45.0
94.0
""
26.0
36.0
""
""
""
246.0
23.0
""
138.0
44.0
45.0
""
66.0
43.0
73.0
43.0
77.0
43.0
23.0
""
48.0
40.0
""
99.0
""
""
""
2514.0
70.0
69.0
51.0
""
80.0
59.0
52.0
145.0
""
""
103.0
36.0
27.0
132.0
175.0
79.0
1286.0
115.0
91.0
20.0
""
51.0
27.0
171.0
978.0
72.0
106.0
148.0
43.0
39.0
271.0
217.0
""
""
""
220.0
620.0
109.0
226.0
269.0
20.0
792.0
78.0
229.0
380.0
1747.0
65.0
1694.0
345.0
""
39.0
490.0
40.0
""
108.0
1732.0
""
367.0
152.0
604.0
25.0
80.0
21.0
1606.0
52.0
35.0
883.0
76.0
63.0
""
58.0
70.0
784.0
""
21.0
20.0
40.0
36.0
191.0
573.0
528.0
""
317.0
38.0
""
159.0
""
""
""
23.0
""
""
196.0
1364.0
34.0
279.0
1582.0
279.0
64.0
20.0
52.0
""
549.0
797.0
""
1056.0
62.0
39.0
4380.0
135.0
""
82.0
""
20.0
""
""
""
30.0
28.0
20.0
90.0
43.0
125.0
""
626.0
49.0
191.0
118.0
2539.0
129.0
""
156.0
""
104.0
""
""
149.0
282.0
""
315.0
42.0
""
33.0
20.0
28.0
34.0
""
186.0
20.0
""
90.0
37.0
511.0
61.0
""
189.0
29.0
61.0
24.0
47.0
""
211.0
""
25.0
""
34.0
77.0
55.0
72.0
481.0
20.0
270.0
150.0
""
""
180.0
""
""
""
""
""
""
""
""
26.0
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
39.0
""
""
""
""
""
54.0
""
""
174.0
""
""
176.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
65.0
56.0
""
""
73.0
93.0
""
""
31.0
31.0
31.0
""
""
""
27.0
45.0
21.0
21.0
741.0
""
""
40.0
22.0
25.0
""
34.0
36.0
25.0
""
26.0
""
67.0
234.0
""
""
20.0
28.0
22.0
""
""
""
""
""
""
36.0
""
278.0
""
24.0
25.0
""
22.0
76.0
49.0
""
""
75.0
""
37.0
126.0
""
28.0
458.0
""
""
40.0
""
""
""
""
59.0
26.0
47.0
63.0
208.0
""
""
67.0
890.0
""
""
76.0
148.0
50.0
""
""
""
""
40.0
64.0
""
24.0
""
190.0
68.0
165.0
324.0
530.0
248.0
21.0
""
963.0
186.0
176.0
97.0
730.0
43.0
637.0
2275.0
33382.0
41.0
""
103.0
154.0
2678.0
1167.0
163.0
""
308.0
325.0
128.0
260.0
652.0
422.0
57.0
11738.0
48.0
""
29.0
229.0
119.0
209.0
74.0
28.0
96.0
""
73.0
2318.0
49.0
212.0
1092.0
157.0
""
191.0
596.0
""
102.0
24.0
139.0
38.0
111.0
21868.0
345.0
661.0
""
2468.0
261.0
26.0
370.0
""
328.0
114.0
2802.0
26.0
1084.0
25055.0
222.0
113.0
65.0
134.0
53.0
208.0
""
3963.0
39.0
44.0
420.0
264.0
2224.0
92.0
172.0
27.0
74.0
285.0
190.0
303.0
480.0
165.0
1773.0
1048.0
54.0
43.0
73.0
55.0
89.0
42566.0
124.0
21.0
69.0
1398.0
44.0
201.0
17688.0
188.0
430.0
183.0
109.0
66.0
526.0
62.0
307.0
203.0
""
24.0
146.0
66.0
""
1141.0
209.0
1237.0
805.0
196.0
247.0
462.0
191.0
""
""
434.0
54.0
""
""
949.0
43.0
80.0
378.0
155.0
186.0
124.0
117.0
32.0
318.0
96.0
""
113.0
70.0
""
3470.0
84.0
112.0
1789.0
""
69.0
""
62.0
""
597.0
2009.0
737.0
""
1985.0
206.0
""
121.0
76.0
1782.0
456.0
25.0
""
189.0
223.0
""
260.0
8693.0
141.0
""
210.0
182.0
44.0
389.0
235.0
469.0
122.0
1815.0
223.0
""
803.0
105.0
""
30.0
550.0
126.0
""
110.0
278.0
193.0
160.0
""
""
70.0
1552.0
64.0
""
265.0
""
56.0
23.0
950.0
21.0
1780.0
90.0
""
""
97.0
143.0
12128.0
1420.0
""
314.0
""
254.0
1894.0
8523.0
23.0
27.0
95.0
43.0
717.0
1662.0
147.0
1640.0
215.0
217.0
268.0
143.0
7554.0
617.0
24.0
851.0
182.0
671.0
2511.0
567.0
210.0
253.0
139.0
171.0
131.0
154.0
453.0
""
177.0
239.0
136.0
""
909.0
""
""
""
29.0
84.0
""
""
26.0
""
""
""
3717.0
""
42.0
29.0
55.0
203.0
76.0
1041.0
36.0
247.0
""
1207.0
""
""
""
79.0
""
21.0
""
""
""
""
30.0
36.0
30.0
27.0
25.0
88.0
""
""
""
""
1351.0
40.0
""
48.0
""
""
""
""
""
29.0
20.0
""
""
""
514.0
""
""
58.0
""
""
""
""
4616.0
90.0
""
""
22.0
89.0
""
38.0
""
""
""
""
20.0
62.0
334.0
28.0
""
30.0
69.0
""
29.0
""
""
""
544.0
""
""
""
""
22.0
""
44.0
""
""
""
""
""
33.0
""
""
33.0
24.0
""
145.0
1691.0
""
""
""
64.0
""
91.0
""
""
67.0
""
""
233.0
331.0
""
""
""
38.0
21.0
""
""
""
176.0
872.0
""
""
35.0
371.0
33.0
""
34.0
""
175.0
65.0
""
53.0
""
311.0
111.0
48.0
""
70.0
172.0
79.0
""
443.0
478.0
""
42.0
""
145.0
""
212.0
104.0
30.0
29.0
91.0
1332.0
36.0
""
54.0
289.0
34.0
853.0
418.0
97.0
771.0
32.0
210.0
215.0
""
899.0
""
574.0
143.0
182.0
47.0
3708.0
579.0
63.0
51.0
176.0
""
91.0
96.0
32.0
24.0
2085.0
""
461.0
""
1451.0
695.0
57.0
509.0
""
392.0
443.0
27.0
2931.0
""
88.0
""
""
""
49.0
""
""
""
""
""
""
""
""
20.0
""
49.0
""
56.0
87.0
""
""
""
""
20.0
""
""
23.0
""
""
38.0
""
""
""
23.0
""
""
""
""
23.0
25.0
""
""
""
""
""
""
""
""
""
""
""
""
47.0
""
20.0
""
32.0
""
364.0
""
""
45.0
34.0
42.0
62.0
""
512.0
128.0
24.0
24.0
21.0
67.0
""
96.0
""
21.0
29.0
22.0
""
""
""
166.0
28.0
601.0
""
63.0
""
23.0
28.0
84.0
89.0
28.0
""
""
3427.0
44.0
26.0
26.0
198.0
101.0
""
35.0
31.0
64.0
21.0
759.0
""
281.0
""
68.0
69.0
""
28.0
180.0
""
""
""
""
261.0
""
137.0
633.0
60.0
37.0
183.0
67.0
103.0
36.0
93.0
124.0
42.0
""
102.0
73.0
""
""
546.0
21.0
245.0
""
76.0
28.0
49.0
""
261.0
""
69.0
60.0
""
""
""
""
""
""
""
""
""
""
""
29.0
""
23.0
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
83.0
""
""
""
""
""
""
""
""
""
""
""
22.0
""
