proginc_hisp_female_mean
""
""
""
0.051019095
0.0098015442
""
0.029581401
""
""
""
-0.0059746839
0.024490574
""
""
0.014687803
""
""
0.048681241
""
""
0.039047737
0.05635782
""
""
0.04051641
""
-0.0022348389
0.071817659
0.084218264
""
""
""
0.058351405
0.10011783
""
0.027812507
""
""
""
""
-0.0067334753
""
""
""
""
""
0.030500261
""
0.0075698635
""
0.0026305148
0.019960692
""
""
""
0.00095318595
""
""
""
""
""
0.036622413
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02461323
""
""
""
""
0.040563606
""
""
-0.0062318635
0.049648095
""
""
""
""
""
""
""
""
0.013860507
0.027679633
0.03267929
0.029233009
0.020822391
0.025587188
0.032928035
0.032812826
0.023776881
0.045599576
0.0073920628
""
-0.00020223232
0.039503615
""
0.048457671
""
0.0033596021
0.043590903
0.051593028
""
""
""
""
""
""
""
""
0.010143683
-0.00057132967
""
""
""
0.021367876
""
""
""
0.015141521
""
-0.0045886585
-0.0016047723
""
""
0.062646821
""
""
""
""
""
0.051469237
""
""
""
""
0.0089484826
""
""
0.028922943
-0.0049012303
""
""
""
""
""
""
0.02981152
0.044657815
""
0.016260525
""
""
""
0.025303863
0.052928403
0.032094475
0.27080882
0.02864749
""
""
0.036233429
0.10170298
""
""
""
""
0.010789257
""
""
0.043903768
""
""
0.0021486848
""
""
0.0066191861
0.0030487271
""
""
""
0.0028569887
0.029917058
0.04753029
0.042625777
0.05618092
0.086232655
0.076659188
0.0089335861
0.052139983
0.043858796
0.040507313
""
""
0.0025009746
""
""
""
""
0.031536855
0.10428242
0.048196953
0.036345202
""
""
""
""
""
""
0.081495531
""
""
""
0.038634818
0.064468659
0.13816923
0.009989433
""
""
""
""
""
""
""
""
""
""
""
0.0093468567
""
""
""
0.0078705046
""
0.015471132
0.075516663
-0.0058218674
0.012205688
""
0.084698968
""
""
0.04631364
""
0.072887711
""
0.060095511
0.088772304
0.063760027
0.041411754
0.049708061
0.043966152
0.040128648
0.063681781
0.036463626
0.13024923
""
""
""
""
""
""
""
""
""
0.11164007
""
""
0.058399815
0.05553643
""
0.082838148
0.072402902
""
""
""
""
""
""
""
""
""
0.044907976
""
0.038591079
0.042362072
""
""
""
""
""
""
0.035056982
""
""
0.034351692
0.05077441
""
""
0.085938998
0.0082274769
""
0.056784809
""
""
""
0.05334311
""
""
""
0.076460727
0.0079122689
""
0.0018444903
0.041200113
""
-0.00062717515
0.056651928
0.064217947
0.0026433587
0.03981895
0.050302755
""
""
0.053142373
""
""
0.0005966294
0.078435324
""
""
""
""
""
""
""
""
""
""
""
-0.0036774131
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096365623
""
""
""
""
""
""
""
0.036079422
""
""
""
0.0012957981
""
""
""
""
-0.0056421943
0.0013159376
""
""
""
""
""
""
0.0063704751
0.033347953
""
-0.0009515917
""
""
0.057034384
""
""
""
""
""
""
0.050748695
""
""
0.029235171
0.0022437638
""
""
""
""
""
""
""
""
""
0.067377172
""
""
""
""
0.05267372
0.029420655
""
""
-7.0535978e-05
0.0017251062
0.030114351
""
""
""
""
""
""
""
""
""
0.0051687886
0.013248761
0.074488446
-0.0089105694
""
""
0.0094956867
""
0.027420176
0.044011418
""
""
""
""
""
""
-0.0029225263
""
0.0091172885
""
""
0.051497675
""
0.029521435
""
0.031609681
""
""
""
0.041435394
0.046326678
""
0.025758974
""
0.07161168
""
0.029013805
0.071123861
0.023431674
0.020115541
0.014058535
-0.0041158181
""
""
""
0.014875686
0.024654878
""
""
0.0013524609
""
0.058013249
0.10458553
0.038055819
""
0.077549115
0.029881522
0.073368184
0.036087546
0.049823061
0.018906059
""
0.024009041
0.0082592024
0.00018374124
0.028667729
0.033237394
0.046368264
0.042162456
0.018956803
0.015405825
0.044838153
0.020046175
0.030276798
-0.0014646242
0.054234587
""
0.050027288
""
""
0.038211551
0.032759521
0.018722896
0.054997969
""
0.018970223
0.026056999
""
""
0.0021043264
""
""
""
-0.007808926
0.00046202823
0.046217117
-0.00059057766
0.025293652
0.040020391
0.025968861
0.018852292
0.0093022976
0.018325495
0.049353711
0.058249895
0.024100777
""
-0.0040995684
""
0.0040148948
0.0075390586
""
0.032555882
""
""
""
0.013675448
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012389358
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072972551
""
0.015228676
0.06286104
0.041556388
""
""
0.018951386
0.025149198
""
0.042820029
0.011227139
0.048213843
0.016709572
""
0.0057462831
0.078821532
""
0.03772676
0.064994968
0.05045842
0.020632185
0.072674133
0.098113738
""
-0.0082490332
""
""
""
""
0.0091453493
0.050080314
-0.0052943178
0.035785235
""
""
""
""
""
0.0037459
0.010529725
""
""
0.036549937
0.098081045
0.1036346
""
0.31877959
0.070336558
0.0903868
0.087284714
0.049418874
0.067955814
0.045030259
0.061286464
""
""
0.066026501
0.052403323
0.036948439
0.044888347
""
""
0.046826825
0.061811194
0.046668105
0.049339298
""
""
0.044215042
0.021433922
0.070355453
0.036932211
0.079971366
0.080011688
0.009970068
0.060908228
""
0.07488025
0.063631691
""
""
0.074105769
""
""
""
0.11517698
""
0.046582185
