comcoll_black_female_p75_se
0.13224803
""
""
0.072333694
0.054647844
0.12427862
0.033969648
""
""
0.06691958
0.073183812
0.031343985
""
""
0.10900979
""
""
0.11542916
""
0.15909113
0.051691107
0.036889054
0.061292
0.073487863
0.028022217
0.19925764
0.066248052
0.052682381
0.025318082
0.11077373
0.067703992
0.07417421
0.02734974
0.032284912
0.079978876
0.053168062
0.14907271
0.1198177
0.25606316
0.13960201
0.040319033
0.09839534
0.16826294
""
0.12545094
0.090254851
0.023843396
0.08949884
0.032004576
0.082324423
0.058616247
0.059808962
0.071906418
0.62934917
0.14761321
0.042616963
0.13819377
""
0.21265376
0.067902505
0.10690363
0.043843906
0.19925255
0.21473216
""
""
""
""
""
""
0.11797397
0.10994639
0.07975962
0.078200087
0.15657701
""
0.088114142
0.16834944
0.17637932
0.025600612
0.097438872
0.099526942
""
0.11810868
0.031213228
0.12136299
0.16140154
0.072549514
0.044345293
0.12666449
0.10409732
""
""
0.064972185
""
""
0.1646321
0.091477007
0.035260506
0.070756994
0.098473266
0.021637641
0.043646675
0.094239354
0.078182481
0.038139358
0.073987663
0.036308371
0.15783133
0.13563116
0.10000268
0.064339764
0.032435063
0.13474061
0.03862242
0.042905211
0.03656387
0.16519491
0.23382631
0.19536436
0.088578612
0.13612112
0.10338824
0.077837341
0.13229191
0.045234371
0.048919819
0.15699495
0.11234931
0.11696747
0.013567454
0.11235428
0.081875227
0.19955173
0.13104689
0.11260746
0.063396595
0.052280102
0.11141548
0.089202322
0.051110793
0.12321666
0.16621475
0.15393607
0.073427126
0.21191892
0.063728638
0.097937457
0.092048816
0.12325977
0.21617785
0.030324273
0.064832449
0.11223111
0.065763891
0.044511169
0.16527942
0.042608805
0.26604739
0.19862944
""
""
0.058313128
0.019978588
0.15447168
0.01205324
""
""
""
0.12241729
0.013336101
0.065980926
""
0.059765853
""
""
0.071615443
0.053218033
""
""
""
""
0.039010394
""
0.20647834
0.030348282
""
""
0.067477301
""
0.20640261
0.09362027
0.041448992
""
0.2301815
0.2222434
0.19980462
0.10639259
0.046660718
""
0.056371871
0.13227409
""
0.12805279
0.080182165
0.068559058
0.030550409
""
0.13484068
0.10930978
""
0.10530506
""
""
0.03824592
0.069413036
0.075410739
0.022717912
""
0.21786888
0.18181808
""
0.15151662
""
0.036218062
0.12863398
""
0.14629933
0.036423739
0.057023831
0.1252915
0.060411554
""
""
""
0.14300387
""
0.092915192
""
""
0.21945184
""
0.14405845
0.11700493
""
0.2049897
0.075512506
0.05714602
""
0.14288297
0.032715894
0.11415646
""
""
0.1345021
""
""
0.050215185
""
0.087574676
0.21391776
0.08669962
0.071451679
0.055867668
0.055561297
0.0099697886
0.0425331
0.016474448
0.015350784
0.038456757
0.063665509
0.10234547
0.28392082
""
""
""
0.20241424
""
""
""
0.066154785
""
""
0.029080242
0.1184283
""
0.07735268
0.026466889
""
""
""
""
""
""
""
""
""
""
""
""
0.042996269
""
""
""
""
""
""
""
0.14707434
""
0.21232644
0.18453364
""
""
""
0.21751352
""
""
""
""
""
0.096440889
""
""
""
0.1242396
0.076375432
""
""
0.091355301
""
0.089237615
0.067019388
0.032688111
0.11479685
0.011702084
0.07122194
0.15804568
""
0.025052872
""
""
0.10524533
0.10386955
0.21690181
""
""
""
""
""
0.12868816
0.15469159
0.15707727
""
0.20326583
0.095944613
""
0.1759192
""
0.12435925
0.18314031
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099823937
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17499052
""
""
0.05592699
""
""
""
""
""
""
0.062618814
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045935012
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14136341
0.099355064
0.069703922
""
""
""
""
""
0.13269411
0.028386254
0.22666939
""
""
""
0.11695059
""
0.15725003
""
""
""
""
0.15931061
0.1719979
""
""
0.061176896
0.23341636
""
""
0.075578272
""
""
""
""
""
""
""
0.13219975
0.15216653
""
0.14083602
""
""
""
""
""
""
""
""
""
""
""
""
0.13456424
0.31211969
""
0.050066438
""
0.041185383
""
""
""
0.12198538
""
""
""
""
""
""
0.18559346
0.11235236
0.136756
0.080433756
0.017392296
0.047206648
0.15792665
0.15824278
0.24791615
""
""
""
""
""
""
""
""
0.1538744
""
""
0.12234775
""
""
""
""
""
0.097423799
0.17441352
0.053953603
0.035635538
0.023425508
0.1399969
0.071605876
0.069002226
0.087175988
0.090098478
0.21266043
""
""
""
""
0.043201189
""
0.15202609
0.099070102
0.27132276
""
0.088388965
""
""
""
""
""
""
""
""
""
""
""
""
0.14009847
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070416965
""
""
""
""
""
""
""
0.10001196
""
0.039617371
""
0.085852534
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10866291
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10288791
0.085047379
0.071883217
""
0.035759196
0.042084187
""
""
""
0.12874134
""
0.020570645
0.045386273
""
""
0.039534193
0.1526196
0.10614279
0.013527215
""
""
""
""
0.16691455
""
""
0.059225962
""
0.17407486
""
""
0.17620815
""
""
""
""
""
""
""
""
0.034953002
