kfr_native_natam_female_p1
""
""
""
0.49922514
""
""
0.27531189
""
""
""
""
0.29142118
""
""
""
""
0.14279313
""
""
""
0.31055829
0.24109329
0.31152248
""
0.30330467
""
""
""
0.11153899
""
""
""
0.36644766
0.22158363
0.12397817
0.40007865
""
""
""
""
""
""
""
""
""
""
0.37230095
0.44059724
""
""
0.27322739
""
""
""
""
0.45098782
""
0.41544446
""
""
""
0.14237738
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02426644
""
""
""
""
0.18916573
""
""
""
0.28630111
0.44773957
""
""
""
""
""
""
""
""
0.1858238
""
""
0.32047266
0.52154297
""
0.28451779
0.16333747
""
0.30549389
""
""
""
""
0.35497522
""
0.24591321
0.36138684
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13370533
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18155469
""
""
""
""
""
""
0.31641567
0.42798984
""
""
""
""
""
""
""
0.25134093
""
0.31233761
0.3295027
0.13006707
0.21747257
0.11982775
0.24903369
0.26258948
0.10072152
0.25147626
0.13189057
""
0.38418749
0.08574798
0.2799899
0.39664474
""
""
0.54577392
""
""
0.27181625
""
""
""
""
""
""
0.15998481
""
""
""
""
""
0.23580652
""
""
""
""
""
""
0.12350329
""
""
""
""
""
""
""
""
""
""
""
0.35244915
""
""
""
""
""
""
0.4251754
""
""
""
0.27423677
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22593485
""
""
0.26425901
""
0.38548219
""
0.22822243
""
""
""
""
""
""
""
0.39676818
""
""
0.097106121
""
0.36947781
0.16588482
""
0.32433951
""
""
0.32233158
0.18994538
""
0.35973832
""
""
""
0.20077513
""
""
0.39410245
0.26815471
""
""
0.39918447
""
0.31036618
0.25904077
""
0.23310728
0.29978973
0.082396396
""
""
""
""
0.23337725
0.14972816
""
0.26262355
0.09358526
""
""
""
0.48261085
""
""
""
""
""
""
0.44764069
0.3364341
0.24562758
0.24567316
0.094440229
0.18272269
""
0.20261298
""
""
""
""
""
""
""
""
""
""
""
0.28031901
""
0.31410775
""
""
""
0.4744736
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19217366
""
""
""
""
""
""
""
""
""
0.10579602
""
""
""
0.19249664
""
0.31472456
0.50751382
""
""
""
""
""
""
0.31537616
""
""
""
""
-0.032098558
""
0.26747766
""
0.23125783
""
""
0.1707418
0.092756897
""
0.19493474
0.26811108
""
""
0.21180391
0.12841319
""
""
""
""
""
""
""
""
""
0.050059222
""
""
0.1709749
0.1702591
""
0.18419613
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21757644
0.09565454
""
""
0.2363354
""
""
""
0.26264277
""
""
""
""
""
0.31383428
0.30828494
0.39980176
""
""
0.24183673
""
""
""
""
""
""
0.42745817
""
""
0.33513337
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38232988
0.22521149
""
""
""
""
""
""
""
""
""
""
""
""
0.057139412
""
""
0.20402174
0.20768598
""
""
""
""
0.21304183
""
0.26283509
""
""
""
""
""
""
0.26929566
""
0.29077804
""
0.35343871
0.33316845
0.30384535
0.2984691
0.38807908
0.30448768
0.3516582
""
0.36910897
0.44060072
0.21406446
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33389142
""
0.38389334
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52465004
0.40092868
0.35822925
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38930541
0.27321205
""
0.46905717
""
""
0.2586489
0.11607526
""
0.32458436
0.16429254
0.30455425
0.3035233
0.29968137
0.32063457
""
0.37250555
""
0.14204413
""
""
0.25685892
0.20040493
0.21830781
""
0.18636219
""
0.19872031
0.21747318
0.21409523
""
0.25088137
0.23522453
0.23213848
0.25357983
""
""
""
0.35598174
0.2599023
""
""
""
0.19470517
""
""
0.014210857
""
""
""
""
0.15316461
""
""
""
""
""
0.30246517
""
""
""
0.25798389
""
""
""
0.26014602
""
0.2621071
0.25555268
0.17200017
""
""
0.24966313
0.25650644
0.30567807
0.26754552
""
""
""
0.28696755
""
""
0.25869837
""
""
""
""
0.40114635
0.3267169
""
0.28784966
""
""
""
0.13554955
""
""
0.29869646
""
""
0.27519909
0.28281915
0.28534195
""
0.39203703
0.20698489
0.1662959
0.23073268
0.37676722
0.27482319
0.15228719
0.28110814
""
""
0.29451305
0.32751167
0.3475537
0.24542159
""
0.3452597
0.31572145
0.15736137
0.71322179
0.29506722
0.046670981
""
""
""
0.22641747
0.26778111
0.27437815
0.26917371
0.31747168
0.35608825
""
0.13855815
0.1632185
""
""
0.50170338
""
""
""
0.17607053
0.26292071
0.28552321
