pos_hours_black_male_p25_se
0.09859775
""
""
0.059919331
0.040585216
0.082606651
0.024357369
""
""
0.044272091
0.052665446
0.020130783
""
""
0.061497845
""
""
0.082316265
""
0.049384624
0.023782883
0.024286419
0.042159349
0.037486881
0.021610703
0.070413254
0.039636638
0.030303054
0.017872844
0.068392336
0.05211794
0.056649525
0.021338236
0.02486931
0.037103962
0.038894225
0.050160959
0.055751197
0.067447536
0.061476991
0.020325307
0.049998932
0.07254038
""
0.055477761
0.052360162
0.0152776
0.048753988
0.020246757
0.043298405
0.033304729
0.029060576
0.029729338
0.095844664
0.10692039
0.024259083
0.062401224
""
""
0.044655208
0.071085267
0.030998316
0.097949341
""
""
""
""
""
""
""
0.052125406
0.043063689
0.033913814
0.046089031
0.062844165
""
0.052351162
0.098647714
0.10944005
0.015743133
0.043118659
0.09960036
""
0.089247756
0.026358003
0.12000414
0.098038852
0.050677329
0.039640337
0.071338542
0.093599103
""
""
0.046382841
""
""
""
0.063612387
0.023122899
0.041022919
0.059222724
0.013165783
0.025254661
0.053024989
0.06106947
0.024846753
0.049312402
0.024412669
0.072360441
0.064346969
0.054141935
0.034194119
0.022550384
0.063247219
0.025177291
0.029699869
0.025774075
0.084986873
0.11837365
0.083066009
0.045879882
0.08157862
0.083387814
0.054452009
0.069143884
0.031442247
0.030598128
0.067593195
0.066468425
0.062496513
0.012580739
0.057425607
0.054580811
0.084138572
0.084370062
0.055352926
0.035736699
0.029811952
0.071430668
0.046658292
0.035101779
0.071034864
0.098118059
0.088622637
0.035588425
0.057507869
0.034989603
0.041368194
0.047182452
0.053694233
0.12496223
0.021450201
0.036369555
0.032159027
0.038397789
0.024127603
0.081898503
0.026657041
0.040368386
""
""
""
0.059203237
0.015591366
0.094359145
0.012290184
""
""
""
0.10192959
0.014721191
0.060121529
""
0.058693878
""
""
0.059128705
0.040628824
""
""
""
""
0.032668144
""
""
0.027006285
""
""
0.038600046
""
""
0.056329887
0.026366446
""
""
0.1111306
""
0.090534478
0.038260996
""
0.039861042
0.10141484
""
""
0.086055361
0.052104253
0.025367538
""
""
0.098851711
""
0.071288928
""
""
0.031705484
0.054378659
0.067144029
0.017753007
""
""
""
""
""
""
0.026950426
0.098530345
""
""
0.026740801
0.042847402
0.066558965
0.042758517
""
""
""
0.10697605
""
0.083070077
""
""
""
""
0.11803313
0.0868783
""
""
0.054473158
0.050507113
""
0.093705639
0.026626861
0.091556348
""
""
0.13756332
""
""
0.053023554
""
0.061762109
""
0.063491568
0.069544166
0.042971116
0.060126033
0.0080462126
0.036617953
0.015029604
0.012426114
0.035107143
0.034444593
0.062237725
0.062771864
""
""
""
""
""
""
""
0.047447532
""
""
0.02461279
0.16253206
""
0.046289273
0.024729038
""
""
""
""
""
""
""
""
""
""
""
""
0.024997961
""
""
""
""
""
""
""
0.083572455
""
""
""
""
""
""
""
""
""
""
""
""
0.078138679
""
""
""
0.10153132
0.051137194
""
""
0.07687027
""
0.057451263
0.057053927
0.021257022
0.080589749
0.010286361
0.054382373
""
""
0.017357482
""
""
0.08743763
0.077143893
""
""
""
""
""
""
0.10801274
0.11244882
0.10114165
""
""
0.084608674
""
0.087052971
""
0.062927783
0.13037625
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072907865
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11603643
""
""
0.035900448
""
""
""
""
""
""
0.05866272
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044763107
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070537455
0.081064239
0.056357089
""
""
""
""
""
0.086318508
0.022971507
""
""
""
""
0.09482158
""
""
""
""
""
""
0.096184768
0.090018913
""
""
0.032704335
""
""
""
0.059496004
""
""
""
""
""
""
""
0.068582073
""
""
0.099006176
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038099002
""
0.035782341
""
""
""
0.061857611
""
""
""
""
""
""
""
0.080801323
0.06067206
0.047794614
0.014290707
0.034744579
0.07527145
0.071201205
""
""
""
""
""
""
""
""
""
0.10354339
""
""
0.096159764
""
""
""
""
""
0.052932233
0.10473962
0.036975197
0.026780201
0.016188998
0.071021482
0.047338296
0.041579366
0.049681667
0.069756322
""
""
""
""
""
0.028673418
""
0.12529221
0.055376988
""
""
0.067224264
""
""
""
""
""
""
""
""
""
""
""
""
0.13383451
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050849941
""
""
""
""
""
""
""
0.062569112
""
0.036246486
""
0.064880855
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10310982
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.088121153
0.062680438
0.048676778
0.091130674
0.031578105
0.051672671
""
""
""
""
0.086504541
0.022876702
0.032268461
""
""
0.028169939
""
0.1188217
0.012648086
""
""
""
""
0.080799982
""
""
0.055495206
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023258697
