hours_wk_natam_male_p75_se
""
""
""
""
""
""
""
""
""
""
""
6.737205
""
""
""
""
""
""
""
""
""
3.4648476
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
10.034573
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.1247125
""
""
""
""
""
""
""
""
""
""
""
""
6.3891258
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
9.1397924
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.428124
""
4.3257031
6.869061
""
4.246079
""
3.5918837
""
""
""
""
""
""
3.3730586
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
9.4897404
""
""
5.5377898
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.9223137
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
6.5066338
""
""
""
3.4030859
""
2.6904211
""
""
""
""
""
""
""
""
""
""
3.0247717
""
9.6852036
""
""
""
""
""
""
""
""
""
""
""
""
""
6.3439822
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.8538909
""
4.4022608
""
""
""
5.9432364
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.7147856
""
""
""
""
""
""
""
""
""
""
""
""
""
9.8922758
""
2.8732393
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.6483803
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
6.8699589
""
""
""
""
""
""
""
12.953066
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.6590085
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
6.4903736
5.8827686
""
""
""
""
2.9651484
""
4.0891514
""
""
""
""
""
""
""
""
4.3462796
""
""
3.0145657
1.7967032
4.198029
8.9671278
1.3640252
5.0190797
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.9549055
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.0108752
2.8605886
""
""
""
""
5.6886864
""
""
3.6341383
""
7.581286
2.3644879
4.0097909
4.4267831
""
4.88517
""
2.5110345
""
""
5.2954092
5.2740512
7.4670625
""
""
""
""
4.287817
3.678823
""
4.6376467
10.468009
8.418891
""
""
""
""
8.412343
6.2162147
""
""
""
9.6709452
""
""
""
""
""
""
""
7.4331212
""
""
""
""
""
""
""
""
""
6.7212267
""
""
""
2.6054027
""
2.9965177
""
4.5256362
""
""
2.4289668
3.5376647
""
2.642884
""
""
""
""
""
""
""
""
""
""
""
""
5.2890692
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
6.7031746
3.9283133
""
4.2371063
4.0919838
""
""
""
3.7762764
8.0190001
4.3669548
5.1154523
""
""
3.8578315
""
""
2.4471111
""
""
""
""
7.4507122
6.2382827
7.5042167
5.2358189
""
4.3492403
""
8.8705311
""
""
""
""
""
""
""
6.0991511
""
2.6410258
