kfr_24_asian_pooled_mean_se
0.046681419
0.036516577
""
""
""
""
""
0.024407249
""
""
""
""
""
""
""
0.034666453
0.063140154
""
""
""
""
""
0.032253124
0.045805406
""
0.047990061
""
0.042665236
""
""
""
""
""
""
0.028323539
0.069307111
0.013753477
""
0.053363293
""
0.024365986
0.043518599
""
""
0.013380574
""
""
0.049563456
0.011732682
""
0.01670046
0.040814854
""
""
""
""
""
0.042607121
0.024706764
""
0.046867359
""
0.030221632
""
""
""
""
0.04761377
0.053248443
0.0074161524
""
""
""
""
0.019304536
""
""
0.022940164
0.05323147
0.031520717
0.017228901
""
""
0.038336135
""
""
""
""
""
0.044077516
""
""
""
""
""
""
""
0.020056041
0.034505673
0.041045997
""
""
""
0.0041168793
0.028818252
0.041379943
0.0079910429
0.026322011
0.057239924
0.034833986
0.023734091
""
""
""
0.019078812
""
""
""
""
""
""
""
""
""
""
""
0.058601733
0.029316168
0.057633895
""
""
""
""
0.048597097
""
""
0.038020443
""
""
""
""
""
0.054385427
""
""
0.048211064
""
""
""
""
""
""
""
0.040491007
""
""
0.066531278
0.063770354
""
""
""
""
""
""
""
""
""
""
0.035930164
""
0.013783681
""
""
0.029684009
0.052713457
""
0.011214305
""
""
""
0.040251959
""
0.017990062
0.051345922
""
0.062634073
0.0020729413
""
0.075385861
0.013345332
0.049140982
0.059114672
0.0029541061
0.038029429
0.018342325
0.0038473976
0.034241062
0.020075521
0.021439472
""
0.0055119279
0.012129406
0.039760448
0.035718095
0.0010164761
0.019197995
0.01006617
""
0.032741543
0.0075729745
""
""
0.006293097
0.012542258
0.035971273
0.001697163
0.010364684
""
0.0036179239
0.0027877854
0.024755297
0.0031192524
0.0019445661
0.002258824
0.0038111552
0.013070107
0.0026517897
0.0079431841
0.0018085258
0.011754034
0.016453326
""
0.032338947
0.0037994895
0.0081974147
0.0064179576
0.00955508
0.03688721
""
0.0080633042
0.042285033
0.004698725
0.010494697
0.014517756
0.0078715356
""
0.0066124238
""
""
""
0.011907498
0.020357739
""
""
""
""
""
""
""
""
0.0079016034
""
0.014805668
""
""
0.0081233885
0.054154538
0.052143376
""
""
""
""
""
""
0.0076330239
""
""
""
0.080227338
0.01628552
""
""
""
0.026524529
""
""
""
0.057365853
0.056313898
""
""
""
""
""
""
0.031974845
""
""
""
""
""
""
""
""
""
""
0.022142386
""
0.0061946954
0.006896731
0.017677469
0.018819619
0.0079239579
0.011178661
0.020579781
0.031070543
0.020433405
0.0089890752
0.024961203
0.0096541131
0.015337604
""
0.015191471
""
0.009980632
0.0049887947
""
0.026624849
0.024205817
0.012169696
0.024032349
0.043764167
0.065650679
""
0.0059201713
0.0092928372
0.031026132
""
0.060492743
""
""
""
""
0.044961859
0.08053533
0.025849011
0.030267419
0.0065162578
""
0.029146206
0.048167888
""
""
0.017699054
0.013983244
0.016167399
""
""
""
0.016649395
0.018815869
0.022118436
0.0056559416
0.034019485
0.040453006
0.012489824
0.04660631
0.0051546721
0.012795596
0.0070914435
0.012919487
0.0066263378
0.012032521
0.031462889
0.025204642
0.017344302
0.018188097
0.017599905
0.0093752667
0.06112022
""
""
""
0.013319477
""
0.048251487
""
""
""
""
""
0.047899801
""
0.023144541
0.036225323
""
""
0.021196142
""
""
""
0.073624566
0.047813218
""
""
""
0.032375846
""
0.037419137
0.040862385
""
0.015252342
0.040926531
""
0.020541124
0.023670206
""
0.0075196484
""
0.0075314101
""
0.071676627
0.014383586
""
0.034215018
""
0.068320483
""
""
""
0.0057310606
""
""
0.040552996
0.023249637
""
""
0.06591253
""
""
""
""
0.018490136
0.032203641
0.028570656
""
0.0071553919
""
""
0.035597902
0.048443697
""
""
0.0046575791
0.028801516
0.019400191
""
""
""
0.067213476
""
0.01623931
0.019769911
""
0.0373712
""
""
""
""
""
""
""
""
0.045248292
0.056145556
0.025949055
""
""
0.027016232
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015525902
0.043011315
0.048480283
""
0.036321875
""
""
""
""
""
""
""
""
""
""
0.016135169
0.023821512
""
""
""
0.03303238
""
""
0.040740617
""
""
""
""
""
""
0.0460434
0.058580488
0.062636256
""
""
0.049137857
""
""
""
0.079554163
0.048561081
0.030228049
0.050141491
""
""
""
""
""
""
0.033033837
""
""
""
""
0.0065767909
0.0017911737
0.0091118431
0.005480038
0.011953211
""
0.035902273
""
""
0.051572405
""
""
""
0.03383043
""
""
""
0.029108584
""
""
""
""
""
0.035798199
""
""
""
""
""
""
""
0.024365092
0.050906185
""
""
""
0.057749461
""
0.06065765
""
""
0.067320146
""
""
""
0.031820804
""
""
0.036620487
""
""
0.050415479
""
0.061029904
""
""
""
0.014192902
0.069546841
""
""
""
0.048290368
0.0021327364
""
""
0.030339371
""
""
0.0036076764
""
""
0.060094226
""
""
