working_white_male_p75_se
0.011936943
0.0082441317
0.023800181
0.024591941
0.014046575
0.064928055
0.024750611
0.0091580208
0.01950131
0.026161527
0.016778821
0.032262731
0.020782096
0.02737149
0.029699327
0.014729657
0.012864722
0.031392392
0.04336765
0.014827531
0.031928215
0.012711267
0.012632433
0.020493153
0.015159665
0.011438577
0.019089473
0.011202466
0.025963545
0.018790174
0.021737298
0.061359443
0.037969522
0.027124168
0.010038848
0.013745555
0.0040610102
0.024117246
0.010591899
0.017856412
0.010642616
0.011653274
0.048097864
0.059579283
0.0057670944
0.023042195
0.022509428
0.01219966
0.0055689351
0.020492053
0.0069705071
0.0085967546
0.067564383
0.027555596
0.021545302
0.025258381
0.018008852
0.012383449
0.0062916856
0.085529804
0.01252785
0.018176813
0.0084187929
0.014195193
0.024286784
0.046203174
0.023472723
""
""
0.0048712054
0.097181469
""
0.050333586
""
0.0085841883
0.15855716
0.13214424
0.014877336
0.014867662
0.02642921
0.035903856
""
""
0.012076265
0.053897809
0.076683946
""
0.10530614
0.051353674
0.034285184
""
0.054857865
0.044671521
0.096452311
""
0.12181174
0.038474035
0.01105483
0.0097900955
0.01782351
0.020047328
0.046414278
0.040064264
0.0018926293
0.009072762
0.015769146
0.003983641
0.0099720322
0.036007613
0.0082432991
0.01163216
0.026991297
0.022744091
0.017788421
0.0076685683
0.016660171
0.033200961
0.053760223
0.026779084
0.038372718
0.024267418
0.028063104
0.020788964
0.039541848
0.019227551
0.021604726
0.011943866
0.013701714
0.015709767
0.027195241
0.033609889
0.034539346
0.027671827
0.010062682
0.024001949
0.038379148
0.011732662
0.021604881
0.017733613
0.026980294
0.017487524
0.037062291
0.015962359
0.038643818
0.032947138
0.013483889
0.022695439
0.061116803
0.028916242
0.059714597
0.04366653
0.028184667
0.026910687
0.012125257
0.037595585
0.037062194
0.015629875
0.01658958
0.041985527
0.040833764
0.045207139
0.047579031
0.020114623
0.033816017
0.036782436
0.038606044
0.023346398
0.030174827
0.012684649
0.049762506
0.0052728076
0.024498027
0.034917273
0.0094004907
0.052909706
0.071586229
0.0089067034
0.029390145
0.038248703
0.043989856
0.014651651
0.027051145
0.0081420997
0.012793115
0.066489801
0.028829636
0.003369377
0.080652513
0.017662151
0.0078891311
0.01999112
0.036247268
0.0034524465
0.022800775
0.0068886033
0.0048458464
0.024762044
0.010912949
0.0158417
0.022619581
0.004463926
0.011646887
0.018629158
0.015507436
0.0018435623
0.011679776
0.0067096041
0.029482719
0.01338309
0.0091882078
0.047623117
0.046558209
0.007015985
0.0090211043
0.011337459
0.0023368541
0.005393622
0.031587929
0.0031707496
0.0033257636
0.014695819
0.0029327534
0.0024049035
0.0083663641
0.0047852304
0.006427655
0.0046669384
0.006889801
0.0030979337
0.0080508171
0.0078307008
0.053872727
0.016045026
0.0051711616
0.0047545927
0.0053534
0.012053448
0.013605895
0.055528194
0.007310343
0.013466919
0.0038448963
0.0085137216
0.014131836
0.0048790677
0.029951325
0.0031696279
0.034133114
0.058844119
0.057290636
0.0052394196
0.0093032168
0.025507128
0.11973723
0.031269122
0.077147506
0.11816826
0.059669748
0.046543963
0.018912895
0.0052767694
""
0.0047781663
0.0247618
0.015129153
0.0036185239
0.014189501
0.012984898
0.032334011
0.046164203
0.031701174
""
0.050764032
0.093019404
0.0030538922
0.10548276
0.037148029
0.035932425
0.014515287
0.0047123958
0.031171966
0.05477431
0.018909262
0.0079566613
""
0.015541455
0.020064263
0.016809525
0.016634554
0.02535757
0.042127006
0.019783413
0.051813088
0.033583127
0.028693603
0.0088865953
0.023818422
0.033353951
0.029058371
0.05297333
""
0.076565094
0.050811168
0.040963054
0.017625339
0.043686409
0.0060327905
0.029478433
0.00333178
0.0029612349
0.0060820295
0.0062536318
0.0033203976
0.004913562
0.0062232935
0.0082543306
0.0087084537
0.003864598
0.0087425821
0.0095024435
0.0074893199
0.018153312
0.0075185816
0.022039227
0.0046398034
0.0032451816
0.032519888
0.0092736362
0.010964086
0.0062455926
0.007603426
0.016734898
0.029106606
0.036041059
0.0037784379
0.0059834388
0.013811159
0.055155054
0.019523004
0.030173436
0.049736977
0.034971878
0.034940895
0.027551681
0.028965116
0.010846781
0.014691436
0.0035176699
0.026884733
0.010444378
0.017253473
0.034951679
0.037696529
0.0076775434
0.0052688862
0.0068251523
0.022640789
0.049731337
0.029034156
0.006830011
0.0074729561
0.0090135867
0.0046466072
0.013854835
0.011089873
0.0066510974
0.018534677
0.0038600829
0.0081581157
0.0035877745
0.0061444235
0.0038937423
0.0049999538
0.015769107
0.0066897734
0.0081742872
0.0079155378
0.006044874
0.0041009686
0.022246251
0.019873941
0.024646921
0.033008222
0.0052370173
0.021289809
0.019313745
0.02546764
0.030098589
0.075613759
0.038759623
0.12127244
0.019405486
0.027433936
0.016919117
0.01162513
0.028486721
0.033604953
0.0090501327
0.031036021
0.033691559
0.037740152
0.016374191
0.01938137
0.024751192
0.028634079
0.081950158
0.012852996
0.050417915
0.010573979
0.012648203
0.037205789
0.0073098028
0.021726608
0.023172475
0.0065839398
0.012391274
0.06717518
0.0080390237
0.059035443
0.0037145526
0.0248079
0.02000138
0.0073884488
0.037213571
0.0092150224
0.035057064
0.026660487
0.029188022
0.025926415
0.025973655
0.005599482
0.027167968
0.055773757
0.013474281
0.0090343393
0.042568974
0.061138939
0.013998193
0.032901414
0.027904948
0.04047168
0.027320342
0.0063725566
0.011021426
0.0089767175
0.026096389
0.0041753757
0.02474455
0.063615099
0.01291428
0.013783146
0.034633819
0.032648318
0.0038054837
0.020266159
0.0086728707
0.070143774
0.02080548
0.017763946
0.023649776
0.030769978
0.0072916183
0.0079921512
0.036788665
0.015016931
0.036693122
0.03373434
0.032283816
0.055417042
0.053040713
0.020052353
0.028761024
0.05936382
0.017755799
0.014747469
0.017873365
0.040825468
0.046330899
0.01109462
0.024540992
0.024080107
0.063727811
0.046226494
0.020649757
0.043266267
0.026534902
0.064552762
0.030162968
0.018325562
0.043916445
0.023530703
0.017255852
0.008480492
0.015908552
0.014978441
0.034525391
0.010178801
0.024240276
0.020525979
0.024680115
0.024205977
0.016776087
0.036864739
0.028693693
0.17651349
0.034279335
0.075910404
0.0091927862
0.010735326
0.060556319
