stayhome_black_female_mean
0.16143522
0.20386469
0.14158061
0.12872109
0.21238138
0.19340961
0.20854574
0.13859998
0.20125251
0.24619089
0.23450831
0.13147423
0.16106416
0.19123328
0.18008934
0.14838021
0.14779612
0.1022263
0.095903054
0.17006497
0.184799
0.27351967
0.15004718
0.1257811
0.1751855
0.18351114
0.15933275
0.17983887
0.17137747
0.037256785
0.14620057
0.11904096
0.1531446
0.12142529
0.16950592
0.21422423
0.19409941
0.10759972
0.13731126
0.11718317
0.17852686
0.15156695
0.13746752
0.18243226
0.18972956
0.18524313
""
0.13899735
0.16518585
0.13648649
0.17048426
0.17244914
0.13490649
0.16599013
0.16462214
0.12980376
0.21048579
0.24412172
0.15990877
0.16671549
0.14826669
0.16859129
0.17944713
0.14510417
0.16418494
0.12745404
""
""
""
0.19510551
""
""
""
""
0.18198214
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12253388
0.10863814
""
""
""
""
0.19624005
0.144614
0.21990816
0.14639269
0.22911605
""
0.05674411
0.18241987
0.10727344
0.14115347
""
0.11880788
""
0.10042166
0.097530112
""
0.093398564
0.12218443
""
""
0.16174656
0.16467664
0.1959361
0.10422978
0.098168932
0.13240738
0.1566629
0.19867721
0.079520822
0.12877162
0.12154557
""
""
0.19301777
""
""
0.19555745
0.11942021
0.12212237
0.16827483
""
0.029094474
0.15325376
""
0.06325835
""
0.08926332
0.17801906
0.14878912
""
0.17378381
""
""
0.1443024
0.090591602
0.08402966
""
0.081403278
""
0.079591356
""
0.10314519
""
0.092040904
""
0.11785002
0.22143416
0.17339279
""
0.15217346
0.1167144
""
""
0.15921903
""
""
""
0.147146
""
0.17541371
0.15247104
0.18825442
""
0.23559234
""
""
0.25487697
""
""
0.23856226
""
0.11853079
0.18357585
""
0.19982152
0.17638171
""
0.1786986
0.14656258
""
""
0.23642156
0.13291469
0.14492373
""
""
0.15154487
""
""
0.16546382
0.2975581
""
0.23740636
0.19999993
""
