staytract_asian_pooled_p1
0.024321735
0.08067885
""
""
""
""
""
0.084390193
""
""
""
""
""
""
""
0.16018917
0.053797014
""
""
""
""
""
-0.029318795
0.28784618
""
-0.049265679
""
0.1090391
""
""
""
""
""
""
0.14723919
0.2059532
0.16095591
""
0.19612235
""
0.12781785
0.087419145
""
""
0.11551391
""
""
0.093734071
0.13410974
""
0.19131434
0.10071338
""
""
""
""
""
-0.0049756081
0.13695589
""
0.16801758
""
0.082876205
""
""
""
""
-0.15352222
-0.1852233
0.18083155
""
""
""
""
0.15262572
""
""
0.3383384
0.19783629
0.19415955
0.18081763
""
""
0.21329992
""
""
""
""
""
0.02610711
""
""
""
""
""
""
""
0.17196769
0.12514119
0.029529739
""
""
""
0.15448296
0.20028555
0.085946187
0.13844512
0.039703
1.8797891
0.10938337
0.037430502
""
""
""
0.19444793
""
""
""
""
""
""
""
""
""
""
""
0.069008194
0.15556614
-0.011758742
""
""
""
""
0.2028807
""
""
0.098745219
""
""
""
""
""
1.3218886
""
""
0.11493365
""
""
""
""
""
""
""
0.088982597
""
""
0.057492752
0.14070474
""
""
""
""
""
""
""
""
""
""
0.14116149
""
0.18305507
""
""
0.3033036
-0.10416795
""
0.10521904
""
""
""
0.14808948
""
0.21474154
0.63954508
""
0.35141996
0.27703199
""
0.042029813
0.1971945
0.66373879
0.19573379
0.2471813
0.052197427
0.15505843
0.19419353
0.42103505
0.092250742
0.080546662
""
0.1980202
0.089012489
0.17155668
0.46142992
0.28166169
0.27345431
0.18408985
""
0.20369852
0.18630731
""
""
0.22981752
0.27212435
0.27243036
0.27509782
0.20056824
""
0.21244973
0.23601925
0.093286693
0.26774877
0.26554936
0.33905298
0.19928661
0.18738875
0.31405371
0.20080233
0.26790789
0.16965018
0.21111451
""
0.3058508
0.25582796
0.20971665
0.17693552
0.18273012
0.052264791
""
0.2398527
-0.12398345
0.2335124
0.17571414
0.11125584
0.28105617
""
0.17077541
""
""
""
0.15501408
0.19737439
""
""
""
""
""
""
""
""
0.19132087
""
0.14645392
""
""
0.12700436
-0.096584536
0.042248033
""
""
""
""
""
""
0.18248887
""
""
""
0.10589109
0.14084843
""
""
""
0.19314951
""
""
""
0.018040955
0.087467924
""
""
""
""
""
""
0.091890857
""
""
""
""
""
""
""
""
""
""
0.13117445
""
0.19399436
0.17102964
0.17238566
0.15475735
0.18489051
0.23136385
0.15632875
0.26544657
0.15888411
0.19328709
0.06579113
0.15393524
0.099658728
""
0.23812534
""
0.1601059
0.2191883
""
0.052571598
0.24351865
0.14857605
0.16326953
0.10070533
0.2059747
""
0.21322398
0.21551205
0.10013948
""
0.49085602
""
""
""
""
-0.71124262
""
0.1805018
0.10812224
0.18250811
""
0.073530547
0.34753034
""
""
0.20994891
0.12916169
0.14140846
""
""
""
0.15477704
0.14266141
0.13095963
0.24875687
0.41889063
0.069014393
0.1857667
0.24702734
0.24039119
0.18978277
0.16949841
0.1258447
0.20074801
0.12653135
0.22660075
0.14339976
0.1423237
0.22841251
0.087891147
0.19713379
0.44295052
""
""
""
0.25777894
""
0.98465323
""
""
""
""
""
0.21879505
""
0.39191768
0.092902929
""
""
0.1107932
""
""
""
0.46833014
0.071861729
""
""
""
0.034543116
""
0.2565195
0.0002014717
""
0.097836152
0.16288455
""
0.20220064
0.15908414
""
0.15774435
""
0.15847452
""
0.12271944
0.10832951
""
0.055101216
""
0.45726749
""
""
""
0.17172711
""
""
0.16680074
0.18132149
""
""
0.4071382
""
""
""
""
0.1683801
0.088420495
0.1743467
""
0.18236011
""
""
0.32832849
0.16225997
""
""
0.19467087
0.32243067
0.12539877
""
""
""
0.083173499
""
0.24655327
0.25980249
""
-0.13369375
""
""
""
""
""
""
""
""
0.18050525
0.087743729
0.025609709
""
""
0.11386943
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13172878
0.17741543
0.20290083
""
0.56788021
""
""
""
""
""
""
""
""
""
""
0.076690167
0.15810268
""
""
""
0.20168313
""
""
0.30378497
""
""
""
""
""
""
0.061676502
-0.047312766
0.068717323
""
""
0.095702983
""
""
""
0.28212231
-0.046832763
0.16413206
0.34866598
""
""
""
""
""
""
0.11363352
""
""
""
""
0.29583973
0.36401308
0.36361355
0.33810294
0.13332516
""
0.14277428
""
""
0.091878973
""
""
""
0.15823311
""
""
""
0.035404429
""
""
""
""
""
0.37057999
""
""
""
""
""
""
""
0.057296965
0.14060122
""
""
""
0.63043433
""
-0.020218177
""
""
0.4924894
""
""
""
0.36762279
""
""
0.23842873
""
""
0.074561246
""
0.14621933
""
""
""
0.12310019
-0.0031968192
""
""
""
0.20898356
0.22531624
""
""
0.16547966
""
""
0.20698147
""
""
0.39439955
""
""
""
0.18618123
""
""
0.0028355063
""
""
""
""
0.32115054
""
0.25311461
""
0.17955376
""
""
""
0.21008018
0.098469108
0.39142135
0.099525176
0.16510771
0.11907135
""
0.02492149
0.226221
0.11191447
0.133903
0.16204211
0.10825894
0.071353622
0.16023625
0.12038239
0.1198725
""
""
""
""
""
""
""
0.108081
""
0.065896191
0.083600439
""
""
""
""
""
""
""
""
0.15473568
0.097148225
""
0.11651764
""
""
""
""
0.098600447
0.21234211
""
0.18930924
""
""
""
""
""
0.37037054
0.22332142
0.19618441
0.17536269
""
""
0.095789507
0.12087183
""
""
0.19245926
""
""
0.19212736
0.36732468
""
""
""
""
""
""
-0.007602572
0.10658241
0.15280905
0.10443182
""
0.25970462
""
""
""
""
0.095011175
""
0.14945424
0.13339159
""
0.038001299
""
0.1598437
0.089278109
0.11991827
""
""
""
""
0.22243737
0.027279982
0.10164611
""
0.12849809
0.012644883
""
0.15185547
0.15729685
0.25233009
""
""
0.11451209
""
""
""
0.016043507
""
""
""
""
""
""
0.17068739
""
""
""
""
""
""
0.13538378
""
0.092397846
""
""
""
""
""
0.11606854
""
""
0.12829192
""
0.16626112
0.36504269
""
0.15814203
""
0.055409502
""
""
""
""
""
""
""
""
""
0.08777678
0.77756703
""
""
0.30833307
""
""
""
""
""
0.10646749
""
""
""
""
""
0.18428712
""
0.0552838
""
""
""
0.055960808
""
0.13176411
""
""
""
""
""
""
""
""
0.06275475
""
""
""
-0.019477261
""
""
""
""
""
0.09913294
""
0.12619169
""
""
""
-0.025055548
0.098921701
""
""
""
""
0.2683914
0.38048491
0.10909554
""
""
""
""
""
0.1574783
""
""
""
""
""
""
0.16288611
0.24783489
0.0086702071
""
""
0.12854102
""
0.87566251
0.072107315
""
""
""
""
0.048215818
0.017059669
""
""
0.037263308
""
0.44063473
0.20384857
""
""
""
""
""
""
""
""
""
0.14950223
""
""
""
""
""
""
""
""
""
0.14137052
0.064583421
""
""
""
0.089700304
""
""
0.094634101
""
-0.0034348869
0.035657171
""
0.11799548
""
""
""
""
""
""
""
""
0.37839302
""
""
""
""
""
0.15609705
""
""
""
""
""
0.34162217
""
""
""
-0.17500807
0.45897561
""
""
""
""
""
-0.11754286
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30777296
""
""
0.044309374
""
""
""
0.29360041
""
0.18047784
0.17367169
0.17033093
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28561959
""
""
""
""
0.069134824
""
""
0.16173162
""
0.072283447
""
""
""
""
0.1684445
""
""
""
0.2592079
""
""
""
""
0.22771432
""
""
""
""
""
0.0782234
""
""
""
0.11446556
""
""
0.28473425
""
""
""
""
""
""
""
0.29641572
""
0.20567012
""
""
""
0.11237732
""
""
0.18135498
""
0.18678913
0.10954382
""
0.12380989
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35507515
""
""
0.12767424
""
""
""
""
""
1.723404
""
""
""
""
""
""
""
""
""
""
0.08893168
""
""
""
""
0.067020595
""
""
""
""
""
""
0.11374124
""
""
""
""
""
""
""
""
0.097305059
""
""
""
""
""
""
0.023558486
""
0.25058568
""
""
""
""
0.17920004
0.22187848
0.10357685
""
""
""
""
""
""
0.1835431
""
""
""
""
""
0.49109089
""
""
0.19826664
""
0.16609168
0.22587475
""
0.022365959
0.14310083
""
""
""
0.17886865
0.18505761
0.15623461
""
0.22164124
""
""
""
0.24054563
0.14420907
""
""
0.16012266
0.55465102
0.26867783
0.061257228
0.16443248
0.025879875
""
0.10660551
""
0.095771126
0.064660721
""
""
""
""
""
""
0.12657487
0.17837417
0.13997395
""
""
0.17136455
""
""
""
0.1485074
""
0.81218624
0.2641412
""
""
0.19350268
0.25963536
0.17994946
0.20781685
0.11783156
""
0.11910035
0.17102151
0.26398021
0.11465553
0.17122851
""
0.13403678
0.20245007
""
0.19375843
0.22911558
0.042337939
0.17826644
0.10184421
-0.0046073464
0.11038377
0.21986307
0.10747237
0.14148991
0.10764214
0.17915195
0.15854971
""
0.15424293
0.23281261
0.18998827
0.34589121
0.20779805
""
0.22522616
0.20471999
0.27022818
0.18761133
""
""
0.19903722
""
""
""
""
0.17714299
0.1195172
""
0.13395904
""
0.14671522
0.10811703
""
""
""
""
0.10769226
""
""
0.1226176
0.20582293
""
0.14916153
0.2853128
""
0.18048422
""
0.56555045
0.16052568
0.013230823
0.16416281
0.082671538
""
""
0.23222855
0.15044947
0.14001267
""
0.14910704
""
""
0.17530774
""
0.10113773
0.05214747
""
""
0.18198965
""
0.10955437
0.080257408
-0.039518934
""
0.059789933
""
0.15866721
-0.13789448
""
0.099253759
0.46045098
0.14605856
""
""
""
""
""
""
0.16072175
""
""
0.16586238
0.12629984
0.23815511
0.10886489
""
0.14934729
0.10295503
0.040376499
0.15560314
0.19174509
""
""
0.16593996
""
-0.032012768
-0.070768669
""
0.11568633
""
""
0.089339361
""
""
0.063670374
0.15469624
""
""
0.11888188
0.099889487
0.14486879
""
-0.05764015
""
""
-0.10084882
0.25871173
""
0.17035049
""
""
0.32827222
""
-0.66128159
""
0.030287281
""
""
""
""
""
0.21021126
""
-0.0086178714
0.15816925
