kfr_top20_hisp_pooled_p75_se
0.031941701
0.037051145
0.21096967
0.020336717
0.023501482
0.10867662
0.018974835
0.099323981
0.12218631
0.034175456
0.036712054
0.012853327
0.10822015
0.062108573
0.032569855
0.1198192
0.055638358
0.029315332
0.13300948
0.13409212
0.033473309
0.014482886
0.029555362
0.040140025
0.012345519
0.1275108
0.040632758
0.018010648
0.0099089146
0.036368717
0.070986971
0.036929686
0.013775995
0.015973838
0.094747916
0.022482721
0.12514614
0.059867363
0.1262888
0.078907132
0.037744056
0.13865526
0.081936516
""
0.11561375
0.13820916
0.011858258
0.040533148
0.021089973
0.045897759
0.025110293
0.02984984
0.046463262
0.13430539
0.13652496
0.023022687
0.10334606
0.13827394
0.18206631
0.068298735
0.039766286
0.021362538
0.23222767
0.11352779
0.082430765
0.072453171
""
0.15645909
0.084987491
0.11814245
0.081705622
0.096040688
0.085571297
0.026928835
0.040309798
0.055604193
0.03403065
0.040480386
0.1075924
0.016620155
0.10000878
0.057395469
0.038769096
0.026251784
0.013825844
0.05307721
0.056049295
0.023355434
0.01955409
0.041055515
0.058715489
0.083612703
0.093306422
0.028049203
0.041143544
0.13438207
0.036516007
0.023823215
0.0059173731
0.013656468
0.014178069
0.0031764719
0.0076381071
0.013435757
0.012041833
0.0057492633
0.015195251
0.0095077073
0.038155925
0.021211391
0.019892933
0.045732509
0.017830277
0.063618742
0.019173579
0.020969566
0.016205955
0.064606816
0.2841391
0.068464033
0.041942872
0.073930979
0.046287261
0.037323155
0.083311558
0.018604523
0.019398995
0.052717794
0.12235446
0.10492177
0.0073377495
0.078795694
0.03675691
0.092108443
0.03013481
0.08529146
0.02337553
0.021253573
0.059799358
0.043792687
0.02097236
0.029036112
0.3341184
0.12594593
0.04573103
0.24616951
0.028199781
0.072001904
0.09783674
0.087979838
0.10428771
0.020821858
0.053701334
0.069998935
0.01404442
0.026305676
0.13199854
0.027384315
0.1578318
0.075295158
""
0.22323726
0.017738542
0.0085056303
0.10272835
0.0049528428
0.08072935
0.070884228
0.09297391
0.016459769
0.0049934373
0.012532197
0.033973083
0.011375966
0.027616123
0.056948658
0.016963189
0.0094978223
0.053429477
0.054945238
0.086447455
0.050163072
0.013771984
0.062349342
0.072728224
0.012327274
0.18649872
0.052134074
0.02753704
0.3240163
0.041794006
0.025232231
0.017262083
0.12075035
0.09454675
0.072403431
0.020740386
0.030175785
0.0098716561
0.022155749
0.014593375
0.020150857
0.032722827
0.030963684
0.024185251
0.014870444
0.011771545
0.042495672
0.039225087
0.022645155
0.035726875
0.032843124
0.14174236
0.1025492
0.0068794014
0.02374954
0.013063777
0.0096198032
0.047910586
0.074896492
0.06760826
0.063461691
0.066412047
0.074568808
0.012114717
0.032051243
0.043738905
0.045420405
0.014255361
0.022736296
0.023761569
0.03372772
0.13395438
0.05124788
0.18802971
0.080626987
0.075816579
0.037230574
0.14989974
0.11728712
0.049276531
0.056356594
0.051372804
0.022811446
0.085806713
0.038941029
0.030085905
0.015361799
0.049813718
0.028866271
0.0086004725
0.039256703
0.052146807
0.068551637
0.034897171
0.054959454
0.046029761
0.014025139
0.045717508
0.013155409
0.046146289
0.013404714
0.012418544
0.014145154
0.0080893831
0.0026753079
0.0082951598
0.0036690065
0.0055667604
0.014240216
0.025518658
0.038106035
0.11347145
0.040167037
0.21645929
0.1386812
0.024116486
0.032859061
0.04163247
0.03492476
0.012857973
""
""
0.0059233764
0.01305765
0.05236803
0.014208234
0.0050294078
0.037245762
0.043841548
0.10730139
0.23441797
0.085611276
0.035356946
0.070588194
0.070567988
0.1310419
0.039842159
0.041685276
0.032646332
0.0072823223
0.095218576
0.062022269
0.028172424
0.056517903
0.055263732
0.11624904
0.072476566
0.04504963
0.1135313
0.023501378
0.027280517
0.049913194
0.025923362
0.018215856
0.030659817
0.11140795
0.03063192
0.036517236
0.039214503
0.029015584
0.016150555
0.044227894
0.06028745
0.058644261
0.029260162
0.026219238
0.059291851
0.038269397
0.013744655
0.060339853
0.016444903
0.010121512
0.0072542201
0.037397034
0.0024411699
0.0099582355
0.042826328
0.028970448
0.0091323173
0.19083406
0.062011387
0.032617413
0.022544589
0.059464056
0.11709611
0.067804709
0.097196326
0.13564114
0.048881669
0.031239217
0.03555635
0.02529289
0.048973165
0.062085297
0.043728422
0.1183079
0.052164704
0.084195755
0.068927854
0.072162032
""
0.036213357
""
0.19831462
0.10379727
0.073145829
0.20041613
0.25746527
0.1657034
0.10247979
0.12523958
0.065206565
""
""
""
""
""
0.26208916
0.05478945
""
""
""
""
""
""
""
""
""
0.27284837
0.18399192
0.11813184
0.17434196
0.11112679
""
0.041098174
0.11878891
""
""
""
""
0.072335012
0.075850673
0.15862106
0.091770567
0.048551019
0.037403885
0.071108088
0.13334551
""
0.06862203
0.087033011
0.22163858
""
""
""
0.19126792
0.27358902
0.2945165
0.15416355
""
""
0.12567191
""
0.075042292
0.04147806
0.13746257
0.042318158
0.086449824
0.11203479
0.1009691
0.050860334
0.018758539
0.1182658
0.057476655
0.11374743
0.030297387
""
""
""
""
0.031821746
0.023396913
0.094519779
0.17475408
0.064780429
0.032970816
0.075600885
0.16182694
0.04463426
0.029629461
0.060788907
0.019489359
0.064969584
0.085635036
0.012152688
0.070339397
0.092277817
""
0.1540783
0.067943901
0.040546779
0.00738307
0.2353615
0.14939475
0.010821398
0.034998912
0.16434462
0.19997676
0.090765171
""
0.1638595
0.15616849
""
0.09982188
0.048192605
0.050516017
0.053964667
0.029998621
""
0.063300632
0.010052769
0.0037989821
0.15925339
""
0.03739294
0.055733535
0.032585319
0.062031277
0.11481171
""
0.096171029
""
""
0.033366427
0.14540952
""
0.024757655
0.016835451
0.011662179
0.033763923
0.044426039
0.064709254
0.044423942
0.043017231
0.025158834
0.0076364032
0.038781334
0.071894795
0.16853069
0.096107662
0.033541437
0.064314693
0.034519088
0.056600586
0.039598815
0.12057247
0.058050252
0.041792553
0.060868226
0.033284653
0.072743692
0.014130711
0.076383621
0.088054679
0.063500993
0.004689022
0.0206951
0.087247021
0.020189624
0.19947869
0.015293085
0.069742993
0.026618224
0.01381946
0.024989743
0.037224289
0.01587154
0.036647968
0.16755578
0.21741095
""
0.028837904
0.025029527
0.053897996
0.14293145
0.022322353
0.072424538
0.062952645
0.038646743
0.014068644
0.043212149
0.033169359
0.0050236946
0.045974478
0.0035129539
0.029031044
0.038153972
0.27516758
0.014173352
0.036180161
0.048863973
0.055225711
0.039461914
0.046599884
0.010667058
0.0056439186
0.0062472867
0.020126769
0.010256039
0.0033153447
0.01674087
0.029683335
0.060049053
0.016689824
0.051230971
0.13467424
0.034542233
0.021464394
0.026514042
0.03627564
0.040599145
0.043748975
0.017977567
0.12492546
0.068257846
0.022782553
0.098094814
0.21187659
0.055842515
0.050799895
0.050621431
0.017346796
0.039620709
0.011420495
0.0054514376
0.004135774
0.034858823
0.020847332
0.032771725
0.038449232
0.024078244
0.056314249
0.072486453
0.058546253
0.07008677
0.06321612
0.011454776
0.11659984
0.033749867
0.053942945
0.087420121
""
0.013895231
0.15856412
""
""
""
""
0.047505438
0.047660716
0.061320249
0.081947021
""
""
""
0.026588337
0.091612048
0.059762441
0.052914362
0.11255624
0.06295757
0.062995724
0.059669625
0.065530047
0.070731878
""
""
0.027534302
""
0.16286194
0.059586514
0.078675434
0.070566319
0.26600176
0.28579196
0.0463982
0.048431296
0.051158108
0.04550932
0.038733073
""
0.0075939884
0.036095198
0.020058038
0.020645415
0.0096703228
0.048130017
0.11301633
0.027720518
0.0047762017
0.044696234
0.0034497166
0.026648777
