hs_natam_pooled_mean
""
""
""
0.77927268
""
""
0.6822089
""
""
""
0.87013054
0.74953628
""
""
""
""
0.81597984
0.83154464
""
0.66628778
0.64600593
0.73658532
0.81464571
""
0.69895631
0.61498672
0.85455596
0.75789458
0.78975004
""
""
""
0.94279504
0.87111193
0.82066607
0.70549303
""
""
""
""
0.68991256
""
""
""
""
""
0.78495049
0.68245947
0.72810787
0.85809445
0.83199418
0.83818269
""
""
""
0.60776496
""
0.85058153
""
""
""
0.67972076
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85601181
""
""
""
""
0.92977154
""
""
0.93824905
0.92775798
0.87330133
""
""
""
0.73117065
""
""
""
""
0.76691228
0.84934551
0.67293662
0.73307121
0.82117522
""
0.72527534
0.80838621
0.88222593
0.81226766
""
""
""
""
0.78528082
""
0.78562641
0.76880693
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76330894
""
""
""
""
""
""
0.77033699
""
""
""
0.76686025
""
""
""
""
0.82422692
0.56264454
""
""
""
0.87426192
""
""
0.78389615
0.88060254
0.72773957
""
""
""
""
""
""
0.87426502
""
0.88703889
0.76946384
0.8355456
0.7741912
0.98451817
0.81318682
0.81556112
0.72228765
0.75036085
0.81126165
""
0.80389673
0.80530858
0.76657438
0.76753515
""
""
0.56611091
""
""
0.66640705
""
""
""
""
""
""
0.73183912
""
""
""
""
""
0.71943367
""
0.74421734
0.58559906
""
""
0.88508534
0.88025457
0.85480201
""
""
""
""
0.62850422
""
""
0.73550946
0.74331105
""
0.79421449
""
""
""
""
""
""
0.72245824
""
""
""
0.79372799
0.8439244
0.70210856
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85133404
""
""
0.77344787
""
0.88873738
""
0.73097986
0.87360197
""
0.86368358
""
""
""
""
0.76684719
0.64882153
""
0.82912171
""
0.7660405
0.84176874
""
0.75061065
""
""
0.87067562
0.71437198
0.84470791
0.9177137
""
""
""
0.79672587
""
""
0.86529392
0.76457709
""
""
0.74646533
""
0.84860295
0.79945695
""
0.76155955
0.82031375
0.60842752
""
""
""
""
0.73774868
0.7606023
0.45910308
0.73055875
0.75139093
""
""
""
0.82134336
""
""
""
""
""
""
0.82037109
0.81444979
0.8287394
0.80115098
0.80626506
0.85130328
""
0.84293807
""
""
""
""
""
""
""
0.8579241
""
0.8708657
0.83062577
0.77652365
""
0.82450736
0.59274316
""
""
0.78635371
""
""
""
0.89837712
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77842247
""
""
""
""
""
""
""
""
""
0.78067577
""
""
""
0.64357674
""
0.77412903
0.69603002
""
""
""
""
""
""
0.75752819
""
""
""
""
0.93668187
""
0.62962788
""
0.73771328
""
""
0.70036381
0.73855734
0.631962
0.78006303
0.76705396
""
""
0.80250531
0.83672249
""
""
""
""
""
""
""
""
""
0.76447654
""
""
0.46647951
0.7519688
""
0.62112427
""
""
""
""
""
""
""
""
""
0.69003886
""
""
""
0.66910702
0.77754176
""
""
0.68985826
""
""
""
0.7432822
""
""
""
""
""
0.67480481
0.81981581
0.6432212
""
""
0.78120261
""
""
""
""
""
""
0.8684988
""
""
0.55610913
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77567863
0.74361372
""
""
""
""
""
""
""
""
""
""
""
""
0.86518925
""
0.80777824
0.8068549
0.83273804
""
0.86288965
""
""
0.81193274
""
0.81637156
0.85105485
""
""
""
0.84067714
""
0.83666277
""
0.84077466
""
0.83920109
0.83431643
0.83613729
0.77055484
0.82008743
0.82464266
0.83005816
""
0.81605381
0.88438958
0.65406948
""
""
""
""
""
""
0.86420518
""
""
0.72373438
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92058265
""
0.7232241
""
""
""
0.78624016
""
""
""
""
""
""
""
0.83414769
""
0.77388555
0.83263403
0.87298274
""
""
""
""
""
""
""
""
""
""
""
0.91275662
""
""
0.83128971
""
""
""
""
""
0.90624201
""
0.82792562
0.812195
0.77908635
0.72376513
0.75381142
0.80838042
0.98202991
0.85038644
0.72120076
""
0.75437599
0.83077317
0.86233515
0.79859799
0.80162245
0.82649827
""
0.82027686
0.84089452
0.76354134
""
""
0.72437048
0.80100155
0.85367364
0.91144842
0.89777178
0.79618782
0.80459297
0.77088457
0.78808385
""
0.79004914
0.80692494
0.71469688
0.74016351
""
""
""
0.52850765
0.77664226
""
""
0.71301645
0.79150885
""
""
0.7759465
0.77405262
""
""
""
0.73652583
0.69933814
""
""
0.83560735
""
0.9500429
""
""
""
0.79544276
""
""
""
0.77380311
0.77424526
0.69041777
0.74791241
0.68423653
0.74906492
""
0.73078436
0.76346159
0.80115616
0.81557822
""
""
""
0.74015749
""
""
0.75833827
""
""
""
""
0.82914472
0.79563767
0.7566855
0.75161463
""
""
""
0.71897697
""
""
0.75970495
""
""
0.8448956
0.81488299
0.8334589
0.77274734
0.83831984
0.83943212
0.79242057
0.7794013
0.75771862
0.82884353
0.77783287
0.76577878
""
""
0.80969149
0.75783223
0.8039515
0.75161809
""
0.92254525
0.80184227
0.60112613
0.8699916
0.80879164
0.80618024
""
""
""
0.75981921
0.88265979
0.68712008
0.81883562
0.75869936
0.83982414
0.68298066
0.61480546
0.83026302
""
""
0.88072824
""
""
""
0.66023135
0.6831103
0.72913945
