working_pooled_pooled_p1
0.5500778
0.59845197
0.63140655
0.56339377
0.48034608
0.74996817
0.66801256
0.59617299
0.6891644
0.54891092
0.54893517
0.66313851
0.65480477
0.58493274
0.53183246
0.65180641
0.58024395
0.58884883
0.71429724
0.5903098
0.73785162
0.5749467
0.64494985
0.63825965
0.6050117
0.61904049
0.66784483
0.53955084
0.55013853
0.55330175
0.60658956
0.58730996
0.64285117
0.64862764
0.60271311
0.57097632
0.60677075
0.57356513
0.60006934
0.58597916
0.6723513
0.5432694
0.6298756
0.62792176
0.58178675
0.6929872
0.56826001
0.57621866
0.62209082
0.68223506
0.62236649
0.62666875
0.59779555
0.64934105
0.64168727
0.61410183
0.61600518
0.5828656
0.5466333
0.69278008
0.62615317
0.64688945
0.63354373
0.48428512
0.66379881
0.61610961
0.53389752
0.61184108
0.61278218
0.6282419
0.60623235
0.89827794
0.18481159
0.76108694
0.6124422
0.78780121
0.52156496
0.59500849
0.6145947
0.58559591
0.76066643
0.63840967
0.86907709
0.60466433
0.54838628
0.3025265
0.47525486
1.0322478
0.58279526
0.61381209
0.98454124
0.60718012
0.71574646
0.55575532
0.37121838
0.76215452
0.63405502
0.61401498
0.64434689
0.56553274
0.62480736
0.57513303
0.61665601
0.59323603
0.62791318
0.63093221
0.61369449
0.56905407
0.49450547
0.6504488
0.54195392
0.67075706
0.6648261
0.67346084
0.60259187
0.59650737
0.63959092
0.79708815
0.6780479
0.62811464
0.68533659
0.61574823
0.57600325
0.66736782
0.61883968
0.55429643
0.62267661
0.52328545
0.63240427
0.66917092
0.71521872
0.68250889
0.63474458
0.58230489
0.50439835
0.67842352
0.58784759
0.51696682
0.60047305
0.65060806
0.58280116
0.66324753
0.62295014
0.54733753
0.60553712
0.63599342
0.56285065
0.61916929
0.56689101
0.63193518
0.63295925
0.65248895
0.55694264
0.59921408
0.59604537
0.59685576
0.6044699
0.60876232
0.6605581
0.63234729
0.62754917
0.63890439
0.65743107
0.56640249
0.70255822
0.57529533
0.59093302
0.58173496
0.59551597
0.76509565
0.6207912
0.60981882
0.68019539
0.54964274
0.5769586
0.51154631
0.56063038
0.54636961
0.66637248
0.53411043
0.6561414
0.58959961
0.57628763
0.57913136
0.59703803
0.59501857
0.61254555
0.54250008
0.63035637
0.59078574
0.60992402
0.64221835
0.59424782
0.57968158
0.61157829
0.57413983
0.61791152
0.54053181
0.43540719
0.63960904
0.61662275
0.58292276
0.61329752
0.5534721
0.63818115
0.56090176
0.6086216
0.61154699
0.54013479
0.59987378
0.75699764
0.77455825
0.55916709
0.54768503
0.55776596
0.62587166
0.58587915
0.59080553
0.59306192
0.6097008
0.60656208
0.60795718
0.58363682
0.69912708
0.59300828
0.59436196
0.62954646
0.62654757
0.64144778
0.54517817
0.61176676
0.85398597
0.60189974
0.61010337
0.57423389
0.60112131
0.56535298
0.57060504
0.49703833
0.5940581
0.57175601
0.60433447
0.56924945
0.58531302
0.62410337
0.65277004
0.66283721
0.60331339
0.6648857
0.59514153
0.61994976
0.65825105
0.60669881
0.80140513
0.85160857
0.58091855
0.67404211
0.56883228
0.52832568
0.61802679
0.62103802
0.32658485
0.65746701
0.54431224
0.65311325
0.63237727
0.63214034
0.63784862
0.34236258
0.63057482
0.71438366
0.152514
0.50931066
0.76643431
0.63354599
0.64237946
0.77370375
0.50906736
0.68086064
0.67175364
0.71164107
0.67030901
0.77699012
0.64851308
0.094269797
0.64190626
0.5578624
0.65639216
0.6680063
0.62868863
0.66329378
0.57803446
0.66220886
0.58895063
0.68956149
0.6123203
0.62676793
0.70612186
0.66425812
0.62993145
0.78147507
0.91830933
0.64723516
0.73798436
0.67525512
0.74195218
0.60031217
0.69025946
0.65877342
0.65643567
0.59237552
0.64436001
0.64083874
0.6421802
0.61650288
0.6135723
0.64047617
0.59097332
0.67249507
0.6210025
0.63013834
0.59007061
0.63041699
0.59577334
0.62486708
0.63313454
0.56752002
0.65104675
0.62950748
0.60200721
0.63619989
0.61949515
0.53665143
0.55532086
0.60692728
0.61766189
