two_par_white_female_p25_se
0.0054212864
0.0074334177
0.010630076
0.0052979356
0.0085056638
0.016818643
0.005719258
0.013059757
0.015697135
0.0088902945
0.0075701275
0.0054319608
0.016093276
0.010948956
0.0080353087
0.018884959
0.022443233
0.0077941082
0.015443359
0.019022694
0.0071253614
0.0074725985
0.0090045482
0.014799058
0.0063279085
0.025708504
0.011785693
0.007464502
0.0055382825
0.01596556
0.014482912
0.011424982
0.0071741389
0.0084358621
0.019741243
0.0063024005
0.013693593
0.011431392
0.029102834
0.032028433
0.0087093962
0.013844101
0.02086314
0.020574817
0.019050088
0.022320852
0.0053268969
0.008984684
0.0068093305
0.010500219
0.0080089523
0.0063704969
0.0098255901
0.031485323
0.031944569
0.0078906426
0.019493459
0.025947796
0.031292975
0.013192901
0.017210729
0.0065499009
0.021217879
0.011757222
0.0090736486
0.011401823
0.01319036
0.010670396
0.0094002001
0.0094314674
0.020369178
0.01647165
0.020479104
0.011594054
0.014952052
0.017306808
0.010819185
0.010697401
0.017292058
0.0066910801
0.014578405
0.010013276
0.008818998
0.01058359
0.0047913962
0.010894482
0.010516003
0.0091041755
0.0073880269
0.0071152034
0.0090651447
0.012294065
0.011609588
0.0068478584
0.011222661
0.017643234
0.0089990711
0.0067726532
0.0033256286
0.0061891209
0.0055421651
0.0045561818
0.004889579
0.0063909856
0.0061819777
0.0042502633
0.0059649581
0.0047951657
0.010984008
0.0070033441
0.0096582323
0.011530226
0.0076254141
0.024752198
0.0072156624
0.0055600055
0.0085848058
0.030027853
0.027369862
0.027643323
0.010674198
0.01244436
0.016848221
0.01391437
0.016210822
0.0094834249
0.010090068
0.013840999
0.022637162
0.020811467
0.0040747398
0.013246036
0.012541715
0.013945135
0.0089939078
0.012415361
0.006737222
0.01041817
0.024494605
0.01838523
0.0088639064
0.0094842184
0.024869356
0.02150565
0.014146105
0.027274394
0.0098035103
0.013657192
0.019977285
0.018340506
0.010094775
0.0058896849
0.012400106
0.031468086
0.00558881
0.0070786425
0.019916466
0.0098120822
0.015213826
0.0095345732
0.023381919
0.011000855
0.012350676
0.0047221417
0.025631905
0.0046796086
0.013564049
0.012159606
0.019670103
0.0087284185
0.0030753498
0.0087578688
0.011225844
0.0067129605
0.010742326
0.016670339
0.0074266014
0.0049662553
0.01115151
0.013963645
0.012392946
0.011405929
0.004491007
0.010667242
0.012658213
0.0038906427
0.014702264
0.01188435
0.0067588566
0.01751239
0.013029863
0.00850935
0.0049259099
0.017556308
0.014984963
0.0094469339
0.0086653102
0.008834959
0.0059963227
0.014802073
0.0062767072
0.0072238618
0.012567764
0.011079365
0.0073654838
0.0070886062
0.004759849
0.010959833
0.0085396012
0.0085771596
0.0083859563
0.0079145059
0.015924463
0.016519727
0.0078897486
0.005092429
0.0078191543
0.0036790741
0.0088945962
0.0082980786
0.013292226
0.0092925783
0.0073908288
0.010234335
0.0041621411
0.0071353624
0.008127287
0.0063670198
0.0034561499
0.0050298111
0.0056672716
0.007845697
0.015111279
0.0087747108
0.017412461
0.010781751
0.01208427
0.0079309549
0.016948523
0.0072640348
0.0067469655
0.011184146
0.010774733
0.0072864196
0.010147822
0.013678919
0.011062006
0.0049727871
0.010354635
0.0086815609
0.0041261325
0.0074000889
0.0088478616
0.023543205
0.0081118643
0.01130692
0.012994786
0.0057963976
0.009436084
0.0052695228
0.0085569602
0.0076186266
0.0051703872
0.0054875892
0.0070219096
0.0029181188
0.0066021811
0.0040518073
0.0031138377
0.0090496605
0.0080417423
0.013635479
0.029597681
0.0079759751
0.02165607
0.014578233
0.0056497701
0.0092898868
0.013566446
0.0094377622
0.0049312213
0.083210267
0.078140952
0.0034246203
0.0051096929
0.014020253
0.0077677146
0.0043843263
0.012081533
0.019082796
0.021379592
0.022179771
0.01701875
0.011897073
0.017043531
0.017860822
0.022773555
0.012189535
0.015603525
0.0093437089
0.0041860854
0.01794347
0.010811276
0.011455892
0.016569011
0.014835224
0.014626742
0.014081844
0.010332587
0.021877017
0.012494418
0.01056907
0.010470578
0.012568744
0.0075783795
0.0099686142
0.016262485
0.0078510083
0.0080392947
0.0098488042
0.011528648
0.0079637924
0.010489918
0.013642006
0.012149655
0.012682846
0.008897325
0.011585861
0.011699176
0.0086889053
0.015821502
0.0074606757
0.0076703955
0.005650538
0.014538038
0.0031933708
0.0071437215
0.010289518
0.010179964
0.0041181673
0.020275222
0.014679397
0.0098170573
0.0080046635
0.010467007
0.014264003
0.0079668891
0.011658814
0.013509344
0.013228044
0.010634015
0.012487202
0.011812525
0.023980917
0.011635346
0.0086215613
0.020640744
0.0098051913
0.012368077
0.012805078
0.0084233806
0.027498014
0.0091241729
0.087204188
0.040574223
0.014743572
0.016619988
0.021371627
0.027443992
0.030321391
0.019362343
0.020432742
0.014206938
0.042986747
0.026568523
0.044553954
0.029224001
0.039022073
0.048532624
0.01518591
0.027537366
0.062933519
0.074026838
0.047629941
0.027497325
0.17801934
0.037058394
0.040488526
0.039995361
0.031003632
0.022163179
0.026228318
0.024592495
0.021755725
0.028750388
0.010639852
0.018082814
0.023294223
0.020670354
0.05397284
