has_dad_natam_male_p100
""
0.9934442
""
""
""
""
""
0.91673553
""
""
""
""
""
""
""
0.81641847
""
""
""
""
""
""
""
""
0.97937334
""
1.1707342
""
""
""
""
""
""
""
""
1.002187
0.96487451
""
""
1.0220699
""
1.0408715
""
""
1.0094649
""
""
0.98023528
0.99890268
""
1.1360615
1.0128772
""
""
""
""
""
""
0.94451731
""
""
""
1.0200368
""
1.1332366
""
""
0.96976924
0.9338035
0.93134165
0.97360754
""
""
1.0559663
0.98024577
""
""
0.92903775
1.027411
1.152969
1.0161557
0.99641043
1.1665554
1.0055097
1.0001898
0.99720627
0.82395405
""
1.0456196
0.88000762
""
1.0423732
1.0406036
""
""
0.94406593
0.93339634
1.1399198
1.015712
1.0888153
1.0396525
""
1.0871114
0.97216898
0.9275974
1.0097495
0.97841078
0.89762223
""
0.90691233
1.1101284
""
""
""
1.0095499
""
""
""
""
""
""
""
""
""
""
""
""
0.97331548
""
""
""
""
""
""
""
""
0.92384833
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98489887
""
""
1.1077199
""
""
""
""
""
0.98811406
""
""
""
""
""
1.1190369
""
""
""
0.8094945
""
0.78035694
1.0088242
""
""
0.97369844
1.1247298
0.94982094
0.95010269
""
0.94312334
0.75792003
1.0960022
0.96956277
0.99013364
0.94902122
0.92832309
0.94260293
1.1084778
0.81153697
""
1.0359242
0.90209812
""
""
0.992872
0.99300599
0.95100635
0.96732962
0.94793695
""
0.91388565
0.88369435
""
0.98539513
0.94291544
0.77013266
1.0230514
0.99292159
0.96055007
0.94287014
0.91459745
1.0205706
0.99788022
""
1.1266065
1.0008427
0.98683572
1.0057689
1.020671
0.93217999
""
0.93600357
""
0.99897796
0.8980431
0.85409904
1.0064096
""
0.90883046
""
""
""
0.89395958
0.96067232
""
""
""
""
""
""
""
""
0.91921878
""
0.92179626
""
""
0.99809569
""
""
""
""
""
""
""
""
0.94411826
""
""
""
1.0937233
1.0139683
""
""
""
1.1229438
""
""
1.0751953
""
""
""
""
""
""
""
""
0.94267952
""
""
""
""
""
""
""
""
""
""
1.0670114
""
1.0341762
0.94114488
""
""
0.96477741
0.89609385
""
0.850963
1.104988
1.0568212
""
0.74808896
1.1481798
""
1.2345606
""
0.93290067
0.86372423
""
""
1.1236718
1.0377526
1.1412183
""
""
""
1.077461
1.0819529
""
""
""
""
""
""
""
""
""
0.9965598
1.009945
0.95154846
""
""
""
""
""
0.89180762
1.0002708
0.79851836
""
""
""
1.1379235
1.0336066
""
0.824341
""
""
0.99293381
""
0.95729262
0.97014427
0.99557233
1.0746875
0.9498589
0.96194631
""
""
0.84546351
1.0368128
0.99337894
1.0443738
""
""
""
""
0.86721313
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0169053
""
""
0.83715355
""
""
1.1025304
""
0.88124347
""
""
""
""
""
""
""
""
""
""
0.90380764
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0463266
""
""
""
""
""
""
0.80429274
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.235099
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0785637
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0491376
""
""
1.0241925
""
1.0281161
""
1.0296397
0.85004336
""
""
1.1387106
1.0477751
""
""
""
1.0726695
""
""
""
""
""
""
""
""
""
""
1.0987475
""
""
1.0411824
""
""
""
""
""
""
1.0390095
""
""
""
""
""
""
1.1792208
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95365542
""
""
""
""
""
0.97826111
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8917166
""
""
""
0.97259992
""
""
""
""
""
""
0.96627772
""
""
""
1.0496997
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1121576
0.92327338
""
0.78095317
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.022612
""
1.1753827
""
""
1.089432
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1041842
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0137427
""
""
1.1130998
1.0573642
""
""
0.96610504
""
""
""
""
""
""
""
""
""
""
""
0.90763384
""
""
""
""
""
""
0.77271253
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
